mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
62	61	487/4	487/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	563								
62	61	122	122	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	564								
62	61	489/4	489/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	565								
62	61	245/2	245/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	566								
62	61	491/4	491/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	567								
63	62	123	123	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	568								74
63	62	493/4	493/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	569								74
63	62	247/2	247/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	570								74
63	62	495/4	495/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	571								
63	62	124	124	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	572								75
63	62	497/4	497/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	573								75
63	62	249/2	249/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	574								75
63	62	499/4	499/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	575								
63	62	123	123	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	576								
63	62	493/4	493/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	577								
63	62	247/2	247/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	578								
63	62	495/4	495/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	579								
63	62	124	124	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	580								
63	62	497/4	497/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	581								
63	62	249/2	249/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	582								
63	62	499/4	499/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	583								
64	63	125	125	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	584								76
64	63	501/4	501/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	585								
64	63	251/2	251/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	586	articStaccatoAbove							
64	63	503/4	503/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	587	articStaccatoAbove							
64	63	126	126	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	588								77
64	63	505/4	505/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	589								
64	63	253/2	253/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	590	articStaccatoAbove							
64	63	507/4	507/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	591	articStaccatoAbove							
64	63	125	125	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	592								
64	63	501/4	501/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	593								
64	63	251/2	251/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	594								
64	63	503/4	503/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	595								
64	63	126	126	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	596								
64	63	505/4	505/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	597								
64	63	253/2	253/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	598								
64	63	507/4	507/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	599								
65	64	127	127	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	600								78
65	64	255/2	255/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	601								
65	64	128	128	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	602								79
65	64	513/4	513/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	603								79
65	64	257/2	257/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	604								79
65	64	515/4	515/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	605								
65	64	127	127	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	606								
65	64	509/4	509/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	607								
65	64	255/2	255/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	608								
65	64	511/4	511/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	609								
65	64	128	128	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	610								
65	64	513/4	513/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	611								
65	64	257/2	257/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	612								
65	64	515/4	515/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	613								
66	65	129	129	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	614								80
66	65	517/4	517/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	615								80
66	65	259/2	259/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	616								80
66	65	519/4	519/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	617								
66	65	130	130	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	618								81
66	65	521/4	521/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	619								81
66	65	261/2	261/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	620								81
66	65	523/4	523/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	621								
66	65	129	129	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	622								
66	65	517/4	517/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	623								
66	65	259/2	259/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	624								
66	65	519/4	519/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	625								
66	65	130	130	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	626								
66	65	521/4	521/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	627								
66	65	261/2	261/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	628								
66	65	523/4	523/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	629								
67	66	131	131	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	630								82
67	66	525/4	525/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	631								82
67	66	263/2	263/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	632								82
67	66	527/4	527/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	633								
67	66	132	132	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	634								83
67	66	529/4	529/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	635								83
67	66	265/2	265/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	636								83
67	66	531/4	531/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	637								
67	66	131	131	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	638								
67	66	525/4	525/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	639								
67	66	263/2	263/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	640								
67	66	527/4	527/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	641								
67	66	132	132	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	642								
67	66	529/4	529/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	643								
67	66	265/2	265/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	644								
67	66	531/4	531/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	645								
68	67	133	133	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	646								84
68	67	533/4	533/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	647								
68	67	267/2	267/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	648	articStaccatoAbove							
68	67	535/4	535/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	649	articStaccatoAbove							
68	67	134	134	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	650								85
68	67	537/4	537/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	651								
68	67	269/2	269/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	652	articStaccatoAbove							
68	67	539/4	539/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	653	articStaccatoAbove							
68	67	133	133	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	654								
68	67	533/4	533/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	655								
68	67	267/2	267/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	656								
68	67	535/4	535/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	657								
68	67	134	134	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	658								
68	67	537/4	537/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	659								
68	67	269/2	269/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	660								
68	67	539/4	539/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	661								
69	68	135	135	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	662								
69	68	541/4	541/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	663								
69	68	271/2	271/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	664								
69	68	543/4	543/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	665								
69	68	136	136	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	666								
69	68	545/4	545/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	667								
69	68	273/2	273/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	668								
69	68	547/4	547/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	669								
69	68	135	135	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	670								
69	68	541/4	541/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	671								
69	68	271/2	271/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	672								
69	68	543/4	543/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	673								
69	68	136	136	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	674								
69	68	545/4	545/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	675								
69	68	273/2	273/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	676								
69	68	547/4	547/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	677								
70	69	137	137	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	678								
70	69	549/4	549/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	679								
70	69	275/2	275/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	680								
70	69	551/4	551/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	681								
70	69	138	138	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	682								86
70	69	553/4	553/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	683								
70	69	277/2	277/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	684	articStaccatoAbove							
70	69	555/4	555/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	685	articStaccatoAbove							
70	69	137	137	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	686								
70	69	138	138	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	687								
71	70	139	139	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	688								
71	70	557/4	557/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	689								
71	70	279/2	279/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	690								
71	70	559/4	559/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	691								
71	70	140	140	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	692								
71	70	561/4	561/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	693								
71	70	281/2	281/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	694								
71	70	563/4	563/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	695								
71	70	139	139	0.25	0	0	Chord	2/4	2	1	1/16	1/16	1	696								
71	70	557/4	557/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16	1/16	1	697								
71	70	279/2	279/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16	1/16	1	698								
71	70	559/4	559/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16	1/16	1	699								
71	70	140	140	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	700								
71	70	561/4	561/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	701								
71	70	281/2	281/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	702								
71	70	563/4	563/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	703								
72	71	141	141	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	704								
72	71	565/4	565/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	705								
72	71	283/2	283/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	706								
72	71	567/4	567/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	707								
72	71	142	142	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	708								87
72	71	569/4	569/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	709								
72	71	285/2	285/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	710	articStaccatoAbove							
72	71	571/4	571/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	711	articStaccatoAbove							
72	71	141	141	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	712								
72	71	142	142	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	713								
73	72	143	143	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	714								
73	72	287/2	287/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	715								
73	72	144	144	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	716								
73	72	289/2	289/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	717								
73	72	143	143	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	718								
73	72	287/2	287/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	719								
73	72	144	144	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	720								
73	72	289/2	289/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	721								
74	73	145	145	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	722								
74	73	145	145	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	723								
