mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	slur
68	68	201	0.0	0	0	Chord	3/4	1	1	0	grace16after		1/16	1	625					
68	68	201	0.0	0	0	Chord	3/4	1	1	0	grace16after		1/16	1	626					
68	68	201	3.0	0	0	Chord	3/4	1	1	3/4			1/2	3/2	627		ornamentTrill			
68	68	201	0.25	0	0	Chord	3/4	2	1	1/16			1/16	1	628					
68	68	805/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	629					
68	68	403/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	630					
68	68	807/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	631					
68	68	202	0.25	1/4	1/4	Chord	3/4	2	1	1/16			1/16	1	632					
68	68	809/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16			1/16	1	633					
68	68	405/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16			1/16	1	634					
68	68	811/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	635					
68	68	203	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	636					
68	68	813/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	637					
68	68	407/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	638					
68	68	815/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	639					
69	69	204	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	640					
69	69	204	0.0	0	0	Dynamic	3/4	2	1	0						p				
69	69	204	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	641					60
69	69	409/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	642					60
69	69	205	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	643					60
69	69	411/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	644					60
69	69	206	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	645					60
69	69	413/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	646					
70	70	207	0.0	0	0	Dynamic	3/4	1	1	0						p				
70	70	207	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	647					61
70	70	208	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	648					61
70	70	209	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	649					
70	70	207	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	650					62
70	70	415/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	651					62
70	70	208	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	652					62
70	70	417/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	653					
70	70	209	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	654					
70	70	419/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	655					
71	71	210	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	656					63
71	71	423/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	657					63
71	71	847/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	658					63
71	71	212	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	659					63
71	71	849/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	660					63
71	71	425/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	661					
71	71	851/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	662					
71	71	210	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	663					64
71	71	421/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	664					64
71	71	211	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	665					64
71	71	423/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	666					64
71	71	212	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	667					
71	71	425/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	668					
72	72	213	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	669					
72	72	429/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	670					
72	72	215	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	671					
72	72	213	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	672					65
72	72	427/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	673					65
72	72	214	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	674					65
72	72	429/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	675					65
72	72	215	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	676					
72	72	431/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	677					
73	73	216	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	678					
73	73	216	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	679		articStaccatissimoBelow			
73	73	433/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	680					66
73	73	217	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	681					66
73	73	435/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	682					66
73	73	218	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	683					66
73	73	437/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	684					
74	74	219	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	685					67
74	74	439/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	686					
74	74	220	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	687					68
74	74	441/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	688					
74	74	221	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	689					69
74	74	443/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	690					
74	74	219	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	691					70
74	74	439/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	692					70
74	74	220	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	693					
74	74	441/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	694					
74	74	221	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	695					
74	74	443/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	696					
75	75	222	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	697					
75	75	445/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	698					
75	75	891/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	699					
75	75	223	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	700					
75	75	893/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	701					
75	75	447/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	702					
75	75	895/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	703					
75	75	224	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	704					
75	75	897/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	705					
75	75	449/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	706					
75	75	899/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	707					
75	75	222	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	708					71
75	75	445/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	709					71
75	75	223	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	710					71
75	75	447/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	711					71
75	75	224	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	712					71
75	75	449/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	713					
76	76	225	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	714					
76	76	453/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	715					
76	76	227	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	716					
76	76	225	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	717					72
76	76	451/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	718					72
76	76	226	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	719					72
76	76	453/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	720					72
76	76	227	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	721					
76	76	455/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	722					
77	77	228	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	723					
77	77	917/4	0.0	5/16	5/16	Dynamic	3/4	1	1	0						f				
77	77	917/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	724					
77	77	459/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	725					
77	77	919/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	726					
77	77	230	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	727					
77	77	921/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	728					
77	77	461/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	729					
77	77	923/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	730					
77	77	913/4	0.0	1/16	1/16	Dynamic	3/4	2	1	0						f				
77	77	913/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	731					
77	77	457/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	732					
77	77	915/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	733					
77	77	229	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	734					
77	77	230	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	735					
78	78	231	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	736					
78	78	929/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	737					
78	78	465/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	738					
78	78	931/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	739					
78	78	233	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	740					
78	78	933/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	741					
78	78	467/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	742					
78	78	935/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	743					
78	78	925/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	744					
78	78	463/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	745					
78	78	927/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	746					
78	78	232	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	747					
78	78	233	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	748					
79	79	234	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	749					
79	79	235	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	750					
79	79	234	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	751					
79	79	235	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	752					
80	80	237	0.0	0	0	Dynamic	3/4	1	1	0						f				
80	80	237	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	753					
80	80	238	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	754					
80	80	237	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	755					
80	80	238	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	756					
81	81	240	0.0	0	0	Dynamic	3/4	1	1	0						p				
81	81	240	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	757					73
81	81	242	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	758					73
81	81	969/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	759					73
81	81	485/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	760					73
81	81	971/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	761					
81	81	240	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	762					
81	81	481/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	763					
81	81	241	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	764					
81	81	483/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	765					
81	81	242	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	766					
81	81	485/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	767					
81	81	240	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	768					
82	82	243	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	769					74
82	82	487/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	770					
82	82	244	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	771					
82	82	245	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	772					
82	82	243	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	773					
82	82	487/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	774					
82	82	244	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	775					
82	82	489/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	776					
82	82	245	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	777					
82	82	491/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	778					
82	82	243	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	779					
83	83	246	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	780					75
83	83	493/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	781					
83	83	247	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	782					
83	83	495/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	783					
83	83	248	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	784					
83	83	497/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	785					
83	83	246	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	786					
83	83	493/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	787					
83	83	247	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	788					
83	83	495/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	789					
83	83	248	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	790					
83	83	497/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	791					
83	83	246	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	792					
84	84	249	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	793					
84	84	249	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	794					
84	84	499/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	795					
84	84	250	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	796					
84	84	501/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	797					
84	84	251	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	798					
84	84	503/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	799					
84	84	249	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	800					
85	85	252	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	801					76
85	85	254	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	802					76
85	85	1017/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	803					76
85	85	509/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	804					
85	85	1019/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	805					
85	85	252	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	806					
85	85	505/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	807					
85	85	253	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	808					
85	85	507/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	809					
85	85	254	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	810					
85	85	509/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	811					
85	85	252	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	812					
86	86	255	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	813					77
86	86	511/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	814					
86	86	256	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	815					
86	86	257	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	816					
86	86	255	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	817					
86	86	511/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	818					
86	86	256	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	819					
86	86	513/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	820					
86	86	257	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	821					
86	86	515/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	822					
86	86	255	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	823					
87	87	258	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	824					78
87	87	517/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	825					
87	87	259	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	826					
87	87	519/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	827					
87	87	260	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	828					
87	87	521/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	829					
87	87	258	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	830					
87	87	517/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	831					
87	87	259	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	832					
87	87	519/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	833					
87	87	260	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	834					
87	87	521/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	835					
87	87	258	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	836					
88	88	261	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	837					
88	88	261	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	838					
88	88	523/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	839					
88	88	262	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	840					
88	88	525/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	841					
88	88	263	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	842					
88	88	527/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	843					
88	88	261	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	844					
89	89	264	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	845					79
89	89	529/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	846					79
89	89	265	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	847					79
89	89	531/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	848					79
89	89	266	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	849					79
89	89	533/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	850					
89	89	264	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	851					
89	89	529/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	852					
89	89	265	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	853					
89	89	531/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	854					
89	89	266	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	855					
89	89	533/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	856					
89	89	264	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	857					
90	90	267	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	858					
90	90	267	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	859					
90	90	535/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	860					
90	90	268	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	861					
90	90	537/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	862					
90	90	269	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	863					
90	90	539/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	864					
90	90	267	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	865					
91	91	270	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	866					80
91	91	541/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	867					80
91	91	271	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	868					80
91	91	543/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	869					80
91	91	272	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	870					80
91	91	545/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	871					
91	91	270	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	872					
91	91	541/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	873					
91	91	271	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	874					
91	91	543/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	875					
91	91	272	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	876					
91	91	545/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	877					
91	91	270	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	878					
92	92	273	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	879					
92	92	273	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	880					
92	92	547/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	881					
92	92	274	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	882					
92	92	549/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	883					
92	92	275	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	884					
92	92	551/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	885					
92	92	273	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	886					
93	93	276	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	887					81
93	93	553/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	888					81
93	93	277	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	889					81
93	93	555/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	890					81
93	93	278	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	891					81
93	93	557/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	892					
93	93	276	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	893					
93	93	553/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	894					
93	93	277	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	895					
93	93	555/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	896					
93	93	278	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	897					
93	93	557/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	898					
93	93	276	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	899					
94	94	279	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	900					
94	94	279	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	901					
94	94	559/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	902					
94	94	280	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	903					
94	94	561/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	904					
94	94	281	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	905					
94	94	563/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	906					
94	94	279	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	907					
95	95	1129/4	0.0	1/16	1/16	Dynamic	3/4	1	1	0						f				
95	95	1129/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	908					
95	95	565/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	909					
95	95	1131/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	910					
95	95	283	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	911					
95	95	1133/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	912					
95	95	567/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	913					
95	95	1135/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	914					
95	95	1137/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	915					
95	95	569/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	916					
95	95	1139/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	917					
95	95	282	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	918					
95	95	284	0.0	1/2	1/2	Dynamic	3/4	2	1	0						f				
95	95	284	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	919					
96	96	1141/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	920					
96	96	571/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	921					
96	96	1143/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	922					
96	96	1145/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	923					
96	96	573/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	924					
96	96	1147/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	925					
96	96	1149/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	926					
96	96	575/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	927					
96	96	1151/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	928					
96	96	285	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	929					
96	96	286	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	930					
96	96	287	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	931					
97	97	288	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	932					
97	97	1153/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	933					
97	97	577/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	934					
97	97	1155/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	935					
97	97	289	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	936					
