mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	slur
54	54	971/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24			1/16	2/3	604					
55	55	162	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	605					75
55	55	973/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24			1/16	2/3	606					75
55	55	487/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24			1/16	2/3	607					75
55	55	325/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24			1/16	2/3	608					75
55	55	488/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24			1/16	2/3	609					75
55	55	977/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24			1/16	2/3	610					75
55	55	163	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	611					75
55	55	979/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	612					75
55	55	490/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	613					75
55	55	327/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	614					75
55	55	491/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	615					75
55	55	983/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	616					75
55	55	164	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	617					75
55	55	985/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	618					75
55	55	493/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	619					75
55	55	329/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	620					75
55	55	494/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	621					75
55	55	989/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	622					
55	55	162	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	623					
55	55	164	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	624					
56	56	165	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	625					76
56	56	991/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24			1/16	2/3	626					76
56	56	496/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24			1/16	2/3	627					76
56	56	331/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24			1/16	2/3	628					76
56	56	497/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24			1/16	2/3	629					76
56	56	995/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24			1/16	2/3	630					
56	56	166	0.75	1/4	1/4	Chord	3/4	1	1	3/16			1/8	3/2	631					77
56	56	667/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32			1/32	1	632					77
56	56	1335/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32			1/32	1	633					77
56	56	167	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	634					
56	56	335/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	635		articStaccatissimoBelow			
56	56	165	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	636					
56	56	166	2.0	1/4	1/4	Chord	3/4	2	1	1/2			1/2	1	637					
57	57	168	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	638					
57	57	169	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	639					
57	57	170	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	640					
57	57	168	0.16666666666666666	0	0	Chord	3/4	2	1	1/24			1/16	2/3	641					78
57	57	1009/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24			1/16	2/3	642					78
57	57	505/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24			1/16	2/3	643					78
57	57	337/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24			1/16	2/3	644					78
57	57	506/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24			1/16	2/3	645					78
57	57	1013/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24			1/16	2/3	646					78
57	57	169	0.16666666666666666	1/4	1/4	Chord	3/4	2	1	1/24			1/16	2/3	647					78
57	57	1015/6	0.16666666666666666	7/24	7/24	Chord	3/4	2	1	1/24			1/16	2/3	648					78
57	57	508/3	0.16666666666666666	1/3	1/3	Chord	3/4	2	1	1/24			1/16	2/3	649					78
57	57	339/2	0.16666666666666666	3/8	3/8	Chord	3/4	2	1	1/24			1/16	2/3	650					78
57	57	509/3	0.16666666666666666	5/12	5/12	Chord	3/4	2	1	1/24			1/16	2/3	651					78
57	57	1019/6	0.16666666666666666	11/24	11/24	Chord	3/4	2	1	1/24			1/16	2/3	652					78
57	57	170	0.16666666666666666	1/2	1/2	Chord	3/4	2	1	1/24			1/16	2/3	653					78
57	57	1021/6	0.16666666666666666	13/24	13/24	Chord	3/4	2	1	1/24			1/16	2/3	654					78
57	57	511/3	0.16666666666666666	7/12	7/12	Chord	3/4	2	1	1/24			1/16	2/3	655					78
57	57	341/2	0.16666666666666666	5/8	5/8	Chord	3/4	2	1	1/24			1/16	2/3	656					78
57	57	512/3	0.16666666666666666	2/3	2/3	Chord	3/4	2	1	1/24			1/16	2/3	657					78
57	57	1025/6	0.16666666666666666	17/24	17/24	Chord	3/4	2	1	1/24			1/16	2/3	658					
58	58	171	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	659					
58	58	172	2.0	1/4	1/4	Chord	3/4	1	1	1/2			1/2	1	660					
58	58	171	0.16666666666666666	0	0	Chord	3/4	2	1	1/24			1/16	2/3	661					79
58	58	1027/6	0.16666666666666666	1/24	1/24	Chord	3/4	2	1	1/24			1/16	2/3	662					79
58	58	514/3	0.16666666666666666	1/12	1/12	Chord	3/4	2	1	1/24			1/16	2/3	663					79
58	58	343/2	0.16666666666666666	1/8	1/8	Chord	3/4	2	1	1/24			1/16	2/3	664					79
58	58	515/3	0.16666666666666666	1/6	1/6	Chord	3/4	2	1	1/24			1/16	2/3	665					79
58	58	1031/6	0.16666666666666666	5/24	5/24	Chord	3/4	2	1	1/24			1/16	2/3	666					
58	58	172	0.75	1/4	1/4	Chord	3/4	2	1	3/16			1/8	3/2	667					80
58	58	691/4	0.125	7/16	7/16	Chord	3/4	2	1	1/32			1/32	1	668					80
58	58	1383/8	0.125	15/32	15/32	Chord	3/4	2	1	1/32			1/32	1	669					80
58	58	173	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	670					
58	58	347/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	671		articStaccatissimoBelow			
59	59	174	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	672					
59	59	174	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	673					
59	59	176	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	674					
60	60	177	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	675					
60	60	179	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	676					
60	60	359/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	677					
60	60	177	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	678					
60	60	355/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	679					81
60	60	178	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	680					81
60	60	357/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	681					
60	60	179	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	682					
61	61	180	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	683					
61	61	182	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	684					
61	61	365/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	685					82
61	61	180	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	686					
61	61	361/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	687					83
61	61	181	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	688					83
61	61	363/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	689					
61	61	182	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	690					
62	62	183	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	691					
62	62	185	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	692					
62	62	183	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	693					
62	62	367/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	694					84
62	62	184	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	695					84
62	62	369/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	696					84
62	62	185	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	697					
62	62	371/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	698					85
63	63	186	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	699					
63	63	373/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	700					86
63	63	187	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	701					86
63	63	375/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	702					
63	63	188	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	703					
63	63	186	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	704					
63	63	188	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	705					
63	63	377/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	706					87
64	64	189	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	707					
64	64	379/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	708					88
64	64	190	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	709					88
64	64	381/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	710					88
64	64	191	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	711					
64	64	383/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	712					89
64	64	189	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	713					
64	64	191	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	714					
65	65	192	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	715					
65	65	194	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	716					
65	65	389/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	717					90
65	65	192	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	718					
65	65	385/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	719					91
65	65	193	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	720					91
65	65	387/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	721					
65	65	194	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	722					
66	66	195	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	723					
66	66	197	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	724					
66	66	395/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	725					92
66	66	195	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	726					
66	66	391/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	727					93
66	66	196	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	728					93
66	66	393/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	729					
66	66	197	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	730					
67	67	198	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	731					
67	67	200	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	732					
67	67	198	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	733					
67	67	397/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	734					94
67	67	199	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	735					94
67	67	399/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	736					94
67	67	200	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	737					
67	67	401/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	738					95
68	68	201	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	739					
68	68	403/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	740					96
68	68	202	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	741					96
68	68	405/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	742					
68	68	203	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	743					
68	68	201	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	744					
68	68	203	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	745					
68	68	407/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	746					97
69	69	204	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	747					
69	69	409/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	748					98
69	69	205	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	749					98
69	69	411/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	750					
69	69	206	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	751					
69	69	204	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	752					
69	69	206	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	753					
69	69	413/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	754					99
70	70	207	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	755					
70	70	415/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	756					100
70	70	208	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	757					100
70	70	417/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	758					100
70	70	209	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	759					
70	70	419/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	760					
70	70	207	1.5	0	0	Chord	3/4	2	1	3/8			1/4	3/2	761					
70	70	417/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	762					101
70	70	209	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	763					101
70	70	419/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	764					
71	71	210	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	765					102
71	71	211	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	766					
71	71	1267/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	767					
71	71	634/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	768					
71	71	423/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	769					
71	71	635/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	770					
71	71	1271/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	771					
71	71	212	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	772					
71	71	1273/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	773					
71	71	637/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	774					
71	71	425/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	775					
71	71	638/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	776					
71	71	1277/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	777					
71	71	210	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	778					
72	72	213	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	779					
73	73	216	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	780					103
73	73	217	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	781					103
73	73	218	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	782					
73	73	216	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	783					104
73	73	217	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	784					104
73	73	218	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	785					
74	74	219	2.0	0	0	Chord	3/4	1	1	1/2			1/2	1	786					105
74	74	221	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	787					
74	74	219	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	788					106
74	74	220	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	789					106
74	74	221	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	790					
74	74	219	3.0	0	0	Chord	3/4	2	2	3/4			1/2	3/2	791					
75	75	222	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	792					
75	75	222	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	793					
75	75	222	0.0	0	0	Chord	3/4	1	1	0	grace32		1/32	1	794					
75	75	222	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	795					107
75	75	447/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	796					107
75	75	895/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	797					107
75	75	224	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	798					107
75	75	897/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	799					107
75	75	449/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	800					107
75	75	899/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	801					
75	75	222	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	802					
75	75	223	1.5	1/4	1/4	Chord	3/4	2	1	3/8			1/4	3/2	803					
75	75	449/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	804					
75	75	222	2.0	0	0	Chord	3/4	2	2	1/2			1/2	1	805					
75	75	224	0.5	1/2	1/2	Chord	3/4	2	2	1/8			1/8	1	806					
75	75	449/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8			1/8	1	807					
76	76	225	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	808					108
76	76	451/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	809		ornamentTrill			108
76	76	226	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	810					
76	76	227	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	811					
76	76	225	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	812					
76	76	226	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	813					
77	77	228	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	814					109
77	77	457/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	815					109
77	77	229	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	816					109
77	77	459/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	817					109
77	77	230	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	818					109
77	77	461/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	819					
77	77	228	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	820					
78	78	231	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	821					110
78	78	463/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	822					110
78	78	232	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	823					110
78	78	465/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	824					
78	78	233	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	825					
78	78	231	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	826					
78	78	232	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	827					
79	79	234	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	828					111
79	79	469/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	829					111
79	79	235	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	830					111
79	79	471/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	831					111
79	79	236	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	832					111
79	79	473/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	833					
79	79	234	3.0	0	0	Chord	3/4	2	1	3/4			1/2	3/2	834					
80	80	237	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	835					112
80	80	475/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	836					112
80	80	238	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	837					112
80	80	477/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	838					112
80	80	239	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	839					112
80	80	479/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	840					
80	80	237	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	841					
80	80	238	1.0	1/4	1/4	Chord	3/4	1	2	1/4			1/4	1	842					
80	80	239	1.0	1/2	1/2	Chord	3/4	1	2	1/4			1/4	1	843					
80	80	237	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	844					
80	80	238	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	845					
80	80	239	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	846					
81	81	240	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	847					113
81	81	481/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	848					113
81	81	241	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	849					113
81	81	483/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	850					113
81	81	242	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	851					113
81	81	485/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	852					
81	81	240	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	853					
81	81	241	2.0	1/4	1/4	Chord	3/4	1	2	1/2			1/2	1	854					
81	81	240	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	855					
81	81	242	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	856					
81	81	242	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	857					
82	82	243	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	858					114
82	82	244	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	859					
82	82	243	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	860					115
82	82	244	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	861					
82	82	245	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	862					
82	82	981/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	863					116
82	82	491/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	864					116
82	82	983/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	865					
82	82	243	2.0	0	0	Chord	3/4	2	2	1/2			1/2	1	866					
83	83	248	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	867					
83	83	246	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	868					117
83	83	247	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	869					117
83	83	248	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	870					
84	84	249	0.16666666666666666	0	0	Chord	3/4	1	1	1/24			1/16	2/3	871					118
84	84	1495/6	0.16666666666666666	1/24	1/24	Chord	3/4	1	1	1/24			1/16	2/3	872					118
84	84	748/3	0.16666666666666666	1/12	1/12	Chord	3/4	1	1	1/24			1/16	2/3	873					118
84	84	499/2	0.16666666666666666	1/8	1/8	Chord	3/4	1	1	1/24			1/16	2/3	874					118
84	84	749/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24			1/16	2/3	875					118
84	84	1499/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24			1/16	2/3	876					118
84	84	250	0.16666666666666666	1/4	1/4	Chord	3/4	1	1	1/24			1/16	2/3	877					118
84	84	1501/6	0.16666666666666666	7/24	7/24	Chord	3/4	1	1	1/24			1/16	2/3	878					118
84	84	751/3	0.16666666666666666	1/3	1/3	Chord	3/4	1	1	1/24			1/16	2/3	879					118
84	84	501/2	0.16666666666666666	3/8	3/8	Chord	3/4	1	1	1/24			1/16	2/3	880					118
84	84	752/3	0.16666666666666666	5/12	5/12	Chord	3/4	1	1	1/24			1/16	2/3	881					118
84	84	1505/6	0.16666666666666666	11/24	11/24	Chord	3/4	1	1	1/24			1/16	2/3	882					118
84	84	251	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24			1/16	2/3	883					118
84	84	1507/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24			1/16	2/3	884					118
84	84	754/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24			1/16	2/3	885					118
84	84	503/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24			1/16	2/3	886					118
84	84	755/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24			1/16	2/3	887					118
84	84	1511/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24			1/16	2/3	888					
84	84	249	2.0	0	0	Chord	3/4	2	1	1/2			1/2	1	889					
84	84	251	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	890					
85	85	252	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	891					
85	85	505/2	0.375	1/8	1/8	Chord	3/4	1	1	3/32			1/16	3/2	892		ornamentTurn			
85	85	2023/8	0.125	7/32	7/32	Chord	3/4	1	1	1/32			1/32	1	893					
85	85	253	0.0	1/4	1/4	Chord	3/4	1	1	0	appoggiatura		1/8	1	894					
85	85	253	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	895					
85	85	507/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4			1/4	1	896					
85	85	509/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	897					
85	85	252	1.0	0	0	Chord	3/4	1	2	1/4			1/4	1	898					
85	85	253	0.5	1/4	1/4	Chord	3/4	1	2	1/8			1/8	1	899					
85	85	507/2	1.0	3/8	3/8	Chord	3/4	1	2	1/4			1/4	1	900					
85	85	509/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8			1/8	1	901					
85	85	252	0.0	0	0	Chord	3/4	2	1	0	grace32		1/32	1	902					
85	85	252	0.0	0	0	Chord	3/4	2	1	0	grace32		1/32	1	903					
85	85	252	0.0	0	0	Chord	3/4	2	1	0	grace32		1/32	1	904					
85	85	252	1.5	0	0	Chord	3/4	2	1	3/8			1/4	3/2	905					119
85	85	507/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16			1/16	1	906					119
85	85	1015/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	907					119
