mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	tempo	qpm	slur
115	115	688/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1408					
115	115	459/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1409					
115	115	689/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1410					
115	115	1379/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1411					
115	115	228	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1412					
115	115	229	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1413					
116	116	230	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1414		articStaccatoAbove			
116	116	461/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1415		articStaccatoAbove			
116	116	230	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1416					
117	117	232	0.0	0	0	Dynamic	2/4	2	1	0						p				
117	117	232	0.75	0	0	Chord	2/4	2	1	3/16			1/8	3/2	1417					106
117	117	931/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32			1/32	1	1418					106
117	117	1863/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	1419					106
117	117	233	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1420					
117	117	467/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1421		articStaccatoBelow			
118	118	469/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0						p				
118	118	469/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1422					107
118	118	939/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1423					
118	118	235	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1424					108
118	118	471/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1425					
118	118	234	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1426					109
118	118	469/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1427					
118	118	235	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1428		articStaccatoBelow			
119	119	236	0.75	0	0	Chord	2/4	2	1	3/16			1/8	3/2	1429					110
119	119	947/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32			1/32	1	1430					110
119	119	1895/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	1431					
119	119	237	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1432					
119	119	475/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1433		articStaccatoBelow			
120	120	477/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	1434					111
120	120	955/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	1435					
120	120	239	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1436					112
120	120	479/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1437					
120	120	238	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1438					113
120	120	477/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1439					
120	120	239	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1440		articStaccatoBelow			
121	121	240	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1441					114
121	121	963/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1442					114
121	121	1927/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1443					114
121	121	241	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1444					
121	121	483/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1445		articStaccatoAbove			
121	121	481/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1446					115
121	121	241	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1447					115
121	121	483/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1448					
121	121	481/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	1449					116
121	121	241	0.5	1/4	1/4	Chord	2/4	2	2	1/8			1/8	1	1450					116
121	121	483/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8			1/8	1	1451					
122	122	242	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1452					117
122	122	485/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1453					
122	122	487/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1454		articStaccatoAbove			
122	122	242	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1455					118
122	122	243	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1456					118
122	122	242	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	1457					
122	122	243	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	1458					
123	123	244	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1459					
123	123	489/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1460					
123	123	491/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	1461					119
123	123	983/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	1462					
123	123	244	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1463					118
123	123	245	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	1464					
123	123	244	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	1465					
123	123	245	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	1466					
124	124	246	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1467					120
124	124	493/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1468					120
124	124	495/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1469					
124	124	246	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1470					
124	124	493/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1471					
124	124	247	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1472					
124	124	495/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1473					
124	124	246	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	1474					
124	124	247	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	1475					
125	125	248	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1476					121
125	125	995/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1477					121
125	125	1991/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1478					121
125	125	249	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1479					
125	125	499/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1480		articStaccatoBelow			
125	125	248	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1481					
125	125	248	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	1482					
126	126	250	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1483					122
126	126	501/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1484					
126	126	251	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1485		articStaccatoAbove			
126	126	250	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	1486					
126	126	250	0.75	0	0	Chord	2/4	2	1	3/16			1/8	3/2	1487					123
126	126	1003/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32			1/32	1	1488					123
126	126	2007/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	1489					123
126	126	251	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1490					
126	126	503/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1491		articStaccatoAbove			
126	126	250	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	1492					
127	127	252	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1493					124
127	127	1011/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1494					124
127	127	2023/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1495					124
127	127	253	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1496					
127	127	507/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1497		articStaccatoAbove			
127	127	252	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	1498					
127	127	252	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1499					125
127	127	505/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1500					
127	127	253	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1501		articStaccatoAbove			
127	127	252	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	1502					
128	128	254	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1503					126
128	128	509/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	1504					
128	128	255	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1505		articStaccatoAbove			
128	128	254	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	1506					
128	128	254	0.75	0	0	Chord	2/4	2	1	3/16			1/8	3/2	1507					127
128	128	1019/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32			1/32	1	1508					127
128	128	2039/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	1509					127
128	128	255	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1510					
128	128	511/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1511		articStaccatoAbove			
128	128	254	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	1512					
129	129	256	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1513					128
129	129	1027/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1514					128
129	129	2055/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1515					128
129	129	257	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1516					
129	129	515/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1517		articStaccatoAbove			
129	129	256	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	1518					
129	129	256	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1519					129
129	129	513/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1520					
129	129	257	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1521		articStaccatoAbove			
129	129	256	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	1522					
130	130	258	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	1523					130
130	130	1035/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	1524					130
130	130	2071/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	1525					130
130	130	259	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1526					
130	130	519/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1527		articStaccatoAbove			
130	130	258	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	1528					
130	130	258	0.75	0	0	Chord	2/4	2	1	3/16			1/8	3/2	1529					131
130	130	1035/4	0.125	3/16	3/16	Chord	2/4	2	1	1/32			1/32	1	1530					131
130	130	2071/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	1531					131
130	130	259	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1532					
130	130	519/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1533		articStaccatoAbove			
130	130	258	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	1534					
131	131	260	0.0	0	0	Dynamic	2/4	1	1	0						f				
131	131	260	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1535					
131	131	1561/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1536					
131	131	781/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1537					
131	131	521/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1538					
131	131	782/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1539					
131	131	1565/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1540					
131	131	261	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1541					
131	131	1567/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1542					
131	131	784/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1543					
131	131	523/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1544					
131	131	785/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1545					
131	131	1571/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1546					
131	131	260	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1547					
131	131	260	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	1548					
132	132	262	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1549					
132	132	1573/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1550					
132	132	787/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1551					
132	132	525/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1552					
132	132	788/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1553					
132	132	1577/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1554					
132	132	263	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1555					
132	132	1579/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1556					
132	132	790/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1557					
132	132	527/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1558					
132	132	791/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1559					
132	132	1583/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1560					
133	133	264	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1561					
133	133	1585/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1562					
133	133	793/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1563					
133	133	529/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1564					
133	133	794/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1565					
133	133	1589/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1566					
133	133	265	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1567					
133	133	1591/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1568					
133	133	796/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1569					
133	133	531/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1570					
133	133	797/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1571					
133	133	1595/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1572					
133	133	264	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1573		articStaccatoAbove			
133	133	529/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1574		articStaccatoAbove			
133	133	265	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1575		articStaccatoAbove			
133	133	531/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1576		articStaccatoAbove			
134	134	266	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1577					
134	134	1597/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1578					
134	134	799/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1579					
134	134	533/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1580					
134	134	800/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1581					
134	134	1601/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1582					
134	134	267	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1583					
134	134	1603/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1584					
134	134	802/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1585					
134	134	535/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1586					
134	134	803/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1587					
134	134	1607/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1588					
134	134	266	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1589		articStaccatoAbove			
134	134	533/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1590		articStaccatoAbove			
134	134	267	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1591		articStaccatoAbove			
134	134	535/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1592		articStaccatoAbove			
135	135	268	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1593					
135	135	537/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1594					
135	135	806/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1595					
135	135	1613/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1596					
135	135	269	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1597					
135	135	1615/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1598					
135	135	808/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1599					
135	135	539/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1600					
135	135	809/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1601					
135	135	1619/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1602					
135	135	268	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	1603					
135	135	269	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1604					
136	136	270	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1605					
136	136	1621/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1606					
136	136	811/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1607					
136	136	541/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1608					
136	136	812/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1609					
136	136	1625/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1610					
136	136	271	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1611					
136	136	1627/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1612					
136	136	814/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1613					
136	136	543/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1614					
136	136	815/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1615					
136	136	1631/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1616					
136	136	270	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1617					
136	136	271	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1618					
137	137	545/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1619					
137	137	547/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1620					
137	137	272	0.16666666666666666	0	0	Chord	2/4	1	2	1/24			1/16	2/3	1621					
137	137	1633/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	2	1/24			1/16	2/3	1622					
137	137	817/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	2	1/24			1/16	2/3	1623					
137	137	545/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	1624					
137	137	273	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	1625					
137	137	272	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1626					
137	137	545/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1627					
137	137	818/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1628					
137	137	1637/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1629					
137	137	273	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	1630					
137	137	1639/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	1631					
137	137	820/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	1632					
137	137	547/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24			1/16	2/3	1633					
137	137	821/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24			1/16	2/3	1634					
137	137	1643/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24			1/16	2/3	1635					
138	138	274	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1636					
138	138	549/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1637					
138	138	551/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1638					
138	138	274	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	1639					
138	138	275	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	1640					
138	138	274	0.16666666666666666	0	0	Chord	2/4	2	1	1/24			1/16	2/3	1641					
138	138	1645/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1642					
138	138	823/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1643					
138	138	549/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1644					
138	138	824/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1645					
138	138	1649/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1646					
138	138	275	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	1647					
138	138	1651/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	1648					
138	138	826/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	1649					
138	138	551/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24			1/16	2/3	1650					
138	138	827/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24			1/16	2/3	1651					
138	138	1655/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24			1/16	2/3	1652					
139	139	276	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1653					
139	139	553/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	1654					
139	139	555/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1655					
139	139	276	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	1656					
139	139	277	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	1657					
139	139	276	0.16666666666666666	0	0	Chord	2/4	2	1	1/24			1/16	2/3	1658					
139	139	1657/6	0.16666666666666666	1/24	1/24	Chord	2/4	2	1	1/24			1/16	2/3	1659					
139	139	829/3	0.16666666666666666	1/12	1/12	Chord	2/4	2	1	1/24			1/16	2/3	1660					
139	139	553/2	0.16666666666666666	1/8	1/8	Chord	2/4	2	1	1/24			1/16	2/3	1661					
139	139	830/3	0.16666666666666666	1/6	1/6	Chord	2/4	2	1	1/24			1/16	2/3	1662					
139	139	1661/6	0.16666666666666666	5/24	5/24	Chord	2/4	2	1	1/24			1/16	2/3	1663					
139	139	277	0.16666666666666666	1/4	1/4	Chord	2/4	2	1	1/24			1/16	2/3	1664					
139	139	1663/6	0.16666666666666666	7/24	7/24	Chord	2/4	2	1	1/24			1/16	2/3	1665					
139	139	832/3	0.16666666666666666	1/3	1/3	Chord	2/4	2	1	1/24			1/16	2/3	1666					
139	139	555/2	0.16666666666666666	3/8	3/8	Chord	2/4	2	1	1/24			1/16	2/3	1667					
139	139	833/3	0.16666666666666666	5/12	5/12	Chord	2/4	2	1	1/24			1/16	2/3	1668					
139	139	1667/6	0.16666666666666666	11/24	11/24	Chord	2/4	2	1	1/24			1/16	2/3	1669					
140	140	278	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	1670					
140	140	1669/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	1671					
140	140	835/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	1672					
140	140	557/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	1673					
140	140	836/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	1674					
140	140	1673/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	1675					
140	140	279	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	1676					
140	140	1675/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	1677					
140	140	838/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	1678					
140	140	559/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	1679					
140	140	839/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	1680					
140	140	1679/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	1681					
140	140	278	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1682					
140	140	557/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	1683					
140	140	279	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1684					
140	140	559/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	1685					
141	141	280	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	1686					
141	141	281	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	1687					132
141	141	563/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	1688					132
141	141	280	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	1689					
141	141	281	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	1690					133
