mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
22	21	323/4	339/4	0.25		3/16	3/16	Chord	4/4	2	2	1/16		1/16	1	542									112
22	21	81	85	0.25		1/4	1/4	Chord	4/4	2	2	1/16		1/16	1	543									112
22	21	325/4	341/4	0.25		5/16	5/16	Chord	4/4	2	2	1/16		1/16	1	544									112
22	21	163/2	171/2	0.25		3/8	3/8	Chord	4/4	2	2	1/16		1/16	1	545									112
22	21	327/4	343/4	0.25		7/16	7/16	Chord	4/4	2	2	1/16		1/16	1	546									
22	21	82	86	0.5		1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	547									
22	21	165/2	173/2	0.5		5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	548									
22	21	83	87	0.5		3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	549									
22	21	167/2	175/2	0.5		7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	550									
23	22	84	88	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	551		articStaccatissimoAbove							
23	22	337/4	353/4	0.0		1/16	1/16	Dynamic	4/4	1	1	0					p								
23	22	337/4	353/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	552									113
23	22	169/2	177/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	553									113
23	22	339/4	355/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	554									
23	22	341/4	357/4	0.0		5/16	5/16	Dynamic	4/4	1	1	0					f								
23	22	341/4	357/4	0.125		5/16	5/16	Chord	4/4	1	1	1/32		1/32	1	555									
23	22	683/8	715/8	0.125		11/32	11/32	Chord	4/4	1	1	1/32		1/32	1	556									
23	22	171/2	179/2	0.0		3/8	3/8	Chord	4/4	1	1	0	grace32	1/32	1	557									
23	22	171/2	179/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	558									
23	22	343/4	359/4	0.125		7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	559									
23	22	687/8	719/8	0.125		15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	560									
23	22	86	90	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	561		articStaccatissimoAbove							
23	22	345/4	361/4	0.0		9/16	9/16	Dynamic	4/4	1	1	0					p								
23	22	345/4	361/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	562									114
23	22	173/2	181/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	563									114
23	22	347/4	363/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	564									
23	22	349/4	365/4	0.0		13/16	13/16	Dynamic	4/4	1	1	0					f								
23	22	349/4	365/4	0.125		13/16	13/16	Chord	4/4	1	1	1/32		1/32	1	565									
23	22	699/8	731/8	0.125		27/32	27/32	Chord	4/4	1	1	1/32		1/32	1	566									
23	22	175/2	183/2	0.0		7/8	7/8	Chord	4/4	1	1	0	grace32	1/32	1	567									
23	22	175/2	183/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	568									
23	22	351/4	367/4	0.125		15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	569									
23	22	703/8	735/8	0.125		31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	570									
23	22	84	88	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	571									
23	22	85	89	1.0		1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	572									115
23	22	86	90	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	573									
23	22	87	91	1.0		3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	574									116
23	22	84	88	0.0		0	0	Dynamic	4/4	2	2	0					p								
23	22	84	88	0.5		0	0	Chord	4/4	2	2	1/8		1/8	1	575									
23	22	85	89	0.0		1/4	1/4	Dynamic	4/4	2	2	0					f								
23	22	86	90	0.0		1/2	1/2	Dynamic	4/4	2	2	0					p								
23	22	87	91	0.0		3/4	3/4	Dynamic	4/4	2	2	0					f								
24	23	88	92	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	576									
24	23	177/2	185/2	1.0		1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	577									
24	23	179/2	187/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	578									
24	23	90	94	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	579									
24	23	361/4	377/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	580									117
24	23	181/2	189/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	581									117
24	23	363/4	379/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	582									117
24	23	91	95	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	583									117
24	23	365/4	381/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	584									117
24	23	183/2	191/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	585									117
24	23	367/4	383/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	586									
24	23	88	92	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	587									
24	23	88	92	0.0		0	0	Dynamic	4/4	2	2	0					p								
25	24	92	96	0.0		0	0	Dynamic	4/4	1	1	0					p								
25	24	92	96	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	588		articStaccatoAbove							
25	24	185/2	193/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	589		articStaccatoAbove							
25	24	93	97	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	590		articStaccatoAbove							
25	24	187/2	195/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	591		articStaccatoAbove							
25	24	94	98	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	592									118
25	24	189/2	197/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	593									
25	24	95	99	1.0		3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	594		articStaccatissimoAbove							
25	24	92	96	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	595									119
25	24	369/4	385/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	596									119
25	24	185/2	193/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	597									119
25	24	371/4	387/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	598									
25	24	93	97	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	599									120
25	24	373/4	389/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	600									120
25	24	187/2	195/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	601									120
25	24	375/4	391/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	602									
25	24	94	98	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	603									121
25	24	377/4	393/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	604									121
25	24	189/2	197/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	605									121
25	24	379/4	395/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	606									
25	24	95	99	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	607									
25	24	381/4	397/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	608									
25	24	191/2	199/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	609									
25	24	383/4	399/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	610									
25	24	92	96	1.0		0	0	Chord	4/4	2	2	1/4		1/4	1	611									
25	24	94	98	1.0		1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	612									
25	24	95	99	0.5		3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	613									
25	24	191/2	199/2	0.5		7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	614									
26	25	96	100	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	615									
26	25	97	101	0.0		1/4	1/4	Chord	4/4	1	1	0	grace16	1/16	1	616									
26	25	97	101	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	617									
26	25	195/2	203/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	618									
26	25	391/4	407/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	619									
26	25	98	102	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	620									122
26	25	393/4	409/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	621									122
26	25	197/2	205/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	622									122
26	25	395/4	411/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	623									
26	25	99	103	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	624		ornamentTrill							123
26	25	397/4	413/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	625									123
26	25	199/2	207/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	626									123
26	25	399/4	415/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	627									
26	25	97	101	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	628									124
26	25	389/4	405/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	629									124
26	25	195/2	203/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	630									124
26	25	391/4	407/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	631									
26	25	98	102	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	632									125
26	25	393/4	409/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	633									125
26	25	197/2	205/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	634									125
26	25	395/4	411/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	635									
26	25	99	103	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	636		ornamentTrill							126
26	25	397/4	413/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	637									126
26	25	199/2	207/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	638									126
26	25	399/4	415/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	639									
26	25	96	100	0.25		0	0	Chord	4/4	2	2	1/16		1/16	1	640									127
26	25	385/4	401/4	0.25		1/16	1/16	Chord	4/4	2	2	1/16		1/16	1	641									127
26	25	193/2	201/2	0.25		1/8	1/8	Chord	4/4	2	2	1/16		1/16	1	642									127
26	25	387/4	403/4	0.25		3/16	3/16	Chord	4/4	2	2	1/16		1/16	1	643									
26	25	98	102	1.5		1/2	1/2	Chord	4/4	2	2	3/8		1/4	3/2	644									
26	25	199/2	207/2	0.5		7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	645									
27	26	100	104	0.0		0	0	Dynamic	4/4	1	1	0					f								
27	26	100	104	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	646		articStaccatoAbove							
27	26	201/2	209/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	647		articStaccatoAbove							
27	26	101	105	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	648		articStaccatoAbove							
27	26	203/2	211/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	649		articStaccatoAbove							
27	26	102	106	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	650									128
27	26	205/2	213/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	651									
27	26	103	107	1.0		3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	652		articStaccatissimoAbove							
27	26	100	104	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	653									129
27	26	401/4	417/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	654									129
27	26	201/2	209/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	655									129
27	26	403/4	419/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	656									
27	26	101	105	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	657									
27	26	405/4	421/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	658									
27	26	203/2	211/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	659									
27	26	407/4	423/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	660									
27	26	102	106	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	661									130
27	26	409/4	425/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	662									130
27	26	205/2	213/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	663									130
27	26	411/4	427/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	664									
27	26	103	107	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	665									
27	26	413/4	429/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	666									
27	26	207/2	215/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	667									
27	26	415/4	431/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	668									
27	26	100	104	1.0		0	0	Chord	4/4	2	2	1/4		1/4	1	669									
27	26	101	105	0.5		1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	670									
27	26	203/2	211/2	0.5		3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	671									
27	26	102	106	1.0		1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	672									
27	26	103	107	0.5		3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	673									
27	26	207/2	215/2	0.5		7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	674									
28	27	104	108	0.0		0	0	Chord	4/4	1	1	0	grace16	1/16	1	675									
28	27	104	108	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	676									
28	27	209/2	217/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	677									
28	27	419/4	435/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	678									
28	27	105	109	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	679									
28	27	211/2	219/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	680		ornamentTrill							
28	27	106	110	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	681									131
28	27	213/2	221/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	682									
28	27	107	111	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	683		articStaccatissimoAbove							
28	27	209/2	217/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	684									132
28	27	419/4	435/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	685									
28	27	105	109	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	686									133
28	27	421/4	437/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	687									133
28	27	211/2	219/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	688									133
28	27	423/4	439/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	689									
28	27	106	110	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	690									134
28	27	425/4	441/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	691									134
28	27	213/2	221/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	692									134
28	27	427/4	443/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	693									
28	27	107	111	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	694		articStaccatissimoAbove							
28	27	104	108	0.25		0	0	Chord	4/4	2	2	1/16		1/16	1	695									135
28	27	417/4	433/4	0.25		1/16	1/16	Chord	4/4	2	2	1/16		1/16	1	696									
28	27	209/2	217/2	0.5		1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	697									
28	27	106	110	0.5		1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	698									
28	27	213/2	221/2	0.5		5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	699									
28	27	107	111	0.5		3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	700		articStaccatissimoBelow							
29	28	108	112	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	701									
29	28	109	113	0.75		1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	702									136
29	28	439/4	455/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	703									
29	28	110	114	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	704		articStaccatissimoAbove							
29	28	887/8	919/8	0.0		23/32	23/32	Dynamic	4/4	1	1	0					p								
29	28	887/8	919/8	0.125		23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	705		articStaccatissimoAbove							
29	28	111	115	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	706		articStaccatissimoAbove							
29	28	895/8	927/8	0.125		31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	707		articStaccatissimoAbove							
29	28	108	112	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	708									137
29	28	433/4	449/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	709									137
29	28	217/2	225/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	710									137
29	28	435/4	451/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	711									
29	28	109	113	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	712									138
29	28	437/4	453/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	713									138
29	28	219/2	227/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	714									138
29	28	439/4	455/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	715									
29	28	110	114	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	716									139
29	28	441/4	457/4	0.0		9/16	9/16	Dynamic	4/4	2	1	0					p								139
29	28	441/4	457/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	717									139
29	28	221/2	229/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	718									139
29	28	443/4	459/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	719									
29	28	111	115	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	720									140
29	28	445/4	461/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	721									140
29	28	223/2	231/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	722									140
29	28	447/4	463/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	723									
30	29	112	116	0.5		0	0	Chord	4/4	1	1	1/8		1/8	1	724		articStaccatissimoAbove							
30	29	903/8	935/8	0.125		7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	725		articStaccatissimoAbove							
30	29	113	117	0.5		1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	726		articStaccatissimoAbove							
30	29	911/8	943/8	0.125		15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	727		articStaccatissimoAbove							
30	29	114	118	0.5		1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	728									141
30	29	229/2	237/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	729		ornamentTrill							
30	29	115	119	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	730		articStaccatissimoAbove							
30	29	112	116	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	731									142
30	29	449/4	465/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	732									142
30	29	225/2	233/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	733									142
30	29	451/4	467/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	734									
30	29	113	117	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	735									143
30	29	453/4	469/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	736									143
30	29	227/2	235/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	737									143
30	29	455/4	471/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	738									
30	29	114	118	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	739									144
30	29	457/4	473/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	740									144
30	29	229/2	237/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	741									144
30	29	459/4	475/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	742									
30	29	115	119	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	743									145
30	29	461/4	477/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	744									145
30	29	231/2	239/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	745									145
30	29	463/4	479/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	746									
31	30	116	120	0.0		0	0	Dynamic	4/4	1	1	0					f								
31	30	116	120	1.0		0	0	Chord	4/4	1	1	1/4		1/4	1	747									
31	30	117	121	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	748									146
31	30	469/4	485/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	749									146
31	30	235/2	243/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	750									146
31	30	471/4	487/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	751									
31	30	118	122	0.0		1/2	1/2	StaffText	4/4	1	1	0							decresc.						
31	30	118	122	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	752									147
31	30	473/4	489/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	753									147
31	30	237/2	245/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	754									147
31	30	475/4	491/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	755									
31	30	119	123	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	756									148
31	30	477/4	493/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	757									148
31	30	239/2	247/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	758									148
31	30	479/4	495/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	759									
31	30	467/4	483/4	0.25		3/16	3/16	Chord	4/4	1	2	1/16		1/16	1	760									
31	30	116	120	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	761									149
31	30	465/4	481/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	762									149
31	30	233/2	241/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	763									149
31	30	467/4	483/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	764									
31	30	117	121	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	765									150
31	30	469/4	485/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	766									150
31	30	235/2	243/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	767									150
31	30	471/4	487/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	768									
31	30	118	122	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	769									151
31	30	473/4	489/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	770									151
31	30	237/2	245/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	771									151
31	30	475/4	491/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	772									
31	30	119	123	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	773									152
31	30	477/4	493/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	774									152
31	30	239/2	247/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	775									152
31	30	479/4	495/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	776									
32	31	120	124	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	777		articStaccatissimoAbove							
32	31	481/4	497/4	0.0		1/16	1/16	Dynamic	4/4	1	1	0					p								
32	31	481/4	497/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	778									153
32	31	241/2	249/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	779									153
32	31	483/4	499/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	780									
32	31	121	125	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	781									154
32	31	485/4	501/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	782									154
32	31	243/2	251/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	783									154
32	31	487/4	503/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	784									
32	31	122	126	1.0		1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	785									155
32	31	123	127	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	786									
32	31	120	124	0.25		0	0	Chord	4/4	2	1	1/16		1/16	1	787									156
32	31	481/4	497/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	788									156
32	31	241/2	249/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	789									156
32	31	483/4	499/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	790									
32	31	121	125	0.25		1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	791									157
32	31	485/4	501/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	792									157
32	31	243/2	251/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	793									157
32	31	487/4	503/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	794									
32	31	122	126	0.25		1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	795									158
32	31	489/4	505/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	796									158
32	31	245/2	253/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	797									158
32	31	491/4	507/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	798									
32	31	123	127	0.25		3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	799									159
32	31	493/4	509/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	800									159
32	31	247/2	255/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	801									159
32	31	495/4	511/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	802									
33	32	124	128	0.0		0	0	Dynamic	4/4	1	1	0					f								
33	32	124	128	0.75		0	0	Chord	4/4	1	1	3/16		1/8	3/2	803									160
33	32	499/4	515/4	0.125		3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	804									160
33	32	999/8	1031/8	0.125		7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	805									160
33	32	125	129	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	806									
33	32	501/4	517/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	807		articStaccatissimoBelow							
33	32	251/2	259/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	808		articStaccatissimoBelow							
33	32	503/4	519/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	809		articStaccatissimoBelow							
