mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
75	75	599/2	599/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	863									
76	76	300	300	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	864									
76	76	601/2	601/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	865									
76	76	1203/4	1203/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	866									
76	76	301	301	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	867									
76	76	1205/4	1205/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	868									
76	76	603/2	603/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	869									
76	76	1207/4	1207/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	870									
76	76	302	302	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	871									
76	76	1209/4	1209/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	872									
76	76	605/2	605/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	873									
76	76	1211/4	1211/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	874									
76	76	303	303	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	875									
76	76	607/2	607/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	876									
76	76	300	300	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	877									
76	76	601/2	601/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	878									
76	76	301	301	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	879									
76	76	603/2	603/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	880									
76	76	302	302	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	881									
76	76	605/2	605/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	882									
76	76	303	303	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	883									
76	76	607/2	607/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	884									
77	77	304	304	0.75		0	0	Chord	2/2	1	1	3/16		1/8	3/2	885									138
77	77	1219/4	1219/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	886									
77	77	305	305	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	887									139
77	77	307	307	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	888									139
77	77	615/2	615/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	889									
77	77	304	304	0.5		0	0	Chord	2/2	2	1	1/8		1/8	1	890									
77	77	609/2	609/2	0.5		1/8	1/8	Chord	2/2	2	1	1/8		1/8	1	891									
77	77	305	305	0.5		1/4	1/4	Chord	2/2	2	1	1/8		1/8	1	892									
77	77	611/2	611/2	0.5		3/8	3/8	Chord	2/2	2	1	1/8		1/8	1	893									
77	77	306	306	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	894									
77	77	613/2	613/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	895									
77	77	307	307	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	896									
77	77	615/2	615/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	897									
78	78	308	308	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	898									140
78	78	617/2	617/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	899									140
78	78	309	309	1.5		1/4	1/4	Chord	2/2	1	1	3/8		1/4	3/2	900									140
78	78	621/2	621/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	901									140
78	78	1243/4	1243/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	902									140
78	78	311	311	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	903									140
78	78	1245/4	1245/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	904									140
78	78	623/2	623/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	905									140
78	78	1247/4	1247/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	906									
78	78	308	308	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	907									
78	78	310	310	2.0		1/2	1/2	Chord	2/2	2	1	1/2		1/2	1	908									
78	78	308	308	4.0		0	0	Chord	2/2	2	2	1		1	1	909									
79	79	312	312	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	910									
79	79	625/2	625/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	911									
79	79	313	313	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	912									
79	79	627/2	627/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	913									
79	79	314	314	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	914									141
79	79	629/2	629/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	915									141
79	79	315	315	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	916									141
79	79	631/2	631/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	917									141
79	79	312	312	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	918									
80	80	316	316	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	919									
80	80	633/2	633/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	920									142
80	80	317	317	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	921									142
80	80	635/2	635/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	922									142
80	80	318	318	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	923									
80	80	637/2	637/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	924									143
80	80	319	319	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	925									143
80	80	639/2	639/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	926									143
81	81	320	320	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	927									143
81	81	641/2	641/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	928									143
81	81	321	321	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	929									143
81	81	643/2	643/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	930									143
81	81	322	322	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	931									143
81	81	645/2	645/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	932									143
81	81	323	323	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	933									143
81	81	647/2	647/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	934									
82	82	324	324	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	935									
82	82	649/2	649/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	936									144
82	82	1299/4	1299/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	937									144
82	82	325	325	0.25		1/4	1/4	Chord	2/2	1	1	1/16		1/16	1	938									144
82	82	1301/4	1301/4	0.25		5/16	5/16	Chord	2/2	1	1	1/16		1/16	1	939									144
82	82	651/2	651/2	0.25		3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	940									144
82	82	1303/4	1303/4	0.25		7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	941									144
82	82	326	326	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	942									
82	82	653/2	653/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	943									145
82	82	1307/4	1307/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	944									145
82	82	327	327	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	945									145
82	82	1309/4	1309/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	946									145
82	82	655/2	655/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	947									145
82	82	1311/4	1311/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	948									
83	83	328	328	0.0		0	0	Dynamic	2/2	1	1	0					p								
83	83	328	328	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	949									146
83	83	659/2	659/2	0.125		3/8	3/8	Chord	2/2	1	1	1/32		1/32	1	950									146
83	83	2637/8	2637/8	0.125		13/32	13/32	Chord	2/2	1	1	1/32		1/32	1	951									146
83	83	1319/4	1319/4	0.125		7/16	7/16	Chord	2/2	1	1	1/32		1/32	1	952									146
83	83	2639/8	2639/8	0.125		15/32	15/32	Chord	2/2	1	1	1/32		1/32	1	953									
83	83	330	330	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	954									
83	83	328	328	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	955									147
83	83	329	329	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	956									147
83	83	330	330	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	957									147
83	83	331	331	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	958									147
84	84	332	332	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	959									148
84	84	665/2	665/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	960									
84	84	333	333	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	961									149
84	84	667/2	667/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	962									
84	84	334	334	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	963									150
84	84	671/2	671/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	964									
84	84	332	332	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	965									147
84	84	333	333	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	966									147
84	84	334	334	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	967									147
84	84	335	335	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	968									147
85	85	336	336	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	969									151
85	85	673/2	673/2	1.0		1/8	1/8	Chord	2/2	1	1	1/4		1/4	1	970									151
85	85	675/2	675/2	1.0		3/8	3/8	Chord	2/2	1	1	1/4		1/4	1	971									151
85	85	677/2	677/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	972									151
85	85	679/2	679/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	973									
85	85	336	336	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	974									147
85	85	337	337	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	975									147
85	85	338	338	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	976									147
85	85	339	339	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	977									
86	86	340	340	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	978									152
86	86	681/2	681/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	979									
86	86	683/2	683/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	980									
86	86	342	342	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	981									153
86	86	685/2	685/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	982									
86	86	687/2	687/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	983									
86	86	340	340	4.0		0	0	Chord	2/2	2	1	1		1	1	984									
86	86	340	340	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	985									154
86	86	341	341	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	986									154
86	86	342	342	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	987									154
86	86	343	343	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	988									
87	87	344	344	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	989									155
87	87	689/2	689/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	990									155
87	87	345	345	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	991									155
87	87	691/2	691/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	992									155
87	87	346	346	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	993									155
87	87	693/2	693/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	994									155
87	87	347	347	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	995									155
87	87	695/2	695/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	996									
87	87	344	344	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	997									156
87	87	345	345	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	998									156
87	87	346	346	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	999									
87	87	347	347	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1000									
87	87	347	347	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	1001									
88	88	348	348	1.0		0	0	Chord	2/2	1	1	1/4		1/4	1	1002									157
88	88	349	349	1.0		1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1003									
88	88	350	350	0.25		1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	1004									
88	88	1401/4	1401/4	0.25		9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	1005									158
88	88	701/2	701/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1006									158
88	88	1403/4	1403/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1007									158
88	88	351	351	0.25		3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	1008									158
88	88	1405/4	1405/4	0.25		13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	1009									158
88	88	703/2	703/2	0.25		7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	1010									158
88	88	1407/4	1407/4	0.25		15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	1011									
88	88	348	348	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1012									159
88	88	349	349	0.75		1/4	1/4	Chord	2/2	2	1	3/16		1/8	3/2	1013									159
88	88	1399/4	1399/4	0.25		7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	1014									159
88	88	350	350	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1015									
88	88	348	348	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1016									
88	88	350	350	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1017									
89	89	352	352	1.5		0	0	Chord	2/2	1	1	3/8		1/4	3/2	1018									160
89	89	707/2	707/2	0.125		3/8	3/8	Chord	2/2	1	1	1/32		1/32	1	1019									160
89	89	2829/8	2829/8	0.125		13/32	13/32	Chord	2/2	1	1	1/32		1/32	1	1020									160
89	89	1415/4	1415/4	0.125		7/16	7/16	Chord	2/2	1	1	1/32		1/32	1	1021									160
89	89	2831/8	2831/8	0.125		15/32	15/32	Chord	2/2	1	1	1/32		1/32	1	1022									
89	89	354	354	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1023									
89	89	352	352	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1024									161
89	89	353	353	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1025									161
89	89	354	354	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1026									161
89	89	355	355	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1027									161
90	90	356	356	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1028									162
90	90	713/2	713/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1029									162
90	90	357	357	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1030									162
90	90	715/2	715/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1031									
90	90	358	358	1.5		1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	1032									163
90	90	719/2	719/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1033									
90	90	356	356	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1034									161
90	90	357	357	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1035									161
90	90	358	358	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1036									161
90	90	359	359	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1037									161
91	91	360	360	0.25		0	0	Chord	2/2	1	1	1/16		1/16	1	1038									164
91	91	1441/4	1441/4	0.25		1/16	1/16	Chord	2/2	1	1	1/16		1/16	1	1039									164
91	91	721/2	721/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1040									164
91	91	1443/4	1443/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1041									164
91	91	361	361	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1042									
91	91	723/2	723/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1043		articStaccatissimoAbove							
91	91	362	362	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1044									165
91	91	725/2	725/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	1045									165
91	91	727/2	727/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1046									
91	91	360	360	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1047									161
91	91	361	361	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1048									161
91	91	362	362	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1049									161
91	91	363	363	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1050									
92	92	364	364	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1051									166
92	92	729/2	729/2	1.0		1/8	1/8	Chord	2/2	1	1	1/4		1/4	1	1052									166
92	92	731/2	731/2	1.0		3/8	3/8	Chord	2/2	1	1	1/4		1/4	1	1053									166
92	92	733/2	733/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	1054									166
92	92	735/2	735/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1055									
92	92	364	364	2.0		0	0	Chord	2/2	2	1	1/2		1/2	1	1056									
92	92	366	366	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1057									
92	92	364	364	1.0		0	0	Chord	2/2	2	2	1/4		1/4	1	1058									
92	92	365	365	1.0		1/4	1/4	Chord	2/2	2	2	1/4		1/4	1	1059									
92	92	366	366	1.0		1/2	1/2	Chord	2/2	2	2	1/4		1/4	1	1060									
92	92	367	367	1.0		3/4	3/4	Chord	2/2	2	2	1/4		1/4	1	1061									
93	93	368	368	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1062									167
93	93	737/2	737/2	0.16666666666666666		1/8	1/8	Chord	2/2	1	1	1/24		1/16	2/3	1063									167, 168
93	93	1106/3	1106/3	0.16666666666666666		1/6	1/6	Chord	2/2	1	1	1/24		1/16	2/3	1064									167, 168
93	93	2213/6	2213/6	0.16666666666666666		5/24	5/24	Chord	2/2	1	1	1/24		1/16	2/3	1065									167
93	93	369	369	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1066									167
93	93	739/2	739/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1067									
93	93	370	370	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1068									
93	93	741/2	741/2	1.0		5/8	5/8	Chord	2/2	1	1	1/4		1/4	1	1069									
93	93	743/2	743/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1070									
93	93	370	370	1.0		1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1071									
93	93	371	371	1.0		3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1072									
93	93	369	369	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1073									
93	93	370	370	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1074									169
93	93	371	371	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1075									
93	93	368	368	2.0		0	0	Chord	2/2	2	2	1/2		1/2	1	1076									
93	93	370	370	2.0		1/2	1/2	Chord	2/2	2	2	1/2		1/2	1	1077									
94	94	372	372	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1078									170
94	94	374	374	1.0		1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1079									
94	94	372	372	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1080									
94	94	373	373	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1081									
94	94	374	374	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1082									
95	95	376	376	2.0		0	0	Chord	2/2	1	1	1/2		1/2	1	1083									171
95	95	378	378	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1084									
95	95	376	376	4.0		0	0	Chord	2/2	1	2	1		1	1	1085									
95	95	377	377	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1086									
95	95	378	378	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1087									
95	95	379	379	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1088									
96	96	380	380	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1089									172
96	96	761/2	761/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1090									172
96	96	381	381	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1091									172
96	96	763/2	763/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1092									
96	96	382	382	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1093									
96	96	380	380	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1094									
96	96	382	382	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1095									173
96	96	765/2	765/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1096									173
96	96	383	383	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1097									173
96	96	767/2	767/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1098									
96	96	380	380	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1099									
96	96	381	381	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1100									
96	96	382	382	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1101									
96	96	383	383	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1102									
97	97	384	384	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1103									174
97	97	769/2	769/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1104									174
97	97	385	385	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1105									174
97	97	771/2	771/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1106									
97	97	386	386	2.0		1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1107									
97	97	384	384	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1108									
97	97	386	386	0.5		1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1109									175
97	97	773/2	773/2	0.5		5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1110									175
97	97	387	387	0.5		3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1111									175
97	97	775/2	775/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1112									
97	97	384	384	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1113									
97	97	385	385	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1114									
97	97	386	386	1.0		1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	1115									
97	97	387	387	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1116									
98	98	388	388	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1117									176
98	98	777/2	777/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1118									176
98	98	389	389	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1119									176
98	98	779/2	779/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1120									
98	98	390	390	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1121		articStaccatoAbove							
98	98	781/2	781/2	0.0		5/8	5/8	Chord	2/2	1	1	0	grace16	1/16	1	1122									
98	98	781/2	781/2	0.25		5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	1123									177
98	98	1563/4	1563/4	0.25		11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	1124									177
98	98	391	391	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1125									
98	98	783/2	783/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1126		articStaccatissimoAbove							
98	98	388	388	2.0		0	0	Chord	2/2	1	2	1/2		1/2	1	1127									
98	98	390	390	1.5		1/2	1/2	Chord	2/2	1	2	3/8		1/4	3/2	1128									
98	98	783/2	783/2	0.5		7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1129									
98	98	388	388	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1130									
98	98	389	389	1.0		1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	1131									
98	98	390	390	0.5		1/2	1/2	Chord	2/2	2	1	1/8		1/8	1	1132									
98	98	781/2	781/2	0.5		5/8	5/8	Chord	2/2	2	1	1/8		1/8	1	1133									
98	98	391	391	0.5		3/4	3/4	Chord	2/2	2	1	1/8		1/8	1	1134									
98	98	783/2	783/2	0.5		7/8	7/8	Chord	2/2	2	1	1/8		1/8	1	1135									
99	99	392	392	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1136									
99	99	785/2	785/2	0.0		1/8	1/8	Chord	2/2	1	1	0	grace16	1/16	1	1137									
99	99	785/2	785/2	0.25		1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	1138									178
99	99	1571/4	1571/4	0.25		3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	1139									178
99	99	393	393	0.5		1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1140									
99	99	787/2	787/2	0.5		3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1141		articStaccatissimoAbove							
99	99	394	394	0.5		1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	1142		articStaccatoAbove							
99	99	789/2	789/2	0.5		5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	1143		articStaccatoAbove							
99	99	395	395	0.5		3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1144		articStaccatoAbove							
99	99	791/2	791/2	0.5		7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1145		articStaccatoAbove							
99	99	392	392	1.0		0	0	Chord	2/2	2	1	1/4		1/4	1	1146									
100	100	396	396	0.5		0	0	Chord	2/2	1	1	1/8		1/8	1	1147									179
100	100	793/2	793/2	0.5		1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1148									
100	100	397	397	2.0		1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	1149									180
100	100	399	399	1.0		3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1150									
100	100	397	397	2.0		1/4	1/4	Chord	2/2	2	1	1/2		1/2	1	1151									
100	100	399	399	1.0		3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	1152									
