mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
47	47	0	0	4/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	4	5	0.4444444444444444	0.08333333333333333	0.4166666666666667	0.16666666666666666
47	47	1/4	1/4	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.5625	0.0
47	47	3/8	3/8	4/4	2	1	V7(4)	Eb	I		V7(4)		V		7	4				Mm7	0	0	-2, -3, -1, -4		-2	-2	0	1	0.0	0.0	0.125	0.0
47	47	7/16	7/16	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	2	0.3333333333333333	0.03125	0.09375	0.25
47	47	1/2	1/2	4/4	2	1	I|PAC}{	Eb	I		I		I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.375	0.0
47	47	3/4	3/4	4/4	2	1	IV64	Eb	I		IV64		IV		64					M	0	0	-3, -4, 0		-4	-3	0	7	0.0	0.0	0.5	0.0
48	48	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	3	9	0.25	0.09375	0.40625	0.1875
48	48	1/4	1/4	4/4	2	1	IV64	Eb	I		IV64		IV		64					M	0	0	-3, -4, 0		-4	-3	1	7	0.125	0.0	0.5	0.0
48	48	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	3	8	0.2727272727272727	0.09375	0.53125	0.15
48	48	3/4	3/4	4/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	4	6	0.4	0.125	0.46875	0.21052631578947367
49	49	0	0	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	10	0.0	0.0	0.4375	0.0
49	49	1/4	1/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	9	0.1	0.03125	0.40625	0.07142857142857142
49	49	1/2	1/2	4/4	2	1	I|PAC}{	Eb	I		I		I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	2	6	0.25	0.0625	0.40625	0.13333333333333333
49	49	3/4	3/4	4/4	2	1	IV64	Eb	I		IV64		IV		64					M	0	0	-3, -4, 0		-4	-3	4	9	0.3076923076923077	0.109375	0.390625	0.21875
50	50	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	3	9	0.25	0.09375	0.40625	0.1875
50	50	1/4	1/4	4/4	2	1	IV64	Eb	I		IV64		IV		64					M	0	0	-3, -4, 0		-4	-3	5	10	0.3333333333333333	0.109375	0.390625	0.21875
50	50	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	3	8	0.2727272727272727	0.09375	0.53125	0.15
50	50	3/4	3/4	4/4	2	1	viio6	Eb	I		viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	3	7	0.3	0.09375	0.5	0.15789473684210525
51	51	0	0	4/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.4375	0.0
51	51	1/4	1/4	4/4	2	1	vi	Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	9	10	0.47368421052631576	0.0	0.4375	0.0
51	51	1/2	1/2	4/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.4375	0.0
51	51	3/4	3/4	4/4	2	1	V65/V	Eb	I		V65/V		V		65		V			Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.4375	0.0
52	52	0	0	4/4	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.25	0.2
52	52	1/8	1/8	4/4	2	1	vi6	Eb	I		vi6		vi		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.25	0.0
52	52	1/4	1/4	4/4	2	1	V6	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
52	52	3/8	3/8	4/4	2	1	viio6/V	Eb	I		viio6/V		vii	o	6		V			o	0	0	0, -3, 3		3	0	0	2	0.0	0.0	0.1875	0.0
52	52	1/2	1/2	4/4	2	1	V7}	Eb	I		V7		V		7				}	Mm7	0	0	-2, 2, -1, -4		-2	-2	13	25	0.34210526315789475	0.0	2.0	0.0
53	53	0	0	4/4	2	1	I{	Eb	I		I		I						{	M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.3125	0.0
53	53	1/4	1/4	4/4	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	0.3125	0.0
53	53	1/2	1/2	4/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	2	7	0.2222222222222222	0.125	0.375	0.25
53	53	3/4	3/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	6	0.14285714285714285	0.03125	0.46875	0.0625
54	54	0	0	4/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	0.375	0.0
54	54	1/4	1/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	7	0.3	0.09375	0.40625	0.1875
54	54	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	0.4375	0.0
54	54	3/4	3/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	7	0.3	0.09375	0.40625	0.1875
55	55	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	10	0.0	0.0	0.4375	0.0
55	55	1/4	1/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	3	7	0.3	0.09375	0.65625	0.125
55	55	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	14	0.0	0.0	0.625	0.0
55	55	7/8	7/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	0.5	0.0
56	56	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.1875	0.0
56	56	1/8	1/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	0.5	0.0
56	56	1/4	1/4	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.1875	0.0
56	56	3/8	3/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	0.5	0.0
56	56	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.1875	0.0
56	56	3/4	3/4	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	11	0.0	0.0	1.0	0.0
57	57	0	0	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.25	0.0
57	57	1/8	1/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	0.625	0.0
57	57	1/4	1/4	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.25	0.0
57	57	3/8	3/8	4/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	0.625	0.0
57	57	1/2	1/2	4/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
