mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
86	86	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	3	8	0.2727272727272727	0.3125	1.0625	0.22727272727272727
87	87	1/4	1/4	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	2, -1, 5		5	2	0	5	0.0	0.0	1.0	0.0
87	87	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	5	0.0	0.0	1.0	0.0
87	87	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	1.0	0.0
88	88	0	0	4/4	2	1	i|IAC}{	a	i		i		i					IAC	}{	m	1	1	3, 0, 4		3	3	0	17	0.0	0.0	1.75	0.0
88	88	3/4	3/4	4/4	2	1	Ger7	a	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	9, -1, 3, 0		9	9	0	6	0.0	0.0	0.5	0.0
89	89	0	0	4/4	2	1	v(4)	a	i		v(4)		v			4				m	1	1	4, 3, 5		4	4	1	10	0.09090909090909091	0.125	1.125	0.1
89	89	1/2	1/2	4/4	2	1	v	a	i		v		v							m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	0.25	0.0
89	89	3/4	3/4	4/4	2	1	viio/VI	a	i		viio/VI		vii	o			VI			o	1	1	4, 1, -2		4	4	0	6	0.0	0.0	0.5	0.0
90	90	0	0	4/4	2	1	VI(9)	a	i		VI(9)		VI			9				M	1	1	-1, 3, 0	1	-1	-1	0	11	0.0	0.0	1.0	0.0
90	90	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.0625	0.4375	0.125
90	90	3/4	3/4	4/4	2	1	vii%7/III	a	i		vii%7/III		vii	%	7		III			%7	1	1	5, 2, -1, 3		5	5	2	6	0.25	0.125	0.375	0.25
91	91	0	0	4/4	2	1	III(4)	a	i		III(4)		III			4				M	1	1	0, -1, 1		0	0	1	10	0.09090909090909091	0.125	0.875	0.125
91	91	1/2	1/2	4/4	2	1	III	a	i		III		III							M	1	1	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
91	91	3/4	3/4	4/4	2	1	#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	7, 4, 1		7	7	0	6	0.0	0.0	0.5	0.0
92	92	0	0	4/4	2	1	iv(9)	a	i		iv(9)		iv			9				m	1	1	2, -1, 3	4	2	2	0	12	0.0	0.0	1.0	0.0
92	92	1/2	1/2	4/4	2	1	iv	a	i		iv		iv							m	1	1	2, -1, 3		2	2	1	6	0.14285714285714285	0.0625	0.4375	0.125
92	92	3/4	3/4	4/4	2	1	#viio7	a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	2	6	0.25	0.125	0.375	0.25
93	93	0	0	4/4	2	1	i(4)	a	i		i(4)		i			4				m	1	1	3, 2, 4		3	3	1	5	0.16666666666666666	0.125	0.375	0.25
93	93	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	0.5	0.0
93	93	1/2	1/2	4/4	2	1	v6	a	i		v6		v		6					m	1	1	1, 5, 4		4	1	1	13	0.07142857142857142	0.125	1.0	0.1111111111111111
94	94	0	0	4/4	2	1	viio6/V	a	i		viio6/V		vii	o	6		V			o	1	1	6, 3, 9		9	6	1	3	0.25	0.125	0.625	0.16666666666666666
94	94	1/4	1/4	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.5	0.0
94	94	1/2	1/2	4/4	2	1	I64	a	i		I64		I		64					M	1	1	4, 3, 7		3	4	1	3	0.25	0.125	0.625	0.16666666666666666
94	94	3/4	3/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	4, 3, 0		3	4	0	3	0.0	0.0	0.5	0.0
95	95	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	2, -1, 3, 5		5	2	1	3	0.25	0.125	0.625	0.16666666666666666
95	95	1/4	1/4	4/4	2	1	V64/iv	a	i		V64/iv		V		64		iv			M	1	1	4, 3, 7		3	4	0	3	0.0	0.0	0.5	0.0
95	95	1/2	1/2	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.5	0.0
95	95	3/4	3/4	4/4	2	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	7, 4, 3		3	7	0	3	0.0	0.0	0.5	0.0
96	96	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	2, -1, 3		2	2	1	3	0.25	0.125	1.25	0.09090909090909091
96	96	1/4	1/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	4, 3, 0		3	4	0	2	0.0	0.0	0.375	0.0
96	96	1/2	1/2	4/4	2	1	iv65	a	i		iv65		iv		65					mm7	1	1	-1, 3, 0, 2		2	-1	0	3	0.0	0.0	0.5	0.0
96	96	3/4	3/4	4/4	2	1	V65/V	a	i		V65/V		V		65		V			Mm7	1	1	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.75	0.0
97	97	0	0	4/4	2	1	V[V|HC}{	a	i	V	V		V					HC	}{	M	1	1	4, 8, 5		4	4	0	13	0.0	0.0	1.5	0.0
97	97	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.5	0.0
97	97	3/4	3/4	4/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.5	0.0
98	98	0	0	4/4	2	1	i	a	i	V	i		i							m	1	1	3, 0, 4		3	3	2	15	0.11764705882352941	0.125	2.375	0.05
98	98	3/4	3/4	4/4	2	1	viio43/V	a	i	V	viio43/V		vii	o	43		V			o7	1	1	3, 0, 9, 6		9	3	1	4	0.2	0.0625	0.4375	0.125
99	99	0	0	4/4	2	1	V	a	i	V	V		V							M	1	1	4, 8, 5		4	4	0	13	0.0	0.0	1.5	0.0
99	99	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.5	0.0
99	99	3/4	3/4	4/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.5	0.0
100	100	0	0	4/4	2	1	i	a	i	V	i		i							m	1	1	3, 0, 4		3	3	2	15	0.11764705882352941	0.125	2.375	0.05
100	100	3/4	3/4	4/4	2	1	viio43/V	a	i	V	viio43/V		vii	o	43		V			o7	1	1	3, 0, 9, 6		9	3	1	4	0.2	0.0625	0.4375	0.125
101	101	0	0	4/4	2	1	V]	a	i	V	V		V							M	1	1	4, 8, 5		4	4	0	7	0.0	0.0	1.0	0.0
101	101	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	0.5	0.0
101	101	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	0.75	0.0
101	101	3/4	3/4	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	0.5	0.0
102	102	0	0	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	0	6	0.0	0.0	0.75	0.0
102	102	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	0.5	0.0
102	102	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	0.5	0.0
102	102	5/8	5/8	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.5	0.0
102	102	3/4	3/4	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	0.5	0.0
102	102	7/8	7/8	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.5	0.0
103	103	0	0	4/4	2	1	V}	a	i		V		V						}	M	1	1	4, 8, 5		4	4	1	14	0.06666666666666667	0.125	3.25	0.037037037037037035
104	104	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	15	11	0.5769230769230769	1.1875	1.3125	0.475
105	105	0	0	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	15	11	0.5769230769230769	1.1875	1.3125	0.475
106	106	0	0	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	5	25	0.16666666666666666	0.4375	2.5625	0.14583333333333334
107	107	0	0	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	5	13	0.2777777777777778	0.3125	1.1875	0.20833333333333334
108	108	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	9	17	0.34615384615384615	0.5625	1.9375	0.225
109	109	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	2, -1, 3		2	2	4	6	0.4	0.25	1.25	0.16666666666666666
109	109	1/2	1/2	4/4	2	1	bII6	a	i		bII6		bII		6					M	1	1	2, -1, -2		-2	2	4	6	0.4	0.25	1.0	0.2
110	110	0	0	4/4	2	1	i6(b2)	a	i		i6(b2)		i		6	b2				m	1	1	0, 4, -2		3	0	2	4	0.3333333333333333	0.125	1.125	0.1
110	110	1/4	1/4	4/4	2	1	i6(#7)	a	i		i6(#7)		i		6	#7				m	1	1	0, 4, 8		3	0	2	3	0.4	0.125	0.375	0.25
110	110	1/2	1/2	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	4	6	0.4	0.25	1.0	0.2
111	111	0	0	4/4	2	1	ii%7	a	i		ii%7		ii	%	7					%7	1	1	5, 2, -1, 3		5	5	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
111	111	1/4	1/4	4/4	2	1	ii%43	a	i		ii%43		ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	0	6	0.0	0.0	1.0	0.0
111	111	1/2	1/2	4/4	2	1	#viio43	a	i		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	0	5	0.0	0.0	0.5	0.0
111	111	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	6	0.0	0.0	0.75	0.0
112	112	0	0	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	3	9	0.25	0.1875	1.5625	0.10714285714285714
112	112	1/2	1/2	4/4	2	1	V43	a	i		V43		V		43					Mm7	1	1	5, 2, 4, 8		4	5	1	4	0.2	0.0625	0.4375	0.125
112	112	3/4	3/4	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4	2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
113	113	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	6	9	0.4	0.375	1.125	0.25
113	113	3/4	3/4	4/4	2	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	7, 4, 3		3	7	2	5	0.2857142857142857	0.125	0.875	0.125
114	114	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	2, -1, 3		2	2	2	14	0.125	0.125	0.875	0.125
114	114	1/2	1/2	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	2, -1, 5		5	2	2	14	0.125	0.125	0.875	0.125
115	115	0	0	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	4	12	0.25	0.1875	0.8125	0.1875
115	115	1/2	1/2	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	9	0.0	0.0	1.0	0.0
116	116	0	0	4/4	2	1	i|EC}{	a	i		i		i					EC	}{	m	1	1	3, 0, 4		3	3	9	6	0.6	0.5	0.6875	0.42105263157894735
116	116	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.0625	0.4375	0.125
117	117	0	0	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	8	5	0.6153846153846154	0.5	0.5	0.5
117	117	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.0625	0.4375	0.125
118	118	0	0	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
118	118	1/2	1/2	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	4	7	0.36363636363636365	0.25	1.75	0.125
119	119	0	0	4/4	2	1	bII6	a	i		bII6		bII		6					M	1	1	2, -1, -2		-2	2	0	10	0.0	0.0	1.5	0.0
119	119	1/2	1/2	4/4	2	1	#viio43	a	i		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	0	12	0.0	0.0	2.5	0.0
120	120	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	7	0.0	0.0	1.0	0.0
120	120	1/4	1/4	4/4	2	1	iv	a	i		iv		iv							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.0625	0.9375	0.0625
120	120	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	2	0.0	0.0	0.5	0.0
120	120	3/4	3/4	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.75	0.0
121	121	0	0	4/4	2	1	i|EC}{	a	i		i		i					EC	}{	m	1	1	3, 0, 4		3	3	2	2	0.5	0.125	0.3125	0.2857142857142857
121	121	1/4	1/4	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	7	5	0.5833333333333334	0.4375	0.4375	0.5
121	121	7/8	7/8	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4	2	0	3	0.0	0.0	0.25	0.0
122	122	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
122	122	1/4	1/4	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	7	5	0.5833333333333334	0.4375	0.4375	0.5
122	122	7/8	7/8	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4	2	0	3	0.0	0.0	0.25	0.0
123	123	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
123	123	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	3, 0, 4		3	3	3	4	0.42857142857142855	0.15625	0.34375	0.3125
123	123	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	2	3	0.4	0.125	0.625	0.16666666666666666
123	123	3/4	3/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	4, 3, 0		3	4	3	4	0.42857142857142855	0.15625	0.34375	0.3125
124	124	0	0	4/4	2	1	ii%7	a	i		ii%7		ii	%	7					%7	1	1	5, 2, -1, 3		5	5	1	5	0.16666666666666666	0.0625	1.1875	0.05
124	124	1/4	1/4	4/4	2	1	#viio	a	i		#viio		#vii	o						o	1	1	8, 5, 2		8	8	3	3	0.5	0.1875	0.3125	0.375
124	124	1/2	1/2	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	4	0.2	0.0625	0.4375	0.125
124	124	3/4	3/4	4/4	2	1	V43	a	i		V43		V		43					Mm7	1	1	5, 2, 4, 8		4	5	2	6	0.25	0.09375	0.65625	0.125
125	125	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	0, 4, 3		3	0	1	5	0.16666666666666666	0.0625	0.375	0.14285714285714285
125	125	1/4	1/4	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	2, -1, 5		5	2	2	4	0.3333333333333333	0.0625	0.4375	0.125
125	125	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	1	5	0.16666666666666666	0.0625	0.375	0.14285714285714285
125	125	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.0625	0.375	0.14285714285714285
126	126	0	0	4/4	2	1	#viio43|EC	a	i		#viio43		#vii	o	43			EC		o7	1	1	2, -1, 8, 5		8	2	0	20	0.0	0.0	5.0	0.0
127	127	0	0	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	21	0.0	0.0	6.0	0.0
128	128	0	0	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	13	0.0	0.0	1.375	0.0
128	128	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	1.25	0.0
129	129	0	0	4/4	2	1	i|PAC}{	a	i		i		i					PAC	}{	m	1	1	3, 0, 4		3	3	4	9	0.3076923076923077	0.25	1.0	0.2
129	129	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	4	10	0.2857142857142857	0.25	1.25	0.16666666666666666
130	130	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	2, -1, 3, 5		5	2	3	11	0.21428571428571427	0.1875	1.3125	0.125
130	130	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	4	13	0.23529411764705882	0.25	1.75	0.125
131	131	0	0	4/4	2	1	i|IAC	a	i		i		i					IAC		m	1	1	3, 0, 4		3	3	4	12	0.25	0.25	1.5	0.14285714285714285
131	131	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	4	13	0.23529411764705882	0.25	1.75	0.125
132	132	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	2, -1, 3, 5		5	2	3	14	0.17647058823529413	0.1875	1.8125	0.09375
132	132	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	4, 8, 5		4	4	4	13	0.23529411764705882	0.25	1.75	0.125
133	133	0	0	4/4	2	1	i|PAC}	a	i		i		i					PAC	}	m	1	1	3, 0, 4		3	3	0	14	0.0	0.0	3.5	0.0
