mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
75	74	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.875	0.125
75	74	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.375	0.25
75	74	1/2	1/2	2/2	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	1	3	0.25	0.125	0.625	0.16666666666666666
75	74	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.625	0.16666666666666666
76	75	0	0	2/2	2	1	V(64)}		Bb	I		V(64)		V			64			}	M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	1.0	0.0
76	75	1/4	1/4	2/2	2	1	V|HC		Bb	I		V		V					HC		M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
76	75	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.125	0.875	0.125
77	76	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	1	3	0.25	0.0	0.75	0.0
77	76	1/4	1/4	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.25	0.75	0.25
77	76	3/4	3/4	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.75	0.0
78	77	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0	0.75	0.0
78	77	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	9	0.1	0.125	1.625	0.07142857142857142
79	78	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
79	78	1/4	1/4	2/2	2	1	ii43		Bb	I		ii43		ii		43					mm7	0	0	1, -2, 0, -3		0	1	0	4	0.0	0.0	1.0	0.0
79	78	1/2	1/2	2/2	2	1	V(4)		Bb	I		V(4)		V			4				M	0	0	-1, -2, 0		-1	-1	1	4	0.2	0.0	1.0	0.0
79	78	3/4	3/4	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
80	79	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	1.1666666666666667	0.0
80	79	1/2	1/2	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.4166666666666667	0.0
80	79	3/4	3/4	2/2	2	1	viio		Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	0	3	0.0	0.0	0.4166666666666667	0.0
81	80	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.4166666666666667	0.0
81	80	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.4166666666666667	0.0
81	80	1/2	1/2	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.4166666666666667	0.0
81	80	3/4	3/4	2/2	2	1	viio/V		Bb	I		viio/V		vii	o			V			o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.4166666666666667	0.0
82	81	0	0	2/2	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.4166666666666667	0.0
82	81	1/4	1/4	2/2	2	1	I{		Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
82	81	1/2	1/2	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
82	81	3/4	3/4	2/2	2	1	viio		Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
83	82	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
83	82	1/4	1/4	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
83	82	1/2	1/2	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
83	82	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
84	83	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
84	83	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	2, 6, -2		-2	2	0	4	0.0	0.0	1.5	0.0
84	83	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
84	83	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	2, 6, -2		-2	2	0	3	0.0	0.0	0.75	0.0
85	84	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
85	84	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
85	84	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
86	85	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
86	85	1/4	1/4	2/2	2	1	V+6/IV{		Bb	I		V+6/IV		V	+	6		IV		{	+	0	0	2, 6, -2		-2	2	0	4	0.0	0.0	1.5	0.0
86	85	1/2	1/2	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
86	85	3/4	3/4	2/2	2	1	V+6/IV		Bb	I		V+6/IV		V	+	6		IV			+	0	0	2, 6, -2		-2	2	0	3	0.0	0.0	0.75	0.0
87	86	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	6	0.14285714285714285	0.08333333333333333	1.1666666666666667	0.06666666666666667
87	86	1/2	1/2	2/2	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
87	86	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
88	87	0	0	2/2	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
88	87	1/4	1/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
88	87	1/2	1/2	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
88	87	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	0.75	0.0
89	88	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	4	7	0.36363636363636365	0.0	1.75	0.0
90	89	0	0	2/2	2	1	IV.V7		Bb	IV		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	2	0.5	0.0	0.5	0.0
91	90	0	0	2/2	2	1	I{		Bb	IV		I		I						{	M	0	0	-3, 1, -2		-3	-3	2	11	0.15384615384615385	0.25	1.75	0.125
92	91	0	0	2/2	2	1	V65		Bb	IV		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	14	0.06666666666666667	0.125	2.625	0.045454545454545456
93	92	0	0	2/2	2	1	IV		Bb	IV		IV		IV							M	0	0	-4, 0, -3		-4	-4	7	6	0.5384615384615384	1.0	0.75	0.5714285714285714
94	93	0	0	2/2	2	1	V65		Bb	IV		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	14	0.06666666666666667	0.125	2.625	0.045454545454545456
95	94	0	0	2/2	2	1	I		Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	2	3	0.4	0.25	0.5	0.3333333333333333
95	94	1/2	1/2	2/2	2	1	IV6		Bb	IV		IV6		IV		6					M	0	0	0, -3, -4		-4	0	1	2	0.3333333333333333	0.125	0.375	0.25
95	94	3/4	3/4	2/2	2	1	I64		Bb	IV		I64		I		64					M	0	0	-2, -3, 1		-3	-2	1	2	0.3333333333333333	0.125	0.375	0.25
96	95	0	0	2/2	2	1	ii6		Bb	IV		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	6	7	0.46153846153846156	0.625	1.125	0.35714285714285715
97	96	0	0	2/2	2	1	V		Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	1	1	0.5	0.125	0.125	0.5
97	96	1/4	1/4	2/2	2	1	I		Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
97	96	1/2	1/2	2/2	2	1	ii		Bb	IV		ii		ii							m	0	0	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
97	96	3/4	3/4	2/2	2	1	V2		Bb	IV		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	3	0.0	0.0	0.5	0.0
98	97	0	0	2/2	2	1	I6		Bb	IV		I6		I		6					M	0	0	1, -2, -3		-3	1	3	3	0.5	0.375	0.625	0.375
98	97	1/2	1/2	2/2	2	1	I		Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	2	8	0.2	0.25	1.25	0.16666666666666666
99	98	1/2	1/2	2/2	2	1	IV6		Bb	IV		IV6		IV		6					M	0	0	0, -3, -4		-4	0	1	2	0.3333333333333333	0.125	0.375	0.25
99	98	3/4	3/4	2/2	2	1	I64		Bb	IV		I64		I		64					M	0	0	-2, -3, 1		-3	-2	1	2	0.3333333333333333	0.125	0.375	0.25
100	99	0	0	2/2	2	1	ii6		Bb	IV		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	6	7	0.46153846153846156	0.625	1.125	0.35714285714285715
101	100	0	0	2/2	2	1	V		Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	1	1	0.5	0.125	0.125	0.5
101	100	1/4	1/4	2/2	2	1	I		Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
101	100	1/2	1/2	2/2	2	1	ii		Bb	IV		ii		ii							m	0	0	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
101	100	3/4	3/4	2/2	2	1	V		Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
102	101	0	0	2/2	2	1	I|PAC}		Bb	IV		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.0	1.0	0.0
103	102	0	0	2/2	2	1	I.#viio65/ii		Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	2, -1, -4, 5		5	2	0	24	0.0	0.0	2.0	0.0
104	103	0	0	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	2	0.0	0.0	0.5	0.0
104	103	1/2	1/2	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	2	2	0.5	0.0	0.5	0.0
105	104	0	0	2/2	2	1	viio65		Bb	I		viio65		vii	o	65					o7	0	0	0, -3, -6, 3		3	0	0	24	0.0	0.0	2.0	0.0
106	105	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	3	7	0.3	0.25	1.25	0.16666666666666666
107	106	0	0	2/2	2	1	ii65		Bb	I		ii65		ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	2	7	0.2222222222222222	0.16666666666666666	1.8333333333333333	0.08333333333333333
107	106	1/2	1/2	2/2	2	1	V43/IV		Bb	I		V43/IV		V		43		IV			Mm7	0	0	-1, -4, -2, 2		-2	-1	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
108	107	0	0	2/2	2	1	IV6		Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
108	107	1/4	1/4	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
108	107	1/2	1/2	2/2	2	1	V65/IV		Bb	I		V65/IV		V		65		IV			Mm7	0	0	2, -1, -4, -2		-2	2	1	4	0.2	0.08333333333333333	0.9166666666666666	0.08333333333333333
108	107	3/4	3/4	2/2	2	1	V7/IV		Bb	I		V7/IV		V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
109	108	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	0.75	0.25
109	108	1/2	1/2	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	6	0.14285714285714285	0.125	0.875	0.125
110	109	0	0	2/2	2	1	V(64)}		Bb	I		V(64)		V			64			}	M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	1.0	0.0
110	109	1/4	1/4	2/2	2	1	V|HC		Bb	I		V		V					HC		M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.0	0.0
111	110	0	0	2/2	2	1	viio6/V		Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	0	11	0.0	0.0	1.25	0.0
111	110	3/4	3/4	2/2	2	1	V43/V		Bb	I		V43/V		V		43		V			Mm7	0	0	1, -2, 0, 4		0	1	0	3	0.0	0.0	0.25	0.0
112	111	0	0	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	14	0.0	0.0	1.5	0.0
113	112	0	0	2/2	2	1	viio6/V		Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	0	11	0.0	0.0	1.25	0.0
113	112	3/4	3/4	2/2	2	1	V43/V		Bb	I		V43/V		V		43		V			Mm7	0	0	1, -2, 0, 4		0	1	0	3	0.0	0.0	0.25	0.0
114	113	0	0	2/2	2	1	V}		Bb	I		V		V						}	M	0	0	-1, 3, 0		-1	-1	4	12	0.25	0.25	2.5	0.09090909090909091
115	114	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	1.0	0.0
116	115	0	0	2/2	2	1	ii(+4)		Bb	I		ii(+4)		ii			+4				m	0	0	0, -3, 1	-1	0	0	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
116	115	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	1.0	0.0
117	116	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	1.625	0.07142857142857142
117	116	1/2	1/2	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.5	0.0
117	116	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
118	117	0	0	2/2	2	1	V64		Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	1.25	0.0
118	117	1/4	1/4	2/2	2	1	vi65		Bb	I		vi65		vi		65					mm7	0	0	-2, 2, -1, 1		1	-2	0	2	0.0	0.0	0.25	0.0
118	117	1/2	1/2	2/2	2	1	V6		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
118	117	3/4	3/4	2/2	2	1	viio6(+2)/V		Bb	I		viio6(+2)/V		vii	o	6	+2	V			o	0	0	1, -2, 4	-1	4	1	0	2	0.0	0.0	0.25	0.0
119	118	0	0	2/2	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	4	10	0.2857142857142857	0.25	2.0	0.1111111111111111
120	119	1/2	1/2	2/2	2	1	V[V65/ii{		Bb	I	V	V65/ii		V		65		ii		{	Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	1.0	0.0
121	120	0	0	2/2	2	1	ii		Bb	I	V	ii		ii							m	0	0	0, -3, 1		0	0	3	3	0.5	1.25	0.5	0.7142857142857143
121	120	1/2	1/2	2/2	2	1	V65		Bb	I	V	V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	1.0	0.0
122	121	0	0	2/2	2	1	I		Bb	I	V	I		I							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	1.625	0.07142857142857142
122	121	1/2	1/2	2/2	2	1	I6		Bb	I	V	I6		I		6					M	0	0	2, -1, -2		-2	2	0	2	0.0	0.0	0.5	0.0
122	121	3/4	3/4	2/2	2	1	I		Bb	I	V	I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
123	122	0	0	2/2	2	1	V		Bb	I	V	V		V							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.25	0.0
123	122	1/4	1/4	2/2	2	1	vi6		Bb	I	V	vi6		vi		6					m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
123	122	1/2	1/2	2/2	2	1	V		Bb	I	V	V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
123	122	3/4	3/4	2/2	2	1	viio6/V		Bb	I	V	viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.25	0.0
124	123	0	0	2/2	2	1	V]|HC}		Bb	I	V	V		V					HC	}	M	0	0	-1, 3, 0		-1	-1	7	8	0.4666666666666667	0.5833333333333334	1.1666666666666667	0.33333333333333337
125	124	0	0	2/2	2	1	I{		Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.0	0.0
125	124	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	9	0.0	0.0	1.0	0.0
126	125	0	0	2/2	2	1	V43		Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	3	10	0.23076923076923078	0.125	0.875	0.125
126	125	1/2	1/2	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	8	0.0	0.0	0.875	0.0
127	126	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.0	0.0
127	126	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	9	0.0	0.0	1.0	0.0
128	127	0	0	2/2	2	1	V2		Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	3	10	0.23076923076923078	0.125	0.875	0.125
128	127	1/2	1/2	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
128	127	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
129	128	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	6	6	0.5	0.5	0.6666666666666666	0.4285714285714286
130	129	0	0	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	4	6	0.4	0.5	1.0	0.3333333333333333
131	130	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.375	0.25
131	130	1/4	1/4	2/2	2	1	vi	IV6	Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
131	130	1/2	1/2	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	2	0.3333333333333333	0.125	0.375	0.25
131	130	3/4	3/4	2/2	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	2	0.3333333333333333	0.125	0.375	0.25
132	131	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	6	6	0.5	0.5	0.6666666666666666	0.4285714285714286
133	132	0	0	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	18	10	0.6428571428571429	2.25	1.375	0.6206896551724138
135	134	0	0	2/2	2	1	vi		Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	8	8	0.5	1.0	1.0	0.5
136	135	0	0	2/2	2	1	vi6		Bb	I		vi6		vi		6					m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.5	0.0
136	135	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	1.0	0.0
136	135	1/2	1/2	2/2	2	1	ii65		Bb	I		ii65		ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	1	4	0.2	0.0	0.75	0.0
136	135	3/4	3/4	2/2	2	1	V		Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
137	136	0	0	2/2	2	1	I[I|PAC}{		Bb	I	I	I		I					PAC	}{	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
137	136	1/4	1/4	2/2	2	1	V7/IV		Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	7	0.0	0.0	1.5	0.0
138	137	0	0	2/2	2	1	IV		Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
138	137	1/4	1/4	2/2	2	1	viio6		Bb	I	I	viio6		vii	o	6					o	0	0	0, -3, 3		3	0	3	5	0.375	0.375	1.875	0.16666666666666666
139	138	0	0	2/2	2	1	I		Bb	I	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.75	0.0
139	138	1/4	1/4	2/2	2	1	V7/IV		Bb	I	I	V7/IV		V		7		IV			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	2.25	0.0
140	139	0	0	2/2	2	1	IV		Bb	I	I	IV		IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
140	139	1/4	1/4	2/2	2	1	viio6]		Bb	I	I	viio6		vii	o	6					o	0	0	0, -3, 3		3	0	3	5	0.375	0.375	1.875	0.16666666666666666
141	140	0	0	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	4	0.2	0.125	0.75	0.14285714285714285
141	140	1/2	1/2	2/2	2	1	V6		Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	3	0.4	0.25	0.625	0.2857142857142857
142	141	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.25	0.625	0.2857142857142857
142	141	1/2	1/2	2/2	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	2	3	0.4	0.25	0.625	0.2857142857142857
143	142	0	0	2/2	2	1	I6}		Bb	I		I6		I		6				}	M	0	0	2, -1, -2		-2	2	2	3	0.4	0.25	0.625	0.2857142857142857
143	142	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	1.0	0.0
144	143	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	2	4	0.3333333333333333	0.125	1.375	0.08333333333333333
144	143	1/2	1/2	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	1.0	0.0
145	144	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
145	144	3/4	3/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.75	0.0
146	145	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.875	0.125
146	145	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.375	0.25
146	145	1/2	1/2	2/2	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	1	3	0.25	0.125	0.625	0.16666666666666666
146	145	3/4	3/4	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.625	0.16666666666666666
147	146	0	0	2/2	2	1	V(64)}		Bb	I		V(64)		V			64			}	M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	1.0	0.0
147	146	1/4	1/4	2/2	2	1	V|HC		Bb	I		V		V					HC		M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
147	146	1/2	1/2	2/2	2	1	V65/ii{		Bb	I		V65/ii		V		65		ii		{	Mm7	0	0	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.125	0.875	0.125
148	147	0	0	2/2	2	1	ii		Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	1	3	0.25	0.0	0.75	0.0
148	147	1/4	1/4	2/2	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.25	0.75	0.25
148	147	3/4	3/4	2/2	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.75	0.0
149	148	0	0	2/2	2	1	I		Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0	0.75	0.0
149	148	1/4	1/4	2/2	2	1	I6		Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	9	0.1	0.125	1.625	0.07142857142857142
150	149	0	0	2/2	2	1	IV		Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.75	0.0
