mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
111	111	1/2	1/2	4/4	2	1	I(2)		c	i	V	I(2)		I			2				M	1	1	2, 4, 1		0	2	0	3	0.0	0.0	0.5	0.0
111	111	3/4	3/4	4/4	2	1	i		c	i	V	i		i							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.75	0.0
112	112	0	0	4/4	2	1	V(4)		c	i	V	V(4)		V			4				M	1	1	1, 0, 2		1	1	0	4	0.0	0.0	1.0	0.0
112	112	1/4	1/4	4/4	2	1	V]		c	i	V	V		V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
112	112	1/2	1/2	4/4	2	1	#viio43		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	0	7	0.0	0.0	1.25	0.0
113	113	0	0	4/4	2	1	i6(#762)		c	i		i6(#762)		i		6	#762				m	1	1	-3, -4, 2, 5		0	-3	0	5	0.0	0.0	1.0	0.0
113	113	1/4	1/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	0	5	0.0	0.0	1.0	0.0
113	113	1/2	1/2	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	7	0.0	0.0	0.8125	0.0
114	114	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	2	7	0.2222222222222222	0.125	0.875	0.125
114	114	1/2	1/2	4/4	2	1	#viio43		c	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	0	7	0.0	0.0	1.25	0.0
115	115	0	0	4/4	2	1	i6(#762)		c	i		i6(#762)		i		6	#762				m	1	1	-3, -4, 2, 5		0	-3	0	5	0.0	0.0	1.0	0.0
115	115	1/4	1/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	0	5	0.0	0.0	1.0	0.0
115	115	1/2	1/2	4/4	2	1	#viio6		c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2	0	7	0.0	0.0	0.8125	0.0
116	116	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	0	5	0.0	0.0	0.75	0.0
116	116	1/2	1/2	4/4	2	1	iio6		c	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1	0	4	0.0	0.0	0.625	0.0
117	117	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	4	0.0	0.0	0.625	0.0
117	117	1/2	1/2	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.625	0.0
118	118	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0	0	8	0.0	0.0	2.5	0.0
119	119	1/2	1/2	4/4	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	6	0.0	0.0	2.0	0.0
120	120	0	0	4/4	2	1	iv64		c	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0	0	8	0.0	0.0	2.0	0.0
120	120	1/2	1/2	4/4	2	1	V(64)/bII		c	i		V(64)/bII		V			64	bII			M	1	1	-4, -5, -1		-4	-4	0	6	0.0	0.0	2.0	0.0
121	121	0	0	4/4	2	1	V7/bII		c	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4	0	9	0.0	0.0	1.875	0.0
122	122	0	0	4/4	2	1	V(64)/bII		c	i		V(64)/bII		V			64	bII			M	1	1	-4, -5, -1		-4	-4	0	11	0.0	0.0	1.75	0.0
123	123	0	0	4/4	2	1	V7/bII		c	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4	1	12	0.07692307692307693	0.125	1.875	0.0625
124	124	0	0	4/4	2	1	V(64)/bII		c	i		V(64)/bII		V			64	bII			M	1	1	-4, -5, -1		-4	-4	0	12	0.0	0.0	2.0	0.0
125	125	0	0	4/4	2	1	viio65/V		c	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3	5	7	0.4166666666666667	0.625	4.375	0.125
126	126	0	0	4/4	2	1	V}		c	i		V		V						}	M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
126	126	1/2	1/2	4/4	2	1	iv6	It6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.75	0.0
127	127	0	0	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
127	127	1/2	1/2	4/4	2	1	iv6	It6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.75	0.0
128	128	0	0	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
128	128	1/4	1/4	4/4	2	1	iv6	It6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.75	0.0
128	128	1/2	1/2	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
128	128	3/4	3/4	4/4	2	1	iv6	It6	c	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.75	0.0
129	129	0	0	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	6	0.0	0.0	1.5	0.0
130	130	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	2	6	0.25	0.25	0.75	0.25
131	131	0	0	4/4	2	1	i6{		c	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3	1	6	0.14285714285714285	0.0625	0.9375	0.0625
131	131	1/2	1/2	4/4	2	1	V64		c	i		V64		V		64					M	1	1	2, 1, 5		1	2	0	3	0.0	0.0	0.5	0.0
131	131	3/4	3/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.5	0.0
132	132	0	0	4/4	2	1	#viio6/ii		c	i		#viio6/ii		#vii	o	6		ii			o	1	1	4, 1, 7		7	4	0	5	0.0	0.0	1.0	0.0
132	132	1/2	1/2	4/4	2	1	V2		c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	0	5	0.0	0.0	0.75	0.0
133	133	0	0	4/4	2	1	V2		c	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1	1	10	0.09090909090909091	0.0625	1.4375	0.041666666666666664
133	133	3/4	3/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.125	0.375	0.25
134	134	0	0	4/4	2	1	V65(4)		c	i		V65(4)		V		65	4				Mm7	1	1	0, 2, -1, 1		1	0	0	5	0.0	0.0	1.0	0.0
134	134	1/2	1/2	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	5	0.0	0.0	0.75	0.0
135	135	0	0	4/4	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5	2	7	0.2222222222222222	0.0625	0.9375	0.0625
135	135	1/2	1/2	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.5	0.0
135	135	3/4	3/4	4/4	2	1	V43		c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2	0	3	0.0	0.0	0.5	0.0
136	136	0	0	4/4	2	1	i6(#11^2)		c	i		i6(#11^2)		i		6	#11^2				m	1	1	2, 1, 0	6	0	2	0	5	0.0	0.0	1.0	0.0
136	136	1/2	1/2	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	0	5	0.0	0.0	0.75	0.0
137	137	0	0	4/4	2	1	i64		c	i		i64		i		64					m	1	1	1, 0, -3		0	1	2	9	0.18181818181818182	0.1875	1.3125	0.125
137	137	3/4	3/4	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.125	0.375	0.25
138	138	0	0	4/4	2	1	V43		c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2	0	5	0.0	0.0	1.0	0.0
138	138	1/2	1/2	4/4	2	1	i}		c	i		i		i						}	m	1	1	0, -3, 1		0	0	0	13	0.0	0.0	2.75	0.0
139	139	1/2	1/2	4/4	2	1	#viio43/iv		c	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2	0	8	0.0	0.0	2.0	0.0
140	140	0	0	4/4	2	1	IV6		c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3	0	5	0.0	0.0	1.0	0.0
140	140	1/4	1/4	4/4	2	1	Ger6		c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4	1	7	0.125	0.125	1.5	0.07692307692307693
141	141	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	5	0.0	0.0	1.0	0.0
141	141	1/2	1/2	4/4	2	1	#viio7		c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5	1	4	0.2	0.125	0.75	0.14285714285714285
142	142	0	0	4/4	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	5	0.0	0.0	1.0	0.0
142	142	1/2	1/2	4/4	2	1	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4	1	4	0.2	0.125	0.75	0.14285714285714285
143	143	0	0	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	4	5	0.4444444444444444	0.5	0.75	0.4
144	144	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	4	0.0	0.0	2.25	0.0
144	144	1/2	1/2	4/4	2	1	V7(4)		c	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1	0	2	0.0	0.0	1.0	0.0
144	144	3/4	3/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
145	145	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0	0	8	0.0	0.0	2.0	0.0
145	145	1/2	1/2	4/4	2	1	#viio43/iv		c	i		#viio43/iv		#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2	0	8	0.0	0.0	2.0	0.0
146	146	0	0	4/4	2	1	IV6		c	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3	0	5	0.0	0.0	1.0	0.0
146	146	1/4	1/4	4/4	2	1	Ger6		c	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4	1	7	0.125	0.125	1.5	0.07692307692307693
147	147	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	5	0.0	0.0	1.0	0.0
147	147	1/2	1/2	4/4	2	1	#viio7		c	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5	1	4	0.2	0.125	0.75	0.14285714285714285
148	148	0	0	4/4	2	1	V7/iv		c	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0	0	5	0.0	0.0	1.0	0.0
148	148	1/2	1/2	4/4	2	1	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4	1	4	0.2	0.125	0.75	0.14285714285714285
149	149	0	0	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	7	46	0.1320754716981132	0.7083333333333334	5.791666666666667	0.10897435897435898
153	153	1/2	1/2	4/4	2	1	iio		c	i		iio		ii	o						o	1	1	2, -1, -4		2	2	0	4	0.0	0.0	0.5	0.0
154	154	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	5	13	0.2777777777777778	0.625	3.25	0.16129032258064516
155	155	1/2	1/2	4/4	2	1	V7(4)		c	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1	0	2	0.0	0.0	0.25	0.0
155	155	3/4	3/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	4	0.2	0.125	0.625	0.16666666666666666
156	156	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	0.875	0.0
156	156	1/2	1/2	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
157	157	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
157	157	1/2	1/2	4/4	2	1	#viio6		c	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
158	158	0	0	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.125	0.375	0.25
158	158	1/4	1/4	4/4	2	1	V6/iv		c	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
158	158	1/2	1/2	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	1	3	0.25	0.125	0.375	0.25
158	158	3/4	3/4	4/4	2	1	viio7/V		c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6	0	3	0.0	0.0	0.375	0.0
159	159	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	7	0.0	0.0	1.25	0.0
159	159	1/2	1/2	4/4	2	1	V7(4)		c	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1	0	2	0.0	0.0	0.25	0.0
159	159	3/4	3/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	3	0.25	0.125	0.375	0.25
160	160	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0	1	8	0.1111111111111111	0.0625	0.9375	0.0625
160	160	1/2	1/2	4/4	2	1	V65		c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5	1	8	0.1111111111111111	0.0625	0.9375	0.0625
161	161	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	1	8	0.1111111111111111	0.0625	0.9375	0.0625
161	161	1/2	1/2	4/4	2	1	V43		c	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2	1	8	0.1111111111111111	0.0625	0.9375	0.0625
162	162	0	0	4/4	2	1	i6		c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	4	7	0.36363636363636365	0.3333333333333333	2.1666666666666665	0.13333333333333333
162	162	3/4	3/4	4/4	2	1	V65/iv		c	i		V65/iv		V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
163	163	0	0	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	0	7	0.0	0.0	1.75	0.0
163	163	1/2	1/2	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	0	4	0.0	0.0	1.0	0.0
163	163	3/4	3/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	4	0.0	0.0	1.0	0.0
164	164	0	0	4/4	2	1	i|PAC}		c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0	4	10	0.2857142857142857	0.3333333333333333	1.6666666666666667	0.16666666666666666
165	165	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	3	13	0.1875	0.25	2.25	0.1
166	166	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	4	10	0.2857142857142857	0.3333333333333333	1.6666666666666667	0.16666666666666666
167	167	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	5	11	0.3125	0.4166666666666667	4.583333333333333	0.08333333333333334
168	168	0	0	4/4	2	1	i{		c	i		i		i						{	m	1	1	0, -3, 1		0	0	0	14	0.0	0.0	4.25	0.0
170	170	0	0	4/4	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	15	0.0	0.0	4.5	0.0
172	172	0	0	4/4	2	1	viio7/V		c	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6	0	31	0.0	0.0	5.75	0.0
174	174	0	0	4/4	2	1	V(64)		c	i		V(64)		V			64				M	1	1	1, 0, -3		1	1	2	16	0.1111111111111111	0.125	1.875	0.0625
175	175	0	0	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	14	0.06666666666666667	0.0	2.0	0.0
176	176	0	0	4/4	2	1	i|PAC}{		c	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.4166666666666667	0.0
176	176	1/4	1/4	4/4	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	0.4166666666666667	0.0
176	176	1/2	1/2	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.4166666666666667	0.0
176	176	3/4	3/4	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.4166666666666667	0.0
177	177	0	0	4/4	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.4166666666666667	0.0
177	177	1/4	1/4	4/4	2	1	III6		c	i		III6		III		6					M	1	1	1, -2, -3		-3	1	0	3	0.0	0.0	0.4166666666666667	0.0
177	177	1/2	1/2	4/4	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.4166666666666667	0.0
177	177	3/4	3/4	4/4	2	1	III		c	i		III		III							M	1	1	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.4166666666666667	0.0
178	178	0	0	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.4166666666666667	0.0
178	178	1/4	1/4	4/4	2	1	viio/V		c	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6	0	3	0.0	0.0	0.4166666666666667	0.0
178	178	1/2	1/2	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	6	0.0	0.0	0.8333333333333334	0.0
179	179	0	0	4/4	2	1	i|PAC		c	i		i		i					PAC		m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.4166666666666667	0.0
179	179	1/4	1/4	4/4	2	1	V6		c	i		V6		V		6					M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	0.4166666666666667	0.0
179	179	1/2	1/2	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	0	3	0.0	0.0	0.4166666666666667	0.0
179	179	3/4	3/4	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	3	0.0	0.0	0.4166666666666667	0.0
180	180	0	0	4/4	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.4166666666666667	0.0
180	180	1/4	1/4	4/4	2	1	III6		c	i		III6		III		6					M	1	1	1, -2, -3		-3	1	0	3	0.0	0.0	0.4166666666666667	0.0
180	180	1/2	1/2	4/4	2	1	VI		c	i		VI		VI							M	1	1	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.4166666666666667	0.0
180	180	3/4	3/4	4/4	2	1	III		c	i		III		III							M	1	1	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.4166666666666667	0.0
181	181	0	0	4/4	2	1	iv		c	i		iv		iv							m	1	1	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.4166666666666667	0.0
181	181	1/4	1/4	4/4	2	1	viio/V		c	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6	0	3	0.0	0.0	0.4166666666666667	0.0
181	181	1/2	1/2	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	6	0.0	0.0	0.8333333333333334	0.0
182	182	0	0	4/4	2	1	i|PAC}		c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	1.4166666666666667	0.0
182	182	3/4	3/4	4/4	2	1	V7		c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
183	183	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	0	9	0.0	0.0	1.4166666666666667	0.0
183	183	3/4	3/4	4/4	2	1	V		c	i		V		V							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
184	184	0	0	4/4	2	1	i		c	i		i		i							m	1	1	0, -3, 1		0	0	0	10	0.0	0.0	3.5	0.0
