mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
78	78	0	0	3/4	2	1	I{		A	I		I		I						{	M	0	0	3, 7, 4		3	3	0	8	0.0	0.0	0.75	0.0
78	78	1/4	1/4	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	0	8	0.0	0.0	0.75	0.0
78	78	1/2	1/2	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	8	0.0	0.0	0.75	0.0
79	79	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
79	79	1/8	1/8	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	4	0.0	0.0	0.15625	0.0
79	79	1/4	1/4	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
79	79	3/8	3/8	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.15625	0.0
79	79	1/2	1/2	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	0.375	0.0
80	80	0	0	3/4	2	1	V65		A	I		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	8	0.0	0.0	0.75	0.0
80	80	1/4	1/4	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	8	0.0	0.0	0.75	0.0
80	80	1/2	1/2	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	8	0.0	0.0	0.75	0.0
81	81	0	0	3/4	2	1	V6		A	I		V6		V		6					M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.25	0.0
81	81	1/8	1/8	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.15625	0.0
81	81	1/4	1/4	3/4	2	1	V43		A	I		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	4	0.0	0.0	0.25	0.0
81	81	3/8	3/8	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.15625	0.0
81	81	1/2	1/2	3/4	2	1	V65		A	I		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.25	0.0
81	81	5/8	5/8	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.125	0.0
82	82	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	4	12	0.25	0.25	1.0	0.2
82	82	1/2	1/2	3/4	2	1	viio6		A	I		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	0	8	0.0	0.0	0.625	0.0
83	83	0	0	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	4	12	0.25	0.25	1.0	0.2
83	83	1/2	1/2	3/4	2	1	V2		A	I		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	8	0.0	0.0	0.625	0.0
84	84	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	1	7	0.125	0.015625	0.578125	0.02631578947368421
84	84	1/4	1/4	3/4	2	1	IV		A	I		IV		IV							M	0	0	2, 6, 3		2	2	3	8	0.2727272727272727	0.0625	0.65625	0.08695652173913043
84	84	5/8	5/8	3/4	2	1	IV6		A	I		IV6		IV		6					M	0	0	6, 3, 2		2	6	1	4	0.2	0.03125	0.4375	0.06666666666666667
85	85	0	0	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	6	0.0	0.0	0.625	0.0
85	85	1/8	1/8	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.375	0.0
85	85	1/4	1/4	3/4	2	1	#viio7/vi		A	I		#viio7/vi		#vii	o	7		vi			o7	0	0	11, 8, 5, 2		11	11	0	4	0.0	0.0	1.0	0.0
85	85	1/2	1/2	3/4	2	1	vi|DC		A	I		vi		vi					DC		m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.5	0.0
85	85	5/8	5/8	3/4	2	1	#viio43/ii		A	I		#viio43/ii		#vii	o	43		ii			o7	0	0	4, 1, 10, 7		10	4	0	4	0.0	0.0	0.5	0.0
86	86	0	0	3/4	2	1	ii6		A	I		ii6		ii		6					m	0	0	2, 6, 5		5	2	0	5	0.0	0.0	0.625	0.0
86	86	1/4	1/4	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	9	0.1	0.0625	0.9375	0.0625
87	87	0	0	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	6	0.0	0.0	0.625	0.0
87	87	1/8	1/8	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.375	0.0
87	87	1/4	1/4	3/4	2	1	#viio7/vi		A	I		#viio7/vi		#vii	o	7		vi			o7	0	0	11, 8, 5, 2		11	11	0	4	0.0	0.0	1.0	0.0
87	87	1/2	1/2	3/4	2	1	vi|DC		A	I		vi		vi					DC		m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.5	0.0
87	87	5/8	5/8	3/4	2	1	#viio43/ii		A	I		#viio43/ii		#vii	o	43		ii			o7	0	0	4, 1, 10, 7		10	4	0	4	0.0	0.0	0.5	0.0
88	88	0	0	3/4	2	1	ii6		A	I		ii6		ii		6					m	0	0	2, 6, 5		5	2	4	11	0.26666666666666666	0.25	1.125	0.18181818181818182
89	89	0	0	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	3	4	0.42857142857142855	0.1875	0.3125	0.375
90	90	0	0	3/4	2	1	I6		A	I		I6		I		6					M	0	0	7, 4, 3		3	7	4	6	0.4	0.25	1.0	0.2
90	90	1/2	1/2	3/4	2	1	IV		A	I		IV		IV							M	0	0	2, 6, 3		2	2	2	3	0.4	0.125	0.375	0.25
91	91	0	0	3/4	2	1	V(64)		A	I		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
91	91	1/8	1/8	3/4	2	1	V7		A	I		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.25	0.0
91	91	1/4	1/4	3/4	2	1	I(94)}		A	I		I(94)		I			94			}	M	0	0	3, 2, 4	5	3	3	0	5	0.0	0.0	1.25	0.0
91	91	1/2	1/2	3/4	2	1	I|PAC		A	I		I		I					PAC		M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	1.0	0.0
92	92	1/8	1/8	3/4	2	1	viio		A	I		viio		vii	o						o	0	0	8, 5, 2		8	8	0	4	0.0	0.0	0.25	0.0
92	92	1/4	1/4	3/4	2	1	I(974)		A	I		I(974)		I			974				M	0	0	3, 2, 4	5, 8	3	3	0	5	0.0	0.0	1.5	0.0
92	92	1/2	1/2	3/4	2	1	I		A	I		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
