mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
87	87	0	0	2/4	2	1	I[I		D	bIII	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
87	87	1/8	1/8	2/4	2	1	viio		D	bIII	I	viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.125	0.0
87	87	1/4	1/4	2/4	2	1	I]		D	bIII	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.125	0.0
87	87	3/8	3/8	2/4	2	1	V7/iii		D	bIII		V7/iii		V		7		iii			Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.5	0.0
88	88	0	0	2/4	2	1	iii		D	bIII		iii		iii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	0.375	0.0
88	88	1/8	1/8	2/4	2	1	#viio(+2)/iii		D	bIII		#viio(+2)/iii		#vii	o		+2	iii			o	0	0	8, 5, 2	3	8	8	0	3	0.0	0.0	0.125	0.0
88	88	1/4	1/4	2/4	2	1	iii		D	bIII		iii		iii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.125	0.0
88	88	3/8	3/8	2/4	2	1	#viio7/iii		D	bIII		#viio7/iii		#vii	o	7		iii			o7	0	0	8, 5, 2, -1		8	8	0	5	0.0	0.0	0.375	0.0
89	89	0	0	2/4	2	1	III		D	bIII		III		III							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.375	0.0
89	89	1/8	1/8	2/4	2	1	#viio7/ii		D	bIII		#viio7/ii		#vii	o	7		ii			o7	0	0	6, 3, 0, -3		6	6	0	5	0.0	0.0	0.375	0.0
89	89	1/4	1/4	2/4	2	1	II		D	bIII		II		II							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
89	89	3/8	3/8	2/4	2	1	viio7		D	bIII		viio7		vii	o	7					o7	0	0	4, 1, -2, -5		4	4	0	5	0.0	0.0	0.375	0.0
90	90	0	0	2/4	2	1	I		D	bIII		I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.375	0.0
90	90	1/8	1/8	2/4	2	1	#viio7/vi		D	bIII		#viio7/vi		#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	5	0.0	0.0	0.375	0.0
90	90	1/4	1/4	2/4	2	1	vi		D	bIII		vi		vi							m	0	0	2, -1, 3		2	2	0	5	0.0	0.0	0.375	0.0
90	90	3/8	3/8	2/4	2	1	#viio65/ii		D	bIII		#viio65/ii		#vii	o	65		ii			o7	0	0	3, 0, -3, 6		6	3	0	5	0.0	0.0	0.375	0.0
91	91	0	0	2/4	2	1	ii6		D	bIII		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	9	0.1	0.041666666666666664	0.7083333333333334	0.05555555555555555
91	91	3/8	3/8	2/4	2	1	vii%7/V		D	bIII		vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
92	92	0	0	2/4	2	1	V|HC}		D	bIII		V		V					HC	}	M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.375	0.0
92	92	1/4	1/4	2/4	2	1	I		D	bIII		I		I							M	0	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	0.625	0.0
93	93	0	0	2/4	2	1	V		D	bIII		V		V							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
93	93	1/4	1/4	2/4	2	1	V(64)		D	bIII		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	8	0.0	0.0	0.5	0.0
94	94	0	0	2/4	2	1	V		D	bIII		V		V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
95	95	0	0	2/4	2	1	I{		D	bIII		I		I						{	M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.15625	0.34375	0.3125
96	96	0	0	2/4	2	1	ii64		D	bIII		ii64		ii		64					m	0	0	2, 1, -2		1	2	1	3	0.25	0.125	0.25	0.3333333333333333
96	96	1/4	1/4	2/4	2	1	viio		D	bIII		viio		vii	o						o	0	0	4, 1, -2		4	4	3	5	0.375	0.28125	0.59375	0.32142857142857145
98	98	0	0	2/4	2	1	iii64		D	bIII		iii64		iii		64					m	0	0	4, 3, 0		3	4	1	3	0.25	0.125	0.25	0.3333333333333333
98	98	1/4	1/4	2/4	2	1	#viio/ii		D	bIII		#viio/ii		#vii	o			ii			o	0	0	6, 3, 0		6	6	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
99	99	0	0	2/4	2	1	ii		D	bIII		ii		ii							m	0	0	1, -2, 2		1	1	8	9	0.47058823529411764	0.40625	0.59375	0.40625
100	100	0	0	2/4	2	1	viio/IV		D	bIII		viio/IV		vii	o			IV			o	0	0	3, 0, -3		3	3	7	8	0.4666666666666667	0.375	0.5	0.42857142857142855
101	101	0	0	2/4	2	1	V65/IV		D	bIII		V65/IV		V		65		IV			Mm7	0	0	3, 0, -3, -1		-1	3	8	9	0.47058823529411764	0.40625	0.59375	0.40625
102	102	0	0	2/4	2	1	v.#viio6		D	v		#viio6		#vii	o	6					o	0	1	5, 2, 8		8	5	8	7	0.5333333333333333	0.4166666666666667	0.4583333333333333	0.4761904761904762
103	103	0	0	2/4	2	1	i		D	v		i		i							m	0	1	3, 0, 4		3	3	2	3	0.4	0.15625	0.34375	0.3125
104	104	0	0	2/4	2	1	ii6		D	v		ii6		ii		6					m	0	1	2, 6, 5		5	2	2	3	0.4	0.15625	0.34375	0.3125
104	104	1/4	1/4	2/4	2	1	ii65		D	v		ii65		ii		65					mm7	0	1	2, 6, 3, 5		5	2	1	3	0.25	0.125	0.625	0.16666666666666666
105	105	0	0	2/4	2	1	V65/V		D	v		V65/V		V		65		V			Mm7	0	1	9, 6, 3, 5		5	9	0	3	0.0	0.0	0.4375	0.0
105	105	1/8	1/8	2/4	2	1	V		D	v		V		V							M	0	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.15625	0.65625	0.19230769230769232
106	106	0	0	2/4	2	1	I.ii6/vi		D	I		ii6/vi		ii		6		vi			m	0	0	4, 8, 7		7	4	2	3	0.4	0.15625	0.34375	0.3125
106	106	1/4	1/4	2/4	2	1	ii65/vi		D	I		ii65/vi		ii		65		vi			mm7	0	0	4, 8, 5, 7		7	4	1	3	0.25	0.125	0.625	0.16666666666666666
107	107	0	0	2/4	2	1	V65/V/vi		D	I		V65/V/vi		V		65		V/vi			Mm7	0	0	11, 8, 5, 7		7	11	0	3	0.0	0.0	0.4375	0.0
107	107	1/8	1/8	2/4	2	1	V/vi		D	I		V/vi		V				vi			M	0	0	6, 10, 7		6	6	2	5	0.2857142857142857	0.15625	0.65625	0.19230769230769232
108	108	0	0	2/4	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	2	15	0.11764705882352941	0.15625	0.84375	0.15625
109	109	0	0	2/4	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	2	15	0.11764705882352941	0.15625	0.84375	0.15625
110	110	0	0	2/4	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	2	15	0.11764705882352941	0.15625	0.84375	0.15625
111	111	0	0	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	2	15	0.11764705882352941	0.15625	0.84375	0.15625
112	112	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	4	19	0.17391304347826086	0.16666666666666666	1.5833333333333333	0.09523809523809523
113	113	3/8	3/8	2/4	2	1	vii%7/V		D	I		vii%7/V		vii	%	7		V			%7	0	0	8, 5, 2, 6		8	8	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
114	114	0	0	2/4	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	0.375	0.0
114	114	1/4	1/4	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	9	0.0	0.0	0.625	0.0
115	115	0	0	2/4	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	8	0.0	0.0	0.5	0.0
115	115	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	8	0.0	0.0	0.5	0.0
116	116	0	0	2/4	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
117	117	0	0	2/4	2	1	I{		D	I		I		I						{	M	0	0	2, 6, 3		2	2	2	3	0.4	0.15625	0.34375	0.3125
118	118	0	0	2/4	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	1	3	0.25	0.125	0.25	0.3333333333333333
118	118	1/4	1/4	2/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	3	5	0.375	0.28125	0.59375	0.32142857142857145
120	120	0	0	2/4	2	1	iii		D	I		iii		iii							m	0	0	6, 3, 7		6	6	1	3	0.25	0.125	0.25	0.3333333333333333
120	120	1/4	1/4	2/4	2	1	#viio/ii		D	I		#viio/ii		#vii	o			ii			o	0	0	9, 6, 3		9	9	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
121	121	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	4	0.2	0.03125	0.46875	0.0625
121	121	1/4	1/4	2/4	2	1	#viio6/ii		D	I		#viio6/ii		#vii	o	6		ii			o	0	0	6, 3, 9		9	6	0	3	0.0	0.0	0.375	0.0
121	121	3/8	3/8	2/4	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.375	0.0
122	122	0	0	2/4	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	9, 6, 3, 5		5	9	1	3	0.25	0.125	0.625	0.16666666666666666
122	122	1/4	1/4	2/4	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.625	0.0
123	123	0	0	2/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	3	0.25	0.125	0.625	0.16666666666666666
123	123	1/4	1/4	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.625	0.0
124	124	0	0	2/4	2	1	vi(4)		D	I		vi(4)		vi			4				m	0	0	5, 4, 6		5	5	0	3	0.0	0.0	0.5	0.0
124	124	1/8	1/8	2/4	2	1	vio		D	I		vio		vi	o						o	0	0	5, 2, -1		5	5	0	2	0.0	0.0	0.375	0.0
124	124	1/4	1/4	2/4	2	1	It6		D	I		It6	It	vii	o	6	b3	V			It	0	0	-2, 2, 8		8	-2	1	3	0.25	0.125	0.5	0.2
125	125	0	0	2/4	2	1	V|HC}{		D	I		V		V					HC	}{	M	0	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.15625	0.84375	0.15625
126	126	0	0	2/4	2	1	V[viio/V		D	I	V	viio/V		vii	o			V			o	0	0	8, 5, 2		8	8	5	5	0.5	0.96875	0.90625	0.5166666666666667
127	127	0	0	2/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	8	0.2	0.15625	1.71875	0.08333333333333333
128	128	0	0	2/4	2	1	V(64)		D	I	V	V(64)		V			64				M	0	0	3, 2, 6		3	3	3	7	0.3	0.28125	1.59375	0.15
129	129	0	0	2/4	2	1	V		D	I	V	V		V							M	0	0	3, 7, 4		3	3	3	7	0.3	0.28125	1.59375	0.15
130	130	0	0	2/4	2	1	V(64)		D	I	V	V(64)		V			64				M	0	0	3, 2, 6		3	3	4	6	0.4	0.3125	1.4375	0.17857142857142858
130	130	3/8	3/8	2/4	2	1	#viio64/ii		D	I	V	#viio64/ii		#vii	o	64		ii			o	0	0	3, 9, 6		9	3	0	2	0.0	0.0	0.25	0.0
131	131	0	0	2/4	2	1	V7]}		D	I	V	V7		V		7				}	Mm7	0	0	3, 7, 4, 1		3	3	0	26	0.0	0.0	1.5	0.0
133	133	0	0	2/4	2	1	viio6{		D	I		viio6		vii	o	6				{	o	0	0	4, 1, 7		7	4	0	4	0.0	0.0	0.25	0.0
133	133	1/8	1/8	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.25	0.0
133	133	1/4	1/4	2/4	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	0.25	0.0
133	133	3/8	3/8	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.25	0.0
134	134	0	0	2/4	2	1	V	iii6	D	I		V		V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
134	134	1/8	1/8	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	0	4	0.0	0.0	0.25	0.0
134	134	1/4	1/4	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.25	0.0
134	134	3/8	3/8	2/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	4	0.0	0.0	0.25	0.0
135	135	0	0	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.5	0.0
135	135	1/4	1/4	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	8	0.0	0.0	0.5	0.0
136	136	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	8	0.0	0.0	0.5	0.0
136	136	1/4	1/4	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	8	0.0	0.0	0.5	0.0
137	137	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.375	0.0
137	137	1/8	1/8	2/4	2	1	viio/IV		D	I		viio/IV		vii	o			IV			o	0	0	6, 3, 0		6	6	0	5	0.0	0.0	0.5	0.0
137	137	1/4	1/4	2/4	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.375	0.0
137	137	3/8	3/8	2/4	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.25	0.0
138	138	0	0	2/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.5	0.0
138	138	1/8	1/8	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.375	0.0
138	138	1/4	1/4	2/4	2	1	IVM65		D	I		IVM65		IV	M	65					MM7	0	0	5, 2, 6, 1		1	5	0	4	0.0	0.0	0.375	0.0
138	138	3/8	3/8	2/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	4	0.0	0.0	0.25	0.0
139	139	0	0	2/4	2	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	0	5	0.0	0.0	0.5	0.0
139	139	1/8	1/8	2/4	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	0.375	0.0
139	139	1/4	1/4	2/4	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.375	0.0
139	139	3/8	3/8	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.25	0.0
140	140	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.25	0.0
140	140	1/8	1/8	2/4	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.25	0.0
140	140	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	0.25	0.0
140	140	3/8	3/8	2/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.25	0.0
141	141	0	0	2/4	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.625	0.0
141	141	3/8	3/8	2/4	2	1	#viio6/vi		D	I		#viio6/vi		#vii	o	6		vi			o	0	0	7, 4, 10		10	7	0	3	0.0	0.0	0.375	0.0
142	142	0	0	2/4	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.375	0.0
142	142	1/8	1/8	2/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	3, 7, 6		6	3	0	3	0.0	0.0	0.375	0.0
142	142	1/4	1/4	2/4	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
142	142	3/8	3/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
143	143	0	0	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.375	0.0
143	143	1/8	1/8	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.625	0.0
143	143	3/8	3/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
144	144	0	0	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	1	3	0.25	0.0625	0.375	0.14285714285714285
144	144	1/8	1/8	2/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	3, 7, 6		6	3	0	3	0.0	0.0	0.3125	0.0
144	144	1/4	1/4	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	3	0.25	0.0625	0.375	0.14285714285714285
144	144	3/8	3/8	2/4	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	8, 5, 2		8	8	0	3	0.0	0.0	0.3125	0.0
145	145	0	0	2/4	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.5	0.0
145	145	1/8	1/8	2/4	2	1	V|HC		D	I		V		V					HC		M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
145	145	1/4	1/4	2/4	2	1	I{		D	I		I		I						{	M	0	0	2, 6, 3		2	2	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
145	145	3/8	3/8	2/4	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
146	146	0	0	2/4	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
146	146	1/8	1/8	2/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	3, 7, 6		6	3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
146	146	1/4	1/4	2/4	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	4	0.2	0.041666666666666664	0.4583333333333333	0.08333333333333333
146	146	3/8	3/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
147	147	0	0	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.375	0.0
147	147	1/8	1/8	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.625	0.0
147	147	3/8	3/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
148	148	0	0	2/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
148	148	1/4	1/4	2/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.5	0.0
148	148	3/8	3/8	2/4	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
149	149	0	0	2/4	2	1	I[I|PAC}{		D	I	I	I		I					PAC	}{	M	0	0	2, 6, 3		2	2	0	14	0.0	0.0	0.75	0.0
150	150	0	0	2/4	2	1	V2		D	I	I	V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	1	13	0.07142857142857142	0.041666666666666664	0.7083333333333334	0.05555555555555555
151	151	0	0	2/4	2	1	I		D	I	I	I		I							M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	0.375	0.0
151	151	1/4	1/4	2/4	2	1	V7/IV]		D	I	I	V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	0	7	0.0	0.0	0.375	0.0
152	152	0	0	2/4	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	9, 6, 3, 5		5	9	0	7	0.0	0.0	0.7083333333333334	0.0
152	152	1/4	1/4	2/4	2	1	V2/V		D	I		V2/V		V		2		V			Mm7	0	0	2, 4, 8, 5		4	2	0	7	0.0	0.0	0.7083333333333334	0.0
153	153	0	0	2/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	7	0.0	0.0	0.7083333333333334	0.0
153	153	1/4	1/4	2/4	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	0, 2, 6, 3		2	0	0	7	0.0	0.0	0.7083333333333334	0.0
154	154	0	0	2/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	1	3	0.25	0.041666666666666664	0.2916666666666667	0.12499999999999999
154	154	1/8	1/8	2/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	3, 7, 6		6	3	1	3	0.25	0.041666666666666664	0.2916666666666667	0.12499999999999999
154	154	1/4	1/4	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	3	0.25	0.041666666666666664	0.4166666666666667	0.0909090909090909
154	154	3/8	3/8	2/4	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.20833333333333334	0.0
155	155	0	0	2/4	2	1	V[V|HC		D	I	V	V		V					HC		M	0	0	3, 7, 4		3	3	0	13	0.0	0.0	0.75	0.0
156	156	0	0	2/4	2	1	V(64)		D	I	V	V(64)		V			64				M	0	0	3, 2, 6		3	3	0	14	0.0	0.0	1.0	0.0
157	157	0	0	2/4	2	1	V		D	I	V	V		V							M	0	0	3, 7, 4		3	3	0	15	0.0	0.0	1.25	0.0
158	158	0	0	2/4	2	1	V(b64)		D	I	V	V(b64)		V			b64				M	0	0	3, 2, -1		3	3	0	15	0.0	0.0	1.25	0.0
159	159	0	0	2/4	2	1	V}		D	I	V	V		V						}	M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	0.2916666666666667	0.0
159	159	1/4	1/4	2/4	2	1	viio6/V		D	I	V	viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8	5	1	7	0.125	0.041666666666666664	0.2916666666666667	0.12499999999999999
160	160	0	0	2/4	2	1	V		D	I	V	V		V							M	0	0	3, 7, 4		3	3	1	7	0.125	0.041666666666666664	0.2916666666666667	0.12499999999999999
160	160	1/4	1/4	2/4	2	1	V(64)		D	I	V	V(64)		V			64				M	0	0	3, 2, 6		3	3	0	8	0.0	0.0	0.3333333333333333	0.0
161	161	0	0	2/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.125	0.0
161	161	1/8	1/8	2/4	2	1	I6		D	I	V	I6		I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
161	161	1/4	1/4	2/4	2	1	viio6		D	I	V	viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	3	0.0	0.0	0.125	0.0
161	161	3/8	3/8	2/4	2	1	vi6		D	I	V	vi6		vi		6					m	0	0	2, 6, 5		5	2	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
162	162	0	0	2/4	2	1	V6		D	I	V	V6		V		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	1.125	0.0
162	162	1/8	1/8	2/4	2	1	IV6		D	I	V	IV6		IV		6					M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
162	162	1/4	1/4	2/4	2	1	iii6		D	I	V	iii6		iii		6					m	0	0	3, 7, 6		6	3	0	3	0.0	0.0	0.125	0.0
162	162	3/8	3/8	2/4	2	1	ii6]		D	I	V	ii6		ii		6					m	0	0	1, 5, 4		4	1	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
163	163	0	0	2/4	2	1	I6{		D	I		I6		I		6				{	M	0	0	6, 3, 2		2	6	2	9	0.18181818181818182	0.15625	1.09375	0.125
164	164	0	0	2/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
165	165	0	0	2/4	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	2	9	0.18181818181818182	0.15625	1.09375	0.125
166	166	0	0	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.125	1.0	0.1111111111111111
167	167	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.03125	0.46875	0.0625
167	167	1/8	1/8	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	3	0.0	0.0	0.25	0.0
167	167	1/4	1/4	2/4	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
168	168	0	0	2/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.5	0.0
168	168	1/8	1/8	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.03125	0.21875	0.125
168	168	1/4	1/4	2/4	2	1	V2		D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.5	0.0
169	169	0	0	2/4	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
169	169	1/4	1/4	2/4	2	1	V(64)/V		D	I		V(64)/V		V			64	V			M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
170	170	0	0	2/4	2	1	V7/V		D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.0625	0.6875	0.08333333333333333
170	170	1/4	1/4	2/4	2	1	I/V|PAC}		D	I		I/V		I				V	PAC	}	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
171	171	0	0	2/4	2	1	I{		D	I		I		I						{	M	0	0	2, 6, 3		2	2	4	5	0.4444444444444444	0.15625	0.34375	0.3125
171	171	1/4	1/4	2/4	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	4	4	0.5	0.25	0.25	0.5
