mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
156	156	0	0	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
157	157	0	0	3/8	2	1	V6/vi	G	I		V6/vi		V		6		vi			M	0	0	9, 6, 5		5	9	0	1	0.0	0.0	0.125	0.0
157	157	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	2	0.0	0.0	0.25	0.0
158	158	0	0	3/8	2	1	vi2	G	I		vi2		vi		2					mm7	0	0	2, 4, 1, 5		4	2	0	3	0.0	0.0	0.625	0.0
158	158	1/4	1/4	3/8	2	1	#viio43/ii	G	I		#viio43/ii		#vii	o	43		ii			o7	0	0	2, -1, 8, 5		8	2	0	2	0.0	0.0	0.25	0.0
159	159	0	0	3/8	2	1	V6/V	G	I		V6/V		V		6		V			M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.625	0.0
159	159	1/4	1/4	3/8	2	1	viio7/V	G	I		viio7/V		vii	o	7		V			o7	0	0	7, 4, 1, -2		7	7	0	2	0.0	0.0	0.25	0.0
160	160	0	0	3/8	2	1	V|HC	G	I		V		V					HC		M	0	0	2, 6, 3		2	2	3	9	0.25	0.375	1.625	0.1875
163	163	0	0	3/8	2	1	V(b64)	G	I		V(b64)		V			b64				M	0	0	2, 1, -2		2	2	1	4	0.2	0.125	1.0	0.1111111111111111
164	164	0	0	3/8	2	1	V	G	I		V		V							M	0	0	2, 6, 3		2	2	2	6	0.25	0.25	0.75	0.25
166	166	0	0	3/8	2	1	bVI	G	I		bVI		bVI							M	0	0	-3, 1, -2		-3	-3	2	4	0.3333333333333333	0.25	0.625	0.2857142857142857
167	167	0	0	3/8	2	1	It6	G	I		It6	It	vii	o	6	b3	V			It	0	0	-3, 1, 7		7	-3	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
168	168	0	0	3/8	2	1	V|HC}	G	I		V		V					HC	}	M	0	0	2, 6, 3		2	2	9	6	0.6	0.5625	0.5625	0.5
172	172	0	0	3/8	2	1	I{	G	I		I		I						{	M	0	0	1, 5, 2		1	1	2	12	0.14285714285714285	0.25	1.75	0.125
174	174	0	0	3/8	2	1	I(6)	G	I		I(6)		I			6				M	0	0	1, 5, 4		1	1	0	4	0.0	0.0	0.75	0.0
174	174	1/4	1/4	3/8	2	1	I(+7)	G	I		I(+7)		I			+7				M	0	0	1, 5, 2	6	1	1	0	3	0.0	0.0	0.375	0.0
175	175	0	0	3/8	2	1	I(64)	G	I		I(64)		I			64				M	0	0	1, 0, 4		1	1	1	4	0.2	0.0	0.75	0.0
175	175	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	2	15	0.11764705882352941	0.25	2.125	0.10526315789473684
178	178	0	0	3/8	2	1	I(64)	G	I		I(64)		I			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.75	0.0
178	178	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
179	179	0	0	3/8	2	1	I(94)	G	I		I(94)		I			94				M	0	0	1, 0, 2	3	1	1	0	5	0.0	0.0	0.75	0.0
179	179	1/4	1/4	3/8	2	1	I}	G	I		I		I						}	M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
180	180	0	0	3/8	2	1	I6{	G	I		I6		I		6				{	M	0	0	5, 2, 1		1	5	1	7	0.125	0.0625	1.0625	0.05555555555555555
181	181	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	1	7	0.125	0.0625	1.0625	0.05555555555555555
182	182	0	0	3/8	2	1	iii6	G	I		iii6		iii		6					m	0	0	2, 6, 5		5	2	1	7	0.125	0.0625	1.0625	0.05555555555555555
183	183	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	1	7	0.125	0.0625	1.0625	0.05555555555555555
184	184	0	0	3/8	2	1	V6	G	I		V6		V		6					M	0	0	6, 3, 2		2	6	1	4	0.2	0.0625	0.3125	0.16666666666666666
184	184	1/4	1/4	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.375	0.0
185	185	0	0	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	1	9	0.1	0.0625	0.8125	0.07142857142857142
186	186	0	0	3/8	2	1	V43	G	I		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	9	0.1	0.0625	0.8125	0.07142857142857142
187	187	0	0	3/8	2	1	I6	G	I		I6		I		6					M	0	0	5, 2, 1		1	5	1	9	0.1	0.0625	0.8125	0.07142857142857142
188	188	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	4	6	0.4	0.25	0.5	0.3333333333333333
189	189	1/8	1/8	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5	0.0
190	190	0	0	3/8	2	1	V(9)	G	I		V(9)		V			9				M	0	0	2, 6, 3	4	2	2	0	3	0.0	0.0	0.375	0.0
190	190	1/8	1/8	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
191	191	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
191	191	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.5	0.0
192	192	0	0	3/8	2	1	ii6(2)	G	I		ii6(2)		ii		6	2				m	0	0	0, 4, 5		3	0	0	3	0.0	0.0	0.375	0.0
192	192	1/8	1/8	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.5	0.0
193	193	0	0	3/8	2	1	V(13)	G	I		V(13)		V			13				M	0	0	2, 6, 3	5	2	2	0	3	0.0	0.0	0.375	0.0
193	193	1/8	1/8	3/8	2	1	V(64)	G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	3	0.0	0.0	0.5	0.0
194	194	0	0	3/8	2	1	V(4)	G	I		V(4)		V			4				M	0	0	2, 1, 3		2	2	0	3	0.0	0.0	0.375	0.0
194	194	1/8	1/8	3/8	2	1	V	G	I		V		V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
195	195	0	0	3/8	2	1	I[I(7)|EC}	G	I	I	I(7)		I			7		EC	}	M	0	0	1, 5, 2	6	1	1	0	3	0.0	0.0	0.375	0.0
195	195	1/8	1/8	3/8	2	1	I	G	I	I	I		I							M	0	0	1, 5, 2		1	1	1	1	0.5	0.125	0.125	0.5
196	196	0	0	3/8	2	1	V7/IV{	G	I	I	V7/IV		V		7		IV		{	Mm7	0	0	1, 5, 2, -1		1	1	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
197	197	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	4, 1, 0		0	4	0	7	0.0	0.0	0.5	0.0
198	198	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	3, 0, 6		6	3	4	5	0.4444444444444444	0.25	1.25	0.16666666666666666
199	199	0	0	3/8	2	1	I	G	I	I	I		I							M	0	0	1, 5, 2		1	1	0	7	0.0	0.0	0.5	0.0
200	200	0	0	3/8	2	1	V7/IV	G	I	I	V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1	1	2	7	0.2222222222222222	0.125	1.375	0.08333333333333333
201	201	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	4, 1, 0		0	4	0	7	0.0	0.0	0.5	0.0
202	202	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	3, 0, 6		6	3	4	5	0.4444444444444444	0.25	1.25	0.16666666666666666
203	203	0	0	3/8	2	1	I]	G	I	I	I		I							M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.3125	0.375
204	204	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
204	204	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
205	205	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.4375	0.125
205	205	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
206	206	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	0, 4, 1, 5		3	0	0	3	0.0	0.0	0.25	0.0
206	206	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
206	206	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
207	207	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.4375	0.125
207	207	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
208	208	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	0, 4, 1, 5		3	0	0	3	0.0	0.0	0.25	0.0
208	208	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
208	208	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
209	209	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.0625	0.4375	0.125
209	209	1/4	1/4	3/8	2	1	vii%7/V	G	I		vii%7/V		vii	%	7		V			%7	0	0	7, 4, 1, 5		7	7	0	3	0.0	0.0	0.25	0.0
210	210	0	0	3/8	2	1	V[V|HC}	G	I	V	V		V					HC	}	M	0	0	2, 6, 3		2	2	4	17	0.19047619047619047	0.5	2.125	0.19047619047619047
214	214	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	1.0	0.0
214	214	1/8	1/8	3/8	2	1	V	G	I	V	V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
214	214	1/4	1/4	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
215	215	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	1.0	0.0
215	215	1/8	1/8	3/8	2	1	V	G	I	V	V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
215	215	1/4	1/4	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
216	216	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.625	0.0
216	216	1/4	1/4	3/8	2	1	I	G	I	V	I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
217	217	0	0	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.625	0.0
218	218	0	0	3/8	2	1	I6]	G	I	V	I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
218	218	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
219	219	0	0	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	3	9	0.25	0.3125	0.9375	0.25
222	222	0	0	3/8	2	1	V[V7	G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.0	0.0
222	222	1/8	1/8	3/8	2	1	IV64	G	I	V	IV64		IV		64					M	0	0	1, 0, 4		0	1	1	3	0.25	0.125	0.375	0.25
223	223	0	0	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	1.0	0.0
223	223	1/8	1/8	3/8	2	1	IV64	G	I	V	IV64		IV		64					M	0	0	1, 0, 4		0	1	1	3	0.25	0.125	0.375	0.25
224	224	0	0	3/8	2	1	V7	G	I	V	V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	8	0.0	0.0	0.875	0.0
225	225	0	0	3/8	2	1	I6	G	I	V	I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
225	225	1/4	1/4	3/8	2	1	I	G	I	V	I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
226	226	0	0	3/8	2	1	V]	G	I	V	V		V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
226	226	1/4	1/4	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.25	0.0
227	227	0	0	3/8	2	1	I}	G	I		I		I						}	M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.5	0.0
227	227	1/4	1/4	3/8	2	1	ii	G	I		ii		ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
228	228	0	0	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	4	6	0.4	0.5	0.75	0.4
229	229	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.25	0.0
229	229	1/4	1/4	3/8	2	1	iio/vi	G	I		iio/vi		ii	o			vi			o	0	0	6, 3, 0		6	6	0	3	0.0	0.0	0.25	0.0
230	230	0	0	3/8	2	1	vi6	G	I		vi6		vi		6					m	0	0	1, 5, 4		4	1	4	6	0.4	0.5	0.75	0.4
231	231	1/8	1/8	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
231	231	1/4	1/4	3/8	2	1	ii/IV	G	I		ii/IV		ii				IV			m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
232	232	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	4	6	0.4	0.5	0.75	0.4
233	233	1/8	1/8	3/8	2	1	ii	G	I		ii		ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
233	233	1/4	1/4	3/8	2	1	iio/ii	G	I		iio/ii		ii	o			ii			o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.25	0.0
234	234	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	0, 4, 3		3	0	6	8	0.42857142857142855	0.625	0.875	0.4166666666666667
236	236	0	0	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	4	28	0.125	0.25	2.75	0.08333333333333333
240	240	0	0	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.75	0.0
241	241	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.75	0.0
242	242	0	0	3/8	2	1	V(64)	G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	7	0.0	0.0	0.75	0.0
243	243	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	7	0.0	0.0	0.75	0.0
244	244	0	0	3/8	2	1	I|PAC}	G	I		I		I					PAC	}	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
245	245	0	0	3/8	2	1	V65/vi	G	I		V65/vi		V		65		vi			Mm7	0	0	9, 6, 3, 5		5	9	1	4	0.2	0.125	0.5	0.2
246	246	0	0	3/8	2	1	vi	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
247	247	0	0	3/8	2	1	V65/ii	G	I		V65/ii		V		65		ii			Mm7	0	0	8, 5, 2, 4		4	8	1	4	0.2	0.125	0.5	0.2
248	248	0	0	3/8	2	1	viio64/V	G	I		viio64/V		vii	o	64		V			o	0	0	1, 7, 4		7	1	0	3	0.0	0.0	0.5	0.0
248	248	1/4	1/4	3/8	2	1	viio	G	I		viio		vii	o						o	0	0	6, 3, 0		6	6	0	3	0.0	0.0	0.375	0.0
249	249	0	0	3/8	2	1	viio64/IV	G	I		viio64/IV		vii	o	64		IV			o	0	0	-1, 5, 2		5	-1	0	3	0.0	0.0	0.5	0.0
249	249	1/4	1/4	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
250	250	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.375	0.0
250	250	1/4	1/4	3/8	2	1	vi	G	I		vi		vi							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.375	0.0
251	251	0	0	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3	0	0	3	0.0	0.0	0.75	0.0
251	251	1/8	1/8	3/8	2	1	ii7	G	I		ii7		ii		7					mm7	0	0	3, 0, 4, 1		3	3	0	1	0.0	0.0	0.125	0.0
251	251	1/4	1/4	3/8	2	1	V	G	I		V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
252	252	0	0	3/8	2	1	I|PAC}	G	I		I		I					PAC	}	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
253	253	0	0	3/8	2	1	It6/vi	G	I		It6/vi	It	vii	o	6	b3	V/vi			It	0	0	0, 4, 10		10	0	2	3	0.4	0.25	0.375	0.4
254	254	0	0	3/8	2	1	V/vi	G	I		V/vi		V				vi			M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.5	0.0
255	255	0	0	3/8	2	1	It6/ii	G	I		It6/ii	It	vii	o	6	b3	V/ii			It	0	0	-1, 3, 9		9	-1	2	3	0.4	0.25	0.375	0.4
256	256	0	0	3/8	2	1	V7/ii	G	I		V7/ii		V		7		ii			Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
256	256	1/4	1/4	3/8	2	1	V7/V	G	I		V7/V		V		7		V			Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
257	257	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
257	257	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
258	258	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
259	259	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.375	0.0
260	260	0	0	3/8	2	1	I6	G	I		I6		I		6					M	0	0	5, 2, 1		1	5	0	8	0.0	0.0	0.75	0.0
261	261	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.75	0.0
262	262	0	0	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.75	0.0
263	263	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	0.875	0.0
264	264	0	0	3/8	2	1	V(64)	G	I		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	32	0.0	0.0	3.375	0.0
266	266	0	0	3/8	2	1	V2	G	I		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	12	0.0	0.0	1.125	0.0
266	266	1/4	1/4	3/8	2	1	V64	G	I		V64		V		64					M	0	0	3, 2, 6		2	3	0	6	0.0	0.0	0.5625	0.0
267	267	0	0	3/8	2	1	V6	G	I		V6		V		6					M	0	0	6, 3, 2		2	6	0	12	0.0	0.0	1.125	0.0
267	267	1/4	1/4	3/8	2	1	V	G	I		V		V							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.5625	0.0
268	268	0	0	3/8	2	1	I|PAC}	G	I		I		I					PAC	}	M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.625	0.0
268	268	1/4	1/4	3/8	2	1	I6{	G	I		I6		I		6				{	M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
269	269	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	0, 4, 1		0	0	6	4	0.6	0.75	0.5	0.6
270	270	1/4	1/4	3/8	2	1	viio/V	G	I		viio/V		vii	o			V			o	0	0	7, 4, 1		7	7	0	2	0.0	0.0	0.25	0.0
271	271	0	0	3/8	2	1	V	G	I		V		V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
272	272	0	0	3/8	2	1	I|PAC	G	I		I		I					PAC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
272	272	1/4	1/4	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.75	0.0
273	273	0	0	3/8	2	1	I}	G	I		I		I						}	M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.625	0.0
274	274	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	8	0.0	0.0	1.0	0.0
276	276	0	0	3/8	2	1	I	G	I		I		I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
