mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
57	55	5/8	5/8	4/4	2	1	viio	Bb	IV		viio		vii	o						o	0	0	2, -1, -4		2	2	0	2	0.0	0.0	0.25	0.0
57	55	3/4	3/4	4/4	2	1	I	Bb	IV		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.5	0.0
57	55	7/8	7/8	4/4	2	1	viio7/V	Bb	IV		viio7/V		vii	o	7		V			o7	0	0	3, 0, -3, -6		3	3	0	2	0.0	0.0	0.25	0.0
58	56	0	0	4/4	2	1	V(4)	Bb	IV		V(4)		V			4				M	0	0	-2, -3, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
58	56	1/4	1/4	4/4	2	1	V	Bb	IV		V		V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
58	56	1/2	1/2	4/4	2	1	I}	Bb	IV		I		I						}	M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.75	0.0
59	57	0	0	4/4	2	1	I.V/ii{	Bb	I		V/ii		V				ii		{	M	0	0	1, 5, 2		1	1	2	3	0.4	0.25	0.375	0.4
59	57	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	2	2	0.5	0.25	0.25	0.5
59	57	3/4	3/4	4/4	2	1	ii	Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	2	0.0	0.0	0.25	0.0
59	57	7/8	7/8	4/4	2	1	viio64/V	Bb	I		viio64/V		vii	o	64		V			o	0	0	-2, 4, 1		4	-2	0	2	0.0	0.0	0.25	0.0
60	58	0	0	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	3, 0, -3, -1		-1	3	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
60	58	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	2	0.5	0.25	0.25	0.5
60	58	3/4	3/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	2	2	0.5	0.25	0.25	0.5
61	59	0	0	4/4	2	1	V6/ii	Bb	I		V6/ii		V		6		ii			M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
61	59	1/8	1/8	4/4	2	1	ii	Bb	I		ii		ii							m	0	0	0, -3, 1		0	0	0	2	0.0	0.0	0.25	0.0
61	59	1/4	1/4	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
61	59	3/8	3/8	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
61	59	1/2	1/2	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
61	59	5/8	5/8	4/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	0	2	0.0	0.0	0.25	0.0
61	59	3/4	3/4	4/4	2	1	V6/vi	Bb	I		V6/vi		V		6		vi			M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.25	0.0
61	59	7/8	7/8	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
62	60	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	0	5	0.0	0.0	1.375	0.0
62	60	1/2	1/2	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.0	0.0
63	61	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	3	5	0.375	0.1875	1.1875	0.13636363636363635
63	61	1/2	1/2	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.0	0.0
64	62	0	0	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	4	5	0.4444444444444444	0.25	1.1875	0.17391304347826086
64	62	1/2	1/2	4/4	2	1	V}	Bb	I		V		V						}	M	0	0	-1, 3, 0		-1	-1	5	5	0.5	0.3125	0.6875	0.3125
65	63	0	0	4/4	2	1	I{	Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
65	63	1/4	1/4	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	3	0.0	0.0	0.375	0.0
65	63	1/2	1/2	4/4	2	1	I6(#11)	Bb	I		I6(#11)		I		6	#11				M	0	0	2, -1, -2	4	-2	2	0	3	0.0	0.0	0.5	0.0
65	63	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
66	64	0	0	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	3	0.4	0.125	0.375	0.25
66	64	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.375	0.25
66	64	1/2	1/2	4/4	2	1	V64	Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.5	0.0
66	64	3/4	3/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	0.5	0.0
67	65	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	1	6	0.14285714285714285	0.125	0.875	0.125
67	65	1/2	1/2	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	1	6	0.14285714285714285	0.125	0.875	0.125
68	66	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
68	66	3/8	3/8	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.375	0.0
68	66	1/2	1/2	4/4	2	1	V(64)}	Bb	I		V(64)		V			64			}	M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	0.75	0.0
68	66	3/4	3/4	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
69	67	0	0	4/4	2	1	I{	Bb	I		I		I						{	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
69	67	1/4	1/4	4/4	2	1	V43	Bb	I		V43		V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	3	0.0	0.0	0.375	0.0
69	67	1/2	1/2	4/4	2	1	I6(#11)	Bb	I		I6(#11)		I		6	#11				M	0	0	2, -1, -2	4	-2	2	0	3	0.0	0.0	0.5	0.0
69	67	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
70	68	0	0	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	2	3	0.4	0.125	0.375	0.25
70	68	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.125	0.375	0.25
70	68	1/2	1/2	4/4	2	1	V64	Bb	I		V64		V		64					M	0	0	0, -1, 3		-1	0	0	3	0.0	0.0	0.5	0.0
70	68	3/4	3/4	4/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	0	4	0.0	0.0	0.5	0.0
71	69	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.75	0.0
71	69	1/2	1/2	4/4	2	1	ii6|PAC	Bb	I		ii6		ii		6			PAC		m	0	0	-3, 1, 0		0	-3	0	6	0.0	0.0	1.0	0.0
72	70	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	4	0.0	0.0	1.0	0.0
72	70	1/4	1/4	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	3	0.4	0.125	0.375	0.25
72	70	1/2	1/2	4/4	2	1	I}	Bb	I		I		I						}	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.875	0.0
73	71	0	0	4/4	2	1	I(64)	Bb	I		I(64)		I			64				M	0	0	-2, -3, 1		-2	-2	0	10	0.0	0.0	1.5	0.0
73	71	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	10	0.0	0.0	1.5	0.0
74	72	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	10	0.0	0.0	1.5	0.0
74	72	1/2	1/2	4/4	2	1	I(#97)	Bb	I		I(#97)		I			#97				M	0	0	-2, 2, -1	7, 3	-2	-2	0	6	0.0	0.0	0.75	0.0
74	72	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
75	73	0	0	4/4	2	1	I(64)	Bb	I		I(64)		I			64				M	0	0	-2, -3, 1		-2	-2	0	10	0.0	0.0	1.5	0.0
75	73	1/2	1/2	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	10	0.0	0.0	1.5	0.0
76	74	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	10	0.0	0.0	1.5	0.0
76	74	1/2	1/2	4/4	2	1	I(#97)	Bb	I		I(#97)		I			#97				M	0	0	-2, 2, -1	7, 3	-2	-2	0	6	0.0	0.0	0.75	0.0
76	74	3/4	3/4	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	6	0.0	0.0	0.75	0.0
77	75	1/4	1/4	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.625	0.0
77	75	1/2	1/2	4/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	1, -2, 4		4	1	2	4	0.3333333333333333	0.1875	0.4375	0.3
77	75	7/8	7/8	4/4	2	1	V2/V	Bb	I		V2/V		V		2		V			Mm7	0	0	-2, 0, 4, 1		0	-2	0	2	0.0	0.0	0.25	0.0
78	76	0	0	4/4	2	1	V6(4)	Bb	I		V6(4)		V		6	4				M	0	0	-2, 0, -1		-1	-2	0	2	0.0	0.0	0.25	0.0
78	76	1/8	1/8	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
78	76	3/8	3/8	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
78	76	1/2	1/2	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
78	76	7/8	7/8	4/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	3, 0, -3		3	3	0	2	0.0	0.0	0.25	0.0
79	77	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
79	77	1/4	1/4	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	0, -3, 3		3	0	0	2	0.0	0.0	0.25	0.0
79	77	3/8	3/8	4/4	2	1	viio/IV	Bb	I		viio/IV		vii	o			IV			o	0	0	2, -1, -4		2	2	0	2	0.0	0.0	0.25	0.0
79	77	1/2	1/2	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
79	77	5/8	5/8	4/4	2	1	iv	Bb	I		iv		iv							m	0	0	-3, -6, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
79	77	3/4	3/4	4/4	2	1	I64|DC	Bb	I		I64		I		64			DC		M	0	0	-1, -2, 2		-2	-1	0	2	0.0	0.0	0.25	0.0
79	77	7/8	7/8	4/4	2	1	It6	Bb	I		It6	It	vii	o	6	b3	V			It	0	0	-6, -2, 4		4	-6	0	2	0.0	0.0	0.25	0.0
80	78	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	0.5	0.0
80	78	1/4	1/4	4/4	2	1	V	Bb	I		V		V							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.75	0.0
80	78	1/2	1/2	4/4	2	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	6, 3, 0, -3		6	6	0	3	0.0	0.0	0.75	0.0
80	78	3/4	3/4	4/4	2	1	vi	Bb	I		vi		vi							m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
81	79	0	0	4/4	2	1	vi6	Bb	I		vi6		vi		6					m	0	0	-2, 2, 1		1	-2	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
81	79	1/2	1/2	4/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	2	7	0.2222222222222222	0.15625	0.84375	0.15625
82	80	0	0	4/4	2	1	viio2	Bb	I		viio2		vii	o	2					o7	0	0	-6, 3, 0, -3		3	-6	0	8	0.0	0.0	1.0	0.0
82	80	1/2	1/2	4/4	2	1	viio7	Bb	I		viio7		vii	o	7					o7	0	0	3, 0, -3, -6		3	3	2	7	0.2222222222222222	0.15625	0.84375	0.15625
83	81	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
83	81	1/4	1/4	4/4	2	1	V6	Bb	I		V6		V		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
83	81	3/8	3/8	4/4	2	1	V2/IV	Bb	I		V2/IV		V		2		IV			Mm7	0	0	-4, -2, 2, -1		-2	-4	0	2	0.0	0.0	0.25	0.0
83	81	1/2	1/2	4/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	2	0.0	0.0	0.25	0.0
83	81	5/8	5/8	4/4	2	1	It6	Bb	I		It6	It	vii	o	6	b3	V			It	0	0	-6, -2, 4		4	-6	0	2	0.0	0.0	0.25	0.0
83	81	3/4	3/4	4/4	2	1	I64	Bb	I		I64		I		64					M	0	0	-1, -2, 2		-2	-1	0	2	0.0	0.0	0.25	0.0
83	81	7/8	7/8	4/4	2	1	V+6/IV	Bb	I		V+6/IV		V	+	6		IV			+	0	0	2, 6, -2		-2	2	0	2	0.0	0.0	0.25	0.0
84	82	0	0	4/4	2	1	IV	Bb	I		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
84	82	1/4	1/4	4/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	4, 1, -2, -5		4	4	1	7	0.125	0.125	1.5	0.07692307692307693
85	83	0	0	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	8	16	0.3333333333333333	0.5	1.5	0.25
86	84	0	0	4/4	2	1	V7|PAC	Bb	I		V7		V		7			PAC		Mm7	0	0	-1, 3, 0, -3		-1	-1	1	10	0.09090909090909091	0.0	2.0	0.0
87	85	0	0	4/4	2	1	I}	Bb	I		I		I						}	M	0	0	-2, 2, -1		-2	-2	2	10	0.16666666666666666	0.25	1.5	0.14285714285714285
88	86	0	0	4/4	2	1	I(64)	Bb	I		I(64)		I			64				M	0	0	-2, -3, 1		-2	-2	2	11	0.15384615384615385	0.25	1.75	0.125
89	87	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	2	11	0.15384615384615385	0.25	1.75	0.125
90	88	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	10	0.23076923076923078	0.375	1.625	0.1875
91	89	0	0	4/4	2	1	I	Bb	I		I		I							M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	1.125	0.0
