mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
76	75	0	0	2/2	2	1	iii(4)		F	V	V	iii(4)		iii			4				m	0	0	4, 3, 5		4	4	2	2	0.5	0.625	0.5	0.5555555555555556
76	75	1/4	1/4	2/2	2	1	iii		F	V	V	iii		iii							m	0	0	4, 1, 5		4	4	1	1	0.5	0.125	0.375	0.25
76	75	1/2	1/2	2/2	2	1	ii(4)	V	F	V	V	ii(4)		ii			4				m	0	0	2, 1, 3		2	2	1	2	0.3333333333333333	0.125	0.875	0.125
76	75	3/4	3/4	2/2	2	1	ii]	V7]	F	V	V	ii		ii							m	0	0	2, -1, 3		2	2	0	1	0.0	0.0	0.125	0.0
76	75	7/8	7/8	2/2	2	1	#viio7/vi		F	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8	0	2	0.0	0.0	0.25	0.0
77	76	0	0	2/2	2	1	V(64)/ii		F	V		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3	2	5	0.2857142857142857	0.25	2.75	0.08333333333333333
78	77	0	0	2/2	2	1	V(4)/ii		F	V		V(4)/ii		V			4	ii			M	0	0	3, 2, 4		3	3	0	3	0.0	0.0	1.75	0.0
78	77	1/4	1/4	2/2	2	1	V(b94)/ii		F	V		V(b94)/ii		V			b94	ii			M	0	0	3, 2, 4	-9	3	3	1	0	1.0	0.5	0.0	1.0
78	77	1/2	1/2	2/2	2	1	V(b9)/ii		F	V		V(b9)/ii		V			b9	ii			M	0	0	3, 7, 4	-9	3	3	0	1	0.0	0.0	0.5	0.0
78	77	3/4	3/4	2/2	2	1	V7/ii		F	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
79	78	0	0	2/2	2	1	ii|IAC		F	V		ii		ii					IAC		m	0	0	2, -1, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
79	78	1/4	1/4	2/2	2	1	V/ii		F	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
79	78	3/4	3/4	2/2	2	1	V65/ii		F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.75	0.0
80	79	0	0	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	0.75	0.0
80	79	1/4	1/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.375	0.25
80	79	3/4	3/4	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.75	0.0
81	80	0	0	2/2	2	1	I(4)		F	V		I(4)		I			4				M	0	0	0, -1, 1		0	0	1	4	0.2	0.125	1.25	0.09090909090909091
81	80	3/8	3/8	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
81	80	1/2	1/2	2/2	2	1	ii6(2)		F	V		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1	0	5	0.0	0.0	1.375	0.0
81	80	7/8	7/8	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	1	0.0	0.0	0.125	0.0
82	81	0	0	2/2	2	1	V(13)		F	V		V(13)		V			13				M	0	0	1, 5, 2	4	1	1	0	5	0.0	0.0	1.875	0.0
82	81	3/8	3/8	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	1	0.0	0.0	0.125	0.0
82	81	1/2	1/2	2/2	2	1	V7(4)		F	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1	0	4	0.0	0.0	0.875	0.0
82	81	7/8	7/8	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
83	82	0	0	2/2	2	1	viio6/V|DC		F	V		viio6/V		vii	o	6		V	DC		o	0	0	3, 0, 6		6	3	4	7	0.36363636363636365	0.3333333333333333	2.5833333333333335	0.11428571428571427
83	82	3/4	3/4	2/2	2	1	V43/V		F	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
84	83	0	0	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	5	12	0.29411764705882354	0.4166666666666667	3.5	0.10638297872340427
85	84	0	0	2/2	2	1	vii%7/V		F	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6	4	15	0.21052631578947367	0.3333333333333333	4.583333333333333	0.06779661016949153
86	85	0	0	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	5	12	0.29411764705882354	0.4166666666666667	3.5	0.10638297872340427
87	86	0	0	2/2	2	1	Ger6		F	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4	4	15	0.21052631578947367	0.3333333333333333	4.583333333333333	0.06779661016949153
88	87	0	0	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	8	12	0.4	0.5	1.5	0.25
89	88	0	0	2/2	2	1	V(4)		F	V		V(4)		V			4				M	0	0	1, 0, 2		1	1	0	5	0.0	0.0	2.5	0.0
89	88	1/2	1/2	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.5	0.0
90	89	0	0	2/2	2	1	I|PAC}{		F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	0	11	0.0	0.0	2.75	0.0
90	89	3/4	3/4	2/2	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
91	90	0	0	2/2	2	1	vi6		F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
91	90	1/4	1/4	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.25	0.0
91	90	1/2	1/2	2/2	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
91	90	3/4	3/4	2/2	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.25	0.0
92	91	0	0	2/2	2	1	#viio65/ii		F	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4	0	3	0.0	0.0	0.25	0.0
92	91	1/4	1/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
92	91	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.5	0.0
92	91	3/4	3/4	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
93	92	0	0	2/2	2	1	I|PAC}{		F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	0	11	0.0	0.0	2.75	0.0
93	92	3/4	3/4	2/2	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
94	93	0	0	2/2	2	1	vi6		F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
94	93	1/4	1/4	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.25	0.0
94	93	1/2	1/2	2/2	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
94	93	3/4	3/4	2/2	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.25	0.0
95	94	0	0	2/2	2	1	#viio65/ii		F	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4	0	3	0.0	0.0	0.25	0.0
95	94	1/4	1/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
95	94	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.5	0.0
95	94	3/4	3/4	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
96	95	0	0	2/2	2	1	I|PAC}{		F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	1.25	0.0
96	95	1/4	1/4	2/2	2	1	I(#4#2)		F	V		I(#4#2)		I			#4#2				M	0	0	0, 9, 6		0	0	0	3	0.0	0.0	0.25	0.0
96	95	1/2	1/2	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
96	95	3/4	3/4	2/2	2	1	I(#4#2)		F	V		I(#4#2)		I			#4#2				M	0	0	0, 9, 6		0	0	0	3	0.0	0.0	0.25	0.0
97	96	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
97	96	1/4	1/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
97	96	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.5	0.0
97	96	3/4	3/4	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
98	97	0	0	2/2	2	1	I|PAC}{		F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	2.25	0.0
98	97	1/4	1/4	2/2	2	1	I(#4#2)		F	V		I(#4#2)		I			#4#2				M	0	0	0, 9, 6		0	0	0	3	0.0	0.0	0.25	0.0
98	97	1/2	1/2	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
98	97	3/4	3/4	2/2	2	1	I(#4#2)		F	V		I(#4#2)		I			#4#2				M	0	0	0, 9, 6		0	0	0	3	0.0	0.0	0.25	0.0
99	98	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.75	0.0
99	98	1/4	1/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
99	98	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.5	0.0
99	98	3/4	3/4	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
100	99	0	0	2/2	2	1	I|PAC}		F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0	0	77	0.0	0.0	7.25	0.0
104	102	0	3/4	2/2	2	1	v.i		F	v		i		i							m	0	1	0, -3, 1		0	0	2	3	0.4	0.25	0.5	0.3333333333333333
105	103	1/2	1/2	2/2	2	1	#viio		F	v		#viio		#vii	o						o	0	1	5, 2, -1		5	5	1	3	0.25	0.125	0.375	0.25
106	104	0	0	2/2	2	1	i[i		F	v	i	i		i							m	0	1	0, -3, 1		0	0	0	16	0.0	0.0	2.0	0.0
107	105	0	0	2/2	2	1	V7		F	v	i	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
107	105	1/4	1/4	2/2	2	1	i		F	v	i	i		i							m	0	1	0, -3, 1		0	0	0	13	0.0	0.0	1.75	0.0
108	106	0	0	2/2	2	1	V7		F	v	i	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
108	106	1/4	1/4	2/2	2	1	i		F	v	i	i		i							m	0	1	0, -3, 1		0	0	4	18	0.18181818181818182	0.3333333333333333	2.4166666666666665	0.1212121212121212
109	107	3/4	3/4	2/2	2	1	ii.iv7]		F	ii	iv	iv7		iv		7					mm7	0	1	0, -3, 1, -2		0	0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
110	108	0	0	2/2	2	1	V		F	ii		V		V							M	0	1	2, 6, 3		2	2	6	8	0.42857142857142855	0.5	1.25	0.2857142857142857
111	109	0	0	2/2	2	1	i}{		F	ii		i		i						}{	m	0	1	1, -2, 2		1	1	2	3	0.4	0.25	0.5	0.3333333333333333
111	109	1/2	1/2	2/2	2	1	#viio		F	ii		#viio		#vii	o						o	0	1	6, 3, 0		6	6	1	3	0.25	0.125	0.375	0.25
112	110	0	0	2/2	2	1	i		F	ii		i		i							m	0	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
112	110	1/4	1/4	2/2	2	1	i64		F	ii		i64		i		64					m	0	1	2, 1, -2		1	2	0	7	0.0	0.0	0.75	0.0
112	110	3/4	3/4	2/2	2	1	i6		F	ii		i6		i		6					m	0	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.75	0.0
113	111	0	0	2/2	2	1	i(119)		F	ii		i(119)		i			119				m	0	1	1, -2, 2	0, 3	1	1	0	5	0.0	0.0	0.75	0.0
113	111	1/4	1/4	2/2	2	1	i		F	ii		i		i							m	0	1	1, -2, 2		1	1	0	8	0.0	0.0	1.0	0.0
113	111	3/4	3/4	2/2	2	1	i64		F	ii		i64		i		64					m	0	1	2, 1, -2		1	2	0	5	0.0	0.0	0.75	0.0
114	112	0	0	2/2	2	1	i6(119)		F	ii		i6(119)		i		6	119				m	0	1	-2, 2, 1	0, 3	1	-2	0	5	0.0	0.0	0.75	0.0
114	112	1/4	1/4	2/2	2	1	i6		F	ii		i6		i		6					m	0	1	-2, 2, 1		1	-2	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
114	112	3/4	3/4	2/2	2	1	V		F	ii		V		V							M	0	1	2, 6, 3		2	2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
115	113	0	0	2/2	2	1	i6}{		F	ii		i6		i		6				}{	m	0	1	-2, 2, 1		1	-2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
115	113	1/4	1/4	2/2	2	1	#viio		F	ii		#viio		#vii	o						o	0	1	6, 3, 0		6	6	2	4	0.3333333333333333	0.14583333333333334	0.3541666666666667	0.2916666666666667
115	113	1/2	1/2	2/2	2	1	i		F	ii		i		i							m	0	1	1, -2, 2		1	1	1	3	0.25	0.08333333333333333	0.6666666666666666	0.1111111111111111
115	113	3/4	3/4	2/2	2	1	vi.VI6		F	vi		VI6		VI		6					M	0	1	2, -1, -2		-2	2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
116	114	0	0	2/2	2	1	#viio7		F	vi		#viio7		#vii	o	7					o7	0	1	7, 4, 1, -2		7	7	1	4	0.2	0.08333333333333333	0.7916666666666666	0.09523809523809523
116	114	1/4	1/4	2/2	2	1	It6		F	vi		It6	It	vii	o	6	b3	V			It	0	1	-2, 2, 8		8	-2	1	4	0.2	0.08333333333333333	0.5416666666666666	0.13333333333333333
116	114	1/2	1/2	2/2	2	1	V		F	vi		V		V							M	0	1	3, 7, 4		3	3	2	3	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
116	114	3/4	3/4	2/2	2	1	V65		F	vi		V65		V		65					Mm7	0	1	7, 4, 1, 3		3	7	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
117	115	0	0	2/2	2	1	i		F	vi		i		i							m	0	1	2, -1, 3		2	2	0	5	0.0	0.0	1.0	0.0
117	115	1/4	1/4	2/2	2	1	v6		F	vi		v6		v		6					m	0	1	0, 4, 3		3	0	0	4	0.0	0.0	0.5	0.0
117	115	1/2	1/2	2/2	2	1	#vi%7		F	vi		#vi%7		#vi	%	7					%7	0	1	5, 2, -1, 3		5	5	0	5	0.0	0.0	1.0	0.0
117	115	3/4	3/4	2/2	2	1	It6		F	vi		It6	It	vii	o	6	b3	V			It	0	1	-2, 2, 8		8	-2	0	4	0.0	0.0	0.5	0.0
118	116	0	0	2/2	2	1	V|HC}		F	vi		V		V					HC	}	M	0	1	3, 7, 4		3	3	3	10	0.23076923076923078	0.25	1.25	0.16666666666666666
119	117	0	0	2/2	2	1	i		F	vi		i		i							m	0	1	2, -1, 3		2	2	2	12	0.14285714285714285	0.16666666666666666	1.75	0.08695652173913043
120	118	0	0	2/2	2	1	V		F	vi		V		V							M	0	1	3, 7, 4		3	3	3	11	0.21428571428571427	0.25	1.3333333333333333	0.15789473684210528
121	119	0	0	2/2	2	1	i		F	vi		i		i							m	0	1	2, -1, 3		2	2	2	12	0.14285714285714285	0.16666666666666666	1.75	0.08695652173913043
122	120	0	0	2/2	2	1	V		F	vi		V		V							M	0	1	3, 7, 4		3	3	0	103	0.0	0.0	9.833333333333334	0.0
127	125	1/2	1/2	2/2	2	1	V6{		F	vi		V6		V		6				{	M	0	1	7, 4, 3		3	7	0	3	0.0	0.0	1.0	0.0
128	126	0	0	2/2	2	1	i		F	vi		i		i							m	0	1	2, -1, 3		2	2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
128	126	1/4	1/4	2/2	2	1	V43		F	vi		V43		V		43					Mm7	0	1	4, 1, 3, 7		3	4	0	5	0.0	0.0	0.75	0.0
128	126	1/2	1/2	2/2	2	1	i6		F	vi		i6		i		6					m	0	1	-1, 3, 2		2	-1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
128	126	3/4	3/4	2/2	2	1	iio6		F	vi		iio6		ii	o	6					o	0	1	1, -2, 4		4	1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
129	127	0	0	2/2	2	1	i6}		F	vi		i6		i		6				}	m	0	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.75	0.0
129	127	1/4	1/4	2/2	2	1	i[i{		F	vi	i	i		i						{	m	0	1	2, -1, 3		2	2	0	2	0.0	0.0	0.5	0.0
129	127	1/2	1/2	2/2	2	1	V6		F	vi	i	V6		V		6					M	0	1	7, 4, 3		3	7	1	2	0.3333333333333333	0.5	0.5	0.5
129	127	3/4	3/4	2/2	2	1	ii.V7		F	ii	v	V7		V		7					Mm7	0	1	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.5	0.0
130	128	0	0	2/2	2	1	i6]		F	ii	v	i6		i		6					m	0	1	-2, 2, 1		1	-2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
130	128	1/4	1/4	2/2	2	1	V2		F	ii		V2		V		2					Mm7	0	1	0, 2, 6, 3		2	0	0	5	0.0	0.0	0.75	0.0
130	128	1/2	1/2	2/2	2	1	i6		F	ii		i6		i		6					m	0	1	-2, 2, 1		1	-2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
130	128	3/4	3/4	2/2	2	1	#viio6		F	ii		#viio6		#vii	o	6					o	0	1	3, 0, 6		6	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
131	129	0	0	2/2	2	1	i}		F	ii		i		i						}	m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
131	129	1/4	1/4	2/2	2	1	V.V6{		F	V		V6		V		6				{	M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	1.25	0.0
132	130	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
132	130	1/4	1/4	2/2	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	5	0.0	0.0	0.75	0.0
132	130	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
132	130	3/4	3/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
133	131	0	0	2/2	2	1	I6}		F	V		I6		I		6				}	M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.75	0.0
133	131	1/4	1/4	2/2	2	1	I[I{		F	V	I	I		I						{	M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.5	0.0
133	131	1/2	1/2	2/2	2	1	V6		F	V	I	V6		V		6					M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.5	0.5	0.5
133	131	3/4	3/4	2/2	2	1	I.V7		F	I	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.5	0.0
134	132	0	0	2/2	2	1	I6]		F	I	V	I6		I		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
134	132	1/4	1/4	2/2	2	1	V2		F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	0	5	0.0	0.0	0.75	0.0
134	132	1/2	1/2	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
134	132	3/4	3/4	2/2	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
135	133	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	1.5	0.0
135	133	3/4	3/4	2/2	2	1	IV		F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	5	9	0.35714285714285715	0.4166666666666667	1.3333333333333333	0.2380952380952381
136	134	3/4	3/4	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
137	135	0	0	2/2	2	1	ii		F	I		ii		ii							m	0	0	1, -2, 2		1	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
137	135	1/4	1/4	2/2	2	1	ii2		F	I		ii2		ii		2					mm7	0	0	-1, 1, -2, 2		1	-1	0	4	0.0	0.0	0.5	0.0
137	135	1/2	1/2	2/2	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.75	0.0
137	135	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	1	0.0	0.0	0.25	0.0
138	136	0	0	2/2	2	1	V2		F	I		V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	3	10	0.23076923076923078	0.25	1.25	0.16666666666666666
138	136	3/4	3/4	2/2	2	1	I6		F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
139	137	0	0	2/2	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
139	137	1/4	1/4	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
139	137	1/2	1/2	2/2	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
139	137	3/4	3/4	2/2	2	1	vi		F	I		vi		vi							m	0	0	2, -1, 3		2	2	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
140	138	0	0	2/2	2	1	V[V7		F	I	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	1.5	0.0
140	138	1/4	1/4	2/2	2	1	I		F	I	V	I		I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
140	138	1/2	1/2	2/2	2	1	V		F	I	V	V		V							M	0	0	0, 4, 1		0	0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
140	138	3/4	3/4	2/2	2	1	I6		F	I	V	I6		I		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
141	139	0	0	2/2	2	1	V7		F	I	V	V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	4	0.2	0.08333333333333333	1.4166666666666667	0.05555555555555555
141	139	1/4	1/4	2/2	2	1	I6		F	I	V	I6		I		6					M	0	0	3, 0, -1		-1	3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
141	139	1/2	1/2	2/2	2	1	V		F	I	V	V		V							M	0	0	0, 4, 1		0	0	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
141	139	3/4	3/4	2/2	2	1	I		F	I	V	I		I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
142	140	0	0	2/2	2	1	V7]}		F	I	V	V7		V		7				}	Mm7	0	0	0, 4, 1, -2		0	0	0	104	0.0	0.0	10.5	0.0
147	145	3/4	3/4	2/2	2	1	I{		F	I		I		I						{	M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.25	0.5	0.3333333333333333
148	146	1/2	1/2	2/2	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	1	3	0.25	0.125	0.375	0.25
149	147	0	0	2/2	2	1	I		F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.25	1.25	0.16666666666666666
150	148	1/2	1/2	2/2	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	1	3	0.25	0.125	0.375	0.25
151	149	0	0	2/2	2	1	I[I		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	0	10	0.0	0.0	3.0	0.0
152	150	0	0	2/2	2	1	V2		F	I	I	V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	5	12	0.29411764705882354	1.5	1.5	0.5
153	151	0	0	2/2	2	1	I		F	I	I	I		I							M	0	0	-1, 3, 0		-1	-1	5	12	0.29411764705882354	0.625	2.375	0.20833333333333334
154	152	0	0	2/2	2	1	V2		F	I	I	V2		V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	3	13	0.1875	1.125	2.875	0.28125
155	153	0	0	2/2	2	1	I]}		F	I	I	I		I						}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	1.5	0.0
155	153	3/4	3/4	2/2	2	1	i{		F	I		i		i						{	m	0	0	-1, -4, 0		-1	-1	2	3	0.4	0.25	0.5	0.3333333333333333
156	154	1/2	1/2	2/2	2	1	viio		F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	1	3	0.25	0.125	0.375	0.25
157	155	0	0	2/2	2	1	i		F	I		i		i							m	0	0	-1, -4, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
157	155	1/2	1/2	2/2	2	1	V6/bVI		F	I		V6/bVI		V		6		bVI			M	0	0	0, -3, -4		-4	0	0	4	0.0	0.0	1.5	0.0
158	156	0	0	2/2	2	1	bVI		F	I		bVI		bVI							M	0	0	-5, -1, -4		-5	-5	3	5	0.375	0.375	0.875	0.3
