mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
98	97	3/8	3/8	6/8	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	1.125	0.0
99	98	0	0	6/8	2	1	I(94)		D	I		I(94)		I			94				M	0	0	2, 1, 3	4	2	2	0	4	0.0	0.0	1.25	0.0
99	98	1/4	1/4	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
99	98	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
100	99	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.375	0.25
100	99	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
100	99	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
101	100	0	0	6/8	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	4	3	0.5714285714285714	0.1875	0.3125	0.375
101	100	3/8	3/8	6/8	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	3	6	0.3333333333333333	0.125	0.625	0.16666666666666666
102	101	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	3	6	0.3333333333333333	0.125	0.625	0.16666666666666666
102	101	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
103	102	0	0	6/8	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	2, 6, 3		2	2	0	25	0.0	0.0	2.125	0.0
105	104	0	0	6/8	2	1	IV.V7		D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
106	105	0	0	6/8	2	1	V(64){		D	IV		V(64)		V			64			{	M	0	0	2, 1, 5		2	2	1	5	0.16666666666666666	0.0625	1.8125	0.03333333333333333
106	105	3/8	3/8	6/8	2	1	V7(4)		D	IV		V7(4)		V		7	4				Mm7	0	0	2, 1, 3, 0		2	2	0	3	0.0	0.0	1.0	0.0
106	105	5/8	5/8	6/8	2	1	V7		D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	1	0.0	0.0	0.125	0.0
107	106	0	0	6/8	2	1	V(64)		D	IV		V(64)		V			64				M	0	0	2, 1, 5		2	2	6	13	0.3157894736842105	0.4375	2.5625	0.14583333333333334
108	107	3/8	3/8	6/8	2	1	V7(4)		D	IV		V7(4)		V		7	4				Mm7	0	0	2, 1, 3, 0		2	2	0	3	0.0	0.0	1.0	0.0
108	107	5/8	5/8	6/8	2	1	V7		D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	1	0.0	0.0	0.125	0.0
109	108	0	0	6/8	2	1	V(64)		D	IV		V(64)		V			64				M	0	0	2, 1, 5		2	2	6	13	0.3157894736842105	0.4375	2.5625	0.14583333333333334
110	109	3/8	3/8	6/8	2	1	V7(4)		D	IV		V7(4)		V		7	4				Mm7	0	0	2, 1, 3, 0		2	2	0	3	0.0	0.0	1.0	0.0
110	109	5/8	5/8	6/8	2	1	V7		D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	1	0.0	0.0	0.125	0.0
111	110	0	0	6/8	2	1	I}		D	IV		I		I						}	M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
111	110	3/8	3/8	6/8	2	1	vi		D	IV		vi		vi							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	1.5	0.0
112	111	0	0	6/8	2	1	ii65		D	IV		ii65		ii		65					mm7	0	0	0, 4, 1, 3		3	0	0	4	0.0	0.0	1.5	0.0
112	111	3/8	3/8	6/8	2	1	V		D	IV		V		V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.5	0.0
113	112	0	0	6/8	2	1	I|IAC		D	IV		I		I					IAC		M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
113	112	3/8	3/8	6/8	2	1	ii.VI{		D	ii		VI		VI						{	M	0	1	0, 4, 1		0	0	0	5	0.0	0.0	1.875	0.0
114	113	0	0	6/8	2	1	ii%65		D	ii		ii%65		ii	%	65					%7	0	1	3, 0, 4, 6		6	3	0	5	0.0	0.0	1.875	0.0
114	113	3/8	3/8	6/8	2	1	V		D	ii		V		V							M	0	1	5, 9, 6		5	5	0	5	0.0	0.0	1.875	0.0
115	114	0	0	6/8	2	1	i|IAC}		D	ii		i		i					IAC	}	m	0	1	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
115	114	3/8	3/8	6/8	2	1	I.vi{		D	I		vi		vi						{	m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	1.5	0.0
116	115	0	0	6/8	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	4	0.0	0.0	1.5	0.0
116	115	3/8	3/8	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	1.5	0.0
117	116	0	0	6/8	2	1	I|IAC}		D	I		I		I					IAC	}	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
117	116	3/8	3/8	6/8	2	1	vi.#viio7{		D	vi		#viio7		#vii	o	7				{	o7	0	1	10, 7, 4, 1		10	10	0	5	0.0	0.0	1.875	0.0
118	117	0	0	6/8	2	1	i		D	vi		i		i							m	0	1	5, 2, 6		5	5	0	5	0.0	0.0	1.875	0.0
118	117	3/8	3/8	6/8	2	1	It6		D	vi		It6	It	vii	o	6	b3	V			It	0	1	1, 5, 11		11	1	0	4	0.0	0.0	1.5	0.0
119	118	0	0	6/8	2	1	V|HC}		D	vi		V		V					HC	}	M	0	1	6, 10, 7		6	6	3	7	0.3	0.375	0.875	0.3
120	119	0	0	6/8	2	1	i{		D	vi		i		i						{	m	0	1	5, 2, 6		5	5	1	11	0.08333333333333333	0.125	1.0	0.1111111111111111
121	120	0	0	6/8	2	1	V6		D	vi		V6		V		6					M	0	1	10, 7, 6		6	10	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
121	120	3/8	3/8	6/8	2	1	vo6		D	vi		vo6		v	o	6					o	0	1	3, 0, 6		6	3	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
122	121	0	0	6/8	2	1	IV6		D	vi		IV6		IV		6					M	0	1	8, 5, 4		4	8	0	9	0.0	0.0	0.75	0.0
122	121	3/8	3/8	6/8	2	1	iv6		D	vi		iv6		iv		6					m	0	1	1, 5, 4		4	1	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
123	122	0	0	6/8	2	1	i64		D	vi		i64		i		64					m	0	1	6, 5, 2		5	6	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
123	122	3/8	3/8	6/8	2	1	III6		D	vi		III6		III		6					M	0	1	6, 3, 2		2	6	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
124	123	0	0	6/8	2	1	bII6		D	vi		bII6		bII		6					M	0	1	4, 1, 0		0	4	0	17	0.0	0.0	1.5	0.0
125	124	0	0	6/8	2	1	i6		D	vi		i6		i		6					m	0	1	2, 6, 5		5	2	0	17	0.0	0.0	1.5	0.0
126	125	0	0	6/8	2	1	V6		D	vi		V6		V		6					M	0	1	10, 7, 6		6	10	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
126	125	3/8	3/8	6/8	2	1	i		D	vi		i		i							m	0	1	5, 2, 6		5	5	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
127	126	0	0	6/8	2	1	V|HC}		D	vi		V		V					HC	}	M	0	1	6, 10, 7		6	6	6	8	0.42857142857142855	0.375	0.625	0.375
128	127	0	0	6/8	2	1	i{		D	vi		i		i						{	m	0	1	5, 2, 6		5	5	1	17	0.05555555555555555	0.125	1.375	0.08333333333333333
129	128	0	0	6/8	2	1	v(4)		D	vi		v(4)		v			4				m	0	1	6, 5, 7		6	6	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
129	128	3/8	3/8	6/8	2	1	v		D	vi		v		v							m	0	1	6, 3, 7		6	6	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
130	129	0	0	6/8	2	1	V7/iv		D	vi		V7/iv		V		7		iv			Mm7	0	1	5, 9, 6, 3		5	5	0	3	0.0	0.0	0.25	0.0
130	129	1/8	1/8	6/8	2	1	iv		D	vi		iv		iv							m	0	1	4, 1, 5		4	4	1	11	0.08333333333333333	0.125	0.875	0.125
130	129	5/8	5/8	6/8	2	1	viio6/III		D	vi		viio6/III		vii	o	6		III			o	0	1	4, 1, 7		7	4	0	3	0.0	0.0	0.25	0.0
131	130	0	0	6/8	2	1	III(4)		D	vi		III(4)		III			4				M	0	1	2, 1, 3		2	2	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
131	130	3/8	3/8	6/8	2	1	III		D	vi		III		III							M	0	1	2, 6, 3		2	2	1	8	0.1111111111111111	0.0625	0.6875	0.08333333333333333
132	131	0	0	6/8	2	1	iv6(2)		D	vi		iv6(2)		iv		6	2				m	0	1	1, 5, 6		4	1	0	3	0.0	0.0	0.25	0.0
132	131	1/8	1/8	6/8	2	1	iv6		D	vi		iv6		iv		6					m	0	1	1, 5, 4		4	1	2	9	0.18181818181818182	0.125	0.875	0.125
132	131	5/8	5/8	6/8	2	1	V64/VII		D	vi		V64/VII		V		64		VII			M	0	1	5, 4, 8		4	5	1	3	0.25	0.0625	0.1875	0.25
133	132	0	0	6/8	2	1	VII6		D	vi		VII6		VII		6					M	0	1	7, 4, 3		3	7	0	3	0.0	0.0	0.25	0.0
133	132	1/8	1/8	6/8	2	1	III6		D	vi		III6		III		6					M	0	1	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
133	132	1/4	1/4	6/8	2	1	v		D	vi		v		v							m	0	1	6, 3, 7		6	6	0	3	0.0	0.0	0.25	0.0
133	132	3/8	3/8	6/8	2	1	V(9)		D	vi		V(9)		V			9				M	0	1	6, 10, 7	1	6	6	0	3	0.0	0.0	0.375	0.0
133	132	1/2	1/2	6/8	2	1	V(64)		D	vi		V(64)		V			64				M	0	1	6, 5, 2		6	6	0	2	0.0	0.0	0.125	0.0
133	132	5/8	5/8	6/8	2	1	#viio		D	vi		#viio		#vii	o						o	0	1	10, 7, 4		10	10	1	3	0.25	0.0625	0.1875	0.25
134	133	0	0	6/8	2	1	i(9)		D	vi		i(9)		i			9				m	0	1	5, 2, 6	7	5	5	0	6	0.0	0.0	0.5	0.0
134	133	1/4	1/4	6/8	2	1	VI		D	vi		VI		VI							M	0	1	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
134	133	3/8	3/8	6/8	2	1	ii%7		D	vi		ii%7		ii	%	7					%7	0	1	7, 4, 1, 5		7	7	0	6	0.0	0.0	0.5	0.0
134	133	5/8	5/8	6/8	2	1	v		D	vi		v		v							m	0	1	6, 3, 7		6	6	0	3	0.0	0.0	0.25	0.0
135	134	0	0	6/8	2	1	V7/iv		D	vi		V7/iv		V		7		iv			Mm7	0	1	5, 9, 6, 3		5	5	0	6	0.0	0.0	0.5	0.0
135	134	1/4	1/4	6/8	2	1	iv		D	vi		iv		iv							m	0	1	4, 1, 5		4	4	0	3	0.0	0.0	0.25	0.0
135	134	3/8	3/8	6/8	2	1	V7/III		D	vi		V7/III		V		7		III			Mm7	0	1	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.5	0.0
135	134	5/8	5/8	6/8	2	1	III		D	vi		III		III							M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
136	135	0	0	6/8	2	1	VIM7		D	vi		VIM7		VI	M	7					MM7	0	1	1, 5, 2, 6		1	1	0	6	0.0	0.0	0.5	0.0
136	135	1/4	1/4	6/8	2	1	iio		D	vi		iio		ii	o						o	0	1	7, 4, 1		7	7	0	3	0.0	0.0	0.25	0.0
136	135	3/8	3/8	6/8	2	1	V7		D	vi		V7		V		7					Mm7	0	1	6, 10, 7, 4		6	6	0	6	0.0	0.0	0.5	0.0
136	135	5/8	5/8	6/8	2	1	i		D	vi		i		i							m	0	1	5, 2, 6		5	5	0	3	0.0	0.0	0.25	0.0
137	136	0	0	6/8	2	1	IV.V7/ii		D	IV		V7/ii		V		7		ii			Mm7	0	0	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.5	0.0
137	136	1/4	1/4	6/8	2	1	ii		D	IV		ii		ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
137	136	3/8	3/8	6/8	2	1	V7		D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.5	0.0
137	136	5/8	5/8	6/8	2	1	I		D	IV		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
138	137	0	0	6/8	2	1	ii6		D	IV		ii6		ii		6					m	0	0	0, 4, 3		3	0	5	9	0.35714285714285715	0.3125	1.9375	0.1388888888888889
139	138	0	0	6/8	2	1	V(64)}		D	IV		V(64)		V			64			}	M	0	0	2, 1, 5		2	2	0	4	0.0	0.0	1.0	0.0
139	138	3/8	3/8	6/8	2	1	V|HC		D	IV		V		V					HC		M	0	0	2, 6, 3		2	2	3	5	0.375	0.1875	0.4375	0.3
140	139	0	0	6/8	2	1	I{		D	IV		I		I						{	M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.875	0.0
141	140	0	0	6/8	2	1	V43		D	IV		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	17	0.0	0.0	2.375	0.0
142	141	0	0	6/8	2	1	I6		D	IV		I6		I		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	1.125	0.0
143	142	0	0	6/8	2	1	V65		D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	17	0.0	0.0	2.375	0.0
144	143	0	0	6/8	2	1	I		D	IV		I		I							M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
144	143	3/8	3/8	6/8	2	1	I6		D	IV		I6		I		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.0625	0.5625	0.1
145	144	0	0	6/8	2	1	IV		D	IV		IV		IV							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0625	0.5625	0.1
145	144	3/8	3/8	6/8	2	1	viio6/V		D	IV		viio6/V		vii	o	6		V			o	0	0	4, 1, 7		7	4	1	6	0.14285714285714285	0.0625	0.5625	0.1
146	145	0	0	6/8	2	1	V|HC		D	IV		V		V					HC		M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
146	145	1/8	1/8	6/8	2	1	V6/V		D	IV		V6/V		V		6		V			M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
146	145	1/4	1/4	6/8	2	1	V2		D	IV		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	2	0.0	0.0	0.25	0.0
146	145	3/8	3/8	6/8	2	1	I		D	IV		I		I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
146	145	1/2	1/2	6/8	2	1	IV		D	IV		IV		IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
147	146	0	0	6/8	2	1	V(64)}		D	IV		V(64)		V			64			}	M	0	0	2, 1, 5		2	2	0	4	0.0	0.0	1.0	0.0
147	146	3/8	3/8	6/8	2	1	V|HC		D	IV		V		V					HC		M	0	0	2, 6, 3		2	2	3	5	0.375	0.1875	0.4375	0.3
148	147	0	0	6/8	2	1	I{		D	IV		I		I						{	M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
149	148	0	0	6/8	2	1	V43		D	IV		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	17	0.0	0.0	2.375	0.0
150	149	0	0	6/8	2	1	I6		D	IV		I6		I		6					M	0	0	5, 2, 1		1	5	0	13	0.0	0.0	1.1875	0.0
151	150	0	0	6/8	2	1	V65		D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	18	0.05263157894736842	0.0625	2.3125	0.02631578947368421
152	151	0	0	6/8	2	1	I		D	IV		I		I							M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
152	151	3/8	3/8	6/8	2	1	I6		D	IV		I6		I		6					M	0	0	5, 2, 1		1	5	1	6	0.14285714285714285	0.0625	0.5625	0.1
153	152	0	0	6/8	2	1	IV		D	IV		IV		IV							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0625	0.5625	0.1
153	152	3/8	3/8	6/8	2	1	viio6/V		D	IV		viio6/V		vii	o	6		V			o	0	0	4, 1, 7		7	4	1	6	0.14285714285714285	0.0625	0.5625	0.1
154	153	0	0	6/8	2	1	V		D	IV		V		V							M	0	0	2, 6, 3		2	2	4	4	0.5	0.5	1.75	0.2222222222222222
155	154	0	0	6/8	2	1	I|PAC}		D	IV		I		I					PAC	}	M	0	0	1, 5, 2		1	1	0	26	0.0	0.0	2.25	0.0
158	157	0	0	6/8	2	1	V/vi{		D	IV		V/vi		V				vi		{	M	0	0	5, 9, 6		5	5	1	2	0.3333333333333333	0.0625	0.3125	0.16666666666666666
158	157	3/8	3/8	6/8	2	1	V7(4)/vi		D	IV		V7(4)/vi		V		7	4	vi			Mm7	0	0	5, 4, 6, 3		5	5	0	4	0.0	0.0	1.375	0.0
158	157	5/8	5/8	6/8	2	1	V7/vi		D	IV		V7/vi		V		7		vi			Mm7	0	0	5, 9, 6, 3		5	5	0	1	0.0	0.0	0.125	0.0
159	158	0	0	6/8	2	1	vi		D	IV		vi		vi							m	0	0	4, 1, 5		4	4	3	5	0.375	0.375	0.625	0.375
160	159	0	0	6/8	2	1	V/vi		D	IV		V/vi		V				vi			M	0	0	5, 9, 6		5	5	3	3	0.5	0.0625	0.3125	0.16666666666666666
160	159	3/8	3/8	6/8	2	1	V7(4)/vi		D	IV		V7(4)/vi		V		7	4	vi			Mm7	0	0	5, 4, 6, 3		5	5	0	4	0.0	0.0	1.375	0.0
160	159	5/8	5/8	6/8	2	1	V7/vi		D	IV		V7/vi		V		7		vi			Mm7	0	0	5, 9, 6, 3		5	5	0	1	0.0	0.0	0.125	0.0
161	160	0	0	6/8	2	1	vi		D	IV		vi		vi							m	0	0	4, 1, 5		4	4	3	5	0.375	0.375	0.625	0.375
162	161	0	0	6/8	2	1	I.V		D	I		V		V							M	0	0	3, 7, 4		3	3	3	3	0.5	0.0625	0.3125	0.16666666666666666
162	161	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	0	4	0.0	0.0	1.375	0.0
162	161	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.125	0.0
163	162	0	0	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	6	8	0.42857142857142855	0.4375	0.9375	0.3181818181818182
164	163	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	0	4	0.0	0.0	1.375	0.0
164	163	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.125	0.0
165	164	0	0	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	3	5	0.375	0.375	0.625	0.375
166	165	0	0	6/8	2	1	V/V		D	I		V/V		V				V			M	0	0	4, 8, 5		4	4	3	3	0.5	0.0625	0.3125	0.16666666666666666
166	165	3/8	3/8	6/8	2	1	V7(4)/V		D	I		V7(4)/V		V		7	4	V			Mm7	0	0	4, 3, 5, 2		4	4	0	4	0.0	0.0	1.375	0.0
166	165	5/8	5/8	6/8	2	1	V7/V		D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.125	0.0
167	166	0	0	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	3	5	0.375	0.375	0.625	0.375
168	167	0	0	6/8	2	1	V/V		D	I		V/V		V				V			M	0	0	4, 8, 5		4	4	3	3	0.5	0.0625	0.3125	0.16666666666666666
168	167	3/8	3/8	6/8	2	1	V7(4)/V		D	I		V7(4)/V		V		7	4	V			Mm7	0	0	4, 3, 5, 2		4	4	0	4	0.0	0.0	1.375	0.0
168	167	5/8	5/8	6/8	2	1	V7/V		D	I		V7/V		V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	1	0.0	0.0	0.125	0.0
169	168	0	0	6/8	2	1	V[V		D	I	V	V		V							M	0	0	3, 7, 4		3	3	0	24	0.0	0.0	2.25	0.0
170	169	0	0	6/8	2	1	V65/V		D	I	V	V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	6	18	0.25	0.75	1.5	0.3333333333333333
171	170	0	0	6/8	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	12	0.0	0.0	1.125	0.0
171	170	3/8	3/8	6/8	2	1	I6		D	I	V	I6		I		6					M	0	0	6, 3, 2		2	6	0	12	0.0	0.0	1.125	0.0
172	171	0	0	6/8	2	1	V		D	I	V	V		V							M	0	0	3, 7, 4		3	3	0	12	0.0	0.0	1.125	0.0
172	171	3/8	3/8	6/8	2	1	I		D	I	V	I		I							M	0	0	2, 6, 3		2	2	0	12	0.0	0.0	1.125	0.0
173	172	0	0	6/8	2	1	V7}		D	I	V	V7		V		7				}	Mm7	0	0	3, 7, 4, 1		3	3	32	48	0.4	1.9166666666666667	8.895833333333334	0.17726396917148363
176	173	0	0	6/8	2	1	V]{		D	I	V	V		V						{	M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
177	174	0	0	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
177	174	3/8	3/8	6/8	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8	5	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
178	175	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	1.25	0.0
178	175	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
178	175	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
179	176	0	0	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
179	176	3/8	3/8	6/8	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	1.125	0.0
180	177	0	0	6/8	2	1	I(94)		D	I		I(94)		I			94				M	0	0	2, 1, 3	4	2	2	0	4	0.0	0.0	1.25	0.0
180	177	1/4	1/4	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
180	177	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
181	178	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.375	0.25
181	178	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
181	178	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
182	179	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.375	0.25
182	179	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
182	179	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
183	180	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	5	0.375	0.1875	0.4375	0.3
183	180	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	3	5	0.375	0.1875	0.4375	0.3
184	181	0	0	6/8	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	3, 7, 4		3	3	1	7	0.125	0.125	0.875	0.125
185	182	0	0	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
185	182	3/8	3/8	6/8	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8	5	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
186	183	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	1.25	0.0
186	183	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
186	183	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
187	184	0	0	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.125	1.0	0.1111111111111111
187	184	3/8	3/8	6/8	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	1.125	0.0
188	185	0	0	6/8	2	1	I(94)		D	I		I(94)		I			94				M	0	0	2, 1, 3	4	2	2	0	4	0.0	0.0	1.25	0.0
188	185	1/4	1/4	6/8	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
188	185	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
189	186	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.125	0.375	0.25
189	186	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
189	186	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
190	187	0	0	6/8	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	4	3	0.5714285714285714	0.1875	0.3125	0.375
190	187	3/8	3/8	6/8	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	3	6	0.3333333333333333	0.125	0.625	0.16666666666666666
191	188	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	3	6	0.3333333333333333	0.125	0.625	0.16666666666666666
191	188	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
192	189	0	0	6/8	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	2, 6, 3		2	2	4	23	0.14814814814814814	0.0	3.375	0.0
