mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
204	204	297	204a	1781/2	1223/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
205	205	298	205a	891	612	6.0	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
207	207	300	207a	897	618	5.0	0	0	3/4	2	1	IV{	F	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
208	208	301	208a	902	623	1.0	1/2	1/2	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
209	209	302	209a	903	624	5.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
210	210	303	210a	908	629	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
211	211	304	211a	909	630	1.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
211	211	304	211a	910	631	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
211	211	304	211a	911	632	1.0	1/2	1/2	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
212	212	305	212a	912	633	3.0	0	0	3/4	2	1	I|IAC}	F	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
213	213	306	213a	915	636	5.0	0	0	3/4	2	1	IV64{	F	I		IV64		IV		64				{	M	0	0	0, -1, 3		-1	0
214	214	307	214a	920	641	1.0	1/2	1/2	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
215	215	308	215a	921	642	5.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
216	216	309	216a	926	647	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
217	217	310	217a	927	648	1.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
217	217	310	217a	928	649	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
217	217	310	217a	929	650	1.0	1/2	1/2	3/4	2	1	viio64	F	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
218	218	311	218a	930	651	1.0	0	0	3/4	2	1	I6|EC	F	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
218	218	311	218a	931	652	1.0	1/4	1/4	3/4	2	1	#viio7/vi	F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
218	218	311	218a	932	653	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
219	219	312	219a	933	654	1.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
219	219	312	219a	934	655	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
219	219	312	219a	935	656	1.0	1/2	1/2	3/4	2	1	viio64	F	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
220	220	313	220a	936	657	1.0	0	0	3/4	2	1	I6|EC	F	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
220	220	313	220a	937	658	1.0	1/4	1/4	3/4	2	1	#viio7/vi	F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
220	220	313	220a	938	659	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
221	221	314	221a	939	660	1.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
221	221	314	221a	940	661	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
221	221	314	221a	941	662	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
222	222	315	222a	942	663	5.0	0	0	3/4	2	1	I[I|PAC}{	F	I	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
223	223	316	223a	947	668	1.0	1/2	1/2	3/4	2	1	V2(+4)	F	I	I	V2(+4)		V		2	+4				Mm7	0	0	-1, 1, 5, 2	0	1	-1
224	224	317	224a	948	669	5.0	0	0	3/4	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
225	225	318	225a	953	674	1.0	1/2	1/2	3/4	2	1	V2(+4)	F	I	I	V2(+4)		V		2	+4				Mm7	0	0	-1, 1, 5, 2	0	1	-1
226	226	319	226a	954	675	1.0	0	0	3/4	2	1	I]	F	I	I	I		I							M	0	0	0, 4, 1		0	0
226	226	319	226a	955	676	2.0	1/4	1/4	3/4	2	1	V/vi	F	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4
227	227	320	227a	957	678	1.0	0	0	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
227	227	320	227a	958	679	2.0	1/4	1/4	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
228	228	321	228a	960	681	1.0	0	0	3/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
228	228	321	228a	961	682	2.0	1/4	1/4	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
229	229	322	229a	963	684	6.0	0	0	3/4	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
94	94	323	94b	966	279	0.0	0	0	3/4	2	1	{	F	V										{		0	0				
95	95	324	95b	969	282	2.0	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
95	95	324	95b	971	284	1.0	1/2	1/2	3/4	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1
96	96	325	96b	972	285	3.0	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
97	97	326	97b	975	288	2.0	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
97	97	326	97b	977	290	1.0	1/2	1/2	3/4	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1
98	98	327	98b	978	291	6.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
100	100	329	100b	984	297	1.0	0	0	3/4	2	1	V7(9)	F	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
100	100	329	100b	985	298	2.0	1/4	1/4	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	330	101b	987	300	2.0	0	0	3/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
101	101	330	101b	989	302	1.0	1/2	1/2	3/4	2	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
102	102	331	102b	990	303	3.0	0	0	3/4	2	1	I{	F	V		I		I						{	M	0	0	0, 4, 1		0	0
103	103	332	103b	993	306	2.0	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
103	103	332	103b	995	308	1.0	1/2	1/2	3/4	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1
104	104	333	104b	996	309	3.0	0	0	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
105	105	334	105b	999	312	2.0	0	0	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
105	105	334	105b	1001	314	1.0	1/2	1/2	3/4	2	1	V|HC	F	V		V		V					HC		M	0	0	1, 5, 2		1	1
106	106	335	106b	1002	315	6.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
108	108	337	108b	1008	321	1.0	0	0	3/4	2	1	V7(9)	F	V		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
108	108	337	108b	1009	322	2.0	1/4	1/4	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	109	338	109b	1011	324	3.0	0	0	3/4	2	1	I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
110	110	339	110b	1014	327	3.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
111	111	340	111b	1017	330	3.0	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
112	112	341	112b	1020	333	3.0	0	0	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
113	113	342	113b	1023	336	3.0	0	0	3/4	2	1	i	F	V		i		i							m	0	0	0, -3, 1		0	0
114	114	343	114b	1026	339	3.0	0	0	3/4	2	1	#viio65/v	F	V		#viio65/v		#vii	o	65		v			o7	0	0	3, 0, -3, 6		6	3
115	115	344	115b	1029	342	3.0	0	0	3/4	2	1	v6	F	V		v6		v		6					m	0	0	-2, 2, 1		1	-2
116	116	345	116b	1032	345	3.0	0	0	3/4	2	1	V65/v	F	V		V65/v		V		65		v			Mm7	0	0	6, 3, 0, 2		2	6
117	117	346	117b	1035	348	3.0	0	0	3/4	2	1	v	F	V		v		v							m	0	0	1, -2, 2		1	1
118	118	347	118b	1038	351	3.0	0	0	3/4	2	1	vi.#viio65	F	vi		#viio65		#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
119	119	348	119b	1041	354	3.0	0	0	3/4	2	1	i6	F	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
120	120	349	120b	1044	357	3.0	0	0	3/4	2	1	V65	F	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
121	121	350	121b	1047	360	3.0	0	0	3/4	2	1	i	F	vi		i		i							m	0	1	0, -3, 1		0	0
122	122	351	122b	1050	363	3.0	0	0	3/4	2	1	It6	F	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
123	123	352	123b	1053	366	2.5	0	0	3/4	2	1	V|HC}	F	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1
123	123	352	123b	2111/2	737/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
124	124	353	124b	1056	369	2.5	0	0	3/4	2	1	V	F	vi		V		V							M	0	1	1, 5, 2		1	1
124	124	353	124b	2117/2	743/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
125	125	354	125b	1059	372	6.0	0	0	3/4	2	1	V	F	vi		V		V							M	0	1	1, 5, 2		1	1
127	127	356	127b	1065	378	6.0	0	0	3/4	2	1	I.iii	F	I		iii		iii							m	0	0	4, 1, 5		4	4
129	129	358	129b	1071	384	6.0	0	0	3/4	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
131	131	360	131b	1077	390	6.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	362	133b	1083	396	3.0	0	0	3/4	2	1	I[I{	F	I	I	I		I						{	M	0	0	0, 4, 1		0	0
134	134	363	134b	1086	399	3.0	0	0	3/4	2	1	V7/IV	F	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
135	135	364	135b	1089	402	2.0	0	0	3/4	2	1	IV	F	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
135	135	364	135b	1091	404	1.0	1/2	1/2	3/4	2	1	ii6	F	I	I	ii6		ii		6					m	0	0	-1, 3, 2		2	-1
136	136	365	136b	1092	405	3.0	0	0	3/4	2	1	viio6	F	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
137	137	366	137b	1095	408	2.0	0	0	3/4	2	1	I]	F	I	I	I		I							M	0	0	0, 4, 1		0	0
137	137	366	137b	1097	410	1.0	1/2	1/2	3/4	2	1	vi6	F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
138	138	367	138b	1098	411	1.0	0	0	3/4	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
138	138	367	138b	1099	412	2.0	1/4	1/4	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
139	139	368	139b	1101	414	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
139	139	368	139b	1102	415	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
139	139	368	139b	1103	416	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
140	140	369	140b	1104	417	1.0	0	0	3/4	2	1	ii7	F	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
140	140	369	140b	1105	418	2.0	1/4	1/4	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
141	141	370	141b	1107	420	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
141	141	370	141b	1108	421	1.0	1/4	1/4	3/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
141	141	370	141b	1109	422	1.0	1/2	1/2	3/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
142	142	371	142b	1110	423	2.0	0	0	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
142	142	371	142b	1112	425	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
143	143	372	143b	1113	426	2.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
143	143	372	143b	1115	428	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
144	144	373	144b	1116	429	2.0	0	0	3/4	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
144	144	373	144b	1118	431	1.0	1/2	1/2	3/4	2	1	I6{	F	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
145	145	374	145b	1119	432	2.75	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
145	145	374	145b	4487/4	1739/4	0.25	11/16	11/16	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
146	146	375	146b	1122	435	3.0	0	0	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
147	147	376	147b	1125	438	4.0	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
148	148	377	148b	1129	442	1.0	1/4	1/4	3/4	2	1	I|IAC	F	I		I		I					IAC		M	0	0	0, 4, 1		0	0
148	148	377	148b	1130	443	1.0	1/2	1/2	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
149	149	378	149b	1131	444	2.75	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
149	149	378	149b	4535/4	1787/4	0.25	11/16	11/16	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
150	150	379	150b	1134	447	3.0	0	0	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
151	151	380	151b	1137	450	3.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	381	152b	1140	453	2.0	0	0	3/4	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
152	152	381	152b	1142	455	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
153	153	382	153b	1143	456	2.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
153	153	382	153b	1145	458	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
154	154	383	154b	1146	459	2.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
154	154	383	154b	1148	461	1.0	1/2	1/2	3/4	2	1	V6/vi{	F	I		V6/vi		V		6		vi		{	M	0	0	8, 5, 4		4	8
155	155	384	155b	1149	462	6.0	0	0	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
157	157	386	157b	1155	468	6.0	0	0	3/4	2	1	#viio65/vi	F	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
159	159	388	159b	1161	474	6.0	0	0	3/4	2	1	vi6	F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
161	161	390	161b	1167	480	6.0	0	0	3/4	2	1	#viio65/v	F	I		#viio65/v		#vii	o	65		v			o7	0	0	3, 0, -3, 6		6	3
163	163	392	163b	1173	486	6.0	0	0	3/4	2	1	v6	F	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
165	165	394	165b	1179	492	6.0	0	0	3/4	2	1	#viio43/iv	F	I		#viio43/iv		#vii	o	43		iv			o7	0	0	-2, -5, 4, 1		4	-2
167	167	396	167b	1185	498	6.0	0	0	3/4	2	1	iv6	F	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
169	169	398	169b	1191	504	6.0	0	0	3/4	2	1	I64	F	I		I64		I		64					M	0	0	1, 0, 4		0	1
171	171	400	171b	1197	510	6.0	0	0	3/4	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
173	173	402	173b	1203	516	2.0	0	0	3/4	2	1	V|HC}	F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
173	173	402	173b	1205	518	1.0	1/2	1/2	3/4	2	1	i	F	I		i		i							m	0	0	0, -3, 1		0	0
174	174	403	174b	1206	519	2.0	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
174	174	403	174b	1208	521	1.0	1/2	1/2	3/4	2	1	i	F	I		i		i							m	0	0	0, -3, 1		0	0
175	175	404	175b	1209	522	6.0	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
177	177	406	177b	1215	528	3.0	0	0	3/4	2	1	I{	F	I		I		I						{	M	0	0	0, 4, 1		0	0
178	178	407	178b	1218	531	3.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
179	179	408	179b	1221	534	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
179	179	408	179b	1222	535	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
179	179	408	179b	1223	536	1.0	1/2	1/2	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
180	180	409	180b	1224	537	2.0	0	0	3/4	2	1	I(97)	F	I		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0
180	180	409	180b	1226	539	1.0	1/2	1/2	3/4	2	1	I|IAC	F	I		I		I					IAC		M	0	0	0, 4, 1		0	0
181	181	410	181b	1227	540	3.0	0	0	3/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
182	182	411	182b	1230	543	2.0	0	0	3/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
182	182	411	182b	1232	545	1.0	1/2	1/2	3/4	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
183	183	412	183b	1233	546	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
183	183	412	183b	1234	547	1.0	1/4	1/4	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
183	183	412	183b	1235	548	1.0	1/2	1/2	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
184	184	413	184b	1236	549	3.0	0	0	3/4	2	1	V|HC}	F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
185	185	414	185b	1239	552	3.0	0	0	3/4	2	1	I{	F	I		I		I						{	M	0	0	0, 4, 1		0	0
186	186	415	186b	1242	555	2.0	0	0	3/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
186	186	415	186b	1244	557	1.0	1/2	1/2	3/4	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
187	187	416	187b	1245	558	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
187	187	416	187b	1246	559	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
187	187	416	187b	1247	560	1.0	1/2	1/2	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
188	188	417	188b	1248	561	2.0	0	0	3/4	2	1	I(97)	F	I		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0
188	188	417	188b	1250	563	1.0	1/2	1/2	3/4	2	1	I|IAC	F	I		I		I					IAC		M	0	0	0, 4, 1		0	0
189	189	418	189b	1251	564	3.0	0	0	3/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
190	190	419	190b	1254	567	2.0	0	0	3/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
190	190	419	190b	1256	569	1.0	1/2	1/2	3/4	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
191	191	420	191b	1257	570	1.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
191	191	420	191b	1258	571	1.0	1/4	1/4	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
191	191	420	191b	1259	572	1.0	1/2	1/2	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
192	192	421	192b	1260	573	3.0	0	0	3/4	2	1	I|PAC}{	F	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
193	193	422	193b	1263	576	3.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
194	194	423	194b	1266	579	3.0	0	0	3/4	2	1	i	F	I		i		i							m	0	0	0, -3, 1		0	0
195	195	424	195b	1269	582	3.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
196	196	425	196b	1272	585	3.0	0	0	3/4	2	1	i	F	I		i		i							m	0	0	0, -3, 1		0	0
197	197	426	197b	1275	588	3.0	0	0	3/4	2	1	iv7	F	I		iv7		iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
198	198	427	198b	1278	591	3.0	0	0	3/4	2	1	V7/bIII	F	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
199	199	428	199b	1281	594	3.0	0	0	3/4	2	1	bIIIM7	F	I		bIIIM7		bIII	M	7					MM7	0	0	-3, 1, -2, 2		-3	-3
200	200	429	200b	1284	597	2.0	0	0	3/4	2	1	bVIM7	F	I		bVIM7		bVI	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4
200	200	429	200b	1286	599	2.0	1/2	1/2	3/4	2	1	ii%7	F	I		ii%7		ii	%	7					%7	0	0	2, -1, -4, 0		2	2
201	201	430	201b	1288	601	2.0	1/4	1/4	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
202	202	431	202b	1290	603	1.0	0	0	3/4	2	1	bVI	F	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
202	202	431	202b	1291	604	1.0	1/4	1/4	3/4	2	1	i64	F	I		i64		i		64					m	0	0	1, 0, -3		0	1
202	202	431	202b	1292	605	1.0	1/2	1/2	3/4	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
203	203	432	203b	1293	606	2.5	0	0	3/4	2	1	V|HC}	F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
203	203	432	203b	2591/2	1217/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
204	204	433	204b	1296	609	2.5	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
204	204	433	204b	2597/2	1223/2	0.5	5/8	5/8	3/4	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
205	205	434	205b	1299	612	6.0	0	0	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
207	207	436	207b	1305	618	5.0	0	0	3/4	2	1	IV{	F	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
208	208	437	208b	1310	623	1.0	1/2	1/2	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
209	209	438	209b	1311	624	5.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
210	210	439	210b	1316	629	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
211	211	440	211b	1317	630	1.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
211	211	440	211b	1318	631	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
211	211	440	211b	1319	632	1.0	1/2	1/2	3/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
212	212	441	212b	1320	633	3.0	0	0	3/4	2	1	I|IAC}	F	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
213	213	442	213b	1323	636	5.0	0	0	3/4	2	1	IV64{	F	I		IV64		IV		64				{	M	0	0	0, -1, 3		-1	0
214	214	443	214b	1328	641	1.0	1/2	1/2	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
215	215	444	215b	1329	642	5.0	0	0	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
216	216	445	216b	1334	647	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
217	217	446	217b	1335	648	1.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
217	217	446	217b	1336	649	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
217	217	446	217b	1337	650	1.0	1/2	1/2	3/4	2	1	viio64	F	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
218	218	447	218b	1338	651	1.0	0	0	3/4	2	1	I6|EC	F	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
218	218	447	218b	1339	652	1.0	1/4	1/4	3/4	2	1	#viio7/vi	F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
218	218	447	218b	1340	653	1.0	1/2	1/2	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
219	219	448	219b	1341	654	1.0	0	0	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
219	219	448	219b	1342	655	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
219	219	448	219b	1343	656	1.0	1/2	1/2	3/4	2	1	viio64	F	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
220	220	449	220b	1344	657	1.0	0	0	3/4	2	1	I6|EC	F	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
