mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
53	53	186	53b	740	208	4.0	0	0	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
54	54	187	54b	744	212	2.0	0	0	4/4	2	1	V7/IV	a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
54	54	187	54b	746	214	2.0	1/2	1/2	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
55	55	188	55b	748	216	2.0	0	0	4/4	2	1	V7/IV	a	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
55	55	188	55b	750	218	2.0	1/2	1/2	4/4	2	1	viio2/IV	a	III		viio2/IV		vii	o	2		IV			o7	1	0	-5, 4, 1, -2		4	-5
56	56	189	56b	752	220	8.0	0	0	4/4	2	1	v.Ger6	a	v		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
58	58	191	58b	760	228	4.0	0	0	4/4	2	1	V[V|HC}{	a	v	V	V		V					HC	}{	M	1	1	1, 5, 2		1	1
59	59	192	59b	764	232	2.0	0	0	4/4	2	1	VIM65	a	v	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
59	59	192	59b	766	234	2.0	1/2	1/2	4/4	2	1	ii%7	a	v	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
60	60	193	60b	768	236	2.0	0	0	4/4	2	1	V65	a	v	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
60	60	193	60b	770	238	2.0	1/2	1/2	4/4	2	1	i	a	v	V	i		i							m	1	1	0, -3, 1		0	0
61	61	194	61b	772	240	2.0	0	0	4/4	2	1	V65/VII	a	v	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
61	61	194	61b	774	242	2.0	1/2	1/2	4/4	2	1	#viio7]	a	v	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
62	62	195	62b	776	244	4.0	0	0	4/4	2	1	i.V[V}{	a	i	V	V		V						}{	M	1	1	1, 5, 2		1	1
63	63	196	63b	780	248	2.0	0	0	4/4	2	1	VIM65	a	i	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
63	63	196	63b	782	250	2.0	1/2	1/2	4/4	2	1	ii%7	a	i	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
64	64	197	64b	784	252	2.0	0	0	4/4	2	1	V65	a	i	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
64	64	197	64b	786	254	2.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
65	65	198	65b	788	256	2.0	0	0	4/4	2	1	V65/VII	a	i	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
65	65	198	65b	790	258	2.0	1/2	1/2	4/4	2	1	#viio7]	a	i	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
66	66	199	66b	792	260	4.0	0	0	4/4	2	1	iv.V[V}{	a	iv	V	V		V						}{	M	1	1	1, 5, 2		1	1
67	67	200	67b	796	264	2.0	0	0	4/4	2	1	VIM65	a	iv	V	VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
67	67	200	67b	798	266	2.0	1/2	1/2	4/4	2	1	ii%7	a	iv	V	ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
68	68	201	68b	800	268	2.0	0	0	4/4	2	1	V65	a	iv	V	V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
68	68	201	68b	802	270	2.0	1/2	1/2	4/4	2	1	i	a	iv	V	i		i							m	1	1	0, -3, 1		0	0
69	69	202	69b	804	272	2.0	0	0	4/4	2	1	V65/VII	a	iv	V	V65/VII		V		65		VII			Mm7	1	1	3, 0, -3, -1		-1	3
69	69	202	69b	806	274	2.0	1/2	1/2	4/4	2	1	#viio7]	a	iv	V	#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
70	70	203	70b	808	276	2.0	0	0	4/4	2	1	i}{	a	iv		i		i						}{	m	1	1	0, -3, 1		0	0
70	70	203	70b	810	278	2.0	1/2	1/2	4/4	2	1	i.V65/III	a	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
71	71	204	71b	812	280	2.0	0	0	4/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
71	71	204	71b	814	282	2.0	1/2	1/2	4/4	2	1	VIM65	a	i		VIM65		VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
72	72	205	72b	816	284	2.0	0	0	4/4	2	1	iio	a	i		iio		ii	o						o	1	1	2, -1, -4		2	2
72	72	205	72b	818	286	2.0	1/2	1/2	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
73	73	206	73b	820	288	1.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
73	73	206	73b	821	289	1.0	1/4	1/4	4/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
73	73	206	73b	822	290	1.0	1/2	1/2	4/4	2	1	#vi%7	a	i		#vi%7		#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
73	73	206	73b	823	291	1.0	3/4	3/4	4/4	2	1	Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
74	74	207	74b	824	292	3.0	0	0	4/4	2	1	V|HC}{	a	i		V		V					HC	}{	M	1	1	1, 5, 2		1	1
74	74	207	74b	827	295	1.0	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
75	75	208	75b	828	296	3.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
75	75	208	75b	831	299	1.0	3/4	3/4	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
76	76	209	76b	832	300	3.0	0	0	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
76	76	209	76b	835	303	1.0	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
77	77	210	77b	836	304	3.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
77	77	210	77b	839	307	1.0	3/4	3/4	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
78	78	211	78b	840	308	1.0	0	0	4/4	2	1	V|HC	a	i		V		V					HC		M	1	1	1, 5, 2		1	1
78	78	211	78b	841	309	1.0	1/4	1/4	4/4	2	1	Fr6	a	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
78	78	211	78b	842	310	1.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
78	78	211	78b	843	311	1.0	3/4	3/4	4/4	2	1	Fr6	a	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
79	79	212	79b	844	312	4.0	0	0	4/4	2	1	V}	a	i		V		V						}	M	1	1	1, 5, 2		1	1
80	80	213	80b	848	316	4.0	0	0	4/4	2	1	i[i{	a	i	i	i		i						{	m	1	1	0, -3, 1		0	0
81	81	214	81b	852	320	4.0	0	0	4/4	2	1	V43	a	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
82	82	215	82b	856	324	4.0	0	0	4/4	2	1	i	a	i	i	i		i							m	1	1	0, -3, 1		0	0
83	83	216	83b	860	328	4.0	0	0	4/4	2	1	V43	a	i	i	V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
84	84	217	84b	864	332	4.0	0	0	4/4	2	1	i]	a	i	i	i		i							m	1	1	0, -3, 1		0	0
85	85	218	85b	868	336	1.0	0	0	4/4	2	1	iv(9#7)	a	i		iv(9#7)		iv			9#7				m	1	1	-1, -4, 0	1, 4	-1	-1
85	85	218	85b	869	337	1.0	1/4	1/4	4/4	2	1	iv65	a	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
85	85	218	85b	870	338	2.0	1/2	1/2	4/4	2	1	VII	a	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
86	86	219	86b	872	340	1.0	0	0	4/4	2	1	III(7#2)	a	i		III(7#2)		III			7#2				M	1	1	-3, 6, -2	2	-3	-3
86	86	219	86b	873	341	1.0	1/4	1/4	4/4	2	1	IIIM65	a	i		IIIM65		III	M	65					MM7	1	1	1, -2, 2, -3		-3	1
86	86	219	86b	874	342	3.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
87	87	220	87b	877	345	1.0	1/4	1/4	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
87	87	220	87b	878	346	1.0	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
87	87	220	87b	879	347	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
88	88	221	88b	880	348	3.0	0	0	4/4	2	1	i|IAC}{	a	i		i		i					IAC	}{	m	1	1	0, -3, 1		0	0
88	88	221	88b	883	351	1.0	3/4	3/4	4/4	2	1	Ger7	a	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6
89	89	222	89b	884	352	2.0	0	0	4/4	2	1	v(4)	a	i		v(4)		v			4				m	1	1	1, 0, 2		1	1
89	89	222	89b	886	354	1.0	1/2	1/2	4/4	2	1	v	a	i		v		v							m	1	1	1, -2, 2		1	1
89	89	222	89b	887	355	1.0	3/4	3/4	4/4	2	1	viio/VI	a	i		viio/VI		vii	o			VI			o	1	1	1, -2, -5		1	1
90	90	223	90b	888	356	2.0	0	0	4/4	2	1	VI(9)	a	i		VI(9)		VI			9				M	1	1	-4, 0, -3	-2	-4	-4
90	90	223	90b	890	358	1.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
90	90	223	90b	891	359	1.0	3/4	3/4	4/4	2	1	vii%7/III	a	i		vii%7/III		vii	%	7		III			%7	1	1	2, -1, -4, 0		2	2
91	91	224	91b	892	360	2.0	0	0	4/4	2	1	III(4)	a	i		III(4)		III			4				M	1	1	-3, -4, -2		-3	-3
91	91	224	91b	894	362	1.0	1/2	1/2	4/4	2	1	III	a	i		III		III							M	1	1	-3, 1, -2		-3	-3
91	91	224	91b	895	363	1.0	3/4	3/4	4/4	2	1	#viio/iv	a	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
92	92	225	92b	896	364	2.0	0	0	4/4	2	1	iv(9)	a	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
92	92	225	92b	898	366	1.0	1/2	1/2	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
92	92	225	92b	899	367	1.0	3/4	3/4	4/4	2	1	#viio7	a	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
93	93	226	93b	900	368	1.0	0	0	4/4	2	1	i(4)	a	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
93	93	226	93b	901	369	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
93	93	226	93b	902	370	2.0	1/2	1/2	4/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
94	94	227	94b	904	372	1.0	0	0	4/4	2	1	viio6/V	a	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
94	94	227	94b	905	373	1.0	1/4	1/4	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
94	94	227	94b	906	374	1.0	1/2	1/2	4/4	2	1	I64	a	i		I64		I		64					M	1	1	1, 0, 4		0	1
94	94	227	94b	907	375	1.0	3/4	3/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
95	95	228	95b	908	376	1.0	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
95	95	228	95b	909	377	1.0	1/4	1/4	4/4	2	1	V64/iv	a	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
95	95	228	95b	910	378	1.0	1/2	1/2	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
95	95	228	95b	911	379	1.0	3/4	3/4	4/4	2	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
96	96	229	96b	912	380	1.0	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
96	96	229	96b	913	381	1.0	1/4	1/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
96	96	229	96b	914	382	1.0	1/2	1/2	4/4	2	1	iv65	a	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
96	96	229	96b	915	383	1.0	3/4	3/4	4/4	2	1	V65/V	a	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
97	97	230	97b	916	384	2.0	0	0	4/4	2	1	V[V|HC}{	a	i	V	V		V					HC	}{	M	1	1	1, 5, 2		1	1
97	97	230	97b	918	386	1.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
97	97	230	97b	919	387	1.0	3/4	3/4	4/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
98	98	231	98b	920	388	3.0	0	0	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
98	98	231	98b	923	391	1.0	3/4	3/4	4/4	2	1	viio43/V	a	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
99	99	232	99b	924	392	2.0	0	0	4/4	2	1	V	a	i	V	V		V							M	1	1	1, 5, 2		1	1
99	99	232	99b	926	394	1.0	1/2	1/2	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
99	99	232	99b	927	395	1.0	3/4	3/4	4/4	2	1	V7	a	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	100	233	100b	928	396	3.0	0	0	4/4	2	1	i	a	i	V	i		i							m	1	1	0, -3, 1		0	0
100	100	233	100b	931	399	1.0	3/4	3/4	4/4	2	1	viio43/V	a	i	V	viio43/V		vii	o	43		V			o7	1	1	0, -3, 6, 3		6	0
101	101	234	101b	932	400	1.0	0	0	4/4	2	1	V]	a	i	V	V		V							M	1	1	1, 5, 2		1	1
101	101	234	101b	933	401	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
101	101	234	101b	934	402	1.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
101	101	234	101b	935	403	1.0	3/4	3/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
102	102	235	102b	936	404	1.0	0	0	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
102	102	235	102b	937	405	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
102	102	235	102b	938	406	0.5	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
102	102	235	102b	1877/2	813/2	0.5	5/8	5/8	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
102	102	235	102b	939	407	0.5	3/4	3/4	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
102	102	235	102b	1879/2	815/2	0.5	7/8	7/8	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
103	103	236	103b	940	408	4.0	0	0	4/4	2	1	V}	a	i		V		V						}	M	1	1	1, 5, 2		1	1
103	103	236	103b	1885/2	821/2	0.0	5/8	5/8	4/4	2	1	{	a	i										{		1	1				
104	104	237	104b	944	412	4.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
105	105	238	105b	948	416	4.0	0	0	4/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
106	106	239	106b	952	420	4.0	0	0	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
107	107	240	107b	956	424	4.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
108	108	241	108b	960	428	4.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
109	109	242	109b	964	432	2.0	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
109	109	242	109b	966	434	2.0	1/2	1/2	4/4	2	1	bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
110	110	243	110b	968	436	1.0	0	0	4/4	2	1	i6(b2)	a	i		i6(b2)		i		6	b2				m	1	1	-3, 1, -5		0	-3
110	110	243	110b	969	437	1.0	1/4	1/4	4/4	2	1	i6(#7)	a	i		i6(#7)		i		6	#7				m	1	1	-3, 1, 5		0	-3
110	110	243	110b	970	438	2.0	1/2	1/2	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
111	111	244	111b	972	440	1.0	0	0	4/4	2	1	ii%7	a	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
111	111	244	111b	973	441	1.0	1/4	1/4	4/4	2	1	ii%43	a	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
111	111	244	111b	974	442	1.0	1/2	1/2	4/4	2	1	#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
111	111	244	111b	975	443	1.0	3/4	3/4	4/4	2	1	V65	a	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
112	112	245	112b	976	444	2.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
112	112	245	112b	978	446	1.0	1/2	1/2	4/4	2	1	V43	a	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
112	112	245	112b	979	447	1.0	3/4	3/4	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
113	113	246	113b	980	448	3.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
113	113	246	113b	983	451	1.0	3/4	3/4	4/4	2	1	V6/iv	a	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
114	114	247	114b	984	452	2.0	0	0	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
114	114	247	114b	986	454	2.0	1/2	1/2	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
115	115	248	115b	988	456	2.0	0	0	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
115	115	248	115b	990	458	2.0	1/2	1/2	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
116	116	249	116b	992	460	3.0	0	0	4/4	2	1	i|EC}{	a	i		i		i					EC	}{	m	1	1	0, -3, 1		0	0
116	116	249	116b	995	463	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
117	117	250	117b	996	464	3.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
117	117	250	117b	999	467	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
118	118	251	118b	1000	468	2.0	0	0	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
118	118	251	118b	1002	470	2.0	1/2	1/2	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
119	119	252	119b	1004	472	2.0	0	0	4/4	2	1	bII6	a	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
119	119	252	119b	1006	474	2.0	1/2	1/2	4/4	2	1	#viio43	a	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
120	120	253	120b	1008	476	1.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
120	120	253	120b	1009	477	1.0	1/4	1/4	4/4	2	1	iv	a	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
120	120	253	120b	1010	478	1.0	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
120	120	253	120b	1011	479	1.0	3/4	3/4	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
121	121	254	121b	1012	480	1.0	0	0	4/4	2	1	i|EC}{	a	i		i		i					EC	}{	m	1	1	0, -3, 1		0	0
121	121	254	121b	1013	481	2.5	1/4	1/4	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
121	121	254	121b	2031/2	967/2	0.5	7/8	7/8	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
122	122	255	122b	1016	484	1.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
122	122	255	122b	1017	485	2.5	1/4	1/4	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
122	122	255	122b	2039/2	975/2	0.5	7/8	7/8	4/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
123	123	256	123b	1020	488	1.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
123	123	256	123b	1021	489	1.0	1/4	1/4	4/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
123	123	256	123b	1022	490	1.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
123	123	256	123b	1023	491	1.0	3/4	3/4	4/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
124	124	257	124b	1024	492	1.0	0	0	4/4	2	1	ii%7	a	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
124	124	257	124b	1025	493	1.0	1/4	1/4	4/4	2	1	#viio	a	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
124	124	257	124b	1026	494	1.0	1/2	1/2	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
124	124	257	124b	1027	495	1.0	3/4	3/4	4/4	2	1	V43	a	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
125	125	258	125b	1028	496	1.0	0	0	4/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
125	125	258	125b	1029	497	1.0	1/4	1/4	4/4	2	1	iio6	a	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
125	125	258	125b	1030	498	1.0	1/2	1/2	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
125	125	258	125b	1031	499	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
126	126	259	126b	1032	500	4.0	0	0	4/4	2	1	#viio43|EC	a	i		#viio43		#vii	o	43			EC		o7	1	1	-1, -4, 5, 2		5	-1
127	127	260	127b	1036	504	4.0	0	0	4/4	2	1	viio7/V	a	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
128	128	261	128b	1040	508	3.0	0	0	4/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
128	128	261	128b	1043	511	1.0	3/4	3/4	4/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
129	129	262	129b	1044	512	2.0	0	0	4/4	2	1	i|PAC}{	a	i		i		i					PAC	}{	m	1	1	0, -3, 1		0	0
129	129	262	129b	1046	514	2.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
130	130	263	130b	1048	516	2.0	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
130	130	263	130b	1050	518	2.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
131	131	264	131b	1052	520	2.0	0	0	4/4	2	1	i|IAC	a	i		i		i					IAC		m	1	1	0, -3, 1		0	0
131	131	264	131b	1054	522	2.0	1/2	1/2	4/4	2	1	VI	a	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
132	132	265	132b	1056	524	2.0	0	0	4/4	2	1	ii%65	a	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
132	132	265	132b	1058	526	2.0	1/2	1/2	4/4	2	1	V	a	i		V		V							M	1	1	1, 5, 2		1	1
133	133	266	133b	1060	528	4.0	0	0	4/4	2	1	i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
