mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
101	101	152	101a	1211/2	803/2	0.5	3/8	3/8	4/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
101	101	152	101a	606	402	0.75	1/2	1/2	4/4	2	1	I6(2)		D	I		I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
101	101	152	101a	2427/4	1611/4	1.25	11/16	11/16	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
102	102	153	102a	608	404	4.0	0	0	4/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
103	103	154	103a	612	408	4.0	0	0	4/4	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
104	104	155	104a	616	412	4.0	0	0	4/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
105	105	156	105a	620	416	4.0	0	0	4/4	2	1	Ger6		D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
106	106	157	106a	624	420	2.0	0	0	4/4	2	1	V[V|HC}		D	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
106	106	157	106a	625	421	0.0	1/4	1/4	4/4	2	1	{		D	I	V									{		0	0				
106	106	157	106a	626	422	0.5	1/2	1/2	4/4	2	1	V6(#7)/ii		D	I	V	V6(#7)/ii		V		6	#7	ii			M	0	0	7, 4, 8		3	7
106	106	157	106a	1253/2	845/2	0.5	5/8	5/8	4/4	2	1	V6/ii		D	I	V	V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
106	106	157	106a	627	423	1.0	3/4	3/4	4/4	2	1	ii		D	I	V	ii		ii							m	0	0	2, -1, 3		2	2
107	107	158	107a	628	424	0.5	0	0	4/4	2	1	V7(#7)		D	I	V	V7(#7)		V		7	#7				Mm7	0	0	1, 5, 2, 6		1	1
107	107	158	107a	1257/2	849/2	0.5	1/8	1/8	4/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
107	107	158	107a	629	425	1.0	1/4	1/4	4/4	2	1	I		D	I	V	I		I							M	0	0	0, 4, 1		0	0
107	107	158	107a	630	426	1.0	1/2	1/2	4/4	2	1	IV6		D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
107	107	158	107a	631	427	1.0	3/4	3/4	4/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
108	108	159	108a	632	428	0.5	0	0	4/4	2	1	I(#2)		D	I	V	I(#2)		I			#2				M	0	0	0, 9, 1		0	0
108	108	159	108a	1265/2	857/2	0.5	1/8	1/8	4/4	2	1	I		D	I	V	I		I							M	0	0	0, 4, 1		0	0
108	108	159	108a	633	429	1.0	1/4	1/4	4/4	2	1	I6		D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
108	108	159	108a	634	430	2.0	1/2	1/2	4/4	2	1	V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
109	109	160	109a	636	432	1.0	0	0	4/4	2	1	I6		D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
109	109	160	109a	637	433	1.0	1/4	1/4	4/4	2	1	I		D	I	V	I		I							M	0	0	0, 4, 1		0	0
109	109	160	109a	638	434	2.0	1/2	1/2	4/4	2	1	V7]		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
110	110	161	110a	640	436	4.0	0	0	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
111	111	162	111a	644	440	4.0	0	0	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
112	112	163	112a	648	444	3.0	0	0	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
112	112	163	112a	651	447	1.0	3/4	3/4	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
113	113	164	113a	652	448	4.0	0	0	4/4	2	1	I|EC		D	I		I		I					EC		M	0	0	0, 4, 1		0	0
114	114	165	114a	656	452	4.0	0	0	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
115	115	166	115a	660	456	3.0	0	0	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
115	115	166	115a	663	459	1.0	3/4	3/4	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
116	116	167	116a	664	460	1.0	0	0	4/4	2	1	I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
116	116	167	116a	665	461	1.0	1/4	1/4	4/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
116	116	167	116a	666	462	1.0	1/2	1/2	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
116	116	167	116a	667	463	1.0	3/4	3/4	4/4	2	1	ii	viio6	D	I		ii		ii							m	0	0	2, -1, 3		2	2
117	117	168	117a	668	464	2.0	0	0	4/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
117	117	168	117a	670	466	2.0	1/2	1/2	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
118	118	169	118a	672	468	2.0	0	0	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
118	118	169	118a	674	470	2.0	1/2	1/2	4/4	2	1	viio7/V		D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
119	119	170	119a	676	472	2.0	0	0	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
119	119	170	119a	678	474	2.0	1/2	1/2	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
120	120	171	120a	680	476	1.0	0	0	4/4	2	1	I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
120	120	171	120a	681	477	1.0	1/4	1/4	4/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
120	120	171	120a	682	478	1.0	1/2	1/2	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
120	120	171	120a	683	479	1.0	3/4	3/4	4/4	2	1	ii	viio6	D	I		ii		ii							m	0	0	2, -1, 3		2	2
121	121	172	121a	684	480	2.0	0	0	4/4	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
121	121	172	121a	686	482	2.0	1/2	1/2	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
122	122	173	122a	688	484	4.0	0	0	4/4	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
123	123	174	123a	692	488	4.0	0	0	4/4	2	1	viio7/V		D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
124	124	175	124a	696	492	4.0	0	0	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
125	125	176	125a	700	496	4.0	0	0	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
126	126	177	126a	704	500	2.0	0	0	4/4	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
126	126	177	126a	706	502	1.0	1/2	1/2	4/4	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
126	126	177	126a	707	503	0.5	3/4	3/4	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
126	126	177	126a	1415/2	1007/2	0.5	7/8	7/8	4/4	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
127	127	178	127a	708	504	2.0	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
127	127	178	127a	710	506	2.0	1/2	1/2	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
52	52	179	52b	712	204	1.0	0	0	4/4	2	1	v.i{		D	v		i		i						{	m	0	1	0, -3, 1		0	0
52	52	179	52b	713	205	0.5	1/4	1/4	4/4	2	1	i6		D	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
52	52	179	52b	1427/2	411/2	0.5	3/8	3/8	4/4	2	1	ii%65		D	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
52	52	179	52b	714	206	0.5	1/2	1/2	4/4	2	1	i64		D	v		i64		i		64					m	0	1	1, 0, -3		0	1
52	52	179	52b	1429/2	413/2	0.5	5/8	5/8	4/4	2	1	iv6		D	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
52	52	179	52b	715	207	0.5	3/4	3/4	4/4	2	1	i64		D	v		i64		i		64					m	0	1	1, 0, -3		0	1
52	52	179	52b	1431/2	415/2	0.5	7/8	7/8	4/4	2	1	ii%65		D	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
53	53	180	53b	716	208	1.0	0	0	4/4	2	1	i6		D	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
53	53	180	53b	717	209	3.0	1/4	1/4	4/4	2	1	ii.iio6		D	ii		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
54	54	181	54b	720	212	1.0	0	0	4/4	2	1	V6		D	ii		V6		V		6					M	0	1	5, 2, 1		1	5
54	54	181	54b	721	213	0.5	1/4	1/4	4/4	2	1	V64		D	ii		V64		V		64					M	0	1	2, 1, 5		1	2
54	54	181	54b	1443/2	427/2	0.5	3/8	3/8	4/4	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
54	54	181	54b	722	214	0.5	1/2	1/2	4/4	2	1	V2		D	ii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
54	54	181	54b	1445/2	429/2	0.5	5/8	5/8	4/4	2	1	i64		D	ii		i64		i		64					m	0	1	1, 0, -3		0	1
54	54	181	54b	723	215	0.5	3/4	3/4	4/4	2	1	V2		D	ii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
54	54	181	54b	1447/2	431/2	0.5	7/8	7/8	4/4	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
55	55	182	55b	724	216	1.0	0	0	4/4	2	1	V64		D	ii		V64		V		64					M	0	1	2, 1, 5		1	2
55	55	182	55b	725	217	0.5	1/4	1/4	4/4	2	1	V7(+9)		D	ii		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
55	55	182	55b	1451/2	435/2	0.5	3/8	3/8	4/4	2	1	V(64)		D	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1
55	55	182	55b	726	218	0.5	1/2	1/2	4/4	2	1	V7		D	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
55	55	182	55b	1453/2	437/2	0.5	5/8	5/8	4/4	2	1	V(64)		D	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1
55	55	182	55b	727	219	0.5	3/4	3/4	4/4	2	1	V		D	ii		V		V							M	0	1	1, 5, 2		1	1
55	55	182	55b	1455/2	439/2	0.5	7/8	7/8	4/4	2	1	V7		D	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
56	56	183	56b	728	220	1.0	0	0	4/4	2	1	i64		D	ii		i64		i		64					m	0	1	1, 0, -3		0	1
56	56	183	56b	729	221	0.5	1/4	1/4	4/4	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
56	56	183	56b	1459/2	443/2	0.5	3/8	3/8	4/4	2	1	ii%65		D	ii		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
56	56	183	56b	730	222	0.5	1/2	1/2	4/4	2	1	i64		D	ii		i64		i		64					m	0	1	1, 0, -3		0	1
56	56	183	56b	1461/2	445/2	0.5	5/8	5/8	4/4	2	1	iv6		D	ii		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
56	56	183	56b	731	223	0.5	3/4	3/4	4/4	2	1	i64		D	ii		i64		i		64					m	0	1	1, 0, -3		0	1
56	56	183	56b	1463/2	447/2	0.5	7/8	7/8	4/4	2	1	ii%65		D	ii		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
57	57	184	57b	732	224	1.0	0	0	4/4	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
57	57	184	57b	733	225	3.0	1/4	1/4	4/4	2	1	vi.iio6		D	vi		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
58	58	185	58b	736	228	1.0	0	0	4/4	2	1	V6		D	vi		V6		V		6					M	0	1	5, 2, 1		1	5
58	58	185	58b	737	229	0.5	1/4	1/4	4/4	2	1	V		D	vi		V		V							M	0	1	1, 5, 2		1	1
58	58	185	58b	1475/2	459/2	0.5	3/8	3/8	4/4	2	1	#vi%7		D	vi		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
58	58	185	58b	738	230	0.5	1/2	1/2	4/4	2	1	V6		D	vi		V6		V		6					M	0	1	5, 2, 1		1	5
58	58	185	58b	1477/2	461/2	0.5	5/8	5/8	4/4	2	1	i		D	vi		i		i							m	0	1	0, -3, 1		0	0
58	58	185	58b	739	231	0.5	3/4	3/4	4/4	2	1	V6		D	vi		V6		V		6					M	0	1	5, 2, 1		1	5
58	58	185	58b	1479/2	463/2	0.5	7/8	7/8	4/4	2	1	#vi%7		D	vi		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
59	59	186	59b	740	232	1.0	0	0	4/4	2	1	V		D	vi		V		V							M	0	1	1, 5, 2		1	1
59	59	186	59b	741	233	0.5	1/4	1/4	4/4	2	1	V7(+9)		D	vi		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
59	59	186	59b	1483/2	467/2	0.5	3/8	3/8	4/4	2	1	V(64)		D	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
59	59	186	59b	742	234	0.5	1/2	1/2	4/4	2	1	V7		D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
59	59	186	59b	1485/2	469/2	0.5	5/8	5/8	4/4	2	1	V(64)		D	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
59	59	186	59b	743	235	0.5	3/4	3/4	4/4	2	1	V		D	vi		V		V							M	0	1	1, 5, 2		1	1
59	59	186	59b	1487/2	471/2	0.5	7/8	7/8	4/4	2	1	V7		D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
60	60	187	60b	744	236	1.0	0	0	4/4	2	1	i}{		D	vi		i		i						}{	m	0	1	0, -3, 1		0	0
60	60	187	60b	745	237	3.0	1/4	1/4	4/4	2	1	VI6		D	vi		VI6		VI		6					M	0	1	0, -3, -4		-4	0
61	61	188	61b	748	240	4.0	0	0	4/4	2	1	viio43/V		D	vi		viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
62	62	189	62b	752	244	1.0	0	0	4/4	2	1	v6		D	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
62	62	189	62b	753	245	3.0	1/4	1/4	4/4	2	1	I.iio6/ii		D	I		iio6/ii		ii	o	6		ii			o	0	0	1, -2, 4		4	1
63	63	190	63b	756	248	4.0	0	0	4/4	2	1	#viio43/ii		D	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
64	64	191	64b	760	252	1.0	0	0	4/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
64	64	191	64b	761	253	3.0	1/4	1/4	4/4	2	1	iio6		D	I		iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
65	65	192	65b	764	256	4.0	0	0	4/4	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
66	66	193	66b	768	260	1.0	0	0	4/4	2	1	i6		D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
66	66	193	66b	769	261	1.0	1/4	1/4	4/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
66	66	193	66b	770	262	1.0	1/2	1/2	4/4	2	1	i6		D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
66	66	193	66b	771	263	1.0	3/4	3/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
67	67	194	67b	772	264	1.0	0	0	4/4	2	1	bVI6		D	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
67	67	194	67b	773	265	1.0	1/4	1/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
67	67	194	67b	774	266	1.0	1/2	1/2	4/4	2	1	bVI6		D	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
67	67	194	67b	775	267	1.0	3/4	3/4	4/4	2	1	#viio6/iv		D	I		#viio6/iv		#vii	o	6		iv			o	0	0	1, -2, 4		4	1
68	68	195	68b	776	268	1.0	0	0	4/4	2	1	iv6		D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
68	68	195	68b	777	269	1.0	1/4	1/4	4/4	2	1	#viio6/iv		D	I		#viio6/iv		#vii	o	6		iv			o	0	0	1, -2, 4		4	1
68	68	195	68b	778	270	1.0	1/2	1/2	4/4	2	1	iv6		D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
68	68	195	68b	779	271	1.0	3/4	3/4	4/4	2	1	bIII6		D	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
69	69	196	69b	780	272	1.0	0	0	4/4	2	1	bII6		D	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
69	69	196	69b	781	273	1.0	1/4	1/4	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
69	69	196	69b	782	274	1.0	1/2	1/2	4/4	2	1	bII6		D	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
69	69	196	69b	783	275	1.0	3/4	3/4	4/4	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
70	70	197	70b	784	276	4.0	0	0	4/4	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
71	71	198	71b	788	280	4.0	0	0	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	199	72b	792	284	6.0	0	0	4/4	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
73	73	200	73b	798	290	2.0	1/2	1/2	4/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
74	74	201	74b	800	292	1.0	0	0	4/4	2	1	ii	viio6	D	I		ii		ii							m	0	0	2, -1, 3		2	2
74	74	201	74b	801	293	1.0	1/4	1/4	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
74	74	201	74b	802	294	1.0	1/2	1/2	4/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
74	74	201	74b	803	295	3.5	3/4	3/4	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
75	75	202	75b	1613/2	597/2	2.0	5/8	5/8	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
76	76	203	76b	1617/2	601/2	2.0	1/8	1/8	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
76	76	203	76b	1621/2	605/2	2.0	5/8	5/8	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
77	77	204	77b	1625/2	609/2	2.0	1/8	1/8	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
77	77	204	77b	1629/2	613/2	1.5	5/8	5/8	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
78	78	205	78b	816	308	8.0	0	0	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	207	80b	824	316	2.0	0	0	4/4	2	1	I[I}{		D	I	I	I		I						}{	M	0	0	0, 4, 1		0	0
80	80	207	80b	826	318	1.0	1/2	1/2	4/4	2	1	viio		D	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
80	80	207	80b	827	319	1.0	3/4	3/4	4/4	2	1	V7/IV		D	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
81	81	208	81b	828	320	1.0	0	0	4/4	2	1	IV6		D	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
81	81	208	81b	829	321	1.0	1/4	1/4	4/4	2	1	V65		D	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
81	81	208	81b	830	322	4.0	1/2	1/2	4/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
82	82	209	82b	834	326	1.0	1/2	1/2	4/4	2	1	viio6		D	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
82	82	209	82b	835	327	1.0	3/4	3/4	4/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
83	83	210	83b	836	328	2.0	0	0	4/4	2	1	IV		D	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
83	83	210	83b	838	330	2.0	1/2	1/2	4/4	2	1	I]		D	I	I	I		I							M	0	0	0, 4, 1		0	0
84	84	211	84b	840	332	4.0	0	0	4/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
85	85	212	85b	844	336	4.0	0	0	4/4	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
86	86	213	86b	848	340	4.0	0	0	4/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
87	87	214	87b	852	344	4.0	0	0	4/4	2	1	Ger6		D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
88	88	215	88b	856	348	1.5	0	0	4/4	2	1	V|HC}{		D	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
88	88	215	88b	1715/2	699/2	0.5	3/8	3/8	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
88	88	215	88b	858	350	0.5	1/2	1/2	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
88	88	215	88b	1717/2	701/2	0.5	5/8	5/8	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
88	88	215	88b	859	351	0.5	3/4	3/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
88	88	215	88b	1719/2	703/2	0.5	7/8	7/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
89	89	216	89b	860	352	0.5	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
89	89	216	89b	1721/2	705/2	0.5	1/8	1/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
89	89	216	89b	861	353	0.5	1/4	1/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
89	89	216	89b	1723/2	707/2	0.5	3/8	3/8	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
89	89	216	89b	862	354	0.5	1/2	1/2	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
89	89	216	89b	1725/2	709/2	0.5	5/8	5/8	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
89	89	216	89b	863	355	0.5	3/4	3/4	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
89	89	216	89b	1727/2	711/2	0.5	7/8	7/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
90	90	217	90b	864	356	1.5	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
90	90	217	90b	1731/2	715/2	0.5	3/8	3/8	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
90	90	217	90b	866	358	0.5	1/2	1/2	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
90	90	217	90b	1733/2	717/2	0.5	5/8	5/8	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
90	90	217	90b	867	359	0.5	3/4	3/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
90	90	217	90b	1735/2	719/2	0.5	7/8	7/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
91	91	218	91b	868	360	0.5	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
91	91	218	91b	1737/2	721/2	0.5	1/8	1/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
91	91	218	91b	869	361	0.5	1/4	1/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
91	91	218	91b	1739/2	723/2	0.5	3/8	3/8	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
91	91	218	91b	870	362	0.5	1/2	1/2	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
91	91	218	91b	1741/2	725/2	0.5	5/8	5/8	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
91	91	218	91b	871	363	0.5	3/4	3/4	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
91	91	218	91b	1743/2	727/2	0.5	7/8	7/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
92	92	219	92b	872	364	8.0	0	0	4/4	2	1	V}		D	I		V		V						}	M	0	0	1, 5, 2		1	1
93	93	220	93b	876	368	0.0	0	0	4/4	2	1	{		D	I										{		0	0				
94	94	221	94b	880	372	0.5	0	0	4/4	2	1	V6(2)		D	I		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
94	94	221	94b	1761/2	745/2	3.5	1/8	1/8	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
95	95	222	95b	884	376	0.5	0	0	4/4	2	1	IV6(2)		D	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
95	95	222	95b	1769/2	753/2	1.5	1/8	1/8	4/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
95	95	222	95b	886	378	0.5	1/2	1/2	4/4	2	1	iii6(2)		D	I		iii6(2)		iii		6	2				m	0	0	1, 5, -1		4	1
95	95	222	95b	1773/2	757/2	1.5	5/8	5/8	4/4	2	1	iii6		D	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
96	96	223	96b	888	380	2.0	0	0	4/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
96	96	223	96b	890	382	2.0	1/2	1/2	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
97	97	224	97b	892	384	8.0	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
99	99	226	99b	900	392	0.75	0	0	4/4	2	1	V6(#7)		D	I		V6(#7)		V		6	#7				M	0	0	5, 2, 6		1	5
99	99	226	99b	3603/4	1571/4	3.25	3/16	3/16	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
100	100	227	100b	904	396	0.5	0	0	4/4	2	1	IV6(2)		D	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
