mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
81	72	157	72a	559	287	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
81	72	157	72a	560	288	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
82	73	158	73a	562	290	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
82	73	158	73a	564	292	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
83	74	159	74a	566	294	2.0	0	0	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
83	74	159	74a	568	296	2.0	1/2	1/2	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	75	160	75a	570	298	2.0	0	0	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	75	160	75a	572	300	1.0	1/2	1/2	2/2	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
84	75	160	75a	573	301	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	76	161	76a	574	302	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
77	68	162	76a	576	272	2.0	0	1/2	2/2	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
78	69	163	69b	578	274	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
78	69	163	69b	580	276	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
79	70	164	70b	582	278	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
79	70	164	70b	584	280	2.0	1/2	1/2	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
80	71	165	71b	586	282	2.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
80	71	165	71b	588	284	2.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
81	72	166	72b	590	286	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
81	72	166	72b	591	287	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
81	72	166	72b	592	288	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
82	73	167	73b	594	290	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
82	73	167	73b	596	292	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
83	74	168	74b	598	294	2.0	0	0	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
83	74	168	74b	600	296	2.0	1/2	1/2	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	75	169	75b	602	298	2.0	0	0	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	75	169	75b	604	300	1.0	1/2	1/2	2/2	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
84	75	169	75b	605	301	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	76	170	76b	606	302	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
86	76	171	76b	608	304	2.0	0	1/2	2/2	2	1	I.iio6/ii{		D	I		iio6/ii		ii	o	6		ii		{	o	0	0	1, -2, 4		4	1
87	77	172	77a	610	306	1.0	0	0	2/2	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
87	77	172	77a	611	307	1.0	1/4	1/4	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
87	77	172	77a	612	308	1.0	1/2	1/2	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
87	77	172	77a	613	309	1.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
88	78	173	78a	614	310	1.0	0	0	2/2	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
88	78	173	78a	615	311	1.0	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
88	78	173	78a	616	312	1.0	1/2	1/2	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
88	78	173	78a	617	313	0.75	3/4	3/4	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
88	78	173	78a	2471/4	1255/4	0.25	15/16	15/16	2/2	2	1	V6/V		D	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
89	79	174	79a	618	314	1.0	0	0	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
89	79	174	79a	619	315	1.0	1/4	1/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	79	174	79a	620	316	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
89	79	174	79a	621	317	1.0	3/4	3/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
90	80	175	80a	622	318	8.0	0	0	2/2	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
91	81	176	81a	628	324	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
92	82	177	82a	630	326	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
92	82	177	82a	632	328	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
93	83	178	83a	634	330	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
93	83	178	83a	636	332	2.0	1/2	1/2	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
94	84	179	84a	638	334	2.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
94	84	179	84a	640	336	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
94	84	179	84a	641	337	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
95	85	180	85a	642	338	2.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
86	76	181	85a	644	304	2.0	0	1/2	2/2	2	1	I.iio6/ii{		D	I		iio6/ii		ii	o	6		ii		{	o	0	0	1, -2, 4		4	1
87	77	182	77b	646	306	1.0	0	0	2/2	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
87	77	182	77b	647	307	1.0	1/4	1/4	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
87	77	182	77b	648	308	1.0	1/2	1/2	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
87	77	182	77b	649	309	1.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
88	78	183	78b	650	310	1.0	0	0	2/2	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
88	78	183	78b	651	311	1.0	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
88	78	183	78b	652	312	1.0	1/2	1/2	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
88	78	183	78b	653	313	0.75	3/4	3/4	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
88	78	183	78b	2615/4	1255/4	0.25	15/16	15/16	2/2	2	1	V6/V		D	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
89	79	184	79b	654	314	1.0	0	0	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
89	79	184	79b	655	315	1.0	1/4	1/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	79	184	79b	656	316	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
89	79	184	79b	657	317	1.0	3/4	3/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
90	80	185	80b	658	318	8.0	0	0	2/2	2	1	V|HC}		D	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
91	81	186	81b	664	324	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
92	82	187	82b	666	326	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
92	82	187	82b	668	328	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
93	83	188	83b	670	330	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
93	83	188	83b	672	332	2.0	1/2	1/2	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
94	84	189	84b	674	334	2.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
94	84	189	84b	676	336	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
94	84	189	84b	677	337	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
95	85	190	85b	678	338	2.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
96	85	191	85b	680	340	2.0	0	1/2	2/2	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
97	86	192	86a	682	342	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
97	86	192	86a	684	344	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
98	87	193	87a	686	346	2.0	0	0	2/2	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
98	87	193	87a	688	348	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	88	194	88a	690	350	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
99	88	194	88a	691	351	1.0	1/4	1/4	2/2	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
99	88	194	88a	692	352	1.0	1/2	1/2	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
99	88	194	88a	693	353	1.0	3/4	3/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
100	89	195	89a	694	354	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
100	89	195	89a	695	355	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
100	89	195	89a	696	356	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
101	90	196	90a	698	358	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
101	90	196	90a	699	359	1.0	1/4	1/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
101	90	196	90a	700	360	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
101	90	196	90a	701	361	1.0	3/4	3/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
102	91	197	91a	702	362	1.0	0	0	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
102	91	197	91a	703	363	1.0	1/4	1/4	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
102	91	197	91a	704	364	1.0	1/2	1/2	2/2	2	1	viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
102	91	197	91a	705	365	1.0	3/4	3/4	2/2	2	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
103	92	198	92a	706	366	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
103	92	198	92a	707	367	1.0	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
103	92	198	92a	708	368	1.0	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
103	92	198	92a	709	369	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
104	93	199	93a	710	370	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
96	85	200	93a	712	340	2.0	0	1/2	2/2	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
97	86	201	86b	714	342	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
97	86	201	86b	716	344	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
98	87	202	87b	718	346	2.0	0	0	2/2	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
98	87	202	87b	720	348	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	88	203	88b	722	350	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
99	88	203	88b	723	351	1.0	1/4	1/4	2/2	2	1	V2/IV		D	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
99	88	203	88b	724	352	1.0	1/2	1/2	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
99	88	203	88b	725	353	1.0	3/4	3/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
100	89	204	89b	726	354	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
100	89	204	89b	727	355	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
100	89	204	89b	728	356	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
101	90	205	90b	730	358	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
101	90	205	90b	731	359	1.0	1/4	1/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
101	90	205	90b	732	360	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
101	90	205	90b	733	361	1.0	3/4	3/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
102	91	206	91b	734	362	1.0	0	0	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
102	91	206	91b	735	363	1.0	1/4	1/4	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
102	91	206	91b	736	364	1.0	1/2	1/2	2/2	2	1	viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
102	91	206	91b	737	365	1.0	3/4	3/4	2/2	2	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
103	92	207	92b	738	366	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
103	92	207	92b	739	367	1.0	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
103	92	207	92b	740	368	1.0	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
103	92	207	92b	741	369	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
104	93	208	93b	742	370	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
105	93	209	93b	744	372	2.5	0	1/2	2/2	2	1	I.viio43/II{		D	I		viio43/II		vii	o	43		II		{	o7	0	0	1, -2, 7, 4		7	1
106	94	210	94a	1493/2	749/2	1.5	1/8	1/8	2/2	2	1	II6		D	I		II6		II		6					M	0	0	6, 3, 2		2	6
106	94	210	94a	748	376	0.5	1/2	1/2	2/2	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
106	94	210	94a	1497/2	753/2	1.5	5/8	5/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
107	95	211	95a	750	378	1.0	0	0	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
107	95	211	95a	751	379	0.5	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
107	95	211	95a	1503/2	759/2	0.5	3/8	3/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
107	95	211	95a	752	380	0.5	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
107	95	211	95a	1505/2	761/2	0.5	5/8	5/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
107	95	211	95a	753	381	0.5	3/4	3/4	2/2	2	1	ii7		D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
107	95	211	95a	1507/2	763/2	0.5	7/8	7/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
108	96	212	96a	754	382	1.0	0	0	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
108	96	212	96a	755	383	1.0	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
108	96	212	96a	756	384	1.0	1/2	1/2	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
108	96	212	96a	757	385	1.0	3/4	3/4	2/2	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
109	97	213	97a	758	386	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
109	97	213	97a	759	387	1.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
109	97	213	97a	760	388	3.0	1/2	1/2	2/2	2	1	V/V		D	I		V/V		V				V			M	0	0	2, 6, 3		2	2
110	98	214	98a	763	391	3.0	1/4	1/4	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
110	98	214	98a	764	392	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
111	99	215	99a	766	394	0.5	0	0	2/2	2	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
111	99	215	99a	1533/2	789/2	0.5	1/8	1/8	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
111	99	215	99a	767	395	0.5	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
111	99	215	99a	1535/2	791/2	0.5	3/8	3/8	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
111	99	215	99a	768	396	0.5	1/2	1/2	2/2	2	1	I[I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
111	99	215	99a	1537/2	793/2	0.5	5/8	5/8	2/2	2	1	IV		D	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
111	99	215	99a	769	397	0.5	3/4	3/4	2/2	2	1	viio6		D	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
111	99	215	99a	1539/2	795/2	0.5	7/8	7/8	2/2	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
112	100	216	100a	770	398	0.5	0	0	2/2	2	1	IV		D	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
112	100	216	100a	1541/2	797/2	0.5	1/8	1/8	2/2	2	1	V]		D	I	I	V		V							M	0	0	1, 5, 2		1	1
112	100	216	100a	771	399	1.0	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
112	100	216	100a	772	400	1.0	1/2	1/2	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
112	100	216	100a	773	401	1.0	3/4	3/4	2/2	2	1	vii%7		D	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
113	101	217	101a	774	402	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
113	101	217	101a	775	403	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
113	101	217	101a	776	404	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
113	101	217	101a	777	405	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
114	102	218	102a	778	406	2.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
105	93	219	102a	780	372	2.5	0	1/2	2/2	2	1	I.viio43/II{		D	I		viio43/II		vii	o	43		II		{	o7	0	0	1, -2, 7, 4		7	1
106	94	220	94b	1565/2	749/2	1.5	1/8	1/8	2/2	2	1	II6		D	I		II6		II		6					M	0	0	6, 3, 2		2	6
106	94	220	94b	784	376	0.5	1/2	1/2	2/2	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
106	94	220	94b	1569/2	753/2	1.5	5/8	5/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
107	95	221	95b	786	378	1.0	0	0	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
107	95	221	95b	787	379	0.5	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
107	95	221	95b	1575/2	759/2	0.5	3/8	3/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
107	95	221	95b	788	380	0.5	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
107	95	221	95b	1577/2	761/2	0.5	5/8	5/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
107	95	221	95b	789	381	0.5	3/4	3/4	2/2	2	1	ii7		D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
107	95	221	95b	1579/2	763/2	0.5	7/8	7/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
108	96	222	96b	790	382	1.0	0	0	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
108	96	222	96b	791	383	1.0	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
108	96	222	96b	792	384	1.0	1/2	1/2	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
108	96	222	96b	793	385	1.0	3/4	3/4	2/2	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
109	97	223	97b	794	386	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
109	97	223	97b	795	387	1.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
109	97	223	97b	796	388	3.0	1/2	1/2	2/2	2	1	V/V		D	I		V/V		V				V			M	0	0	2, 6, 3		2	2
110	98	224	98b	799	391	3.0	1/4	1/4	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
110	98	224	98b	800	392	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
111	99	225	99b	802	394	0.5	0	0	2/2	2	1	I64		D	I		I64		I		64					M	0	0	1, 0, 4		0	1
111	99	225	99b	1605/2	789/2	0.5	1/8	1/8	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
111	99	225	99b	803	395	0.5	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
111	99	225	99b	1607/2	791/2	0.5	3/8	3/8	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
111	99	225	99b	804	396	0.5	1/2	1/2	2/2	2	1	I[I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
111	99	225	99b	1609/2	793/2	0.5	5/8	5/8	2/2	2	1	IV		D	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
111	99	225	99b	805	397	0.5	3/4	3/4	2/2	2	1	viio6		D	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
111	99	225	99b	1611/2	795/2	0.5	7/8	7/8	2/2	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
112	100	226	100b	806	398	0.5	0	0	2/2	2	1	IV		D	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
112	100	226	100b	1613/2	797/2	0.5	1/8	1/8	2/2	2	1	V]		D	I	I	V		V							M	0	0	1, 5, 2		1	1
112	100	226	100b	807	399	1.0	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
112	100	226	100b	808	400	1.0	1/2	1/2	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
112	100	226	100b	809	401	1.0	3/4	3/4	2/2	2	1	vii%7		D	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
113	101	227	101b	810	402	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
113	101	227	101b	811	403	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
113	101	227	101b	812	404	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
113	101	227	101b	813	405	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
114	102	228	102b	814	406	6.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
115	102	229	102b	816	408	0.0	0	1/2	2/2	2	1	{		D	I										{		0	0				
116	103	230	103a	820	412	1.0	1/2	1/2	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
116	103	230	103a	821	413	1.0	3/4	3/4	2/2	2	1	V6/ii		D	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
117	104	231	104a	822	414	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
117	104	231	104a	823	415	1.0	1/4	1/4	2/2	2	1	V/V		D	I		V/V		V				V			M	0	0	2, 6, 3		2	2
117	104	231	104a	824	416	1.0	1/2	1/2	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
117	104	231	104a	825	417	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
