mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
217	214	217	214a	2639/4	2639/4	1.5	0	0	6/8	2	1	V(64){		D	I		V(64)		V			64			{	M	0	0	1, 0, 4		1	1
217	214	217	214a	2645/4	2645/4	1.5	3/8	3/8	6/8	2	1	viio64	ii6	D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
218	215	218	215a	2651/4	2651/4	1.5	0	0	6/8	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
218	215	218	215a	2657/4	2657/4	1.5	3/8	3/8	6/8	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
219	216	219	216a	2663/4	2663/4	1.0	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
219	216	219	216a	2667/4	2667/4	0.5	1/4	1/4	6/8	2	1	V43/ii		D	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
219	216	219	216a	2669/4	2669/4	1.0	3/8	3/8	6/8	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
219	216	219	216a	2673/4	2673/4	0.5	5/8	5/8	6/8	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
220	217	220	217a	2675/4	2675/4	1.0	0	0	6/8	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
220	217	220	217a	2679/4	2679/4	0.5	1/4	1/4	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
220	217	220	217a	2681/4	2681/4	1.5	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
221	218	221	218a	2687/4	2687/4	1.5	0	0	6/8	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
221	218	221	218a	2693/4	2693/4	1.5	3/8	3/8	6/8	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
222	219	222	219a	2699/4	2699/4	1.5	0	0	6/8	2	1	V2		D	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
222	219	222	219a	2705/4	2705/4	1.5	3/8	3/8	6/8	2	1	V65/IV		D	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
223	220	223	220a	2711/4	2711/4	1.5	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
223	220	223	220a	2717/4	2717/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
224	221	224	221a	2723/4	2723/4	3.0	0	0	6/8	2	1	I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
225	222	225	222a	2735/4	2735/4	1.5	0	0	6/8	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
225	222	225	222a	2741/4	2741/4	1.5	3/8	3/8	6/8	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
226	223	226	223a	2747/4	2747/4	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
227	224	227	224a	2759/4	2759/4	1.5	0	0	6/8	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
227	224	227	224a	2765/4	2765/4	1.5	3/8	3/8	6/8	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
228	225	228	225a	2771/4	2771/4	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
229	226	229	226a	2783/4	2783/4	3.0	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
230	227	230	227a	2795/4	2795/4	1.5	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
230	227	230	227a	2801/4	2801/4	1.5	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
231	228	231	228a	2807/4	2807/4	1.5	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
231	228	231	228a	2813/4	2813/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
232	229	232	229a	2819/4	2819/4	3.0	0	0	6/8	2	1	I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
233	230	233	230a	2831/4	2831/4	1.5	0	0	6/8	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
233	230	233	230a	2837/4	2837/4	1.5	3/8	3/8	6/8	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
234	231	234	231a	2843/4	2843/4	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
235	232	235	232a	2855/4	2855/4	1.5	0	0	6/8	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
235	232	235	232a	2861/4	2861/4	1.5	3/8	3/8	6/8	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
236	233	236	233a	2867/4	2867/4	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
237	234	237	234a	2879/4	2879/4	3.0	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
238	235	238	235a	2891/4	2891/4	1.5	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
238	235	238	235a	2897/4	2897/4	1.5	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
239	236	239	236a	2903/4	2903/4	1.5	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
239	236	239	236a	2909/4	2909/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
240	237	240	237a	2915/4	2915/4	3.0	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
241	238	241	238a	2927/4	2927/4	3.0	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
242	239	242	239a	2939/4	2939/4	1.5	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
242	239	242	239a	2945/4	2945/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
243	240	243	240a	2951/4	2951/4	1.5	0	0	6/8	2	1	I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
243	240	243	240a	2957/4	2957/4	1.5	3/8	3/8	6/8	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
244	241	244	241a	2963/4	2963/4	1.5	0	0	6/8	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
244	241	244	241a	2969/4	2969/4	1.0	3/8	3/8	6/8	2	1	V(4)		D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
244	241	244	241a	2973/4	2973/4	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
245	242	245	242a	2975/4	2975/4	1.5	0	0	6/8	2	1	I|PAC		D	I		I		I					PAC		M	0	0	0, 4, 1		0	0
245	242	245	242a	2981/4	2981/4	1.5	3/8	3/8	6/8	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
246	243	246	243a	2987/4	2987/4	1.5	0	0	6/8	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
246	243	246	243a	2993/4	2993/4	1.0	3/8	3/8	6/8	2	1	V(4)		D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
246	243	246	243a	2997/4	2997/4	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
247	244	247	244a	2999/4	2999/4	3.0	0	0	6/8	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
248	245	248	245a	3011/4	3011/4	3.0	0	0	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
249	246	249	246a	3023/4	3023/4	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
250	247	250	247a	3035/4	3035/4	3.0	0	0	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
251	248	251	248a	3047/4	3047/4	1.5	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
251	248	251	248a	3053/4	3053/4	1.5	3/8	3/8	6/8	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
252	249	252	249a	3059/4	3059/4	1.5	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
252	249	252	249a	3065/4	3065/4	1.5	3/8	3/8	6/8	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
253	250	253	250a	3071/4	3071/4	1.0	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
253	250	253	250a	3075/4	3075/4	0.5	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
253	250	253	250a	3077/4	3077/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
254	251	254	251a	3083/4	3083/4	1.5	0	0	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
254	251	254	251a	3089/4	3089/4	1.5	3/8	3/8	6/8	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
255	252	255	252a	3095/4	3095/4	1.0	0	0	6/8	2	1	I(94)		D	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
255	252	255	252a	3099/4	3099/4	1.5	1/4	1/4	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
255	252	255	252a	3105/4	3105/4	0.5	5/8	5/8	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
256	253	256	253a	3107/4	3107/4	1.5	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
256	253	256	253a	3113/4	3113/4	1.0	3/8	3/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
256	253	256	253a	3117/4	3117/4	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
257	254	257	254a	3119/4	3119/4	1.5	0	0	6/8	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
257	254	257	254a	3125/4	3125/4	1.5	3/8	3/8	6/8	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
258	255	258	255a	3131/4	3131/4	1.5	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
258	255	258	255a	3137/4	3137/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
259	256	259	256a	3143/4	3143/4	9.0	0	0	6/8	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
262	259	262	259a	3179/4	3179/4	1.5	0	0	6/8	2	1	V(64){		D	I		V(64)		V			64			{	M	0	0	1, 0, 4		1	1
262	259	262	259a	3185/4	3185/4	1.0	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
262	259	262	259a	3189/4	3189/4	0.5	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
263	260	263	260a	3191/4	3191/4	4.5	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
264	261	264	261a	3209/4	3209/4	1.0	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
264	261	264	261a	3213/4	3213/4	0.5	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
265	262	265	262a	3215/4	3215/4	4.5	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
266	263	266	263a	3233/4	3233/4	1.0	3/8	3/8	6/8	2	1	V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
266	263	266	263a	3237/4	3237/4	0.5	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
267	264	267	264a	3239/4	3239/4	1.5	0	0	6/8	2	1	I}		D	I		I		I						}	M	0	0	0, 4, 1		0	0
267	264	267	264a	3245/4	3245/4	1.5	3/8	3/8	6/8	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
268	265	268	265a	3251/4	3251/4	1.5	0	0	6/8	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
268	265	268	265a	3257/4	3257/4	1.5	3/8	3/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
269	266	269	266a	3263/4	3263/4	1.5	0	0	6/8	2	1	I|IAC		D	I		I		I					IAC		M	0	0	0, 4, 1		0	0
269	266	269	266a	3269/4	3269/4	1.5	3/8	3/8	6/8	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
270	267	270	267a	3275/4	3275/4	1.5	0	0	6/8	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
270	267	270	267a	3281/4	3281/4	1.5	3/8	3/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
271	268	271	268a	3287/4	3287/4	6.0	0	0	6/8	2	1	I|PAC		D	I		I		I					PAC		M	0	0	0, 4, 1		0	0
