mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
150	150	208	150a	830	598	1.0	1/2	1/2	4/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
150	150	208	150a	831	599	1.0	3/4	3/4	4/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
151	151	209	151a	832	600	1.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
151	151	209	151a	833	601	1.0	1/4	1/4	4/4	2	1	iv	C	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
151	151	209	151a	834	602	1.0	1/2	1/2	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
151	151	209	151a	835	603	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
152	152	210	152a	836	604	7.0	0	0	4/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
153	153	211	153a	843	611	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
154	154	212	154a	844	612	1.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
154	154	212	154a	845	613	1.0	1/4	1/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
154	154	212	154a	846	614	1.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
154	154	212	154a	847	615	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	155	213	155a	848	616	4.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
59	59	214	59b	852	232	8.0	0	0	4/4	2	1	i{	C	V		i	i						{	m	0	0	0, -3, 1		0	0
61	61	216	61b	860	240	1.5	0	0	4/4	2	1	i6	C	V		i6	i		6					m	0	0	-3, 1, 0		0	-3
61	61	216	61b	1723/2	483/2	0.5	3/8	3/8	4/4	2	1	iio	C	V		iio	ii	o						o	0	0	2, -1, -4		2	2
61	61	216	61b	862	242	2.0	1/2	1/2	4/4	2	1	i	C	V		i	i							m	0	0	0, -3, 1		0	0
62	62	217	62b	864	244	1.5	0	0	4/4	2	1	i64	C	V		i64	i		64					m	0	0	1, 0, -3		0	1
62	62	217	62b	1731/2	491/2	0.5	3/8	3/8	4/4	2	1	iio6	C	V		iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
62	62	217	62b	866	246	2.0	1/2	1/2	4/4	2	1	i6	C	V		i6	i		6					m	0	0	-3, 1, 0		0	-3
63	63	218	63b	868	248	3.0	0	0	4/4	2	1	ii.iv6	C	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
63	63	218	63b	871	251	1.0	3/4	3/4	4/4	2	1	ii%43	C	ii		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
64	64	219	64b	872	252	2.0	0	0	4/4	2	1	V7(4)	C	ii		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
64	64	219	64b	874	254	2.0	1/2	1/2	4/4	2	1	V7	C	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
65	65	220	65b	876	256	3.0	0	0	4/4	2	1	iv6	C	ii		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
65	65	220	65b	879	259	1.0	3/4	3/4	4/4	2	1	ii%43	C	ii		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
66	66	221	66b	880	260	2.0	0	0	4/4	2	1	V7(4)	C	ii		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
66	66	221	66b	882	262	2.0	1/2	1/2	4/4	2	1	V7	C	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
67	67	222	67b	884	264	8.0	0	0	4/4	2	1	i}{	C	ii		i	i						}{	m	0	1	0, -3, 1		0	0
69	69	224	69b	892	272	3.0	0	0	4/4	2	1	vi.iv6	C	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
69	69	224	69b	895	275	1.0	3/4	3/4	4/4	2	1	ii%43	C	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
70	70	225	70b	896	276	2.0	0	0	4/4	2	1	V7(4)	C	vi		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
70	70	225	70b	898	278	2.0	1/2	1/2	4/4	2	1	V7	C	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
71	71	226	71b	900	280	3.0	0	0	4/4	2	1	iv6	C	vi		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
71	71	226	71b	903	283	1.0	3/4	3/4	4/4	2	1	ii%43	C	vi		ii%43	ii	%	43					%7	0	1	-4, 0, 2, -1		2	-4
72	72	227	72b	904	284	2.0	0	0	4/4	2	1	V7(4)	C	vi		V7(4)	V		7	4				Mm7	0	1	1, 0, 2, -1		1	1
72	72	227	72b	906	286	2.0	1/2	1/2	4/4	2	1	V7	C	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
73	73	228	73b	908	288	2.0	0	0	4/4	2	1	i}{	C	vi		i	i						}{	m	0	1	0, -3, 1		0	0
73	73	228	73b	910	290	2.0	1/2	1/2	4/4	2	1	VI6	C	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
74	74	229	74b	912	292	2.0	0	0	4/4	2	1	viio43/V	C	vi		viio43/V	vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
74	74	229	74b	914	294	2.0	1/2	1/2	4/4	2	1	V6	C	vi		V6	V		6					M	0	1	5, 2, 1		1	5
75	75	230	75b	916	296	2.0	0	0	4/4	2	1	v.i	C	v		i	i							m	0	1	0, -3, 1		0	0
75	75	230	75b	918	298	2.0	1/2	1/2	4/4	2	1	VI6	C	v		VI6	VI		6					M	0	1	0, -3, -4		-4	0
76	76	231	76b	920	300	2.0	0	0	4/4	2	1	viio43/V	C	v		viio43/V	vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
76	76	231	76b	922	302	2.0	1/2	1/2	4/4	2	1	V6	C	v		V6	V		6					M	0	1	5, 2, 1		1	5
77	77	232	77b	924	304	2.0	0	0	4/4	2	1	viio43/IV	C	v		viio43/IV	vii	o	43		IV			o7	0	1	-2, -5, 4, 1		4	-2
77	77	232	77b	926	306	2.0	1/2	1/2	4/4	2	1	IV6	C	v		IV6	IV		6					M	0	1	3, 0, -1		-1	3
78	78	233	78b	928	308	2.0	0	0	4/4	2	1	vi.#viio43	C	vi		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
78	78	233	78b	930	310	2.0	1/2	1/2	4/4	2	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
79	79	234	79b	932	312	10.0	0	0	4/4	2	1	viio7/V	C	vi		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
81	81	236	81b	942	322	1.0	1/2	1/2	4/4	2	1	V	C	vi		V	V							M	0	1	1, 5, 2		1	1
81	81	236	81b	943	323	1.0	3/4	3/4	4/4	2	1	V7	C	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
82	82	237	82b	944	324	2.0	0	0	4/4	2	1	i|PAC}	C	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
82	82	237	82b	945	325	0.0	1/4	1/4	4/4	2	1	{	C	vi									{		0	1				
82	82	237	82b	946	326	1.0	1/2	1/2	4/4	2	1	V43	C	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
82	82	237	82b	947	327	1.0	3/4	3/4	4/4	2	1	#viio	C	vi		#viio	#vii	o						o	0	1	5, 2, -1		5	5
83	83	238	83b	948	328	0.5	0	0	4/4	2	1	i(4)	C	vi		i(4)	i			4				m	0	1	0, -1, 1		0	0
83	83	238	83b	1897/2	657/2	0.5	1/8	1/8	4/4	2	1	i	C	vi		i	i							m	0	1	0, -3, 1		0	0
83	83	238	83b	949	329	1.0	1/4	1/4	4/4	2	1	IV	C	vi		IV	IV							M	0	1	-1, 3, 0		-1	-1
83	83	238	83b	950	330	0.5	1/2	1/2	4/4	2	1	iio6(2)	C	vi		iio6(2)	ii	o	6	2				o	0	1	-1, -4, -3		2	-1
83	83	238	83b	1901/2	661/2	0.5	5/8	5/8	4/4	2	1	iio6	C	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
83	83	238	83b	951	331	1.0	3/4	3/4	4/4	2	1	V	C	vi		V	V							M	0	1	1, 5, 2		1	1
84	84	239	84b	952	332	0.5	0	0	4/4	2	1	i6(2)	C	vi		i6(2)	i		6	2				m	0	1	-3, 1, 2		0	-3
84	84	239	84b	1905/2	665/2	0.5	1/8	1/8	4/4	2	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
84	84	239	84b	953	333	1.0	1/4	1/4	4/4	2	1	i	C	vi		i	i							m	0	1	0, -3, 1		0	0
84	84	239	84b	954	334	1.0	1/2	1/2	4/4	2	1	iio	C	vi		iio	ii	o						o	0	1	2, -1, -4		2	2
84	84	239	84b	955	335	1.0	3/4	3/4	4/4	2	1	#viio	C	vi		#viio	#vii	o						o	0	1	5, 2, -1		5	5
85	85	240	85b	956	336	1.0	0	0	4/4	2	1	i	C	vi		i	i							m	0	1	0, -3, 1		0	0
85	85	240	85b	957	337	1.0	1/4	1/4	4/4	2	1	IV	C	vi		IV	IV							M	0	1	-1, 3, 0		-1	-1
85	85	240	85b	958	338	1.0	1/2	1/2	4/4	2	1	iio6	C	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
85	85	240	85b	959	339	1.0	3/4	3/4	4/4	2	1	V	C	vi		V	V							M	0	1	1, 5, 2		1	1
86	86	241	86b	960	340	8.0	0	0	4/4	2	1	i|PAC}{	C	vi		i	i					PAC	}{	m	0	1	0, -3, 1		0	0
88	88	243	88b	968	348	1.5	0	0	4/4	2	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
88	88	243	88b	1939/2	699/2	0.5	3/8	3/8	4/4	2	1	iio	C	vi		iio	ii	o						o	0	1	2, -1, -4		2	2
88	88	243	88b	970	350	2.0	1/2	1/2	4/4	2	1	i	C	vi		i	i							m	0	1	0, -3, 1		0	0
89	89	244	89b	972	352	1.5	0	0	4/4	2	1	i64	C	vi		i64	i		64					m	0	1	1, 0, -3		0	1
89	89	244	89b	1947/2	707/2	0.5	3/8	3/8	4/4	2	1	iio6	C	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
89	89	244	89b	974	354	2.0	1/2	1/2	4/4	2	1	i6	C	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
90	90	245	90b	976	356	2.0	0	0	4/4	2	1	I.V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
90	90	245	90b	978	358	6.0	1/2	1/2	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
92	92	247	92b	984	364	1.5	0	0	4/4	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
92	92	247	92b	1971/2	731/2	0.5	3/8	3/8	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
92	92	247	92b	986	366	2.0	1/2	1/2	4/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
93	93	248	93b	988	368	1.5	0	0	4/4	2	1	viio64	C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
93	93	248	93b	1979/2	739/2	0.5	3/8	3/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
93	93	248	93b	990	370	2.0	1/2	1/2	4/4	2	1	viio6}	C	I		viio6	vii	o	6				}	o	0	0	2, -1, 5		5	2
94	94	249	94b	992	372	8.0	0	0	4/4	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
96	96	251	96b	1000	380	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
96	96	251	96b	1002	382	2.0	1/2	1/2	4/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
97	97	252	97b	1004	384	2.0	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
97	97	252	97b	1006	386	2.0	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
98	98	253	98b	1008	388	2.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
98	98	253	98b	1010	390	2.0	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	99	254	99b	1012	392	5.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
100	100	255	100b	1017	397	1.0	1/4	1/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
100	100	255	100b	1018	398	1.0	1/2	1/2	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	100	255	100b	1019	399	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
101	101	256	101b	1020	400	8.0	0	0	4/4	2	1	i|PAC}{	C	I		i	i					PAC	}{	m	0	0	0, -3, 1		0	0
103	103	258	103b	1028	408	2.0	0	0	4/4	2	1	i6	C	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
103	103	258	103b	1030	410	2.0	1/2	1/2	4/4	2	1	i	C	I		i	i							m	0	0	0, -3, 1		0	0
104	104	259	104b	1032	412	1.0	0	0	4/4	2	1	V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
104	104	259	104b	1033	413	1.0	1/4	1/4	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
104	104	259	104b	1034	414	2.0	1/2	1/2	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
105	105	260	105b	1036	416	4.0	0	0	4/4	2	1	#viio43/iv	C	I		#viio43/iv	#vii	o	43		iv			o7	0	0	-2, -5, 4, 1		4	-2
106	106	261	106b	1040	420	1.0	0	0	4/4	2	1	iv6(72)	C	I		iv6(72)	iv		6	72				m	0	0	-4, 0, 1, 4		-1	-4
106	106	261	106b	1041	421	3.0	1/4	1/4	4/4	2	1	iv6	C	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
107	107	262	107b	1044	424	4.0	0	0	4/4	2	1	viio43/V	C	I		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
108	108	263	108b	1048	428	8.0	0	0	4/4	2	1	V6}	C	I		V6	V		6				}	M	0	0	5, 2, 1		1	5
108	108	263	108b	2097/2	857/2	0.0	1/8	1/8	4/4	2	1	|HC	C	I								HC			0	0				
110	110	265	110b	1056	436	2.0	0	0	4/4	2	1	IV6{	C	I		IV6	IV		6				{	M	0	0	3, 0, -1		-1	3
110	110	265	110b	1058	438	2.0	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
111	111	266	111b	1060	440	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
111	111	266	111b	1062	442	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
112	112	267	112b	1064	444	2.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
112	112	267	112b	1066	446	1.0	1/2	1/2	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
112	112	267	112b	1067	447	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
113	113	268	113b	1068	448	2.0	0	0	4/4	2	1	IV6|EC	C	I		IV6	IV		6			EC		M	0	0	3, 0, -1		-1	3
113	113	268	113b	1070	450	2.0	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
114	114	269	114b	1072	452	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
114	114	269	114b	1074	454	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
115	115	270	115b	1076	456	1.0	0	0	4/4	2	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
115	115	270	115b	1077	457	1.0	1/4	1/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
115	115	270	115b	1078	458	1.0	1/2	1/2	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
115	115	270	115b	1079	459	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
116	116	271	116b	1080	460	8.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
118	118	273	118b	1088	468	8.0	0	0	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
120	120	275	120b	1096	476	8.0	0	0	4/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
122	122	277	122b	1104	484	4.0	0	0	4/4	2	1	V[V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
123	123	278	123b	1108	488	2.0	0	0	4/4	2	1	I	C	I	V	I	I							M	0	0	0, 4, 1		0	0
123	123	278	123b	1110	490	2.0	1/2	1/2	4/4	2	1	vii%7/V	C	I	V	vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
124	124	279	124b	1112	492	4.0	0	0	4/4	2	1	V]	C	I	V	V	V							M	0	0	1, 5, 2		1	1
125	125	280	125b	1116	496	2.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
125	125	280	125b	1118	498	2.0	1/2	1/2	4/4	2	1	viio/V	C	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
126	126	281	126b	1120	500	8.0	0	0	4/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
128	128	283	128b	1128	508	1.0	0	0	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
128	128	283	128b	1129	509	1.0	1/4	1/4	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
128	128	283	128b	1130	510	1.0	1/2	1/2	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
128	128	283	128b	1131	511	1.0	3/4	3/4	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
129	129	284	129b	1132	512	2.0	0	0	4/4	2	1	I6{	C	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
129	129	284	129b	1134	514	2.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
130	130	285	130b	1136	516	2.0	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
130	130	285	130b	1138	518	2.0	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
131	131	286	131b	1140	520	1.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
131	131	286	131b	1141	521	1.0	1/4	1/4	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
131	131	286	131b	1142	522	2.0	1/2	1/2	4/4	2	1	V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
132	132	287	132b	1144	524	1.0	0	0	4/4	2	1	vi64	C	I		vi64	vi		64					m	0	0	4, 3, 0		3	4
132	132	287	132b	1145	525	1.0	1/4	1/4	4/4	2	1	viio/V	C	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
132	132	287	132b	1146	526	2.0	1/2	1/2	4/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
133	133	288	133b	1148	528	2.0	0	0	4/4	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
133	133	288	133b	1150	530	2.0	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
134	134	289	134b	1152	532	2.0	0	0	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
134	134	289	134b	1154	534	2.0	1/2	1/2	4/4	2	1	V64	C	I		V64	V		64					M	0	0	2, 1, 5		1	2
135	135	290	135b	1156	536	1.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
135	135	290	135b	1157	537	1.0	1/4	1/4	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
135	135	290	135b	1158	538	1.0	1/2	1/2	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
135	135	290	135b	1159	539	1.0	3/4	3/4	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
136	136	291	136b	1160	540	1.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
136	136	291	136b	1161	541	1.0	1/4	1/4	4/4	2	1	viio6/V	C	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
136	136	291	136b	1162	542	2.0	1/2	1/2	4/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
137	137	292	137b	1164	544	4.0	0	0	4/4	2	1	I6{	C	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
138	138	293	138b	1168	548	4.0	0	0	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
139	139	294	139b	1172	552	2.0	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
139	139	294	139b	1174	554	2.0	1/2	1/2	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
140	140	295	140b	1176	556	4.0	0	0	4/4	2	1	I6|EC	C	I		I6	I		6			EC		M	0	0	4, 1, 0		0	4
141	141	296	141b	1180	560	4.0	0	0	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
142	142	297	142b	1184	564	1.0	0	0	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
142	142	297	142b	1185	565	1.0	1/4	1/4	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
142	142	297	142b	1186	566	1.0	1/2	1/2	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
142	142	297	142b	1187	567	1.0	3/4	3/4	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
143	143	298	143b	1188	568	1.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
143	143	298	143b	1189	569	1.0	1/4	1/4	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
143	143	298	143b	1190	570	1.0	1/2	1/2	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
143	143	298	143b	1191	571	1.0	3/4	3/4	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
144	144	299	144b	1192	572	4.0	0	0	4/4	2	1	#viio65/ii	C	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
145	145	300	145b	1196	576	4.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
146	146	301	146b	1200	580	4.0	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
147	147	302	147b	1204	584	4.0	0	0	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
148	148	303	148b	1208	588	2.0	0	0	4/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
148	148	303	148b	1209	589	0.0	1/4	1/4	4/4	2	1	{	C	I									{		0	0				
148	148	303	148b	1210	590	1.0	1/2	1/2	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
148	148	303	148b	1211	591	1.0	3/4	3/4	4/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
149	149	304	149b	1212	592	0.5	0	0	4/4	2	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
149	149	304	149b	2425/2	1185/2	0.5	1/8	1/8	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
149	149	304	149b	1213	593	1.0	1/4	1/4	4/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
149	149	304	149b	1214	594	0.5	1/2	1/2	4/4	2	1	ii6(2)	C	I		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
149	149	304	149b	2429/2	1189/2	0.5	5/8	5/8	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
149	149	304	149b	1215	595	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
150	150	305	150b	1216	596	0.5	0	0	4/4	2	1	I6(2)	C	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
150	150	305	150b	2433/2	1193/2	0.5	1/8	1/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
150	150	305	150b	1217	597	1.0	1/4	1/4	4/4	2	1	#viio/ii	C	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
150	150	305	150b	1218	598	1.0	1/2	1/2	4/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
150	150	305	150b	1219	599	1.0	3/4	3/4	4/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
151	151	306	151b	1220	600	1.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
151	151	306	151b	1221	601	1.0	1/4	1/4	4/4	2	1	iv	C	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
151	151	306	151b	1222	602	1.0	1/2	1/2	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
151	151	306	151b	1223	603	1.0	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
152	152	307	152b	1224	604	7.0	0	0	4/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
153	153	308	153b	1231	611	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
154	154	309	154b	1232	612	1.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
154	154	309	154b	1233	613	1.0	1/4	1/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
154	154	309	154b	1234	614	1.0	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
154	154	309	154b	1235	615	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
155	155	310	155b	1236	616	4.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
