mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
155	153	214	153a	1263/2	915/2	0.5	1/4	1/4	6/8	2	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
155	153	214	153a	632	458	1.0	3/8	3/8	6/8	2	1	iv6	D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
155	153	214	153a	633	459	0.5	5/8	5/8	6/8	2	1	viio6/V	D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
156	154	215	154a	1267/2	919/2	1.5	0	0	6/8	2	1	V(64)	D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
156	154	215	154a	635	461	1.5	3/8	3/8	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
157	155	216	155a	1273/2	925/2	3.0	0	0	6/8	2	1	I|PAC}	D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
158	156	217	156a	1279/2	931/2	3.0	0	0	6/8	2	1	V	D	I		V		V							M	0	0	1, 5, 2		1	1
159	157	218	157a	1285/2	937/2	3.0	0	0	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
160	158	219	158a	1291/2	943/2	3.0	0	0	6/8	2	1	V7	D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
161	159	220	159a	1297/2	949/2	6.0	0	0	6/8	2	1	I	D	I		I		I							M	0	0	0, 4, 1		0	0
