mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
141	141	350	141b	1047	420	6.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	143	352	143b	1053	426	6.0	0	0	3/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
144	144	353	144b	4231/4	1723/4	0.0	7/16	7/16	3/4	2	1	{	Bb	I										{		0	0				
145	145	354	145b	1059	432	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
146	146	355	146b	1062	435	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
147	147	356	147b	1065	438	3.0	0	0	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
148	148	357	148b	1068	441	1.0	0	0	3/4	2	1	I(#2)	Bb	I		I(#2)		I			#2				M	0	0	0, 9, 1		0	0
148	148	357	148b	1069	442	2.0	1/4	1/4	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
149	149	358	149b	1071	444	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
150	150	359	150b	1074	447	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
151	151	360	151b	1077	450	3.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	361	152b	1080	453	3.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
153	153	362	153b	1083	456	3.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
154	154	363	154b	1086	459	3.0	0	0	3/4	2	1	V7/vi	Bb	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
155	155	364	155b	1089	462	3.0	0	0	3/4	2	1	IV{	Bb	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
156	156	365	156b	1092	465	3.0	0	0	3/4	2	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
157	157	366	157b	1095	468	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
158	158	367	158b	1098	471	3.0	0	0	3/4	2	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
159	159	368	159b	1101	474	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
160	160	369	160b	1104	477	3.0	0	0	3/4	2	1	#viio65/ii	Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
161	161	370	161b	1107	480	3.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
162	162	371	162b	1110	483	3.0	0	0	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
163	163	372	163b	1113	486	3.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
164	164	373	164b	1116	489	3.0	0	0	3/4	2	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
165	165	374	165b	1119	492	2.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
165	165	374	165b	1121	494	1.0	1/2	1/2	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
166	166	375	166b	1122	495	1.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
166	166	375	166b	1123	496	1.0	1/4	1/4	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
166	166	375	166b	1124	497	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
167	167	376	167b	1125	498	2.0	0	0	3/4	2	1	V|HC	Bb	I		V		V					HC		M	0	0	1, 5, 2		1	1
167	167	376	167b	1127	500	1.0	1/2	1/2	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
168	168	377	168b	1128	501	1.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
168	168	377	168b	1129	502	1.0	1/4	1/4	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
168	168	377	168b	1130	503	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
169	169	378	169b	1131	504	6.0	0	0	3/4	2	1	V|HC}	Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
171	171	380	171b	1137	510	12.0	0	0	3/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
175	175	384	175b	1149	522	9.0	0	0	3/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
178	178	387	178b	1158	531	3.0	0	0	3/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
179	179	388	179b	1161	534	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
180	180	389	180b	1164	537	3.0	0	0	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
181	181	390	181b	1167	540	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	182	391	182b	1170	543	3.0	0	0	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
183	183	392	183b	1173	546	3.0	0	0	3/4	2	1	i6	Bb	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
184	184	393	184b	1176	549	3.0	0	0	3/4	2	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
185	185	394	185b	1179	552	1.0	0	0	3/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
185	185	394	185b	1180	553	1.0	1/4	1/4	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
185	185	394	185b	1181	554	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
186	186	395	186b	1182	555	1.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
186	186	395	186b	1183	556	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
186	186	395	186b	1184	557	1.0	1/2	1/2	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
187	187	396	187b	1185	558	3.0	0	0	3/4	2	1	I|PAC}{	Bb	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
188	188	397	188b	1188	561	2.0	0	0	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
188	188	397	188b	1190	563	1.0	1/2	1/2	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
189	189	398	189b	1191	564	3.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
190	190	399	190b	1194	567	2.0	0	0	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
190	190	399	190b	1196	569	1.0	1/2	1/2	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
191	191	400	191b	1197	570	2.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
191	191	400	191b	1199	572	0.5	1/2	1/2	3/4	2	1	iio/ii	Bb	I		iio/ii		ii	o			ii			o	0	0	4, 1, -2		4	4
191	191	400	191b	2399/2	1145/2	0.5	5/8	5/8	3/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
192	192	401	192b	1200	573	2.0	0	0	3/4	2	1	V6/ii	Bb	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
192	192	401	192b	1202	575	1.0	1/2	1/2	3/4	2	1	V65/ii	Bb	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
193	193	402	193b	1203	576	1.0	0	0	3/4	2	1	II	Bb	I		II		II							M	0	0	2, 6, 3		2	2
193	193	402	193b	1204	577	1.0	1/4	1/4	3/4	2	1	viio7	Bb	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
193	193	402	193b	1205	578	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
194	194	403	194b	1206	579	1.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
194	194	403	194b	1207	580	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
194	194	403	194b	1208	581	1.0	1/2	1/2	3/4	2	1	viio64	Bb	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
195	195	404	195b	1209	582	3.0	0	0	3/4	2	1	I6|EC	Bb	I		I6		I		6			EC		M	0	0	4, 1, 0		0	4
196	196	405	196b	1212	585	2.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
196	196	405	196b	1214	587	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
197	197	406	197b	1215	588	3.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
198	198	407	198b	1218	591	3.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
199	199	408	199b	1221	594	3.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
200	200	409	200b	1224	597	1.0	0	0	3/4	2	1	IV6{	Bb	I		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
200	200	409	200b	1225	598	1.0	1/4	1/4	3/4	2	1	I64	Bb	I		I64		I		64					M	0	0	1, 0, 4		0	1
200	200	409	200b	1226	599	1.0	1/2	1/2	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
201	201	410	201b	1227	600	2.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
201	201	410	201b	1229	602	1.0	1/2	1/2	3/4	2	1	IV6	Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
202	202	411	202b	1230	603	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
202	202	411	202b	1232	605	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
203	203	412	203b	1233	606	3.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
204	204	413	204b	1236	609	1.0	0	0	3/4	2	1	IV6{	Bb	I		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
204	204	413	204b	1237	610	1.0	1/4	1/4	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
204	204	413	204b	1238	611	1.0	1/2	1/2	3/4	2	1	viio7/V	Bb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
205	205	414	205b	1239	612	5.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
206	206	415	206b	1244	617	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
207	207	416	207b	1245	618	2.0	0	0	3/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
207	207	416	207b	1247	620	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
208	208	417	208b	1248	621	2.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
208	208	417	208b	1250	623	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
209	209	418	209b	1251	624	3.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
