mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
59	59	159	59b	1269/2	469/2	0.5	5/8	5/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
59	59	159	59b	635	235	0.5	3/4	3/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
59	59	159	59b	1271/2	471/2	0.5	7/8	7/8	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
60	60	160	60b	636	236	4.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
61	61	161	61b	640	240	2.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
61	61	161	61b	642	242	0.5	1/2	1/2	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
61	61	161	61b	1285/2	485/2	0.5	5/8	5/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
61	61	161	61b	643	243	0.5	3/4	3/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
61	61	161	61b	1287/2	487/2	0.5	7/8	7/8	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
62	62	162	62b	644	244	2.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
62	62	162	62b	646	246	1.0	1/2	1/2	4/4	2	1	V2(4)/IV	C	I		V2(4)/IV	V		2	4	IV			Mm7	0	0	-2, 0, -1, 1		0	-2
62	62	162	62b	647	247	3.0	3/4	3/4	4/4	2	1	V2/IV	C	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
63	63	163	63b	650	250	1.0	1/2	1/2	4/4	2	1	IV6(72)	C	I		IV6(72)	IV		6	72				M	0	0	3, 0, 1, 4		-1	3
63	63	163	63b	651	251	3.0	3/4	3/4	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
64	64	164	64b	654	254	2.0	1/2	1/2	4/4	2	1	#viio43/ii	C	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
65	65	165	65b	656	256	2.0	0	0	4/4	2	1	#viio64/ii	C	I		#viio64/ii	#vii	o	64		ii			o	0	0	1, 7, 4		7	1
65	65	165	65b	658	258	2.0	1/2	1/2	4/4	2	1	viio43	C	I		viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
66	66	166	66b	660	260	1.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
66	66	166	66b	661	261	1.0	1/4	1/4	4/4	2	1	i6	C	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
66	66	166	66b	662	262	0.5	1/2	1/2	4/4	2	1	V7(4)/V	C	I		V7(4)/V	V		7	4	V			Mm7	0	0	2, 1, 3, 0		2	2
66	66	166	66b	1325/2	525/2	0.5	5/8	5/8	4/4	2	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
66	66	166	66b	663	263	1.0	3/4	3/4	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
67	67	167	67b	664	264	0.5	0	0	4/4	2	1	I(4)	C	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
67	67	167	67b	1329/2	529/2	0.5	1/8	1/8	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
67	67	167	67b	665	265	1.0	1/4	1/4	4/4	2	1	viio7/V	C	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
67	67	167	67b	666	266	1.0	1/2	1/2	4/4	2	1	V[V|HC}{	C	I	V	V	V					HC	}{	M	0	0	1, 5, 2		1	1
67	67	167	67b	667	267	1.5	3/4	3/4	4/4	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	168	68b	1337/2	537/2	1.0	1/8	1/8	4/4	2	1	I	C	I	V	I	I							M	0	0	0, 4, 1		0	0
68	68	168	68b	1339/2	539/2	0.5	3/8	3/8	4/4	2	1	viio6/V	C	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
68	68	168	68b	670	270	1.0	1/2	1/2	4/4	2	1	V	C	I	V	V	V							M	0	0	1, 5, 2		1	1
68	68	168	68b	671	271	1.5	3/4	3/4	4/4	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
69	69	169	69b	1345/2	545/2	1.0	1/8	1/8	4/4	2	1	I	C	I	V	I	I							M	0	0	0, 4, 1		0	0
69	69	169	69b	1347/2	547/2	0.5	3/8	3/8	4/4	2	1	viio6/V	C	I	V	viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
69	69	169	69b	674	274	4.0	1/2	1/2	4/4	2	1	V]}	C	I	V	V	V						}	M	0	0	1, 5, 2		1	1
70	70	170	70b	676	276	0.0	0	0	4/4	2	1	{	C	I									{		0	0				
70	70	170	70b	678	278	6.0	1/2	1/2	4/4	2	1	V7/ii	C	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
72	72	172	72b	684	284	4.0	0	0	4/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
73	73	173	73b	688	288	6.0	0	0	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	74	174	74b	694	294	2.0	1/2	1/2	4/4	2	1	I[I}{	C	I	I	I	I						}{	M	0	0	0, 4, 1		0	0
75	75	175	75b	696	296	2.0	0	0	4/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
75	75	175	75b	698	298	2.0	1/2	1/2	4/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
76	76	176	76b	700	300	2.0	0	0	4/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
76	76	176	76b	702	302	1.5	1/2	1/2	4/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
76	76	176	76b	1407/2	607/2	0.5	7/8	7/8	4/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
77	77	177	77b	704	304	1.5	0	0	4/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
77	77	177	77b	1411/2	611/2	0.5	3/8	3/8	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
77	77	177	77b	706	306	1.5	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
77	77	177	77b	1415/2	615/2	0.5	7/8	7/8	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
78	78	178	78b	708	308	1.5	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
78	78	178	78b	1419/2	619/2	0.5	3/8	3/8	4/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
78	78	178	78b	710	310	1.0	1/2	1/2	4/4	2	1	V|HC}	C	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
78	78	178	78b	711	311	1.0	3/4	3/4	4/4	2	1	I6{	C	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
79	79	179	79b	712	312	2.0	0	0	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
79	79	179	79b	714	314	1.0	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
79	79	179	79b	715	315	1.0	3/4	3/4	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
80	80	180	80b	716	316	2.0	0	0	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
80	80	180	80b	718	318	1.5	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
80	80	180	80b	1439/2	639/2	0.5	7/8	7/8	4/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
81	81	181	81b	720	320	1.5	0	0	4/4	2	1	II	C	I		II	II							M	0	0	2, 6, 3		2	2
81	81	181	81b	1443/2	643/2	0.5	3/8	3/8	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
81	81	181	81b	722	322	1.5	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
81	81	181	81b	1447/2	647/2	0.5	7/8	7/8	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
82	82	182	82b	724	324	2.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
82	82	182	82b	726	326	2.0	1/2	1/2	4/4	2	1	iii6	C	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
83	83	183	83b	728	328	2.0	0	0	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
83	83	183	83b	730	330	2.0	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
84	84	184	84b	732	332	2.0	0	0	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
84	84	184	84b	734	334	1.0	1/2	1/2	4/4	2	1	V[I6	C	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
84	84	184	84b	735	335	1.0	3/4	3/4	4/4	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	185	85b	736	336	1.0	0	0	4/4	2	1	I	C	I	V	I	I							M	0	0	0, 4, 1		0	0
85	85	185	85b	737	337	1.0	1/4	1/4	4/4	2	1	V7]	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	185	85b	738	338	1.5	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
85	85	185	85b	1479/2	679/2	0.5	7/8	7/8	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
86	86	186	86b	740	340	0.5	0	0	4/4	2	1	V(64)}	C	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
86	86	186	86b	1481/2	681/2	1.5	1/8	1/8	4/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1
86	86	186	86b	2965/4	1365/4	0.0	5/16	5/16	4/4	2	1	{	C	I									{		0	0				
86	86	186	86b	742	342	1.0	1/2	1/2	4/4	2	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
86	86	186	86b	743	343	1.0	3/4	3/4	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
87	87	187	87b	744	344	1.0	0	0	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
87	87	187	87b	745	345	1.0	1/4	1/4	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
87	87	187	87b	746	346	1.0	1/2	1/2	4/4	2	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
87	87	187	87b	747	347	1.0	3/4	3/4	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
88	88	188	88b	748	348	1.0	0	0	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
88	88	188	88b	749	349	1.0	1/4	1/4	4/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
88	88	188	88b	750	350	4.0	1/2	1/2	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
89	89	189	89b	754	354	6.0	1/2	1/2	4/4	2	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
91	91	191	91b	760	360	2.0	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
91	91	191	91b	762	362	2.0	1/2	1/2	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	92	192	92b	764	364	2.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
92	92	192	92b	766	366	2.0	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
93	93	193	93b	768	368	2.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
93	93	193	93b	770	370	1.0	1/2	1/2	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
93	93	193	93b	771	371	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
94	94	194	94b	772	372	2.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
94	94	194	94b	774	374	2.0	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
95	95	195	95b	776	376	2.0	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
95	95	195	95b	778	378	1.0	1/2	1/2	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
95	95	195	95b	779	379	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	96	196	96b	780	380	4.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
97	97	197	97b	784	384	2.0	0	0	4/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2
97	97	197	97b	786	386	1.0	1/2	1/2	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
97	97	197	97b	787	387	1.0	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
98	98	198	98b	788	388	2.0	0	0	4/4	2	1	I(49)}	C	I		I(49)	I			49			}	M	0	0	0, -1, 1	2	0	0
98	98	198	98b	790	390	10.0	1/2	1/2	4/4	2	1	I|IAC	C	I		I	I					IAC		M	0	0	0, 4, 1		0	0
