mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
243	242	243	242a	484	484	0.5	3/8	3/8	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
244	243	244	243a	969/2	969/2	1.5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
244	243	244	243a	486	486	0.5	3/8	3/8	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
245	244	245	244a	973/2	973/2	5.0	0	0	2/4	2	1	I[I}	C	I	I	I	I						}	M	0	0	0, 4, 1		0	0
245	244	245	244a	488	488	0.0	3/8	3/8	2/4	2	1	{	C	I	I								{		0	0				
247	246	247	246a	983/2	983/2	1.0	1/4	1/4	2/4	2	1	V7/IV	C	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
248	247	248	247a	985/2	985/2	4.0	0	0	2/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
250	249	250	249a	993/2	993/2	2.0	0	0	2/4	2	1	V2	C	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
251	250	251	250a	997/2	997/2	2.0	0	0	2/4	2	1	V	C	I	I	V	V							M	0	0	1, 5, 2		1	1
252	251	252	251a	1001/2	1001/2	3.5	0	0	2/4	2	1	I]}	C	I	I	I	I						}	M	0	0	0, 4, 1		0	0
