mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
141	139	198	139a	779/2	555/2	0.5	1/4	1/4	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
141	139	198	139a	390	278	2.5	3/8	3/8	2/4	2	1	I64}{	C	I		I64		I		64				}{	M	0	0	1, 0, 4		0	1
143	141	200	141a	785/2	561/2	1.0	0	0	2/4	2	1	vi6	C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
143	141	200	141a	787/2	563/2	0.5	1/4	1/4	2/4	2	1	viio64/V	C	I		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
143	141	200	141a	394	282	0.5	3/8	3/8	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
144	142	201	142a	789/2	565/2	2.0	0	0	2/4	2	1	iii	C	I		iii		iii							m	0	0	4, 1, 5		4	4
145	143	202	143a	793/2	569/2	1.0	0	0	2/4	2	1	viio6/V	C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
145	143	202	143a	795/2	571/2	0.5	1/4	1/4	2/4	2	1	#viio64/iii	C	I		#viio64/iii		#vii	o	64		iii			o	0	0	3, 9, 6		9	3
145	143	202	143a	398	286	0.5	3/8	3/8	2/4	2	1	iii6	C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
146	144	203	144a	797/2	573/2	2.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
147	145	204	145a	801/2	577/2	1.0	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
147	145	204	145a	803/2	579/2	0.5	1/4	1/4	2/4	2	1	viio64	C	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
147	145	204	145a	402	290	0.5	3/8	3/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
148	146	205	146a	805/2	581/2	1.0	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
148	146	205	146a	807/2	583/2	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
148	146	205	146a	404	292	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
149	147	206	147a	809/2	585/2	2.0	0	0	2/4	2	1	I|PAC}{	C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
150	148	207	148a	813/2	589/2	1.0	0	0	2/4	2	1	viio6/V	C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
150	148	207	148a	815/2	591/2	0.5	1/4	1/4	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
150	148	207	148a	408	296	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
151	149	208	149a	817/2	593/2	2.0	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
152	150	209	150a	821/2	597/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
152	150	209	150a	823/2	599/2	1.0	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
153	151	210	151a	825/2	601/2	2.0	0	0	2/4	2	1	I|PAC}{	C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
154	152	211	152a	829/2	605/2	1.0	0	0	2/4	2	1	viio6/V	C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
154	152	211	152a	831/2	607/2	0.5	1/4	1/4	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
154	152	211	152a	416	304	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
155	153	212	153a	833/2	609/2	2.0	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
156	154	213	154a	837/2	613/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
156	154	213	154a	839/2	615/2	1.0	1/4	1/4	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
157	155	214	155a	841/2	617/2	1.0	0	0	2/4	2	1	I|PAC}	C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
157	155	214	155a	843/2	619/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
158	156	215	156a	845/2	621/2	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
158	156	215	156a	847/2	623/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
159	157	216	157a	849/2	625/2	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
159	157	216	157a	851/2	627/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
160	158	217	158a	853/2	629/2	4.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
58	56	218	158a	428	112	0.0	0	3/8	2/4	2	1	{	C	V										{		0	0				
60	58	220	58b	861/2	229/2	1.0	0	0	2/4	2	1	I6	C	V		I6		I		6					M	0	0	4, 1, 0		0	4
60	58	220	58b	863/2	231/2	0.5	1/4	1/4	2/4	2	1	vii%7/V	C	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
60	58	220	58b	432	116	0.5	3/8	3/8	2/4	2	1	V	C	V		V		V							M	0	0	1, 5, 2		1	1
61	59	221	59b	865/2	233/2	2.0	0	0	2/4	2	1	iii6	C	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
62	60	222	60b	869/2	237/2	1.0	0	0	2/4	2	1	vi6	C	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
62	60	222	60b	871/2	239/2	0.5	1/4	1/4	2/4	2	1	#viio7/iii	C	V		#viio7/iii		#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
62	60	222	60b	436	120	0.5	3/8	3/8	2/4	2	1	iii	C	V		iii		iii							m	0	0	4, 1, 5		4	4
63	61	223	61b	873/2	241/2	1.0	0	0	2/4	2	1	V65/IV	C	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
63	61	223	61b	875/2	243/2	1.0	1/4	1/4	2/4	2	1	IV	C	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
64	62	224	62b	877/2	245/2	1.5	0	0	2/4	2	1	vi.i	C	vi		i		i							m	0	1	0, -3, 1		0	0
64	62	224	62b	440	124	2.5	3/8	3/8	2/4	2	1	V}{	C	vi		V		V						}{	M	0	1	1, 5, 2		1	1
66	64	226	64b	885/2	253/2	1.0	0	0	2/4	2	1	i	C	vi		i		i							m	0	1	0, -3, 1		0	0
66	64	226	64b	887/2	255/2	0.5	1/4	1/4	2/4	2	1	#viio43/v	C	vi		#viio43/v		#vii	o	43		v			o7	0	1	0, -3, 6, 3		6	0
66	64	226	64b	444	128	0.5	3/8	3/8	2/4	2	1	v6	C	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
67	65	227	65b	889/2	257/2	2.0	0	0	2/4	2	1	III	C	vi		III		III							M	0	1	-3, 1, -2		-3	-3
68	66	228	66b	893/2	261/2	1.0	0	0	2/4	2	1	VI	C	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
68	66	228	66b	895/2	263/2	0.5	1/4	1/4	2/4	2	1	vii%43/III	C	vi		vii%43/III		vii	%	43		III			%7	0	1	-4, 0, 2, -1		2	-4
68	66	228	66b	448	132	0.5	3/8	3/8	2/4	2	1	III6	C	vi		III6		III		6					M	0	1	1, -2, -3		-3	1
69	67	229	67b	897/2	265/2	2.0	0	0	2/4	2	1	i	C	vi		i		i							m	0	1	0, -3, 1		0	0
70	68	230	68b	901/2	269/2	1.0	0	0	2/4	2	1	iv	C	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
70	68	230	68b	903/2	271/2	0.5	1/4	1/4	2/4	2	1	#viio43	C	vi		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
70	68	230	68b	452	136	0.5	3/8	3/8	2/4	2	1	i6	C	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
71	69	231	69b	905/2	273/2	2.0	0	0	2/4	2	1	It6	C	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
72	70	232	70b	909/2	277/2	2.0	0	0	2/4	2	1	V|HC	C	vi		V		V					HC		M	0	1	1, 5, 2		1	1
73	71	233	71b	913/2	281/2	2.0	0	0	2/4	2	1	It6	C	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
74	72	234	72b	917/2	285/2	0.5	0	0	2/4	2	1	V[V|HC}	C	vi	V	V		V					HC	}	M	0	1	1, 5, 2		1	1
74	72	234	72b	459	143	0.5	1/8	1/8	2/4	2	1	i	C	vi	V	i		i							m	0	1	0, -3, 1		0	0
74	72	234	72b	919/2	287/2	0.5	1/4	1/4	2/4	2	1	V	C	vi	V	V		V							M	0	1	1, 5, 2		1	1
74	72	234	72b	460	144	0.5	3/8	3/8	2/4	2	1	i	C	vi	V	i		i							m	0	1	0, -3, 1		0	0
75	73	235	73b	921/2	289/2	0.5	0	0	2/4	2	1	V	C	vi	V	V		V							M	0	1	1, 5, 2		1	1
75	73	235	73b	461	145	0.5	1/8	1/8	2/4	2	1	i	C	vi	V	i		i							m	0	1	0, -3, 1		0	0
75	73	235	73b	923/2	291/2	0.5	1/4	1/4	2/4	2	1	V	C	vi	V	V		V							M	0	1	1, 5, 2		1	1
75	73	235	73b	462	146	0.5	3/8	3/8	2/4	2	1	i	C	vi	V	i		i							m	0	1	0, -3, 1		0	0
76	74	236	74b	925/2	293/2	0.5	0	0	2/4	2	1	V	C	vi	V	V		V							M	0	1	1, 5, 2		1	1
76	74	236	74b	463	147	0.5	1/8	1/8	2/4	2	1	i	C	vi	V	i		i							m	0	1	0, -3, 1		0	0
76	74	236	74b	927/2	295/2	0.5	1/4	1/4	2/4	2	1	V	C	vi	V	V		V							M	0	1	1, 5, 2		1	1
76	74	236	74b	464	148	0.5	3/8	3/8	2/4	2	1	i	C	vi	V	i		i							m	0	1	0, -3, 1		0	0
77	75	237	75b	929/2	297/2	3.5	0	0	2/4	2	1	V]	C	vi	V	V		V							M	0	1	1, 5, 2		1	1
78	76	238	76b	468	152	0.5	3/8	3/8	2/4	2	1	I.V/iii{	C	I		V/iii		V				iii		{	M	0	0	5, 9, 6		5	5
79	77	239	77b	937/2	305/2	1.0	0	0	2/4	2	1	iii6	C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
79	77	239	77b	939/2	307/2	1.0	1/4	1/4	2/4	2	1	iii	C	I		iii		iii							m	0	0	4, 1, 5		4	4
80	78	240	78b	941/2	309/2	1.0	0	0	2/4	2	1	#viio/iii	C	I		#viio/iii		#vii	o			iii			o	0	0	9, 6, 3		9	9
80	78	240	78b	943/2	311/2	1.0	1/4	1/4	2/4	2	1	V7/iii	C	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
81	79	241	79b	945/2	313/2	0.5	0	0	2/4	2	1	iii	C	I		iii		iii							m	0	0	4, 1, 5		4	4
81	79	241	79b	473	157	1.5	1/8	1/8	2/4	2	1	iio/ii	C	I		iio/ii		ii	o			ii			o	0	0	4, 1, -2		4	4
82	80	242	80b	949/2	317/2	2.0	0	0	2/4	2	1	V2/ii	C	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
83	81	243	81b	953/2	321/2	1.0	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
83	81	243	81b	955/2	323/2	1.0	1/4	1/4	2/4	2	1	ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
84	82	244	82b	957/2	325/2	1.0	0	0	2/4	2	1	#viio/ii	C	I		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
84	82	244	82b	959/2	327/2	1.0	1/4	1/4	2/4	2	1	V7/ii	C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
85	83	245	83b	961/2	329/2	2.0	0	0	2/4	2	1	ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
86	84	246	84b	965/2	333/2	2.0	0	0	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
87	85	247	85b	969/2	337/2	1.0	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
87	85	247	85b	971/2	339/2	1.0	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
88	86	248	86b	973/2	341/2	1.0	0	0	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
88	86	248	86b	975/2	343/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	87	249	87b	977/2	345/2	1.0	0	0	2/4	2	1	I6}{	C	I		I6		I		6				}{	M	0	0	4, 1, 0		0	4
89	87	249	87b	979/2	347/2	1.0	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
90	88	250	88b	981/2	349/2	1.0	0	0	2/4	2	1	viio	C	I		viio		vii	o						o	0	0	5, 2, -1		5	5
90	88	250	88b	983/2	351/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	89	251	89b	985/2	353/2	1.0	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
91	89	251	89b	987/2	355/2	0.5	1/4	1/4	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
91	89	251	89b	494	178	0.5	3/8	3/8	2/4	2	1	V65/V	C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
92	90	252	90b	989/2	357/2	2.0	0	0	2/4	2	1	V|HC}	C	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
93	91	253	91b	993/2	361/2	2.0	0	0	2/4	2	1	I{	C	I		I		I						{	M	0	0	0, 4, 1		0	0
94	92	254	92b	997/2	365/2	2.0	0	0	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
95	93	255	93b	1001/2	369/2	1.0	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
95	93	255	93b	1003/2	371/2	1.0	1/4	1/4	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
96	94	256	94b	1005/2	373/2	1.0	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
96	94	256	94b	1007/2	375/2	1.0	1/4	1/4	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
97	95	257	95b	1009/2	377/2	0.5	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
97	95	257	95b	505	189	0.5	1/8	1/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
97	95	257	95b	1011/2	379/2	0.5	1/4	1/4	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
97	95	257	95b	506	190	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
98	96	258	96b	1013/2	381/2	2.0	0	0	2/4	2	1	I[I|PAC}	C	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
98	96	258	96b	508	192	0.0	3/8	3/8	2/4	2	1	{	C	I	I									{		0	0				
99	97	259	97b	1017/2	385/2	2.0	0	0	2/4	2	1	V7/IV	C	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
100	98	260	98b	1021/2	389/2	4.0	0	0	2/4	2	1	IV	C	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
102	100	262	100b	1029/2	397/2	2.0	0	0	2/4	2	1	I]	C	I	I	I		I							M	0	0	0, 4, 1		0	0
103	101	263	101b	1033/2	401/2	2.0	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
104	102	264	102b	1037/2	405/2	3.5	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
105	103	265	103b	522	206	0.5	3/8	3/8	2/4	2	1	V65/V	C	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
106	104	266	104b	1045/2	413/2	1.0	0	0	2/4	2	1	V|HC}{	C	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
106	104	266	104b	1047/2	415/2	0.5	1/4	1/4	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
106	104	266	104b	524	208	0.5	3/8	3/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
107	105	267	105b	1049/2	417/2	0.5	0	0	2/4	2	1	V64	C	I		V64		V		64					M	0	0	2, 1, 5		1	2
107	105	267	105b	525	209	0.5	1/8	1/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
107	105	267	105b	1051/2	419/2	0.5	1/4	1/4	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
107	105	267	105b	526	210	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
108	106	268	106b	1053/2	421/2	1.0	0	0	2/4	2	1	V|HC}{	C	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
108	106	268	106b	1055/2	423/2	0.5	1/4	1/4	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
108	106	268	106b	528	212	0.5	3/8	3/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
109	107	269	107b	1057/2	425/2	0.5	0	0	2/4	2	1	V64	C	I		V64		V		64					M	0	0	2, 1, 5		1	2
109	107	269	107b	529	213	0.5	1/8	1/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
109	107	269	107b	1059/2	427/2	0.5	1/4	1/4	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
109	107	269	107b	530	214	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
110	108	270	108b	1061/2	429/2	4.0	0	0	2/4	2	1	V|HC}	C	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
110	108	270	108b	532	216	0.0	3/8	3/8	2/4	2	1	{	C	I										{		0	0				
112	110	272	110b	1069/2	437/2	1.0	0	0	2/4	2	1	vi	C	I		vi		vi							m	0	0	3, 0, 4		3	3
112	110	272	110b	1071/2	439/2	0.5	1/4	1/4	2/4	2	1	viio6/V	C	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
112	110	272	110b	536	220	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
113	111	273	111b	1073/2	441/2	2.0	0	0	2/4	2	1	iii6	C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
114	112	274	112b	1077/2	445/2	1.0	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
114	112	274	112b	1079/2	447/2	0.5	1/4	1/4	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
114	112	274	112b	540	224	2.5	3/8	3/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
116	114	276	114b	1085/2	453/2	1.0	0	0	2/4	2	1	ii	C	I		ii		ii							m	0	0	2, -1, 3		2	2
116	114	276	114b	1087/2	455/2	0.5	1/4	1/4	2/4	2	1	viio6	C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
116	114	276	114b	544	228	0.5	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
117	115	277	115b	1089/2	457/2	1.0	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
117	115	277	115b	1091/2	459/2	1.0	1/4	1/4	2/4	2	1	viio/V	C	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
118	116	278	116b	1093/2	461/2	1.5	0	0	2/4	2	1	V|HC}	C	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
118	116	278	116b	548	232	0.5	3/8	3/8	2/4	2	1	i	C	I		i		i							m	0	0	0, -3, 1		0	0
119	117	279	117b	1097/2	465/2	1.5	0	0	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
119	117	279	117b	550	234	0.5	3/8	3/8	2/4	2	1	i	C	I		i		i							m	0	0	0, -3, 1		0	0
120	118	280	118b	1101/2	469/2	2.0	0	0	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
120	118	280	118b	551	235	0.0	1/8	1/8	2/4	2	1	{	C	I										{		0	0				
121	119	281	119b	1105/2	473/2	0.5	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0
121	119	281	119b	553	237	0.5	1/8	1/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
121	119	281	119b	1107/2	475/2	0.5	1/4	1/4	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
121	119	281	119b	554	238	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
122	120	282	120b	1109/2	477/2	0.5	0	0	2/4	2	1	vi|DC	C	I		vi		vi					DC		m	0	0	3, 0, 4		3	3
122	120	282	120b	555	239	0.5	1/8	1/8	2/4	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
122	120	282	120b	1111/2	479/2	0.5	1/4	1/4	2/4	2	1	iii6	C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
122	120	282	120b	556	240	0.5	3/8	3/8	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
123	121	283	121b	1113/2	481/2	0.5	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
123	121	283	121b	557	241	0.5	1/8	1/8	2/4	2	1	viio6	C	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
123	121	283	121b	1115/2	483/2	0.5	1/4	1/4	2/4	2	1	vi6	C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
123	121	283	121b	558	242	0.5	3/8	3/8	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5
124	122	284	122b	1117/2	485/2	0.5	0	0	2/4	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
124	122	284	122b	559	243	0.5	1/8	1/8	2/4	2	1	iii6	C	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
124	122	284	122b	1119/2	487/2	0.5	1/4	1/4	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
124	122	284	122b	560	244	0.5	3/8	3/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
125	123	285	123b	1121/2	489/2	1.0	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
125	123	285	123b	1123/2	491/2	0.5	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
125	123	285	123b	562	246	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
126	124	286	124b	1125/2	493/2	1.0	0	0	2/4	2	1	I|PAC}	C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
126	124	286	124b	1127/2	495/2	1.0	1/4	1/4	2/4	2	1	IV6{	C	I		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
127	125	287	125b	1129/2	497/2	1.0	0	0	2/4	2	1	I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
127	125	287	125b	1131/2	499/2	1.0	1/4	1/4	2/4	2	1	ii65	C	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
128	126	288	126b	1133/2	501/2	1.0	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
128	126	288	126b	1135/2	503/2	1.0	1/4	1/4	2/4	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
129	127	289	127b	1137/2	505/2	1.0	0	0	2/4	2	1	I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
129	127	289	127b	1139/2	507/2	1.0	1/4	1/4	2/4	2	1	ii65	C	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
130	128	290	128b	1141/2	509/2	1.0	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
130	128	290	128b	1143/2	511/2	1.0	1/4	1/4	2/4	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
131	129	291	129b	1145/2	513/2	1.0	0	0	2/4	2	1	I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1
131	129	291	129b	1147/2	515/2	1.0	1/4	1/4	2/4	2	1	ii65	C	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
132	130	292	130b	1149/2	517/2	1.0	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4
132	130	292	130b	1151/2	519/2	1.0	1/4	1/4	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
133	131	293	131b	1153/2	521/2	1.0	0	0	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
133	131	293	131b	1155/2	523/2	1.0	1/4	1/4	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
134	132	294	132b	1157/2	525/2	1.5	0	0	2/4	2	1	I|EC}	C	I		I		I					EC	}	M	0	0	0, 4, 1		0	0
134	132	294	132b	580	264	0.5	3/8	3/8	2/4	2	1	i	C	I		i		i							m	0	0	0, -3, 1		0	0
135	133	295	133b	1161/2	529/2	1.5	0	0	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
135	133	295	133b	582	266	0.5	3/8	3/8	2/4	2	1	i64	C	I		i64		i		64					m	0	0	1, 0, -3		0	1
136	134	296	134b	1165/2	533/2	6.0	0	0	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
137	135	297	135b	586	270	0.0	3/8	3/8	2/4	2	1	{	C	I										{		0	0				
139	137	299	137b	1177/2	545/2	1.0	0	0	2/4	2	1	vi	C	I		vi		vi							m	0	0	3, 0, 4		3	3
139	137	299	137b	1179/2	547/2	0.5	1/4	1/4	2/4	2	1	viio/V	C	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
139	137	299	137b	590	274	0.5	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1
140	138	300	138b	1181/2	549/2	1.0	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
140	138	300	138b	1183/2	551/2	0.5	1/4	1/4	2/4	2	1	#viio/iii	C	I		#viio/iii		#vii	o			iii			o	0	0	9, 6, 3		9	9
