mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
60	60	182	60b	545	179	1.0	1/2	1/2	3/4	2	1	viio6/V	Bb	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
61	61	183	61b	546	180	1.0	0	0	3/4	2	1	#viio(2)/vi	Bb	I		#viio(2)/vi	#vii	o		2	vi			o	0	0	3, 5, 2		8	3
61	61	183	61b	547	181	1.0	1/4	1/4	3/4	2	1	#viio/vi	Bb	I		#viio/vi	#vii	o			vi			o	0	0	8, 5, 2		8	8
61	61	183	61b	548	182	1.0	1/2	1/2	3/4	2	1	#viio6/vi	Bb	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
62	62	184	62b	549	183	1.0	0	0	3/4	2	1	vi(2)	Bb	I		vi(2)	vi			2				m	0	0	5, 0, 4		3	5
62	62	184	62b	550	184	1.0	1/4	1/4	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
62	62	184	62b	551	185	1.0	1/2	1/2	3/4	2	1	vii%7/V	Bb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
63	63	185	63b	552	186	1.0	0	0	3/4	2	1	V7(64)	Bb	I		V7(64)	V		7	64				Mm7	0	0	1, 0, 4, -1		1	1
63	63	185	63b	553	187	1.0	1/4	1/4	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	63	185	63b	554	188	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
64	64	186	64b	555	189	1.0	0	0	3/4	2	1	V7(64)/ii	Bb	I		V7(64)/ii	V		7	64	ii			Mm7	0	0	3, 2, -1, 1		3	3
64	64	186	64b	556	190	1.0	1/4	1/4	3/4	2	1	V7/ii	Bb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
64	64	186	64b	557	191	1.0	1/2	1/2	3/4	2	1	V43/ii	Bb	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
65	65	187	65b	558	192	1.0	0	0	3/4	2	1	ii(112)	Bb	I		ii(112)	ii			112				m	0	0	4, -1, 3	1	2	4
65	65	187	65b	559	193	1.0	1/4	1/4	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
65	65	187	65b	560	194	1.0	1/2	1/2	3/4	2	1	IVM43/IV	Bb	I		IVM43/IV	IV	M	43		IV			MM7	0	0	-1, 3, -2, 2		-2	-1
66	66	188	66b	561	195	1.0	0	0	3/4	2	1	viio(112)/IV	Bb	I		viio(112)/IV	vii	o		112	IV			o	0	0	-1, 1, -2	3	4	-1
66	66	188	66b	562	196	1.0	1/4	1/4	3/4	2	1	viio/IV	Bb	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
66	66	188	66b	563	197	1.0	1/2	1/2	3/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
67	67	189	67b	564	198	1.0	0	0	3/4	2	1	viio(b112)/V	Bb	I		viio(b112)/V	vii	o		b112	V			o	0	0	1, 3, 0	-2	6	1
67	67	189	67b	565	199	1.0	1/4	1/4	3/4	2	1	viio/V	Bb	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
67	67	189	67b	566	200	1.0	1/2	1/2	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
68	68	190	68b	567	201	1.0	0	0	3/4	2	1	#viio6(112)/vi	Bb	I		#viio6(112)/vi	#vii	o	6	112	vi			o	0	0	5, 2, 3	0	8	5
68	68	190	68b	568	202	1.0	1/4	1/4	3/4	2	1	#viio6/vi	Bb	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
68	68	190	68b	569	203	1.0	1/2	1/2	3/4	2	1	V7/vi	Bb	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
69	69	191	69b	570	204	1.0	0	0	3/4	2	1	vi6(112)	Bb	I		vi6(112)	vi		6	112				m	0	0	0, 4, 5	2	3	0
69	69	191	69b	571	205	1.0	1/4	1/4	3/4	2	1	vi6	Bb	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
69	69	191	69b	572	206	1.0	1/2	1/2	3/4	2	1	IVM7	Bb	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
70	70	192	70b	573	207	1.0	0	0	3/4	2	1	viio6(112)	Bb	I		viio6(112)	vii	o	6	112				o	0	0	2, -1, 0	4	5	2
70	70	192	70b	574	208	0.5	1/4	1/4	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
70	70	192	70b	1149/2	417/2	0.5	3/8	3/8	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
70	70	192	70b	575	209	0.5	1/2	1/2	3/4	2	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
70	70	192	70b	1151/2	419/2	0.5	5/8	5/8	3/4	2	1	ii%43	Bb	I		ii%43	ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
71	71	193	71b	576	210	6.0	0	0	3/4	2	1	V7}	Bb	I		V7	V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
73	73	195	73b	582	216	1.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
73	73	195	73b	583	217	1.0	1/4	1/4	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
73	73	195	73b	584	218	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
74	74	196	74b	585	219	1.0	0	0	3/4	2	1	viio65/V	Bb	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
74	74	196	74b	586	220	1.0	1/4	1/4	3/4	2	1	V64/V	Bb	I		V64/V	V		64		V			M	0	0	3, 2, 6		2	3
74	74	196	74b	587	221	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
75	75	197	75b	588	222	1.0	0	0	3/4	2	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
75	75	197	75b	589	223	1.5	1/4	1/4	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
75	75	197	75b	1181/2	449/2	0.5	5/8	5/8	3/4	2	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
76	76	198	76b	591	225	1.0	0	0	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
76	76	198	76b	592	226	2.0	1/4	1/4	3/4	2	1	I}	Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
76	76	198	76b	593	227	0.0	1/2	1/2	3/4	2	1	{	Bb	I									{		0	0				
77	77	199	77b	594	228	1.0	0	0	3/4	2	1	ii(9#74)	Bb	I		ii(9#74)	ii			9#74				m	0	0	2, 1, 3	4, 7	2	2
77	77	199	77b	595	229	2.0	1/4	1/4	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
78	78	200	78b	597	231	1.0	0	0	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
78	78	200	78b	598	232	2.0	1/4	1/4	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
79	79	201	79b	600	234	1.0	0	0	3/4	2	1	ii6(11#72)	Bb	I		ii6(11#72)	ii		6	11#72				m	0	0	-1, 3, 4, 7	1	2	-1
79	79	201	79b	601	235	2.0	1/4	1/4	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
80	80	202	80b	603	237	1.0	0	0	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	202	80b	604	238	1.0	1/4	1/4	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
80	80	202	80b	605	239	1.0	1/2	1/2	3/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
81	81	203	81b	606	240	2.0	0	0	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
81	81	203	81b	608	242	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
82	82	204	82b	609	243	1.0	0	0	3/4	2	1	V(9#74)}	Bb	I		V(9#74)	V			9#74			}	M	0	0	1, 0, 2	3, 6	1	1
82	82	204	82b	610	244	1.0	1/4	1/4	3/4	2	1	V|HC	Bb	I		V	V					HC		M	0	0	1, 5, 2		1	1
82	82	204	82b	611	245	1.0	1/2	1/2	3/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
83	83	205	83b	612	246	2.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
83	83	205	83b	614	248	1.0	1/2	1/2	3/4	2	1	i	Bb	I		i	i							m	0	0	0, -3, 1		0	0
84	84	206	84b	615	249	2.0	0	0	3/4	2	1	viio7/V	Bb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
84	84	206	84b	617	251	1.0	1/2	1/2	3/4	2	1	V7/V	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
85	85	207	85b	618	252	0.5	0	0	3/4	2	1	viio6(2)	Bb	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
85	85	207	85b	1237/2	505/2	1.0	1/8	1/8	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
85	85	207	85b	1239/2	507/2	0.5	3/8	3/8	3/4	2	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
85	85	207	85b	620	254	0.5	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	207	85b	1241/2	509/2	0.5	5/8	5/8	3/4	2	1	vii%43	Bb	I		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
86	86	208	86b	621	255	0.5	0	0	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
86	86	208	86b	1243/2	511/2	0.5	1/8	1/8	3/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
86	86	208	86b	622	256	1.0	1/4	1/4	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
86	86	208	86b	623	257	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
87	87	209	87b	624	258	3.0	0	0	3/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
88	88	210	88b	627	261	3.0	0	0	3/4	2	1	V43/ii	Bb	I		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
89	89	211	89b	630	264	3.0	0	0	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
90	90	212	90b	633	267	1.0	0	0	3/4	2	1	V(64)}	Bb	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
90	90	212	90b	634	268	2.0	1/4	1/4	3/4	2	1	V|HC	Bb	I		V	V					HC		M	0	0	1, 5, 2		1	1
91	91	213	91b	636	270	6.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
93	93	215	93b	642	276	3.0	0	0	3/4	2	1	viio	Bb	I		viio	vii	o						o	0	0	5, 2, -1		5	5
94	94	216	94b	645	279	3.0	0	0	3/4	2	1	V2	Bb	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
95	95	217	95b	648	282	3.0	0	0	3/4	2	1	#viio6/ii	Bb	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
96	96	218	96b	651	285	3.0	0	0	3/4	2	1	#viio43/ii	Bb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
97	97	219	97b	654	288	3.0	0	0	3/4	2	1	bvii64	Bb	I		bvii64	bvii		64					m	0	0	-1, -2, -5		-2	-1
98	98	220	98b	657	291	3.0	0	0	3/4	2	1	viio2/V	Bb	I		viio2/V	vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
99	99	221	99b	660	294	2.0	0	0	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
99	99	221	99b	662	296	1.0	1/2	1/2	3/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
100	100	222	100b	663	297	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
100	100	222	100b	665	299	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	223	101b	666	300	2.0	0	0	3/4	2	1	I[I|PAC}{	Bb	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
101	101	223	101b	668	302	1.0	1/2	1/2	3/4	2	1	V43	Bb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
102	102	224	102b	669	303	2.0	0	0	3/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
102	102	224	102b	671	305	1.0	1/2	1/2	3/4	2	1	V2	Bb	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
103	103	225	103b	672	306	1.0	0	0	3/4	2	1	V43	Bb	I	I	V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
103	103	225	103b	673	307	1.0	1/4	1/4	3/4	2	1	I}	Bb	I	I	I	I						}	M	0	0	0, 4, 1		0	0
103	103	225	103b	674	308	1.0	1/2	1/2	3/4	2	1	V43{	Bb	I	I	V43	V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
104	104	226	104b	675	309	2.0	0	0	3/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
104	104	226	104b	677	311	1.0	1/2	1/2	3/4	2	1	V2	Bb	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
105	105	227	105b	678	312	1.0	0	0	3/4	2	1	I(764)}	Bb	I	I	I(764)	I			764			}	M	0	0	0, -1, 3	5	0	0
105	105	227	105b	679	313	2.0	1/4	1/4	3/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
106	106	228	106b	681	315	1.0	0	0	3/4	2	1	i(#764)	Bb	I	I	i(#764)	i			#764				m	0	0	0, -1, 3	12	0	0
106	106	228	106b	682	316	2.0	1/4	1/4	3/4	2	1	i]	Bb	I	I	i	i							m	0	0	0, -3, 1		0	0
107	107	229	107b	684	318	1.0	0	0	3/4	2	1	vii%7/bIII{	Bb	I		vii%7/bIII	vii	%	7		bIII		{	%7	0	0	2, -1, -4, 0		2	2
107	107	229	107b	685	319	2.0	1/4	1/4	3/4	2	1	V65/bIII	Bb	I		V65/bIII	V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2	2
108	108	230	108b	687	321	2.0	0	0	3/4	2	1	bIII	Bb	I		bIII	bIII							M	0	0	-3, 1, -2		-3	-3
108	108	230	108b	689	323	1.0	1/2	1/2	3/4	2	1	bII6	Bb	I		bII6	bII		6					M	0	0	-1, -4, -5		-5	-1
109	109	231	109b	690	324	0.5	0	0	3/4	2	1	V(b64)	Bb	I		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
109	109	231	109b	1381/2	649/2	0.5	1/8	1/8	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
109	109	231	109b	691	325	1.0	1/4	1/4	3/4	2	1	V7(4)	Bb	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
109	109	231	109b	692	326	0.5	1/2	1/2	3/4	2	1	V(b64)	Bb	I		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
109	109	231	109b	1385/2	653/2	0.5	5/8	5/8	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
110	110	232	110b	693	327	2.0	0	0	3/4	2	1	I|EC}{	Bb	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
110	110	232	110b	695	329	1.0	1/2	1/2	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
111	111	233	111b	696	330	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
111	111	233	111b	698	332	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
112	112	234	112b	699	333	1.0	0	0	3/4	2	1	I|EC	Bb	I		I	I					EC		M	0	0	0, 4, 1		0	0
112	112	234	112b	700	334	1.0	1/4	1/4	3/4	2	1	V65/vi	Bb	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
112	112	234	112b	701	335	0.5	1/2	1/2	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
112	112	234	112b	1403/2	671/2	0.5	5/8	5/8	3/4	2	1	viio7/V	Bb	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
113	113	235	113b	702	336	2.0	0	0	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
113	113	235	113b	704	338	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
114	114	236	114b	705	339	3.0	0	0	3/4	2	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
115	115	237	115b	708	342	1.0	0	0	3/4	2	1	vii%7{	Bb	I		vii%7	vii	%	7				{	%7	0	0	5, 2, -1, 3		5	5
115	115	237	115b	709	343	2.0	1/4	1/4	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
116	116	238	116b	711	345	0.5	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
116	116	238	116b	1423/2	691/2	0.5	1/8	1/8	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
116	116	238	116b	712	346	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
116	116	238	116b	713	347	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
117	117	239	117b	714	348	2.0	0	0	3/4	2	1	vi|DC	Bb	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
117	117	239	117b	716	350	1.0	1/2	1/2	3/4	2	1	V43/IV	Bb	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
118	118	240	118b	717	351	1.0	0	0	3/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
118	118	240	118b	718	352	2.0	1/4	1/4	3/4	2	1	#viio65/ii	Bb	I		#viio65/ii	#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
119	119	241	119b	720	354	0.5	0	0	3/4	2	1	#viio2/vi	Bb	I		#viio2/vi	#vii	o	2		vi			o7	0	0	-1, 8, 5, 2		8	-1
119	119	241	119b	1441/2	709/2	0.5	1/8	1/8	3/4	2	1	V43	Bb	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
119	119	241	119b	721	355	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
119	119	241	119b	722	356	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
120	120	242	120b	723	357	2.0	0	0	3/4	2	1	I|PAC}	Bb	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
120	120	242	120b	725	359	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
121	121	243	121b	726	360	2.0	0	0	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
121	121	243	121b	728	362	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
122	122	244	122b	729	363	1.0	0	0	3/4	2	1	I(974)	Bb	I		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
122	122	244	122b	730	364	2.0	1/4	1/4	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
