mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
98	98	207	98b	827/2	391/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	208	99b	414	196	2.0	0	0	2/4	2	1	I|PAC}{	Bb	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
100	100	209	100b	416	198	2.0	0	0	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	210	101b	418	200	1.0	0	0	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
101	101	210	101b	419	201	1.0	1/4	1/4	2/4	2	1	#viio43/ii	Bb	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
102	102	211	102b	420	202	1.0	0	0	2/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
102	102	211	102b	421	203	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
102	102	211	102b	843/2	407/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	103	212	103b	422	204	1.0	0	0	2/4	2	1	I|EC}{	Bb	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
103	103	212	103b	423	205	1.0	1/4	1/4	2/4	2	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
104	104	213	104b	424	206	0.5	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
104	104	213	104b	849/2	413/2	0.5	1/8	1/8	2/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
104	104	213	104b	425	207	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
104	104	213	104b	851/2	415/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	105	214	105b	426	208	1.0	0	0	2/4	2	1	I|EC}{	Bb	I		I	I					EC	}{	M	0	0	0, 4, 1		0	0
105	105	214	105b	427	209	1.0	1/4	1/4	2/4	2	1	V7/IV	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
106	106	215	106b	428	210	0.5	0	0	2/4	2	1	IV	Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
106	106	215	106b	857/2	421/2	0.5	1/8	1/8	2/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
106	106	215	106b	429	211	0.5	1/4	1/4	2/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
106	106	215	106b	859/2	423/2	0.5	3/8	3/8	2/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
107	107	216	107b	430	212	1.0	0	0	2/4	2	1	I[I|PAC}	Bb	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
107	107	216	107b	431	213	1.0	1/4	1/4	2/4	2	1	viio	Bb	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
108	108	217	108b	432	214	0.75	0	0	2/4	2	1	I	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
108	108	217	108b	1731/4	859/4	0.25	3/16	3/16	2/4	2	1	viio/IV	Bb	I	I	viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
108	108	217	108b	433	215	0.75	1/4	1/4	2/4	2	1	IV	Bb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
108	108	217	108b	1735/4	863/4	1.25	7/16	7/16	2/4	2	1	viio6	Bb	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
109	109	218	109b	435	217	1.0	1/4	1/4	2/4	2	1	I]	Bb	I	I	I	I							M	0	0	0, 4, 1		0	0
