mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
123	123	2/4	3/8	1	1	1/8		1/8	1		4	76		772
124	124	2/4	0	1	1	3/8		1/4	3/2		2	74		777
124	124	2/4	0	1	1	3/8		1/4	3/2		8	80		777
124	124	2/4	1/8	2	1	1/8		1/8	1		5	47		779
124	124	2/4	1/4	2	1	1/8		1/8	1		5	59		780
124	124	2/4	3/8	2	1	1/8		1/8	1		3	57		781
124	124	2/4	3/8	1	1	1/8		1/8	1		0	72		778
124	124	2/4	3/8	1	1	1/8		1/8	1		3	81		778
125	125	2/4	0	1	1	3/8		1/4	3/2		4	76		782
125	125	2/4	0	1	1	3/8		1/4	3/2		5	83		782
125	125	2/4	1/8	2	1	1/8		1/8	1		8	44		784
125	125	2/4	1/4	2	1	1/8		1/8	1		8	56		785
125	125	2/4	3/8	2	1	1/8		1/8	1		6	54		786
125	125	2/4	3/8	1	1	1/8		1/8	1		3	81		783
125	125	2/4	3/8	1	1	1/8		1/8	1		0	84		783
126	126	2/4	0	2	1	1/8		1/8	1		4	52		791
126	126	2/4	0	1	2	1/4		1/4	1		8	80		788
126	126	2/4	0	1	1	1/2		1/2	1		2	86		787
126	126	2/4	1/8	2	1	1/8		1/8	1		4	40		792
126	126	2/4	1/4	2	1	1/8		1/8	1		6	42		793
126	126	2/4	1/4	1	2	1/8		1/8	1		3	81		789
126	126	2/4	3/8	2	1	1/8		1/8	1		8	44		794
126	126	2/4	3/8	1	2	1/8		1/8	1		5	83		790
127	127	2/4	0	2	1	1/8		1/8	1		3	45		797
127	127	2/4	0	1	1	3/8		1/4	3/2		3	81		795
127	127	2/4	0	1	1	3/8		1/4	3/2		0	84		795
127	127	2/4	1/8	2	1	1/8		1/8	1		3	57		798
127	127	2/4	1/4	2	1	1/8		1/8	1		0	60		799
127	127	2/4	3/8	2	1	1/8		1/8	1		4	64		800
127	127	2/4	3/8	1	1	1/8		1/8	1		1	79		796
127	127	2/4	3/8	1	1	1/8		1/8	1		5	83		796
128	128	2/4	0	2	1	1/8		1/8	1		-1	41		803
128	128	2/4	0	1	1	3/8		1/4	3/2		-1	77		801
128	128	2/4	0	1	1	3/8		1/4	3/2		3	81		801
128	128	2/4	1/8	2	1	1/8		1/8	1		-1	53		804
128	128	2/4	1/4	2	1	1/8		1/8	1		3	57		805
128	128	2/4	3/8	2	1	1/8		1/8	1		0	60		806
128	128	2/4	3/8	1	1	1/8		1/8	1		4	76		802
128	128	2/4	3/8	1	1	1/8		1/8	1		1	79		802
129	129	2/4	0	2	1	1/8		1/8	1		2	38		809
129	129	2/4	0	1	1	3/8		1/4	3/2		2	74		807
129	129	2/4	0	1	1	3/8		1/4	3/2		-1	77		807
129	129	2/4	1/8	2	1	1/8		1/8	1		2	50		810
129	129	2/4	1/4	2	1	1/8		1/8	1		-1	53		811
129	129	2/4	3/8	2	1	1/8		1/8	1		3	57		812
129	129	2/4	3/8	1	1	1/8		1/8	1		0	72		808
129	129	2/4	3/8	1	1	1/8		1/8	1		4	76		808
130	130	2/4	0	2	1	1/8		1/8	1		5	35		815
130	130	2/4	0	1	1	3/8		1/4	3/2		5	71		813
130	130	2/4	0	1	1	3/8		1/4	3/2		2	74		813
130	130	2/4	1/8	2	1	1/8		1/8	1		5	47		816
130	130	2/4	1/4	2	1	1/8		1/8	1		2	50		817
130	130	2/4	3/8	2	1	1/8		1/8	1		-1	53		818
130	130	2/4	3/8	1	1	1/8		1/8	1		3	69		814
130	130	2/4	3/8	1	1	1/8		1/8	1		0	72		814
131	131	2/4	0	2	1	1/8		1/8	1		2	38		822
131	131	2/4	0	1	1	1/4		1/4	1		-1	65		819
131	131	2/4	0	1	1	1/4		1/4	1		8	68		819
131	131	2/4	0	1	1	1/4		1/4	1		5	71		819
131	131	2/4	1/8	2	1	1/8		1/8	1		2	50		823
131	131	2/4	1/4	2	1	1/8		1/8	1		-1	53		824
131	131	2/4	1/4	1	1	1/8		1/8	1		2	74		820
131	131	2/4	3/8	2	1	1/8		1/8	1		2	50		825
131	131	2/4	3/8	1	1	1/8		1/8	1		-1	77		821
132	132	2/4	0	2	1	1/4		1/4	1		0	48		831
132	132	2/4	0	1	2	1/4		1/4	1		3	69		830
132	132	2/4	0	1	1	1/8		1/8	1		-1	77		826
132	132	2/4	1/8	1	1	1/8		1/8	1		4	76		827
132	132	2/4	1/4	2	1	1/4		1/4	1		-1	53		832
132	132	2/4	1/4	1	1	1/8		1/8	1		2	74		828
132	132	2/4	3/8	1	1	1/8		1/8	1		0	72		829
133	133	2/4	0	2	1	1/4		1/4	1		2	50		837
133	133	2/4	0	1	1	1/8		1/8	1		0	72		833
133	133	2/4	1/8	1	1	1/8		1/8	1		5	71		834
133	133	2/4	1/4	2	1	1/4		1/4	1		4	52		838
133	133	2/4	1/4	1	1	1/8		1/8	1		3	69		835
133	133	2/4	3/8	1	1	1/8		1/8	1		8	68		836
134	134	2/4	0	2	1	1/4		1/4	1		3	45		843
134	134	2/4	0	1	1	1/8		1/8	1		3	69		839
134	134	2/4	1/8	1	1	1/8		1/8	1		0	72		840
134	134	2/4	1/4	1	1	1/8		1/8	1		4	76		841
134	134	2/4	3/8	1	1	1/8		1/8	1		8	80		842
135	135	2/4	0	2	1	1/8		1/8	1		3	45		846
135	135	2/4	0	1	1	3/8		1/4	3/2		3	81		844
135	135	2/4	0	1	1	3/8		1/4	3/2		0	84		844
135	135	2/4	1/8	2	1	1/8		1/8	1		3	57		847
135	135	2/4	1/4	2	1	1/8		1/8	1		0	60		848
135	135	2/4	3/8	2	1	1/8		1/8	1		4	64		849
135	135	2/4	3/8	1	1	1/8		1/8	1		1	79		845
135	135	2/4	3/8	1	1	1/8		1/8	1		5	83		845
136	136	2/4	0	2	1	1/8		1/8	1		-1	41		852
136	136	2/4	0	1	1	3/8		1/4	3/2		-1	77		850
136	136	2/4	0	1	1	3/8		1/4	3/2		3	81		850
136	136	2/4	1/8	2	1	1/8		1/8	1		-1	53		853
136	136	2/4	1/4	2	1	1/8		1/8	1		3	57		854
136	136	2/4	3/8	2	1	1/8		1/8	1		0	60		855
136	136	2/4	3/8	1	1	1/8		1/8	1		4	76		851
136	136	2/4	3/8	1	1	1/8		1/8	1		1	79		851
137	137	2/4	0	2	1	1/8		1/8	1		2	38		858
137	137	2/4	0	1	1	3/8		1/4	3/2		2	74		856
137	137	2/4	0	1	1	3/8		1/4	3/2		-1	77		856
137	137	2/4	1/8	2	1	1/8		1/8	1		2	50		859
137	137	2/4	1/4	2	1	1/8		1/8	1		-1	53		860
137	137	2/4	3/8	2	1	1/8		1/8	1		3	57		861
137	137	2/4	3/8	1	1	1/8		1/8	1		0	72		857
137	137	2/4	3/8	1	1	1/8		1/8	1		4	76		857
138	138	2/4	0	2	1	1/8		1/8	1		5	35		864
138	138	2/4	0	1	1	3/8		1/4	3/2		5	71		862
138	138	2/4	0	1	1	3/8		1/4	3/2		2	74		862
138	138	2/4	1/8	2	1	1/8		1/8	1		5	47		865
138	138	2/4	1/4	2	1	1/8		1/8	1		2	50		866
138	138	2/4	3/8	2	1	1/8		1/8	1		-1	53		867
138	138	2/4	3/8	1	1	1/8		1/8	1		3	69		863
138	138	2/4	3/8	1	1	1/8		1/8	1		0	72		863
139	139	2/4	0	2	1	1/8		1/8	1		2	38		871
139	139	2/4	0	1	1	1/4		1/4	1		-1	65		868
139	139	2/4	0	1	1	1/4		1/4	1		8	68		868
139	139	2/4	0	1	1	1/4		1/4	1		5	71		868
139	139	2/4	1/8	2	1	1/8		1/8	1		2	50		872
139	139	2/4	1/4	2	1	1/8		1/8	1		-1	53		873
139	139	2/4	1/4	1	1	1/8		1/8	1		2	74		869
139	139	2/4	3/8	2	1	1/8		1/8	1		2	50		874
139	139	2/4	3/8	1	1	1/8		1/8	1		-1	77		870
140	140	2/4	0	2	1	1/4		1/4	1		0	48		880
140	140	2/4	0	1	2	1/4		1/4	1		3	69		879
140	140	2/4	0	1	1	1/8		1/8	1		-1	77		875
140	140	2/4	1/8	1	1	1/8		1/8	1		4	76		876
140	140	2/4	1/4	2	1	1/4		1/4	1		-1	41		881
140	140	2/4	1/4	2	1	1/4		1/4	1		-1	53		881
140	140	2/4	1/4	1	1	1/8		1/8	1		2	74		877
140	140	2/4	3/8	1	1	1/8		1/8	1		0	72		878
141	141	2/4	0	2	1	1/4		1/4	1		2	38		886
141	141	2/4	0	2	1	1/4		1/4	1		2	50		886
141	141	2/4	0	1	1	1/8		1/8	1		0	72		882
141	141	2/4	1/8	1	1	1/8		1/8	1		5	71		883
141	141	2/4	1/4	2	1	1/4		1/4	1		4	40		887
141	141	2/4	1/4	2	1	1/4		1/4	1		4	52		887
141	141	2/4	1/4	1	1	1/8		1/8	1		3	69		884
141	141	2/4	3/8	1	1	1/8		1/8	1		8	68		885
142	142	2/4	0	2	1	1/4		1/4	1		3	33		892
142	142	2/4	0	2	1	1/4		1/4	1		3	45		892
142	142	2/4	0	1	1	1/8		1/8	1		3	69		888
142	142	2/4	1/8	1	1	1/8		1/8	1		4	64		889
142	142	2/4	1/4	1	1	1/8		1/8	1		3	69		890
142	142	2/4	3/8	1	1	1/8		1/8	1		5	71		891
143	143	2/4	0	2	1	1/8		1/8	1		3	57		895
143	143	2/4	0	2	2	1/2		1/2	1		3	57		899
143	143	2/4	0	1	1	3/8		1/4	3/2		3	69		893
143	143	2/4	0	1	1	3/8		1/4	3/2		7	73		893
143	143	2/4	1/8	2	1	1/8		1/8	1		7	61		896
143	143	2/4	1/4	2	1	1/8		1/8	1		4	64		897
143	143	2/4	3/8	2	1	1/8		1/8	1		7	61		898
143	143	2/4	3/8	1	1	1/8		1/8	1		7	73		894
143	143	2/4	3/8	1	1	1/8		1/8	1		4	76		894
144	144	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		900
144	144	2/4	0	1	1	0	appoggiatura	1/8	1		4	76		900
144	144	2/4	0	2	1	1/8		1/8	1		3	57		904
144	144	2/4	0	2	2	1/2		1/2	1		3	57		908
144	144	2/4	0	1	1	1/4		1/4	1		5	71		901
144	144	2/4	0	1	1	1/4		1/4	1		2	74		901
144	144	2/4	1/8	2	1	1/8		1/8	1		2	62		905
144	144	2/4	1/4	2	1	1/8		1/8	1		6	66		906
144	144	2/4	1/4	1	1	1/8		1/8	1		5	71		902
144	144	2/4	1/4	1	1	1/8		1/8	1		2	74		902
144	144	2/4	3/8	2	1	1/8		1/8	1		2	62		907
144	144	2/4	3/8	1	1	1/8		1/8	1		3	69		903
144	144	2/4	3/8	1	1	1/8		1/8	1		7	73		903
145	145	2/4	0	1	1	0	appoggiatura	1/8	1		3	69		909
145	145	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		909
145	145	2/4	0	2	1	1/8		1/8	1		3	57		913
145	145	2/4	0	2	2	1/2		1/2	1		3	57		917
145	145	2/4	0	1	1	1/4		1/4	1		8	68		910
145	145	2/4	0	1	1	1/4		1/4	1		5	71		910
145	145	2/4	1/8	2	1	1/8		1/8	1		5	59		914
145	145	2/4	1/4	2	1	1/8		1/8	1		2	62		915
145	145	2/4	1/4	1	1	1/8		1/8	1		8	68		911
145	145	2/4	1/4	1	1	1/8		1/8	1		5	71		911
145	145	2/4	3/8	2	1	1/8		1/8	1		5	59		916
145	145	2/4	3/8	1	1	1/8		1/8	1		5	71		912
145	145	2/4	3/8	1	1	1/8		1/8	1		2	74		912
146	146	2/4	0	1	1	0	appoggiatura	1/8	1		5	71		918
146	146	2/4	0	1	1	0	appoggiatura	1/8	1		2	74		918
146	146	2/4	0	2	1	1/8		1/8	1		3	57		921
146	146	2/4	0	2	2	1/2		1/2	1		3	57		925
146	146	2/4	0	1	1	1/4		1/4	1		3	69		919
146	146	2/4	0	1	1	1/4		1/4	1		7	73		919
146	146	2/4	1/8	2	1	1/8		1/8	1		7	61		922
146	146	2/4	1/4	2	1	1/8		1/8	1		4	64		923
146	146	2/4	1/4	1	1	1/4		1/4	1		3	69		920
146	146	2/4	1/4	1	1	1/4		1/4	1		7	73		920
146	146	2/4	3/8	2	1	1/8		1/8	1		7	61		924
147	147	2/4	0	2	1	1/8		1/8	1		3	57		928
147	147	2/4	0	2	2	1/2		1/2	1		3	57		932
147	147	2/4	0	1	1	3/8		1/4	3/2		7	73		926
147	147	2/4	0	1	1	3/8		1/4	3/2		3	81		926
147	147	2/4	1/8	2	1	1/8		1/8	1		7	61		929
147	147	2/4	1/4	2	1	1/8		1/8	1		4	64		930
147	147	2/4	3/8	2	1	1/8		1/8	1		7	61		931
147	147	2/4	3/8	1	1	1/8		1/8	1		4	76		927
147	147	2/4	3/8	1	1	1/8		1/8	1		8	80		927
148	148	2/4	0	1	1	0	appoggiatura	1/8	1		4	76		933
148	148	2/4	0	1	1	0	appoggiatura	1/8	1		8	80		933
148	148	2/4	0	2	1	1/8		1/8	1		3	57		937
148	148	2/4	0	2	2	1/2		1/2	1		3	57		941
148	148	2/4	0	1	1	1/4		1/4	1		2	74		934
148	148	2/4	0	1	1	1/4		1/4	1		6	78		934
148	148	2/4	1/8	2	1	1/8		1/8	1		2	62		938
148	148	2/4	1/4	2	1	1/8		1/8	1		6	66		939
148	148	2/4	1/4	1	1	1/8		1/8	1		2	74		935
148	148	2/4	1/4	1	1	1/8		1/8	1		6	78		935
148	148	2/4	3/8	2	1	1/8		1/8	1		4	64		940
148	148	2/4	3/8	1	1	1/8		1/8	1		7	73		936
148	148	2/4	3/8	1	1	1/8		1/8	1		4	76		936
149	149	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		942
149	149	2/4	0	1	1	0	appoggiatura	1/8	1		4	76		942
149	149	2/4	0	2	1	1/8		1/8	1		3	57		946
149	149	2/4	0	2	2	1/2		1/2	1		3	57		950
149	149	2/4	0	1	1	1/4		1/4	1		5	71		943
149	149	2/4	0	1	1	1/4		1/4	1		2	74		943
149	149	2/4	1/8	2	1	1/8		1/8	1		5	59		947
149	149	2/4	1/4	2	1	1/8		1/8	1		2	62		948
149	149	2/4	1/4	1	1	1/8		1/8	1		5	71		944
149	149	2/4	1/4	1	1	1/8		1/8	1		2	74		944
149	149	2/4	3/8	2	1	1/8		1/8	1		7	61		949
149	149	2/4	3/8	1	1	1/8		1/8	1		3	69		945
149	149	2/4	3/8	1	1	1/8		1/8	1		7	73		945
150	150	2/4	0	1	1	0	appoggiatura	1/8	1		3	69		951
150	150	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		951
150	150	2/4	0	2	2	1/2		1/2	1		3	57		958
150	150	2/4	0	2	1	1/8		1/8	1		2	62		954
150	150	2/4	0	1	1	1/4		1/4	1		8	68		952
150	150	2/4	0	1	1	1/4		1/4	1		5	71		952
150	150	2/4	1/8	2	1	1/8		1/8	1		4	64		955
150	150	2/4	1/4	2	1	1/8		1/8	1		7	61		956
150	150	2/4	1/4	1	1	1/4		1/4	1		3	69		953
150	150	2/4	3/8	2	1	1/8		1/8	1		3	57		957
151	151	2/4	0	2	1	1/8		1/8	1		3	57		961
151	151	2/4	0	2	2	1/2		1/2	1		3	57		965
151	151	2/4	0	1	1	3/8		1/4	3/2		3	69		959
151	151	2/4	0	1	1	3/8		1/4	3/2		7	73		959
151	151	2/4	1/8	2	1	1/8		1/8	1		7	61		962
151	151	2/4	1/4	2	1	1/8		1/8	1		4	64		963
151	151	2/4	3/8	2	1	1/8		1/8	1		7	61		964
151	151	2/4	3/8	1	1	1/8		1/8	1		7	73		960
151	151	2/4	3/8	1	1	1/8		1/8	1		4	76		960
152	152	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		966
152	152	2/4	0	1	1	0	appoggiatura	1/8	1		4	76		966
152	152	2/4	0	2	1	1/8		1/8	1		3	57		970
152	152	2/4	0	2	2	1/2		1/2	1		3	57		974
152	152	2/4	0	1	1	1/4		1/4	1		5	71		967
152	152	2/4	0	1	1	1/4		1/4	1		2	74		967
152	152	2/4	1/8	2	1	1/8		1/8	1		2	62		971
152	152	2/4	1/4	2	1	1/8		1/8	1		6	66		972
152	152	2/4	1/4	1	1	1/8		1/8	1		5	71		968
152	152	2/4	1/4	1	1	1/8		1/8	1		2	74		968
152	152	2/4	3/8	2	1	1/8		1/8	1		2	62		973
152	152	2/4	3/8	1	1	1/8		1/8	1		3	69		969
152	152	2/4	3/8	1	1	1/8		1/8	1		7	73		969
153	153	2/4	0	1	1	0	appoggiatura	1/8	1		3	69		975
153	153	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		975
153	153	2/4	0	2	1	1/8		1/8	1		3	57		979
153	153	2/4	0	2	2	1/2		1/2	1		3	57		983
153	153	2/4	0	1	1	1/4		1/4	1		8	68		976
153	153	2/4	0	1	1	1/4		1/4	1		5	71		976
153	153	2/4	1/8	2	1	1/8		1/8	1		5	59		980
153	153	2/4	1/4	2	1	1/8		1/8	1		2	62		981
153	153	2/4	1/4	1	1	1/8		1/8	1		8	68		977
153	153	2/4	1/4	1	1	1/8		1/8	1		5	71		977
153	153	2/4	3/8	2	1	1/8		1/8	1		5	59		982
153	153	2/4	3/8	1	1	1/8		1/8	1		5	71		978
153	153	2/4	3/8	1	1	1/8		1/8	1		2	74		978
154	154	2/4	0	1	1	0	appoggiatura	1/8	1		5	71		984
154	154	2/4	0	1	1	0	appoggiatura	1/8	1		2	74		984
154	154	2/4	0	2	1	1/8		1/8	1		3	57		987
154	154	2/4	0	2	2	1/2		1/2	1		3	57		991
154	154	2/4	0	1	1	1/4		1/4	1		3	69		985
154	154	2/4	0	1	1	1/4		1/4	1		7	73		985
154	154	2/4	1/8	2	1	1/8		1/8	1		7	61		988
154	154	2/4	1/4	2	1	1/8		1/8	1		4	64		989
154	154	2/4	1/4	1	1	1/4		1/4	1		3	69		986
154	154	2/4	1/4	1	1	1/4		1/4	1		7	73		986
154	154	2/4	3/8	2	1	1/8		1/8	1		7	61		990
155	155	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		992
155	155	2/4	0	2	1	1/8		1/8	1		5	59		996
155	155	2/4	0	2	2	1/2		1/2	1		5	59		1000
155	155	2/4	0	1	2	3/8		1/4	3/2		3	69		995
155	155	2/4	0	1	1	3/8		1/4	3/2		5	71		993
155	155	2/4	1/8	2	1	1/8		1/8	1		9	63		997
155	155	2/4	1/4	2	1	1/8		1/8	1		6	66		998
155	155	2/4	3/8	2	1	1/8		1/8	1		9	63		999
155	155	2/4	3/8	1	1	1/8		1/8	1		3	69		994
155	155	2/4	3/8	1	1	1/8		1/8	1		5	71		994
156	156	2/4	0	2	1	1/4		1/4	1		4	64		1007
156	156	2/4	0	1	2	1/4		1/4	1		8	68		1005
156	156	2/4	0	1	1	1/8		1/8	1		5	71		1001
156	156	2/4	1/8	1	1	1/8		1/8	1		4	76		1002
156	156	2/4	1/4	2	1	1/4		1/4	1		3	57		1008
156	156	2/4	1/4	1	2	1/4		1/4	1		3	69		1006
156	156	2/4	1/4	1	1	1/8		1/8	1		7	73		1003
156	156	2/4	3/8	1	1	1/8		1/8	1		6	78		1004
157	157	2/4	0	2	2	1/2		1/2	1		5	59		1014
157	157	2/4	0	2	1	1/4		1/4	1		8	68		1012
157	157	2/4	0	1	2	1/2		1/2	1		5	71		1011
157	157	2/4	0	1	1	1/4		1/4	1		4	76		1009
157	157	2/4	1/4	2	1	1/4		1/4	1		6	66		1013
157	157	2/4	1/4	1	1	1/4		1/4	1		9	75		1010
158	158	2/4	0	2	1	1/4		1/4	1		4	64		1016
158	158	2/4	0	1	1	1/4		1/4	1		4	76		1015
158	158	2/4	1/4	2	1	1/4		1/4	1		4	52		1017
159	159	2/4	0	1	1	1/8		1/8	1		4	76		1018
159	159	2/4	1/8	1	1	1/8		1/8	1		9	75		1019
159	159	2/4	1/4	1	1	1/8		1/8	1		4	76		1020
159	159	2/4	3/8	1	1	1/8		1/8	1		6	78		1021
160	160	2/4	0	1	1	1/8		1/8	1		4	76		1022
160	160	2/4	1/8	1	1	1/8		1/8	1		2	74		1023
160	160	2/4	1/4	1	1	1/8		1/8	1		7	73		1024
160	160	2/4	3/8	1	1	1/8		1/8	1		5	71		1025
161	161	2/4	0	2	1	1/4		1/4	1		4	64		1030
161	161	2/4	0	2	1	1/4		1/4	1		1	67		1030
161	161	2/4	0	1	1	1/8		1/8	1		10	70		1026
161	161	2/4	1/8	1	1	1/8		1/8	1		5	71		1027
161	161	2/4	1/4	2	1	1/4		1/4	1		4	64		1031
161	161	2/4	1/4	2	1	1/4		1/4	1		1	67		1031
161	161	2/4	1/4	1	1	1/8		1/8	1		7	73		1028
161	161	2/4	3/8	1	1	1/8		1/8	1		10	70		1029
162	162	2/4	0	2	1	1/4		1/4	1		2	62		1036
162	162	2/4	0	2	1	1/4		1/4	1		6	66		1036
162	162	2/4	0	1	1	1/8		1/8	1		5	71		1032
162	162	2/4	1/8	1	1	1/8		1/8	1		10	70		1033
162	162	2/4	1/4	1	1	1/8		1/8	1		5	71		1034
162	162	2/4	3/8	1	1	1/8		1/8	1		7	73		1035
163	163	2/4	0	1	1	1/8		1/8	1		2	74		1037
163	163	2/4	1/8	1	1	1/8		1/8	1		7	73		1038
163	163	2/4	1/4	1	1	1/8		1/8	1		2	74		1039
163	163	2/4	3/8	1	1	1/8		1/8	1		4	76		1040
164	164	2/4	0	1	1	1/8		1/8	1		2	74		1041
164	164	2/4	1/8	1	1	1/8		1/8	1		0	72		1042
164	164	2/4	1/4	1	1	1/8		1/8	1		5	71		1043
164	164	2/4	3/8	1	1	1/8		1/8	1		3	69		1044
165	165	2/4	0	2	1	1/4		1/4	1		2	62		1049
165	165	2/4	0	2	1	1/4		1/4	1		-1	65		1049
165	165	2/4	0	1	1	1/8		1/8	1		8	68		1045
165	165	2/4	1/8	1	1	1/8		1/8	1		3	69		1046
165	165	2/4	1/4	2	1	1/4		1/4	1		2	62		1050
165	165	2/4	1/4	2	1	1/4		1/4	1		-1	65		1050
165	165	2/4	1/4	1	1	1/8		1/8	1		5	71		1047
165	165	2/4	3/8	1	1	1/8		1/8	1		8	68		1048
166	166	2/4	0	2	1	1/4		1/4	1		7	61		1055
166	166	2/4	0	2	1	1/4		1/4	1		4	64		1055
166	166	2/4	0	1	1	1/8		1/8	1		3	69		1051
166	166	2/4	1/8	1	1	1/8		1/8	1		7	73		1052
166	166	2/4	1/4	1	1	1/8		1/8	1		4	76		1053
166	166	2/4	3/8	1	1	1/8		1/8	1		7	73		1054
167	167	2/4	0	2	1	1/8		1/8	1		3	57		1058
167	167	2/4	0	2	2	1/2		1/2	1		3	57		1062
167	167	2/4	0	1	1	3/8		1/4	3/2		7	73		1056
167	167	2/4	0	1	1	3/8		1/4	3/2		3	81		1056
167	167	2/4	1/8	2	1	1/8		1/8	1		7	61		1059
167	167	2/4	1/4	2	1	1/8		1/8	1		4	64		1060
167	167	2/4	3/8	2	1	1/8		1/8	1		7	61		1061
167	167	2/4	3/8	1	1	1/8		1/8	1		4	76		1057
167	167	2/4	3/8	1	1	1/8		1/8	1		8	80		1057
168	168	2/4	0	1	1	0	appoggiatura	1/8	1		4	76		1063
168	168	2/4	0	1	1	0	appoggiatura	1/8	1		8	80		1063
168	168	2/4	0	2	1	1/8		1/8	1		3	57		1067
168	168	2/4	0	2	2	1/2		1/2	1		3	57		1071
168	168	2/4	0	1	1	1/4		1/4	1		2	74		1064
168	168	2/4	0	1	1	1/4		1/4	1		6	78		1064
168	168	2/4	1/8	2	1	1/8		1/8	1		2	62		1068
168	168	2/4	1/4	2	1	1/8		1/8	1		6	66		1069
168	168	2/4	1/4	1	1	1/8		1/8	1		2	74		1065
168	168	2/4	1/4	1	1	1/8		1/8	1		6	78		1065
168	168	2/4	3/8	2	1	1/8		1/8	1		2	62		1070
168	168	2/4	3/8	1	1	1/8		1/8	1		7	73		1066
168	168	2/4	3/8	1	1	1/8		1/8	1		4	76		1066
169	169	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		1072
169	169	2/4	0	1	1	0	appoggiatura	1/8	1		4	76		1072
169	169	2/4	0	2	1	1/8		1/8	1		3	57		1076
169	169	2/4	0	2	2	1/2		1/2	1		3	57		1080
169	169	2/4	0	1	1	1/4		1/4	1		5	71		1073
169	169	2/4	0	1	1	1/4		1/4	1		2	74		1073
169	169	2/4	1/8	2	1	1/8		1/8	1		5	59		1077
169	169	2/4	1/4	2	1	1/8		1/8	1		2	62		1078
169	169	2/4	1/4	1	1	1/8		1/8	1		5	71		1074
169	169	2/4	1/4	1	1	1/8		1/8	1		2	74		1074
169	169	2/4	3/8	2	1	1/8		1/8	1		7	61		1079
169	169	2/4	3/8	1	1	1/8		1/8	1		3	69		1075
169	169	2/4	3/8	1	1	1/8		1/8	1		7	73		1075
170	170	2/4	0	1	1	0	appoggiatura	1/8	1		3	69		1081
170	170	2/4	0	1	1	0	appoggiatura	1/8	1		7	73		1081
170	170	2/4	0	2	2	1/2		1/2	1		3	57		1088
170	170	2/4	0	2	1	1/8		1/8	1		2	62		1084
170	170	2/4	0	1	1	1/4		1/4	1		8	68		1082
170	170	2/4	0	1	1	1/4		1/4	1		5	71		1082
170	170	2/4	1/8	2	1	1/8		1/8	1		4	64		1085
170	170	2/4	1/4	2	1	1/8		1/8	1		7	61		1086
170	170	2/4	1/4	1	1	1/4		1/4	1		3	69		1083
170	170	2/4	3/8	2	1	1/8		1/8	1		3	57		1087
171	171	2/4	0	2	2	1/4		1/4	1		3	57		1096
171	171	2/4	0	2	1	1/8		1/8	1		2	62		1092
171	171	2/4	0	1	2	1/2		1/2	1		8	68		1091
171	171	2/4	0	1	1	3/8		1/4	3/2		5	71		1089
171	171	2/4	1/8	2	1	1/8		1/8	1		4	64		1093
171	171	2/4	1/4	2	2	1/4		1/4	1		3	57		1097
171	171	2/4	1/4	2	1	1/8		1/8	1		2	62		1094
171	171	2/4	3/8	2	1	1/8		1/8	1		4	64		1095
171	171	2/4	3/8	1	1	1/8		1/8	1		7	73		1090
172	172	2/4	0	1	1	0	appoggiatura	1/8	1		5	71		1098
172	172	2/4	0	2	2	1/2		1/2	1		3	57		1105
172	172	2/4	0	2	1	1/8		1/8	1		7	61		1101
172	172	2/4	0	1	1	1/4		1/4	1		3	69		1099
172	172	2/4	1/8	2	1	1/8		1/8	1		4	64		1102
172	172	2/4	1/4	2	1	1/8		1/8	1		7	61		1103
172	172	2/4	1/4	1	1	1/4		1/4	1		3	69		1100
172	172	2/4	3/8	2	1	1/8		1/8	1		4	64		1104
173	173	2/4	0	2	2	1/4		1/4	1		3	57		1113
173	173	2/4	0	2	1	1/8		1/8	1		2	62		1109
173	173	2/4	0	1	2	1/2		1/2	1		8	68		1108
173	173	2/4	0	1	1	3/8		1/4	3/2		5	71		1106
173	173	2/4	1/8	2	1	1/8		1/8	1		4	64		1110
173	173	2/4	1/4	2	2	1/4		1/4	1		3	57		1114
173	173	2/4	1/4	2	1	1/8		1/8	1		2	62		1111
173	173	2/4	3/8	2	1	1/8		1/8	1		4	64		1112
173	173	2/4	3/8	1	1	1/8		1/8	1		7	73		1107
174	174	2/4	0	2	1	1/4		1/4	1		3	57	1	1116
174	174	2/4	0	2	1	1/4		1/4	1		7	61	1	1116
174	174	2/4	0	1	1	1/4		1/4	1		3	69	1	1115
174	174	2/4	1/4	2	1	1/4		1/4	1		3	45	1	1117
175	174	2/4	0	2	1	1/4		1/4	1		3	57	2	1122
175	174	2/4	0	2	1	1/4		1/4	1		7	61	2	1122
175	174	2/4	0	1	1	1/8		1/8	1		3	69	2	1118
175	174	2/4	1/8	1	1	1/8		1/8	1		4	64	2	1119
175	174	2/4	1/4	1	1	1/8		1/8	1		3	69	2	1120
175	174	2/4	3/8	1	1	1/8		1/8	1		5	71	2	1121
176	175	2/4	0	1	2	3/8		1/4	3/2		3	69		1125
