mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
56	55	4/4	0	2	2	1/8		1/8	1		-1	53		845
56	55	4/4	0	2	1	1/8		1/8	1		2	62		837
56	55	4/4	0	1	1	1/8		1/8	1		-2	82		822
56	55	4/4	1/8	2	1	1/8		1/8	1		-1	65		838
56	55	4/4	1/8	1	1	1/16		1/16	1		-1	77		823
56	55	4/4	3/16	1	1	1/16		1/16	1		3	81		824
56	55	4/4	1/4	2	1	1/8		1/8	1		4	64		839
56	55	4/4	1/4	1	1	1/16		1/16	1		1	79		825
56	55	4/4	5/16	1	1	1/16		1/16	1		-2	82		826
56	55	4/4	3/8	2	1	1/8		1/8	1		-3	63		840
56	55	4/4	3/8	1	1	1/16		1/16	1		3	81		827
56	55	4/4	7/16	1	1	1/16		1/16	1		0	84		828
56	55	4/4	1/2	2	1	1/8		1/8	1		2	62		841
56	55	4/4	1/2	1	1	1/16		1/16	1		-2	82		829
56	55	4/4	9/16	1	1	1/16		1/16	1		-1	77		830
56	55	4/4	5/8	2	1	1/8		1/8	1		3	57		842
56	55	4/4	5/8	1	1	1/16		1/16	1		0	84		831
56	55	4/4	11/16	1	1	1/16		1/16	1		-1	77		832
56	55	4/4	3/4	2	1	1/8		1/8	1		-2	58		843
56	55	4/4	3/4	1	1	1/16		1/16	1		2	86		833
56	55	4/4	13/16	1	1	1/16		1/16	1		-1	77		834
56	55	4/4	7/8	2	1	1/8		1/8	1		1	55		844
56	55	4/4	7/8	1	1	1/16		1/16	1		4	88		835
56	55	4/4	15/16	1	1	1/16		1/16	1		-1	77		836
57	56	4/4	0	2	1	1/4		1/4	1		3	45		862
57	56	4/4	0	2	1	1/4		1/4	1		3	57		862
57	56	4/4	0	1	1	1/16		1/16	1		-1	89		846
57	56	4/4	1/16	1	1	1/16		1/16	1		4	88		847
57	56	4/4	1/8	1	1	1/16		1/16	1		2	86		848
57	56	4/4	3/16	1	1	1/16		1/16	1		0	84		849
57	56	4/4	1/4	1	1	1/16		1/16	1		-2	82		850
57	56	4/4	5/16	1	1	1/16		1/16	1		3	81		851
57	56	4/4	3/8	1	1	1/16		1/16	1		1	79		852
57	56	4/4	7/16	1	1	1/16		1/16	1		-1	77		853
57	56	4/4	1/2	2	1	1/4		1/4	1		-2	46		863
57	56	4/4	1/2	2	1	1/4		1/4	1		-2	58		863
57	56	4/4	1/2	1	1	1/16		1/16	1		2	86		854
57	56	4/4	9/16	1	1	1/16		1/16	1		0	84		855
57	56	4/4	5/8	1	1	1/16		1/16	1		-2	82		856
57	56	4/4	11/16	1	1	1/16		1/16	1		3	81		857
57	56	4/4	3/4	1	1	1/16		1/16	1		1	79		858
57	56	4/4	13/16	1	1	1/16		1/16	1		-1	77		859
57	56	4/4	7/8	1	1	1/16		1/16	1		4	76		860
57	56	4/4	15/16	1	1	1/16		1/16	1		2	74		861
58	57	4/4	0	2	1	1/16		1/16	1		0	48		876
58	57	4/4	0	1	1	1/8		1/8	1		0	72		864
58	57	4/4	1/16	2	1	1/16		1/16	1		3	57		877
58	57	4/4	1/8	2	1	1/16		1/16	1		-1	53		878
58	57	4/4	1/8	1	1	1/8		1/8	1		0	84		865
58	57	4/4	3/16	2	1	1/16		1/16	1		3	57		879
58	57	4/4	1/4	2	1	1/16		1/16	1		0	48		880
58	57	4/4	1/4	1	1	1/8		1/8	1		0	84		866
58	57	4/4	5/16	2	1	1/16		1/16	1		3	57		881
58	57	4/4	3/8	2	1	1/16		1/16	1		-1	53		882
58	57	4/4	3/8	1	1	1/8		1/8	1		0	84		867
58	57	4/4	7/16	2	1	1/16		1/16	1		3	57		883
58	57	4/4	1/2	2	1	1/16		1/16	1		0	48		884
58	57	4/4	1/2	1	1	1/16		1/16	1		0	84		868
58	57	4/4	9/16	2	1	1/16		1/16	1		3	57		885
58	57	4/4	9/16	1	1	1/16		1/16	1		3	81		869
58	57	4/4	5/8	2	1	1/16		1/16	1		-1	53		886
58	57	4/4	5/8	1	1	1/16		1/16	1		-1	77		870
58	57	4/4	11/16	2	1	1/16		1/16	1		3	57		887
58	57	4/4	11/16	1	1	1/16		1/16	1		0	72		871
58	57	4/4	3/4	2	1	1/16		1/16	1		0	48		888
58	57	4/4	3/4	1	1	1/16		1/16	1		-1	77		872
58	57	4/4	13/16	2	1	1/16		1/16	1		3	57		889
58	57	4/4	13/16	1	1	1/16		1/16	1		0	72		873
58	57	4/4	7/8	2	1	1/16		1/16	1		-1	53		890
58	57	4/4	7/8	1	1	1/16		1/16	1		3	69		874
58	57	4/4	15/16	2	1	1/16		1/16	1		3	57		891
58	57	4/4	15/16	1	1	1/16		1/16	1		-1	65		875
59	58	4/4	0	1	1	0	grace32after	1/32	1		1	67		892
59	58	4/4	0	1	1	0	grace32after	1/32	1		-1	65		893
59	58	4/4	0	2	1	1/16		1/16	1		0	48		895
59	58	4/4	0	1	1	1		1	1		1	67		894
59	58	4/4	1/16	2	1	1/16		1/16	1		-2	58		896
59	58	4/4	1/8	2	1	1/16		1/16	1		4	52		897
59	58	4/4	3/16	2	1	1/16		1/16	1		-2	58		898
59	58	4/4	1/4	2	1	1/16		1/16	1		0	48		899
59	58	4/4	5/16	2	1	1/16		1/16	1		-2	58		900
59	58	4/4	3/8	2	1	1/16		1/16	1		4	52		901
59	58	4/4	7/16	2	1	1/16		1/16	1		-2	58		902
59	58	4/4	1/2	2	1	1/16		1/16	1		0	48		903
59	58	4/4	9/16	2	1	1/16		1/16	1		-2	58		904
59	58	4/4	5/8	2	1	1/16		1/16	1		4	52		905
59	58	4/4	11/16	2	1	1/16		1/16	1		-2	58		906
59	58	4/4	3/4	2	1	1/16		1/16	1		0	48		907
59	58	4/4	13/16	2	1	1/16		1/16	1		-2	58		908
59	58	4/4	7/8	2	1	1/16		1/16	1		4	52		909
59	58	4/4	15/16	2	1	1/16		1/16	1		-2	58		910
60	59	4/4	0	2	1	1/8		1/8	1		-1	53		918
60	59	4/4	0	1	1	1/8		1/8	1		-1	65		911
60	59	4/4	1/8	2	1	1/8		1/8	1		-1	65		919
60	59	4/4	1/8	1	1	1/8		1/8	1		-1	77		912
60	59	4/4	1/4	2	1	1/8		1/8	1		4	64		920
60	59	4/4	3/8	2	1	1/8		1/8	1		-1	65		921
60	59	4/4	3/8	1	1	1/8		1/8	1		-1	77		913
60	59	4/4	1/2	2	1	1/8		1/8	1		1	67		922
60	59	4/4	1/2	1	1	1/8		1/8	1		4	76		914
60	59	4/4	5/8	2	1	1/8		1/8	1		-1	65		923
60	59	4/4	5/8	1	1	1/8		1/8	1		-1	77		915
60	59	4/4	3/4	2	1	1/8		1/8	1		4	64		924
60	59	4/4	3/4	1	1	1/8		1/8	1		1	79		916
60	59	4/4	7/8	2	1	1/8		1/8	1		-3	63		925
60	59	4/4	7/8	1	1	1/8		1/8	1		3	81		917
61	60	4/4	0	2	1	1/8		1/8	1		2	62		942
61	60	4/4	0	1	1	1/16		1/16	1		-2	82		926
61	60	4/4	1/16	1	1	1/16		1/16	1		0	84		927
61	60	4/4	1/8	2	1	1/8		1/8	1		-1	53		943
61	60	4/4	1/8	1	1	1/16		1/16	1		2	86		928
61	60	4/4	3/16	1	1	1/16		1/16	1		0	84		929
61	60	4/4	1/4	2	1	1/8		1/8	1		-5	61		944
61	60	4/4	1/4	1	1	1/16		1/16	1		-2	82		930
61	60	4/4	5/16	1	1	1/16		1/16	1		-4	80		931
61	60	4/4	3/8	2	1	1/8		1/8	1		-1	53		945
61	60	4/4	3/8	1	1	1/16		1/16	1		1	79		932
61	60	4/4	7/16	1	1	1/16		1/16	1		-1	77		933
61	60	4/4	1/2	2	1	1/8		1/8	1		0	60		946
61	60	4/4	1/2	1	1	1/16		1/16	1		4	76		934
61	60	4/4	9/16	1	1	1/16		1/16	1		-1	77		935
61	60	4/4	5/8	2	1	1/8		1/8	1		-1	53		947
61	60	4/4	5/8	1	1	1/16		1/16	1		1	79		936
61	60	4/4	11/16	1	1	1/16		1/16	1		-1	77		937
61	60	4/4	3/4	2	1	1/8		1/8	1		4	64		948
61	60	4/4	3/4	1	1	1/16		1/16	1		4	76		938
61	60	4/4	13/16	1	1	1/16		1/16	1		2	74		939
61	60	4/4	7/8	2	1	1/8		1/8	1		-1	53		949
61	60	4/4	7/8	1	1	1/16		1/16	1		0	72		940
61	60	4/4	15/16	1	1	1/16		1/16	1		-2	70		941
62	61	4/4	0	2	1	1/8		1/8	1		-1	65		957
62	61	4/4	0	1	1	1/8		1/8	1		3	69		950
62	61	4/4	1/8	2	1	1/8		1/8	1		-1	53		958
62	61	4/4	1/8	1	1	1/8		1/8	1		3	69		951
62	61	4/4	1/4	2	1	1/8		1/8	1		4	52		959
62	61	4/4	3/8	2	1	1/8		1/8	1		-1	53		960
62	61	4/4	3/8	1	1	1/8		1/8	1		-1	65		952
62	61	4/4	1/2	2	1	1/8		1/8	1		1	55		961
62	61	4/4	1/2	1	1	1/8		1/8	1		4	64		953
62	61	4/4	5/8	2	1	1/8		1/8	1		-1	53		962
62	61	4/4	5/8	1	1	1/8		1/8	1		-1	65		954
62	61	4/4	3/4	2	1	1/8		1/8	1		4	52		963
62	61	4/4	3/4	1	1	1/8		1/8	1		1	67		955
62	61	4/4	7/8	2	1	1/8		1/8	1		-3	51		964
62	61	4/4	7/8	1	1	1/8		1/8	1		3	69		956
63	62	4/4	0	2	1	1/4		1/4	1		2	50		972
63	62	4/4	0	1	1	1/8		1/8	1		-2	70		965
63	62	4/4	1/8	1	1	1/8		1/8	1		-2	70		966
63	62	4/4	1/4	2	1	1/4		1/4	1		-2	46		973
63	62	4/4	1/4	1	1	1/8		1/8	1		0	72		967
63	62	4/4	3/8	1	1	1/8		1/8	1		2	74		968
63	62	4/4	1/2	2	1	1/4		1/4	1		0	48		974
63	62	4/4	1/2	1	1	1/8		1/8	1		-2	70		969
63	62	4/4	1/2	1	1	1/8		1/8	1		2	74		969
63	62	4/4	5/8	1	1	1/8		1/8	1		3	69		970
63	62	4/4	5/8	1	1	1/8		1/8	1		0	72		970
63	62	4/4	3/4	2	1	1/4		1/4	1		0	48		975
63	62	4/4	7/8	1	1	1/8		1/8	1		-2	58		971
63	62	4/4	7/8	1	1	1/8		1/8	1		4	64		971
64	63	4/4	0	2	1	1/4		1/4	1		-1	53		978
64	63	4/4	0	1	1	1/2		1/2	1		-2	58		976
64	63	4/4	0	1	1	1/2		1/2	1		1	67		976
64	63	4/4	1/4	2	1	1/4		1/4	1		0	48		979
64	63	4/4	1/2	2	1	1/4		1/4	1		-1	41		980
64	63	4/4	1/2	1	1	1/4		1/4	1		3	57		977
64	63	4/4	1/2	1	1	1/4		1/4	1		-1	65		977
65	63	4/4	0	1	1	0	grace16	1/16	1		2	74		981
65	63	4/4	0	1	1	1/8		1/8	1		0	72		982
65	63	4/4	1/8	1	1	1/16		1/16	1		-2	70		983
65	63	4/4	3/16	1	1	1/16		1/16	1		3	69		984
66	64	4/4	0	1	1	1/8		1/8	1		1	67		985
66	64	4/4	1/8	2	1	1/8		1/8	1		-1	41		991
66	64	4/4	1/8	1	1	1/8		1/8	1		-1	65		986
66	64	4/4	1/4	2	1	1/8		1/8	1		3	45		992
66	64	4/4	1/4	1	1	3/8		1/4	3/2		-1	65		987
66	64	4/4	3/8	2	1	1/8		1/8	1		0	48		993
66	64	4/4	1/2	2	1	1/8		1/8	1		3	45		994
66	64	4/4	5/8	2	1	1/8		1/8	1		-1	41		995
66	64	4/4	5/8	1	1	1/8		1/8	1		-1	77		988
66	64	4/4	3/4	2	1	1/8		1/8	1		3	45		996
66	64	4/4	3/4	1	1	1/8		1/8	1		1	79		989
66	64	4/4	7/8	2	1	1/8		1/8	1		0	48		997
66	64	4/4	7/8	1	1	1/8		1/8	1		3	81		990
67	65	4/4	0	1	1	0	grace16	1/16	1		4	76		998
67	65	4/4	0	1	1	3/16		1/8	3/2		-2	82		999
67	65	4/4	1/8	2	1	1/8		1/8	1		1	55		1006
67	65	4/4	3/16	1	1	1/16		1/16	1		1	79		1000
67	65	4/4	1/4	2	1	1/8		1/8	1		-2	58		1007
67	65	4/4	1/4	1	1	1/4		1/4	1		4	76		1001
67	65	4/4	3/8	2	1	1/8		1/8	1		4	64		1008
67	65	4/4	1/2	2	1	1/8		1/8	1		-2	58		1009
67	65	4/4	5/8	2	1	1/8		1/8	1		1	55		1010
67	65	4/4	3/4	1	1	0	grace16	1/16	1		0	72		1002
67	65	4/4	3/4	2	1	1/8		1/8	1		-2	58		1011
67	65	4/4	3/4	1	1	1/8		1/8	1		-2	70		1003
67	65	4/4	7/8	2	1	1/8		1/8	1		4	64		1012
67	65	4/4	7/8	1	1	1/16		1/16	1		3	69		1004
67	65	4/4	15/16	1	1	1/16		1/16	1		1	67		1005
68	66	4/4	0	1	1	1/8		1/8	1		-1	65		1013
68	66	4/4	1/8	2	1	1/8		1/8	1		1	43		1019
68	66	4/4	1/8	1	1	1/8		1/8	1		4	64		1014
68	66	4/4	1/4	2	1	1/8		1/8	1		-2	46		1020
68	66	4/4	1/4	1	1	3/8		1/4	3/2		4	64		1015
68	66	4/4	3/8	2	1	1/8		1/8	1		4	52		1021
68	66	4/4	1/2	2	1	1/8		1/8	1		-2	46		1022
68	66	4/4	5/8	2	1	1/8		1/8	1		1	43		1023
68	66	4/4	5/8	1	1	1/8		1/8	1		1	79		1016
68	66	4/4	3/4	2	1	1/8		1/8	1		-2	46		1024
68	66	4/4	3/4	1	1	1/8		1/8	1		3	81		1017
68	66	4/4	7/8	2	1	1/8		1/8	1		4	52		1025
68	66	4/4	7/8	1	1	1/8		1/8	1		-2	82		1018
69	67	4/4	0	1	1	0	grace16	1/16	1		6	78		1026
69	67	4/4	0	1	1	3/16		1/8	3/2		0	84		1027
69	67	4/4	1/8	2	1	1/8		1/8	1		3	57		1033
69	67	4/4	3/16	1	1	1/16		1/16	1		3	81		1028
69	67	4/4	1/4	2	1	1/8		1/8	1		0	60		1034
69	67	4/4	1/4	1	1	1/4		1/4	1		6	78		1029
69	67	4/4	3/8	2	1	1/8		1/8	1		-3	63		1035
69	67	4/4	1/2	2	1	1/8		1/8	1		0	60		1036
69	67	4/4	5/8	2	1	1/8		1/8	1		3	57		1037
69	67	4/4	5/8	1	1	1/8		1/8	1		3	81		1030
69	67	4/4	3/4	2	1	1/8		1/8	1		0	60		1038
69	67	4/4	3/4	1	1	1/8		1/8	1		-2	82		1031
69	67	4/4	7/8	2	1	1/8		1/8	1		-3	63		1039
69	67	4/4	7/8	1	1	1/8		1/8	1		0	84		1032
70	68	4/4	0	1	1	0	grace16	1/16	1		1	79		1040
70	68	4/4	0	1	1	3/16		1/8	3/2		2	86		1041
70	68	4/4	1/8	2	1	1/8		1/8	1		-2	46		1048
70	68	4/4	3/16	1	1	1/16		1/16	1		-2	82		1042
70	68	4/4	1/4	2	1	1/8		1/8	1		2	50		1049
70	68	4/4	1/4	1	1	1/8		1/8	1		1	79		1043
70	68	4/4	3/8	2	1	1/8		1/8	1		1	55		1050
70	68	4/4	1/2	1	1	0	grace16	1/16	1		4	76		1044
70	68	4/4	1/2	1	1	3/16		1/8	3/2		-2	82		1045
70	68	4/4	5/8	2	1	1/8		1/8	1		0	48		1051
70	68	4/4	11/16	1	1	1/16		1/16	1		1	79		1046
70	68	4/4	3/4	2	1	1/8		1/8	1		1	55		1052
70	68	4/4	3/4	1	1	1/8		1/8	1		4	76		1047
70	68	4/4	7/8	2	1	1/8		1/8	1		-2	58		1053
71	69	4/4	0	1	1	0	grace16	1/16	1		5	71		1054
71	69	4/4	0	1	1	3/16		1/8	3/2		-1	77		1055
71	69	4/4	1/8	2	1	1/8		1/8	1		2	50		1061
71	69	4/4	3/16	1	1	1/16		1/16	1		2	74		1056
71	69	4/4	1/4	2	1	1/8		1/8	1		-1	53		1062
71	69	4/4	1/4	1	1	1/4		1/4	1		5	71		1057
71	69	4/4	3/8	2	1	1/8		1/8	1		-4	56		1063
71	69	4/4	1/2	2	1	1/8		1/8	1		-1	53		1064
71	69	4/4	5/8	2	1	1/8		1/8	1		2	50		1065
71	69	4/4	5/8	1	1	1/8		1/8	1		5	71		1058
71	69	4/4	3/4	2	1	1/8		1/8	1		-1	53		1066
71	69	4/4	3/4	1	1	1/8		1/8	1		5	71		1059
71	69	4/4	7/8	2	1	1/8		1/8	1		-4	56		1067
71	69	4/4	7/8	1	1	1/8		1/8	1		5	71		1060
72	70	4/4	0	2	1	1/2		1/2	1		0	48		1080
72	70	4/4	0	2	1	1/2		1/2	1		3	57		1080
72	70	4/4	0	1	1	1/16		1/16	1		0	72		1068
72	70	4/4	1/16	1	1	1/16		1/16	1		3	81		1069
72	70	4/4	1/8	1	1	1/16		1/16	1		-1	77		1070
72	70	4/4	3/16	1	1	1/16		1/16	1		0	72		1071
72	70	4/4	1/4	1	1	1/16		1/16	1		3	69		1072
72	70	4/4	5/16	1	1	1/16		1/16	1		-1	77		1073
72	70	4/4	3/8	1	1	1/16		1/16	1		0	72		1074
72	70	4/4	7/16	1	1	1/16		1/16	1		3	69		1075
72	70	4/4	1/2	2	1	1/4		1/4	1		0	60		1081
72	70	4/4	1/2	1	1	1/8		1/8	1		3	69		1076
72	70	4/4	1/2	1	1	1/8		1/8	1		0	72		1076
72	70	4/4	5/8	1	1	1/8		1/8	1		1	67		1077
72	70	4/4	5/8	1	1	1/8		1/8	1		-2	70		1077
72	70	4/4	3/4	2	1	1/4		1/4	1		0	48		1082
72	70	4/4	3/4	1	1	1/8		1/8	1		-1	65		1078
72	70	4/4	3/4	1	1	1/8		1/8	1		3	69		1078
72	70	4/4	7/8	1	1	1/8		1/8	1		4	64		1079
72	70	4/4	7/8	1	1	1/8		1/8	1		1	67		1079
73	71	4/4	0	2	1	1/16		1/16	1		-1	53		1091
73	71	4/4	0	1	1	1/4		1/4	1		-1	65		1083
73	71	4/4	1/16	2	1	1/16		1/16	1		0	60		1092
73	71	4/4	1/8	2	1	1/16		1/16	1		-4	56		1093
73	71	4/4	3/16	2	1	1/16		1/16	1		0	60		1094
73	71	4/4	1/4	2	1	1/16		1/16	1		-1	53		1095
73	71	4/4	5/16	2	1	1/16		1/16	1		0	60		1096
73	71	4/4	3/8	2	1	1/16		1/16	1		-4	56		1097
73	71	4/4	7/16	2	1	1/16		1/16	1		0	60		1098
73	71	4/4	1/2	2	1	1/16		1/16	1		-1	53		1099
73	71	4/4	9/16	2	1	1/16		1/16	1		0	60		1100
73	71	4/4	9/16	1	1	1/16		1/16	1		-1	65		1084
73	71	4/4	5/8	2	1	1/16		1/16	1		-4	56		1101
73	71	4/4	5/8	1	1	1/16		1/16	1		1	67		1085
73	71	4/4	11/16	2	1	1/16		1/16	1		0	60		1102
73	71	4/4	11/16	1	1	1/16		1/16	1		-4	68		1086
73	71	4/4	3/4	2	1	1/16		1/16	1		-1	53		1103
73	71	4/4	3/4	1	1	1/16		1/16	1		-2	70		1087
73	71	4/4	13/16	2	1	1/16		1/16	1		0	60		1104
73	71	4/4	13/16	1	1	1/16		1/16	1		0	72		1088
73	71	4/4	7/8	2	1	1/16		1/16	1		-4	56		1105
73	71	4/4	7/8	1	1	1/16		1/16	1		2	74		1089
73	71	4/4	15/16	2	1	1/16		1/16	1		0	60		1106
73	71	4/4	15/16	1	1	1/16		1/16	1		4	76		1090
74	72	4/4	0	2	1	1/16		1/16	1		-1	53		1123
74	72	4/4	0	1	1	1/16		1/16	1		-1	77		1107
74	72	4/4	1/16	2	1	1/16		1/16	1		0	60		1124
74	72	4/4	1/16	1	1	1/16		1/16	1		0	72		1108
74	72	4/4	1/8	2	1	1/16		1/16	1		-4	56		1125
74	72	4/4	1/8	1	1	1/16		1/16	1		-4	80		1109
74	72	4/4	3/16	2	1	1/16		1/16	1		0	60		1126
74	72	4/4	3/16	1	1	1/16		1/16	1		1	79		1110
74	72	4/4	1/4	2	1	1/16		1/16	1		-1	53		1127
74	72	4/4	1/4	1	1	1/16		1/16	1		-1	77		1111
74	72	4/4	5/16	2	1	1/16		1/16	1		0	60		1128
74	72	4/4	5/16	1	1	1/16		1/16	1		0	72		1112
74	72	4/4	3/8	2	1	1/16		1/16	1		-4	56		1129
74	72	4/4	3/8	1	1	1/16		1/16	1		-4	80		1113
74	72	4/4	7/16	2	1	1/16		1/16	1		0	60		1130
74	72	4/4	7/16	1	1	1/16		1/16	1		1	79		1114
74	72	4/4	1/2	2	1	1/16		1/16	1		-1	53		1131
74	72	4/4	1/2	1	1	1/16		1/16	1		-1	77		1115
74	72	4/4	9/16	2	1	1/16		1/16	1		2	62		1132
74	72	4/4	9/16	1	1	1/16		1/16	1		1	79		1116
74	72	4/4	5/8	2	1	1/16		1/16	1		-4	56		1133
74	72	4/4	5/8	1	1	1/16		1/16	1		-3	75		1117
74	72	4/4	11/16	2	1	1/16		1/16	1		2	62		1134
74	72	4/4	11/16	1	1	1/16		1/16	1		-1	77		1118
74	72	4/4	3/4	2	1	1/16		1/16	1		-1	53		1135
74	72	4/4	3/4	1	1	1/16		1/16	1		2	74		1119
74	72	4/4	13/16	2	1	1/16		1/16	1		2	62		1136
74	72	4/4	13/16	1	1	1/16		1/16	1		-3	75		1120
74	72	4/4	7/8	2	1	1/16		1/16	1		-4	56		1137
74	72	4/4	7/8	1	1	1/16		1/16	1		0	72		1121
74	72	4/4	15/16	2	1	1/16		1/16	1		2	62		1138
74	72	4/4	15/16	1	1	1/16		1/16	1		2	74		1122
75	73	4/4	0	2	1	1/16		1/16	1		1	55		1145
75	73	4/4	0	1	1	1/8		1/8	1		5	71		1139
75	73	4/4	1/16	2	1	1/16		1/16	1		-1	65		1146
75	73	4/4	1/8	2	1	1/16		1/16	1		2	62		1147
75	73	4/4	1/8	1	1	1/4		1/4	1		-1	89		1140
75	73	4/4	3/16	2	1	1/16		1/16	1		-1	65		1148
75	73	4/4	1/4	2	1	1/16		1/16	1		1	55		1149
75	73	4/4	5/16	2	1	1/16		1/16	1		-1	65		1150
75	73	4/4	3/8	2	1	1/16		1/16	1		2	62		1151
75	73	4/4	3/8	1	1	1/8		1/8	1	1	-3	87		1141
75	73	4/4	7/16	2	1	1/16		1/16	1		-1	65		1152
75	73	4/4	1/2	2	1	1/16		1/16	1		1	55		1153
75	73	4/4	1/2	1	1	1/8		1/8	1	-1	-3	87		1142
75	73	4/4	9/16	2	1	1/16		1/16	1		-1	65		1154
75	73	4/4	5/8	2	1	1/16		1/16	1		2	62		1155
75	73	4/4	5/8	1	1	1/4		1/4	1		2	86		1143
75	73	4/4	11/16	2	1	1/16		1/16	1		-1	65		1156
75	73	4/4	3/4	2	1	1/16		1/16	1		1	55		1157
75	73	4/4	13/16	2	1	1/16		1/16	1		-1	65		1158
75	73	4/4	7/8	2	1	1/16		1/16	1		2	62		1159
75	73	4/4	7/8	1	1	1/8		1/8	1	1	0	84		1144
75	73	4/4	15/16	2	1	1/16		1/16	1		-1	65		1160
76	74	4/4	0	2	1	1/16		1/16	1		1	55		1167
76	74	4/4	0	1	1	1/8		1/8	1	-1	0	84		1161
76	74	4/4	1/16	2	1	1/16		1/16	1		-1	65		1168
76	74	4/4	1/8	2	1	1/16		1/16	1		2	62		1169
76	74	4/4	1/8	1	1	1/4		1/4	1		5	83		1162
76	74	4/4	3/16	2	1	1/16		1/16	1		-1	65		1170
76	74	4/4	1/4	2	1	1/16		1/16	1		1	55		1171
76	74	4/4	5/16	2	1	1/16		1/16	1		-1	65		1172
76	74	4/4	3/8	2	1	1/16		1/16	1		2	62		1173
76	74	4/4	3/8	1	1	1/8		1/8	1	1	-4	80		1163
76	74	4/4	7/16	2	1	1/16		1/16	1		-1	65		1174
76	74	4/4	1/2	2	1	1/16		1/16	1		1	55		1175
76	74	4/4	1/2	1	1	1/8		1/8	1	-1	-4	80		1164
76	74	4/4	9/16	2	1	1/16		1/16	1		2	62		1176
76	74	4/4	5/8	2	1	1/16		1/16	1		5	59		1177
76	74	4/4	5/8	1	1	1/4		1/4	1		1	79		1165
76	74	4/4	11/16	2	1	1/16		1/16	1		2	62		1178
76	74	4/4	3/4	2	1	1/16		1/16	1		1	55		1179
76	74	4/4	13/16	2	1	1/16		1/16	1		2	62		1180
76	74	4/4	7/8	2	1	1/16		1/16	1		5	59		1181
76	74	4/4	7/8	1	1	1/8		1/8	1		-1	77		1166
76	74	4/4	15/16	2	1	1/16		1/16	1		2	62		1182
77	75	4/4	0	2	1	1/16		1/16	1		1	55		1193
77	75	4/4	0	1	1	1/8		1/8	1		-1	77		1183
77	75	4/4	1/16	2	1	1/16		1/16	1		4	64		1194
77	75	4/4	1/8	2	1	1/16		1/16	1		0	60		1195
77	75	4/4	1/8	1	1	1/8		1/8	1		4	76		1184
77	75	4/4	3/16	2	1	1/16		1/16	1		4	64		1196
77	75	4/4	1/4	2	1	1/16		1/16	1		1	55		1197
77	75	4/4	1/4	1	1	1/4		1/4	1		-3	75		1185
77	75	4/4	5/16	2	1	1/16		1/16	1		-3	63		1198
77	75	4/4	3/8	2	1	1/16		1/16	1		0	60		1199
77	75	4/4	7/16	2	1	1/16		1/16	1		-3	63		1200
77	75	4/4	1/2	2	1	1/16		1/16	1		1	55		1201
77	75	4/4	9/16	2	1	1/16		1/16	1		-3	63		1202
77	75	4/4	9/16	1	1	1/16		1/16	1		-3	75		1186
77	75	4/4	5/8	2	1	1/16		1/16	1		0	60		1203
77	75	4/4	5/8	1	1	1/16		1/16	1		2	74		1187
77	75	4/4	11/16	2	1	1/16		1/16	1		-3	63		1204
77	75	4/4	11/16	1	1	1/16		1/16	1		-3	75		1188
77	75	4/4	3/4	2	1	1/16		1/16	1		1	55		1205
77	75	4/4	3/4	1	1	1/16		1/16	1		-1	77		1189
77	75	4/4	13/16	2	1	1/16		1/16	1		-3	63		1206
77	75	4/4	13/16	1	1	1/16		1/16	1		-3	75		1190
77	75	4/4	7/8	2	1	1/16		1/16	1		0	60		1207
77	75	4/4	7/8	1	1	1/16		1/16	1		2	74		1191
77	75	4/4	15/16	2	1	1/16		1/16	1		-3	63		1208
77	75	4/4	15/16	1	1	1/16		1/16	1		-3	75		1192
78	76	4/4	0	2	1	1/16		1/16	1		-6	54		1219
78	76	4/4	0	1	1	3/16		1/8	3/2		-6	78		1209
78	76	4/4	1/16	2	1	1/16		1/16	1		-3	63		1220
78	76	4/4	1/8	2	1	1/16		1/16	1		-2	58		1221
78	76	4/4	3/16	2	1	1/16		1/16	1		-3	63		1222
78	76	4/4	3/16	1	1	1/16		1/16	1		-3	75		1210
78	76	4/4	1/4	2	1	1/16		1/16	1		-6	54		1223
78	76	4/4	1/4	1	1	3/16		1/8	3/2		-3	75		1211
78	76	4/4	5/16	2	1	1/16		1/16	1		-3	63		1224
78	76	4/4	3/8	2	1	1/16		1/16	1		-2	58		1225
78	76	4/4	7/16	2	1	1/16		1/16	1		-3	63		1226
78	76	4/4	7/16	1	1	1/32		1/32	1		2	74		1212
78	76	4/4	15/32	1	1	1/32		1/32	1		-3	75		1213
78	76	4/4	1/2	2	1	1/16		1/16	1		-6	54		1227
78	76	4/4	1/2	1	1	3/16		1/8	3/2		-2	82		1214
78	76	4/4	9/16	2	1	1/16		1/16	1		-3	63		1228
78	76	4/4	5/8	2	1	1/16		1/16	1		-2	58		1229
78	76	4/4	11/16	2	1	1/16		1/16	1		-3	63		1230
78	76	4/4	11/16	1	1	1/16		1/16	1		-3	75		1215
78	76	4/4	3/4	2	1	1/16		1/16	1		-6	54		1231
78	76	4/4	3/4	1	1	3/16		1/8	3/2		-3	75		1216
78	76	4/4	13/16	2	1	1/16		1/16	1		-3	63		1232
78	76	4/4	7/8	2	1	1/16		1/16	1		-2	58		1233
78	76	4/4	15/16	2	1	1/16		1/16	1		-3	63		1234
